Date,GRADE,GPS,EIX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1993-04-08,59.59604877320712,P,7.777568817138672,7.732425212860107,7.777160501480102,7.828876399993897,7.743800163269043,7.421233429908752,7.302501609325409
1993-04-09,59.65987022910895,P,7.777568817138672,7.744737148284912,7.764026260375976,7.826354813575745,7.752905197143555,7.428895144462586,7.306179406642914
1993-04-12,59.79484571939705,P,7.798097133636475,7.773467254638672,7.752944850921631,7.826882529258728,7.762825393676758,7.436762142181396,7.309959845542908
1993-04-13,59.8613143622378,P,7.859654426574707,7.789884376525879,7.7611534118652346,7.828465223312378,7.773167638778687,7.44624062538147,7.314048070907592
1993-04-14,59.99644411105644,P,7.900699615478516,7.822717761993408,7.775518989562988,7.831088638305664,7.782712631225586,7.455930380821228,7.31804726600647
1993-04-15,60.13252566203962,A,7.962267875671387,7.859657573699951,7.79604139328003,7.833756470680237,7.791870775222779,7.466235818862915,7.322354302406311
1993-04-16,60.28714347467538,A,8.003308296203613,7.904805469512939,7.824771308898926,7.839487600326538,7.801849727630615,7.477350029945374,7.326866540908814
1993-04-19,60.41234423343233,A,8.003308296203613,7.945847702026367,7.85965747833252,7.847241449356079,7.811424083709717,7.487866711616516,7.331378779411316
1993-04-20,60.424620598973156,A,7.941744804382324,7.9622657775878904,7.876075077056885,7.848883128166198,7.820171766281128,7.497966918945313,7.335583200454712
1993-04-21,60.423352267932835,A,7.962267875671387,7.9745794296264645,7.898648595809936,7.848517107963562,7.829734411239624,7.508272356987,7.339988322257995
1993-04-22,60.35531594111318,A,7.921223163604736,7.966370487213135,7.913014030456543,7.845087265968322,7.838880710601806,7.518764901161194,7.343893992900848
1993-04-23,60.22529320922528,A,7.900699615478516,7.945848751068115,7.925327110290527,7.844676685333252,7.846807489395141,7.528454656600952,7.34769704580307
1993-04-26,60.05861370809267,P,7.859654426574707,7.917117977142334,7.93148283958435,7.84221384525299,7.8539133644104,7.53713641166687,7.351392946243286
1993-04-27,59.97459614973676,P,7.859654426574707,7.90069990158081,7.93148283958435,7.8463181257247925,7.86021011352539,7.545618982315063,7.3549907732009885
1993-04-28,59.89254493481848,A,7.900699615478516,7.888386249542236,7.93148283958435,7.85350091457367,7.865709552764892,7.554113659858704,7.358891899585724
1993-04-29,59.85306995137606,A,7.900699615478516,7.8842815399169925,7.925326013565064,7.860683703422547,7.871613550186157,7.562409086227417,7.362694952487946
1993-04-30,59.77723455056685,P,7.839139461517334,7.871969509124756,7.908909130096435,7.86684021949768,7.874263582229614,7.569690556526184,7.365797894001007
1993-05-03,59.74304126342901,P,7.859654426574707,7.871969509124756,7.894543743133545,7.877100610733033,7.87327844619751,7.5769780111312866,7.368905317783356
1993-05-04,59.75516356569279,P,7.962267875671387,7.892492198944092,7.896596050262451,7.886335563659668,7.874345579147339,7.584694032669067,7.372133505344391
1993-05-05,59.73560372028698,A,7.941744804382324,7.900701236724854,7.894543743133545,7.89659616947174,7.875811414718628,7.592403988838196,7.3749648332595825
1993-05-06,59.76288505948347,A,8.003308296203613,7.921222972869873,7.902752256393432,7.907883143424987,7.8797220993042,7.600331201553344,7.3780058979988095
1993-05-07,59.81790494965344,A,7.962267875671387,7.945848655700684,7.90890908241272,7.917118096351624,7.8811937427520755,7.606852107048034,7.380743713378906
1993-05-10,59.839916808804276,A,7.921223163604736,7.958162403106689,7.915065956115723,7.923274397850037,7.8834627246856686,7.612763381004333,7.383080110549927
1993-05-11,59.732352473450014,A,7.859654426574707,7.9376397132873535,7.915065956115723,7.923274397850037,7.882477588653565,7.618457341194153,7.385010597705841
1993-05-12,59.687616622354575,A,7.941744804382324,7.9376397132873535,7.919170475006103,7.925326657295227,7.881920719146729,7.624175419807434,7.387645797729492
1993-05-13,59.50475314998673,A,7.818617343902588,7.900701522827148,7.910962247848511,7.9181441307067875,7.879710340499878,7.628263854980469,7.390155732631683
1993-05-14,59.29534361896406,P,7.716009140014648,7.851449775695801,7.898649215698242,7.903779172897339,7.8762568092346195,7.631326208114624,7.391956470012665
1993-05-17,59.10606144775494,P,7.69549036026001,7.806303215026856,7.882232809066773,7.888388276100159,7.870774850845337,7.6351793384552,7.393752691745758
1993-05-18,58.98785583209184,P,7.67496395111084,7.769365119934082,7.853502416610718,7.8750492334365845,7.865691404342652,7.639312677383423,7.395446281433106
1993-05-19,58.92671594447665,P,7.839139461517334,7.748844051361084,7.843241882324219,7.868892812728882,7.862677793502808,7.645694561004639,7.3980588269233705
1993-05-20,58.98516563738976,P,7.839139461517334,7.752948474884033,7.8268249988555905,7.864788627624511,7.8600688171386714,7.652885546684265,7.400573294162751
1993-05-21,59.09842707733543,P,7.777568817138672,7.765260410308838,7.808355093002319,7.8586320877075195,7.859060182571411,7.659460825920105,7.402779908180237
1993-05-24,59.24258348072983,P,7.798097133636475,7.785781764984131,7.796042490005493,7.855554223060608,7.859271268844605,7.666241388320923,7.4046968698501585
1993-05-25,59.43242972929949,P,7.839139461517334,7.81861686706543,7.793990993499756,7.854528474807739,7.859494047164917,7.673836903572083,7.406917090415955
1993-05-26,59.56029850689327,P,7.962267875671387,7.843242549896241,7.7960433006286625,7.857606887817383,7.8617747783660885,7.682663702964783,7.409851033687591
1993-05-27,59.66595896489654,P,7.941744804382324,7.863763618469238,7.808356046676636,7.859659147262573,7.862431449890137,7.691689820289612,7.412780449390412
1993-05-28,59.7810481608876,A,7.900699615478516,7.888389778137207,7.826825094223023,7.862737154960632,7.862671728134155,7.7011146116256715,7.415112345218659
1993-05-31,59.87319422620095,A,7.900699615478516,7.908910274505615,7.847346019744873,7.864789414405823,7.86372109413147,7.710337090492248,7.41764036655426
1993-06-01,59.99213089244117,A,8.023832321166992,7.945848846435547,7.8822328567504885,7.867867636680603,7.866019515991211,7.720993208885193,7.420980219841003
1993-06-02,59.98836470377548,A,7.98278284072876,7.949951839447022,7.896597194671631,7.869919538497925,7.866283407211304,7.730429706573486,7.424114825725556
1993-06-03,59.94726822070812,A,7.941744804382324,7.949951839447022,7.90685772895813,7.86684136390686,7.86532190322876,7.739253568649292,7.4270442414283755
1993-06-04,59.91146468619781,A,7.921223163604736,7.9540565490722654,7.921223163604736,7.864789128303528,7.865568141937256,7.747872214317322,7.429772961139679
1993-06-07,59.88710357344207,A,7.941744804382324,7.962265586853027,7.935587930679321,7.865815210342407,7.8662248134613035,7.756493782997131,7.43260428905487
1993-06-08,59.782386010548116,A,7.941744804382324,7.945848083496093,7.94584846496582,7.869919729232788,7.869508333206177,7.765317645072937,7.435337536334991
1993-06-09,59.74633822003198,A,7.941744804382324,7.9376404762268065,7.943796157836914,7.869919729232788,7.873202352523804,7.774141507148743,7.438070783615112
1993-06-10,59.74585525272755,A,7.921223163604736,7.933536148071289,7.941743993759156,7.875050020217896,7.876485939025879,7.781951050758362,7.440701422691345
1993-06-11,59.81159149597405,A,8.003308296203613,7.949953174591064,7.952004861831665,7.889414978027344,7.882231922149658,7.79058144569397,7.443644440174102
1993-06-14,59.795329106963855,A,7.900699615478516,7.941744136810303,7.952004861831665,7.899675440788269,7.887156982421875,7.79798351764679,7.446074414253235
1993-06-15,59.807826913952745,A,7.962267875671387,7.945848751068115,7.945848417282105,7.914040637016297,7.89085096359253,7.806001272201538,7.4489102768898015
1993-06-16,59.857823119893716,A,8.003308296203613,7.958161449432373,7.94790096282959,7.92224907875061,7.896186475753784,7.814429430961609,7.451951341629028
1993-06-17,59.880444701976764,A,7.962267875671387,7.966370391845703,7.949953269958496,7.928405499458313,7.899880456924438,7.821840310096741,7.454885284900666
1993-06-18,59.76754862615837,P,7.900699615478516,7.945848655700684,7.947900915145874,7.934562039375305,7.902343072891235,7.827624135017395,7.457511386871338
1993-06-21,59.7531043917393,A,7.921223163604736,7.949953365325928,7.945848751068115,7.940718340873718,7.9048055934906,7.833815493583679,7.460338194370269
1993-06-22,59.66844060519313,P,7.880181312561035,7.933536052703857,7.939692401885987,7.9427704334259035,7.905216131210327,7.839191884994507,7.462959792613983
1993-06-23,59.67740863161615,A,8.085390090942383,7.949952411651611,7.954056930541992,7.948926544189453,7.908909940719605,7.845811285972595,7.466901657581329
1993-06-24,59.77015819894903,A,8.16748046875,7.990994930267334,7.978682661056519,7.960213327407837,7.913014192581176,7.852442483901978,7.471352069377899
1993-06-25,59.92224427584258,A,8.16748046875,8.04435110092163,7.995099878311157,7.9735523700714115,7.9162976360321045,7.85907368183136,7.475900545120239
1993-06-28,60.042475227446566,A,8.160818099975586,8.0922700881958,8.021111726760864,7.986558294296264,7.919447832107544,7.86543595790863,7.48002340555191
1993-06-29,60.213940507386006,A,8.160818099975586,8.148397445678711,8.040966749191284,7.993407583236694,7.92382929801941,7.872000532150269,7.484440505504608
1993-06-30,60.178128030480394,A,8.077545166015625,8.14682846069336,8.048390436172486,7.998145699501038,7.9261348438262935,7.877934627532959,7.488735475540161
1993-07-01,60.0826154900056,A,8.077545166015625,8.128841400146484,8.05991816520691,8.004935717582702,7.929261283874512,7.884070997238159,7.4929323530197145
1993-07-02,59.96567620233825,A,8.035906791687012,8.102526664733887,8.073438882827759,8.010669898986816,7.931965427398682,7.8893864583969116,7.496921038627624
1993-07-05,59.852157976288744,A,8.035906791687012,8.077544403076171,8.084907245635986,8.01537799835205,7.935490474700928,7.894701919555664,7.501007816791534
1993-07-06,59.66223315157209,A,7.910998821258545,8.027580547332764,8.087988996505738,8.013840699195862,7.936517362594604,7.898363738059998,7.504808683395385
1993-07-07,59.56396832688458,A,7.952632904052734,8.002598094940186,8.074713277816773,8.014385104179382,7.937556028366089,7.901632790565491,7.508518912792206
1993-07-08,59.489662346053684,P,7.994270324707031,7.985943126678467,8.057392263412476,8.018037462234497,7.9394274425506595,7.905520496368408,7.512536935806274
1993-07-09,59.408903714962754,P,7.952632904052734,7.969288349151611,8.035907506942749,8.015503692626954,7.941697311401367,7.907980446815491,7.516745138168335
1993-07-12,59.294567049996374,P,7.910998821258545,7.944306755065918,8.010925579071046,8.016018652915955,7.942724199295044,7.908001322746276,7.521043972969055
1993-07-13,59.23454377119688,P,7.869351863861084,7.935977363586426,7.981778955459594,8.01137285232544,7.940865879058838,7.907605729103088,7.524935367107392
1993-07-14,59.21405312055851,P,7.910998821258545,7.9276505470275875,7.965124320983887,8.006757378578186,7.940250959396362,7.908031187057495,7.529333777427674
1993-07-15,59.13902396490034,P,7.869351863861084,7.902666854858398,7.944304990768432,8.002111577987671,7.937571830749512,7.908646965026856,7.533523952960968
1993-07-16,59.11273201580772,P,7.869351863861084,7.886010646820068,7.92764949798584,8.0005441904068,7.935713510513306,7.90845362663269,7.538112511634827
1993-07-19,59.16518227823763,P,7.910998821258545,7.886010646820068,7.915158700942993,8.000032973289489,7.9355090236663814,7.909485874176025,7.543008885383606
1993-07-20,59.34794711839859,P,8.035906791687012,7.9193216323852536,7.92764949798584,8.007819247245788,7.939034070968628,7.910755829811096,7.548231024742126
1993-07-21,59.388268525803745,P,7.952632904052734,7.927648448944092,7.92764949798584,8.001181387901307,7.939251832962036,7.910586276054382,7.553036794662476
1993-07-22,59.46554369356637,P,7.952632904052734,7.944304656982422,7.92348575592041,7.990439009666443,7.9419321441650395,7.910821242332458,7.5576433753967285
1993-07-23,59.53519977290421,P,7.952632904052734,7.960960865020752,7.92348575592041,7.97969663143158,7.946664619445801,7.91146071434021,7.562050755023956
1993-07-26,59.61041483959442,A,8.035906791687012,7.985942459106445,7.935976552963257,7.973451066017151,7.9534729480743405,7.912123899459839,7.566974129676819
1993-07-27,59.56999648362777,A,8.035906791687012,7.985942459106445,7.952632045745849,7.967205500602722,7.960691804885864,7.913191604614258,7.572096676826477
1993-07-28,59.63965039652592,A,8.035906791687012,8.002597236633301,7.965122842788697,7.965123581886291,7.964627151489258,7.913652472496032,7.577717180252075
1993-07-29,59.79631622894963,A,8.160818099975586,8.044234275817871,7.994269466400146,7.96928722858429,7.971060724258423,7.9155647706985475,7.5838626503944395
1993-07-30,59.98506609718141,A,8.202449798583984,8.094197654724121,8.027579259872436,7.977614378929138,7.979558343887329,7.91930926322937,7.59001708984375
1993-08-02,60.07176071550788,A,8.160818099975586,8.119179916381835,8.052561187744141,7.983859944343567,7.986812763214111,7.923042016029358,7.595863785743713
1993-08-03,60.15146243429075,A,8.160818099975586,8.14416217803955,8.065052318572999,7.996350908279419,7.993246335983276,7.9263701915740965,7.60151129245758
1993-08-04,60.19145996534953,A,8.119179725646973,8.160816764831543,8.081707000732422,8.00467824935913,7.996384572982788,7.929079675674439,7.6069506072998045
1993-08-05,60.1070733098008,A,8.119179725646973,8.15248908996582,8.098361682891845,8.010923719406128,7.999933271408081,7.9311823606491085,7.612290346622467
1993-08-06,60.02608308825153,A,8.202449798583984,8.15248908996582,8.123343372344971,8.02341456413269,8.00596827507019,7.934320001602173,7.617548468112946
1993-08-09,60.00509389860153,A,8.202449798583984,8.1608154296875,8.139997673034667,8.037987112998962,8.0120032787323,7.937862186431885,7.62320493221283
1993-08-10,59.96434023212171,A,8.160818099975586,8.1608154296875,8.152488803863525,8.052560424804687,8.014742994308472,7.940381255149841,7.6289520359039305
1993-08-11,59.99052240863757,A,8.202449798583984,8.177469444274902,8.169143104553223,8.06713297367096,8.019136333465577,7.94270987033844,7.635106475353241
1993-08-12,60.00894674376753,A,8.160818099975586,8.185797119140625,8.169143104553223,8.081706285476685,8.02351779937744,7.944419851303101,7.641052756309509
1993-08-13,59.96577924100817,A,8.160818099975586,8.177470779418945,8.164979934692383,8.09627959728241,8.028309698104858,7.946938920021057,7.647098646163941
1993-08-16,59.86031611722141,A,8.077545166015625,8.152489852905273,8.156652641296386,8.104606914520264,8.031025705337525,7.948625259399414,7.653026936054229
1993-08-17,59.80551137030253,P,8.077545166015625,8.135835266113281,8.148325347900391,8.106688833236694,8.03374171257019,7.951625022888184,7.659453201293945
1993-08-18,59.68534194851554,P,8.035906791687012,8.102526664733887,8.139998054504394,8.110852527618409,8.035624952316285,7.954413652420044,7.664974114894867
1993-08-19,59.64370549706971,P,8.077545166015625,8.085872077941895,8.13583459854126,8.117098140716553,8.038751392364501,7.957618665695191,7.6707032203674315
1993-08-20,59.592756389828814,P,8.077545166015625,8.069217491149903,8.123344135284423,8.123343753814698,8.040236129760743,7.9612340259552,7.676133551597595
1993-08-23,59.70123311543811,P,8.202449798583984,8.094198417663574,8.123344135284423,8.131670904159545,8.046271133422852,7.966714057922363,7.6821884059906
1993-08-24,59.757438795813016,P,8.160818099975586,8.110853004455567,8.123344135284423,8.137916469573975,8.050242137908935,7.970546550750733,7.688134686946869
1993-08-25,59.8741593796567,A,8.202449798583984,8.144161605834961,8.123344135284423,8.146243619918824,8.054224967956543,7.975205721855164,7.694189541339874
1993-08-26,59.94010566583614,A,8.202449798583984,8.169142532348634,8.127507305145263,8.148325204849243,8.059028606414795,7.979454531669616,7.700343980789184
1993-08-27,60.08136210277874,A,8.28572940826416,8.21077938079834,8.139998435974121,8.152489185333252,8.066729202270508,7.984536137580871,7.706715641021728
1993-08-30,60.10443837052198,A,8.28572940826416,8.227435302734374,8.160816860198974,8.15873475074768,8.074019327163697,7.989412460327149,7.713087301254273
1993-08-31,60.23582428802637,A,8.368999481201172,8.269071578979492,8.18996229171753,8.16914381980896,8.0837956905365,7.994505910873413,7.7203732681274415
1993-09-01,60.34616548476532,A,8.410638809204102,8.310709381103516,8.227435493469239,8.183716773986816,8.090300664901733,7.999605302810669,7.727767841815949
1993-09-02,60.39360643077905,A,8.327366828918457,8.33569278717041,8.252417659759521,8.19412612915039,8.093498392105102,8.00325629234314,7.734746055603027
1993-09-03,60.39035150658723,A,8.368999481201172,8.352346801757813,8.281563091278077,8.20245361328125,8.097528772354126,8.006913204193115,7.742131617069244
1993-09-06,60.375914472835966,A,8.368999481201172,8.369000816345215,8.298218059539796,8.21078109741211,8.101692399978639,8.010570116043091,7.749218413829803
1993-09-07,60.34898176575134,A,8.452276229858398,8.38565616607666,8.327363872528077,8.22535400390625,8.107521562576293,8.015675430297852,7.756821174621582
1993-09-08,60.27331949065263,A,8.410638809204102,8.38565616607666,8.348182773590088,8.235763454437256,8.114183435440063,8.02015913963318,7.7642157483100895
1993-09-09,60.244346730976055,A,8.327366828918457,8.38565616607666,8.360674476623535,8.244090890884399,8.11917986869812,8.024220576286316,7.7714927387237545
1993-09-10,60.24899368463179,A,8.410638809204102,8.393984031677245,8.37316541671753,8.256581926345826,8.126674509048462,8.029319968223572,7.778887312412262
1993-09-13,60.33982945984234,A,8.493907928466797,8.418965721130371,8.393983268737793,8.277400064468384,8.135834531784058,8.035662503242493,7.7863994574546815
1993-09-14,60.21111279825743,A,8.28572940826416,8.385656356811523,8.385656261444092,8.287809276580811,8.14332914352417,8.039923253059387,7.792771117687225
1993-09-15,60.23301113656952,A,8.452276229858398,8.393983840942383,8.389820003509522,8.30862774848938,8.153322010040283,8.045439019203187,7.799776339530945
1993-09-16,60.2447647851669,A,8.368999481201172,8.402310371398926,8.393983268737793,8.323200464248657,8.160816593170166,8.050122017860412,7.806265552043914
1993-09-17,60.25992234983809,A,8.452276229858398,8.410637855529785,8.402310943603515,8.341937017440795,8.170809459686279,8.056253385543823,7.812971971035004
1993-09-20,60.15468222899779,A,8.410638809204102,8.393984031677245,8.40647487640381,8.352346467971802,8.18080225944519,8.061763229370117,7.819370620250702
1993-09-21,60.14558810183639,A,8.28572940826416,8.393984031677245,8.389820194244384,8.35859203338623,8.189129810333252,8.064997844696045,7.824845938682556
1993-09-22,59.99734354986209,P,8.28572940826416,8.3606746673584,8.377329254150391,8.36275601387024,8.196624422073365,8.068437690734862,7.830420839786529
1993-09-23,59.82487403783902,P,8.160818099975586,8.319038391113281,8.360674381256104,8.36067442893982,8.202453746795655,8.070012788772583,7.8351719951629635
1993-09-24,59.54226827064693,P,8.119179725646973,8.252419090270996,8.331528472900391,8.35234694480896,8.207450304031372,8.07158190727234,7.839217007160187
1993-09-27,59.31026687862386,P,8.119179725646973,8.19412727355957,8.294055652618407,8.344019460678101,8.21161392211914,8.073561472892761,7.843162426948547
1993-09-28,59.1570836694714,P,8.077545166015625,8.152490425109864,8.273237228393555,8.329446744918823,8.212446689605713,8.07574038028717,7.847098860740662
1993-09-29,58.93644223844493,P,7.986266136169434,8.092597770690919,8.226636219024659,8.30822811126709,8.213119354248047,8.076185593605041,7.850180506706238
1993-09-30,58.772203756636635,P,7.901756763458252,8.04078550338745,8.179911947250366,8.28694760799408,8.212101831436158,8.077016987800597,7.852640421390533
1993-10-01,58.706517391963736,P,7.944014072418213,8.0057523727417,8.129085731506347,8.265698337554932,8.211929454803467,8.079297037124634,7.855311622619629
1993-10-04,58.68416342054163,P,7.986266136169434,7.979169654846191,8.08664846420288,8.246561670303345,8.210936641693115,8.082204794883728,7.858692066669464
1993-10-05,58.670855469548535,P,7.986266136169434,7.960913848876953,8.056702136993408,8.223261165618897,8.209943828582764,8.085317816734314,7.862315247058868
1993-10-06,58.650338721756754,P,7.817251205444336,7.927110862731934,8.009854316711426,8.193591785430907,8.20557071685791,8.085098934173583,7.865396747589111
1993-10-07,58.52948266321119,P,7.605972766876221,7.867954063415527,7.954369783401489,8.157522082328796,8.194473810195923,8.082767267227172,7.867826406955719
1993-10-08,58.3704246512797,P,7.605972766876221,7.800345802307129,7.903049087524414,8.117288780212402,8.182544269561767,8.081051306724548,7.870256066322327
1993-10-11,58.130429238639486,B,7.563714027404785,7.715835380554199,7.847502517700195,8.070779085159302,8.170602188110351,8.078707475662231,7.872474431991577
1993-10-12,57.77777158186981,B,7.394696712493896,7.597521495819092,7.779217672348023,8.026227450370788,8.155279760360719,8.074263048171996,7.8740499758720395
1993-10-13,57.52115041224511,B,7.352441310882568,7.504559516906738,7.715835189819336,7.971235704421997,8.13994499206543,8.068164782524109,7.875414242744446
1993-10-14,57.4945585447426,B,7.436949729919434,7.470754909515381,7.669354486465454,7.92463321685791,8.12630039215088,8.06311683177948,7.877403326034546
1993-10-15,57.58094840562597,B,7.605972766876221,7.470754909515381,7.6355503559112545,7.882318043708802,8.114370851516723,8.060169563293456,7.880642087459564
1993-10-18,57.6281198435717,B,7.479203224182129,7.453852748870849,7.584844064712525,7.835746264457702,8.099905920028686,8.055954599380494,7.8831458449363705
1993-10-19,57.83222202219613,B,7.521460056304932,7.4792054176330565,7.538363456726074,7.797532796859741,8.087118759155274,8.050930876731872,7.885962042808533
1993-10-20,58.09880085635324,B,7.563714027404785,7.5214599609375,7.513009738922119,7.761432027816772,8.07434404373169,8.046740188598633,7.888584947586059
1993-10-21,58.10106389234797,B,7.310186862945557,7.496107387542724,7.483431148529053,7.718900465965271,8.057331418991089,8.040424609184265,7.889839088916778
1993-10-22,57.799330286378314,B,7.056652545928955,7.3862433433532715,7.4284991264343265,7.66577410697937,8.035248107910157,8.031778903007508,7.889825558662414
1993-10-25,57.58465772346983,B,7.014394760131836,7.2932816505432125,7.373567199707031,7.6105348587036135,8.01398509979248,8.022505402565002,7.889499592781067
1993-10-26,57.324602159267876,B,7.014394760131836,7.191868591308594,7.335537004470825,7.557377338409424,7.992722091674804,8.013231902122497,7.889274773597717
1993-10-27,57.04997281791708,B,7.056652545928955,7.090456295013428,7.3059581279754635,7.5108966588973995,7.973137006759644,8.004380979537963,7.889261243343353
1993-10-28,56.981081211386474,B,7.098906517028809,7.048200225830078,7.2721538066864015,7.470754146575928,7.9535642337799075,7.996157813072204,7.889054431915283
1993-10-29,57.15244373272278,B,7.1411662101745605,7.0651029586792,7.2256731510162355,7.4306117534637455,7.934836654663086,7.987536392211914,7.889058918952942
1993-11-01,57.30863797360187,B,7.098906517028809,7.082005310058594,7.1876434803009035,7.386243772506714,7.912765789031982,7.979518461227417,7.888750989437103
1993-11-02,57.377083395445005,B,7.014394760131836,7.082005310058594,7.136936950683594,7.337650203704834,7.889837322235107,7.970039730072021,7.88802050113678
1993-11-03,57.22760040065071,B,6.760865211486816,7.022847843170166,7.056652069091797,7.284830904006958,7.861005630493164,7.9576152992248534,7.886022365093231
1993-11-04,57.090695969021624,B,6.803123474121094,6.963691234588623,7.00594573020935,7.2446884393692015,7.833019104003906,7.946023855209351,7.883932082653046
1993-11-05,57.04699637250564,B,6.972142696380615,6.929886531829834,6.997494745254516,7.212996935844421,7.806747369766235,7.936738286018372,7.882181210517883
1993-11-08,57.06086809256568,B,7.014394760131836,6.912984180450439,6.997494745254516,7.185530972480774,7.781320676803589,7.927670001983643,7.8807427477836605
1993-11-09,57.16615424079958,B,7.014394760131836,6.912984180450439,6.997494745254516,7.166515874862671,7.754228582382202,7.919012136459351,7.879102010726928
1993-11-10,57.350978109009304,B,6.845373630523682,6.9298858642578125,6.976366853713989,7.141162490844726,7.722923278808594,7.906611971855163,7.87621162891388
1993-11-11,57.43003196382566,B,6.845373630523682,6.93833589553833,6.951013565063477,7.111583685874939,7.693283414840698,7.8933909034729,7.872916693687439
1993-11-12,57.2880912165086,B,6.803123474121094,6.904532051086425,6.91720929145813,7.071441221237182,7.6619658946990965,7.879747333526612,7.869410507678985
1993-11-15,57.13783320407643,B,6.845373630523682,6.870727825164795,6.891856002807617,7.03974974155426,7.631493377685547,7.866592888832092,7.866014423370362
1993-11-16,57.05109310732566,B,6.972142696380615,6.862277412414551,6.887630796432495,7.012283873558045,7.601890707015992,7.854706134796142,7.8633533334732055
1993-11-17,57.1101555363043,B,6.9298858642578125,6.879179859161377,6.904532861709595,6.9805924654006954,7.572275648117065,7.843229541778564,7.8605820846557615
1993-11-18,57.13928411316797,B,6.803123474121094,6.87072982788086,6.904532861709595,6.955239295959473,7.541790781021118,7.83048532485962,7.857278161048889
1993-11-19,57.199547054327645,B,6.718607902526856,6.853826713562012,6.879179382324219,6.938337063789367,7.507950162887573,7.817312335968017,7.853349397182464
1993-11-22,57.32010509017862,B,6.887632846832275,6.86227855682373,6.866503190994263,6.93199896812439,7.475824661254883,7.80582959651947,7.850265758037567
1993-11-23,57.46943961248002,B,7.056652545928955,6.879180526733398,6.870728969573975,6.934111857414246,7.451243124008179,7.797286133766175,7.847824935913086
1993-11-24,57.516716114313816,B,6.972142696380615,6.887631893157959,6.883405876159668,6.929886364936829,7.421640453338623,7.787481231689453,7.844557011127472
1993-11-25,57.647565970408465,B,6.972142696380615,6.921435737609864,6.896082782745362,6.923548173904419,7.393703317642212,7.777259955406189,7.841390225887299
1993-11-26,57.81107679373485,C,6.9298858642578125,6.963691329956054,6.908759021759034,6.912984156608582,7.3632555103302,7.76703248500824,7.837506465911865
1993-11-29,57.833020625135475,C,6.9298858642578125,6.972141933441162,6.917210245132447,6.904533123970031,7.3336404514312745,7.757221355438232,7.832611339092255
1993-11-30,57.68130476415114,C,6.887632846832275,6.938337993621826,6.908759260177613,6.898195028305054,7.305678520202637,7.747404165267945,7.827504947185516
1993-12-01,57.544193865400956,C,6.760865211486816,6.896082496643066,6.8918571949005125,6.898195028305054,7.27518123626709,7.735902829170227,7.8219670081138615
1993-12-02,57.4157270822175,B,6.760865211486816,6.853826999664307,6.887631368637085,6.89608211517334,7.247182178497314,7.724817962646484,7.8167324638366695
1993-12-03,57.339568108413204,B,6.803123474121094,6.828474521636963,6.896082925796509,6.887631154060363,7.2208610534667965,7.714155678749084,7.811304652690888
1993-12-06,57.338653726706674,B,6.887632846832275,6.820023918151856,6.896082925796509,6.881293058395386,7.196230115890503,7.703922019004822,7.8067039465904235
1993-12-07,57.39055602917142,B,6.9298858642578125,6.828474521636963,6.883406257629394,6.877067613601684,7.173276929855347,7.6928618097305295,7.801808819770813
1993-12-08,57.516591988920794,B,6.887632846832275,6.853828048706054,6.87495527267456,6.879180574417115,7.151304264068603,7.682211809158325,7.796399042606354
1993-12-09,57.619918023183025,B,6.887632846832275,6.879181575775147,6.866504287719726,6.881293535232544,7.131021785736084,7.67156180858612,7.79119152545929
1993-12-10,57.725027307694525,C,6.9298858642578125,6.90453405380249,6.866504287719726,6.88763165473938,7.110739221572876,7.661334338188172,7.7863975262641905
1993-12-13,57.78891235368402,C,6.972142696380615,6.921436023712158,6.870729970932007,6.893970108032226,7.0904567527771,7.650696697235108,7.781410298347473
1993-12-14,57.87350687841991,C,7.014394760131836,6.938337802886963,6.883406162261963,6.896082711219788,7.071019325256348,7.640481576919556,7.776836590766907
1993-12-15,58.02204938266663,C,7.098906517028809,6.980592536926269,6.917210292816162,6.904533743858337,7.056652431488037,7.631111574172974,7.772382023334504
1993-12-16,58.12359386614204,C,7.014394760131836,7.005944919586182,6.942563247680664,6.915097308158875,7.044820871353149,7.619647340774536,7.767606055736541
1993-12-17,58.28348691171456,C,7.1411662101745605,7.048200988769532,6.976367521286011,6.93622522354126,7.035524740219116,7.609034504890442,7.764171884059906
1993-12-20,58.33905268760986,C,7.014394760131836,7.056651401519775,6.989043712615967,6.942563319206238,7.024538354873657,7.597570271492004,7.7603061437606815
1993-12-21,58.415408987113345,C,7.098906517028809,7.07355375289917,7.005945777893066,6.94467601776123,7.018622550964356,7.586951155662536,7.756660673618317
1993-12-22,58.369296480677406,C,7.056652545928955,7.0651029586792,7.022847747802734,6.948901510238647,7.012706775665283,7.576325883865357,7.752702779769898
1993-12-23,58.30510333327485,C,6.972142696380615,7.056652545928955,7.031298732757568,6.948901510238647,7.0034106349945064,7.5648555135726925,7.748018937110901
1993-12-24,58.105755420476605,C,6.972142696380615,7.022847843170166,7.0355244159698485,6.951014351844788,6.990734033584594,7.55255244255066,7.743436222076416
1993-12-27,58.167221381957226,C,7.1411662101745605,7.048202133178711,7.052426767349243,6.961578369140625,6.983973293304444,7.541939606666565,7.739900896549225
1993-12-28,58.25439056622023,C,7.267929077148437,7.082006645202637,7.0777801990509035,6.980593180656433,6.978902673721313,7.533010716438294,7.736695985794068
