Date,GRADE,GPS,PEG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1990-10-04,52.98549038651521,C,2.2602365016937256,2.225284290313721,2.190331983566284,2.1728553771972656,2.198914160728455,2.274456696510315,2.328412027359009
1990-10-05,53.05588799691649,C,2.2718865871429443,2.24625563621521,2.200817656517029,2.1757680654525755,2.199225287437439,2.273486487865448,2.326820819377899
1990-10-08,53.056612143371325,C,2.283536434173584,2.255575752258301,2.215963625907898,2.179263246059418,2.199085669517517,2.2727445220947264,2.325287860631943
1990-10-09,53.030279760597615,C,2.23693585395813,2.2579062461853026,2.2229542255401613,2.182176077365875,2.1973302698135377,2.2715365505218506,2.3233005237579345
1990-10-10,52.97894023886703,C,2.213632822036743,2.253245639801025,2.228779411315918,2.1845062255859373,2.193969268798828,2.269760329723358,2.3215287375450133
1990-10-11,52.879909257672175,C,2.167029857635498,2.23460431098938,2.2299443006515505,2.185671293735504,2.190815749168396,2.2680767798423767,2.319745318889618
1990-10-12,52.8528922162273,C,2.248584270477295,2.22994384765625,2.23809974193573,2.1914966702461243,2.1890654230117796,2.2674322533607483,2.318701740503311
1990-10-15,52.83118887925304,C,2.2602365016937256,2.2252838611602783,2.2404298067092894,2.197904658317566,2.1891435480117796,2.2669042491912843,2.3176057267189027
1990-10-16,52.85991417607727,C,2.2602365016937256,2.2299439907073975,2.24392511844635,2.2043126463890075,2.18922167301178,2.265817539691925,2.316620409488678
1990-10-17,52.93103448362666,C,2.283536434173584,2.2439247131347657,2.2485851764678957,2.212468111515045,2.189993691444397,2.2648520922660826,2.3155855572223665
1990-10-18,53.05178395481895,C,2.306837797164917,2.2718863010406496,2.253245306015015,2.2217886447906494,2.1914596652984617,2.264007921218872,2.3146672117710114
1990-10-19,53.11326323384417,C,2.341789960861206,2.2905274391174317,2.260235643386841,2.2305266499519347,2.193852596282959,2.2637229418754576,2.3140343165397645
1990-10-22,53.1815765556415,C,2.353440761566162,2.309168291091919,2.2672260761260987,2.2415948510169983,2.1964785432815552,2.2632126116752627,2.3136810517311095
1990-10-23,53.2421451128252,C,2.353440761566162,2.327809143066406,2.2788765668869018,2.2509153962135313,2.198648648262024,2.2630441403388977,2.3131064105033876
1990-10-24,53.286957943977164,C,2.365091323852539,2.3441201210021974,2.2940224170684815,2.2614009141922,2.200595932006836,2.262650315761566,2.312700711488724
1990-10-25,53.320669831175906,C,2.376744508743286,2.358101463317871,2.31499388217926,2.272469091415405,2.2036879539489744,2.2623730230331422,2.312187237739563
1990-10-26,53.310197752266355,C,2.353440761566162,2.3604316234588625,2.325479531288147,2.2817896366119386,2.205858058929443,2.2620906019210816,2.3117232859134673
1990-10-29,53.2862749568834,C,2.365091323852539,2.3627617359161377,2.3359650135040284,2.288197410106659,2.2084891033172607,2.261468861103058,2.3114282739162446
1990-10-30,53.27376472788066,C,2.376744508743286,2.3674224853515624,2.3476158142089845,2.2957704663276672,2.2120369482040405,2.2608496832847593,2.311191527843475
1990-10-31,53.31880960631594,C,2.4582972526550293,2.3860636711120606,2.365091896057129,2.306838536262512,2.218127479553223,2.261387917995453,2.311362545490265
1990-11-01,53.35866173855785,C,2.469947099685669,2.404704189300537,2.381402826309204,2.3173240661621093,2.2251347637176515,2.262156596183777,2.311923885345459
1990-11-02,53.42756767225479,A,2.4582972526550293,2.4256754875183106,2.3930535554885863,2.3266445994377136,2.232364869117737,2.2628087759017945,2.312316275835037
1990-11-05,53.506744863591514,A,2.469947099685669,2.4466466426849367,2.404704189300537,2.335965132713318,2.2393721532821655,2.2639193391799926,2.3128776156902315
1990-11-06,53.56459381580424,A,2.4582972526550293,2.462957191467285,2.415189838409424,2.347033202648163,2.2463743019104006,2.264685482978821,2.3132700061798097
1990-11-07,53.48567902906118,A,2.3883936405181885,2.448976469039917,2.4175200700759887,2.355771243572235,2.2512947034835817,2.2650944590568542,2.3131468534469604
1990-11-08,53.42802480890757,A,2.4233460426330566,2.4396562576293945,2.4221802234649656,2.368587052822113,2.257597827911377,2.2656250405311584,2.313253800868988
1990-11-09,53.41049324446883,A,2.469947099685669,2.4419862270355224,2.4338308572769165,2.379655194282532,2.2636934661865236,2.267077453136444,2.3135384154319762
1990-11-12,53.393851369102386,A,2.481600046157837,2.4443168163299562,2.4454817295074465,2.390723371505737,2.270022163391113,2.2689882802963255,2.3138812947273255
1990-11-13,53.358154611769585,A,2.446647882461548,2.4419869422912597,2.4524720668792725,2.4000439405441285,2.275614523887634,2.2703216814994813,2.3141047513484954
1990-11-14,53.377574160499506,A,2.4349966049194336,2.451307535171509,2.450142002105713,2.407616949081421,2.280274820327759,2.2709687685966493,2.314159265756607
1990-11-15,53.34545615959505,A,2.411694049835205,2.4489771366119384,2.4443166971206667,2.412859761714935,2.2849351167678833,2.271952631473541,2.3142079532146456
1990-11-16,53.27011069522169,A,2.4233460426330566,2.439656925201416,2.440821576118469,2.416937565803528,2.2891293811798095,2.2725971841812136,2.314204214811325
1990-11-19,53.192931243963976,P,2.4349966049194336,2.4303362369537354,2.437326526641846,2.4210153579711915,2.2935566568374632,2.273244271278381,2.314424763917923
1990-11-20,53.13952070482353,P,2.411694049835205,2.4233454704284667,2.432666206359863,2.4239280223846436,2.298216953277588,2.273886251449585,2.314418113231659
1990-11-21,53.12686998646114,P,2.4233460426330566,2.4210153579711915,2.43616144657135,2.4268407583236695,2.303343276977539,2.274644751548767,2.314359031915665
1990-11-22,53.137491035830344,P,2.4233460426330566,2.423345756530762,2.43616144657135,2.429170835018158,2.3089356279373168,2.2755172061920166,2.31429995059967
1990-11-23,53.15184317201925,P,2.4233460426330566,2.423345756530762,2.431501340866089,2.4326660990715028,2.3147610139846804,2.2761617588996885,2.3141855251789094
1990-11-26,53.147116858450524,P,2.411694049835205,2.418685245513916,2.4245107412338256,2.434996235370636,2.3203533601760866,2.2766897916793822,2.314012839794159
1990-11-27,53.16765224120567,P,2.4233460426330566,2.4210156440734862,2.4221805572509765,2.4373263120651245,2.32617874622345,2.2775622463226317,2.313953758478165
1990-11-28,53.172492099070034,A,2.446647882461548,2.4256760120391845,2.423345685005188,2.4367438435554503,2.332703161239624,2.278325846195221,2.314011186361313
1990-11-29,53.17894662278051,A,2.446647882461548,2.4303363800048827,2.426841068267822,2.4355788826942444,2.3392275762557984,2.27908944606781,2.314123957157135
1990-11-30,53.20814020700103,A,2.469947099685669,2.4396565914154054,2.4315011739730834,2.4361613750457765,2.3452859210968016,2.280200009346008,2.3143532240390776
1990-12-03,53.22117855750255,A,2.425248622894287,2.442367506027222,2.430526375770569,2.433926451206207,2.3511493587493897,2.2809775352478026,2.3143036556243897
1990-12-04,53.25021275985275,A,2.472801923751831,2.4522586822509767,2.4366371631622314,2.4346516847610475,2.3572648000717162,2.28245849609375,2.314491853713989
1990-12-05,53.26655056753097,A,2.4609122276306152,2.45511155128479,2.4403937816619874,2.438277614116669,2.363375425338745,2.283934540748596,2.3145652592182158
1990-12-06,53.28916311833509,A,2.472801923751831,2.460342359542847,2.4453393697738646,2.4407504081726072,2.369723844528198,2.285871331691742,2.3148053812980653
1990-12-07,53.29744737162637,A,2.4846906661987305,2.463291072845459,2.451473832130432,2.4414875864982606,2.376077060699463,2.288154935836792,2.315104947090149
1990-12-10,53.35202202168862,A,2.496579170227051,2.4775571823120117,2.459962344169617,2.442236542701721,2.3812699270248414,2.290671372413635,2.315575691461563
1990-12-11,53.35934529509016,A,2.496579170227051,2.482312631607056,2.467285656929016,2.4447331070899962,2.38669584274292,2.2931878089904787,2.315878835916519
1990-12-12,53.38083673129443,A,2.508466482162476,2.4918234825134276,2.4734675168991087,2.4484066009521483,2.392126455307007,2.2954812455177307,2.3164090168476106
1990-12-13,53.3825407231058,A,2.496579170227051,2.4965789318084717,2.4784606456756593,2.452650856971741,2.3968533086776733,2.297883734703064,2.3168238961696623
1990-12-14,53.378131493067826,A,2.496579170227051,2.498956632614136,2.481123852729797,2.4563125133514405,2.4013471603393555,2.3002862238883974,2.3174063861370087
1990-12-17,53.36744936402792,A,2.508466482162476,2.5013340950012206,2.4894456386566164,2.4599860072135926,2.4058457612991333,2.3024657154083252,2.318104181289673
1990-12-18,53.39278058639099,A,2.5441341400146484,2.51084508895874,2.4965788602828978,2.4666080117225646,2.4119897270202637,2.3046599984169007,2.319147927761078
1990-12-19,53.42428435521331,A,2.5679097175598145,2.522733736038208,2.5072786092758177,2.4738361954689028,2.419075264930725,2.3065222668647767,2.3203105521202088
1990-12-20,53.46826259920744,A,2.556021451950073,2.5346221923828125,2.515600562095642,2.4804699659347533,2.4268550968170164,2.3088354229927064,2.3214696049690247
1990-12-21,53.51544526532027,A,2.5679097175598145,2.5488883018493653,2.5239224672317504,2.4876981496810915,2.433241605758667,2.3111535143852233,2.322576358318329
1990-12-24,53.52877212616434,A,2.532244682312012,2.5536439418792725,2.5274890184402468,2.4937256813049316,2.4386817693710325,2.313912658691406,2.323504786491394
1990-12-25,53.5048717145722,A,2.532244682312012,2.551266050338745,2.5310555696487427,2.4991706132888796,2.4441219329833985,2.3166718029975892,2.324321472644806
1990-12-26,53.46653918872274,A,2.5441341400146484,2.546510934829712,2.53462233543396,2.504044926166535,2.4493338871002197,2.319663789272308,2.3253093481063845
1990-12-27,53.44138603350584,A,2.556021451950073,2.546510934829712,2.540566563606262,2.5095136046409605,2.454317560195923,2.3228886127471924,2.326580140590668
1990-12-28,53.410452235439664,A,2.556021451950073,2.5441332817077638,2.5465107917785645,2.513817322254181,2.4586021900177,2.3262273931503294,2.3277391934394838
1990-12-31,53.378090593491926,A,2.508466482162476,2.5393776416778566,2.5465107917785645,2.5179782152175902,2.4617027044296265,2.3290906238555906,2.3286604714393615
1991-01-01,53.34110077712461,A,2.508466482162476,2.534622001647949,2.5429440259933473,2.519761443138123,2.4648032188415527,2.3317259335517884,2.329414138793945
1991-01-02,53.30639715279015,A,2.5203537940979004,2.5298659324646,2.538188433647156,2.522733521461487,2.46790846824646,2.334252200126648,2.33028311252594
1991-01-03,53.26465843641523,P,2.532244682312012,2.5251105785369874,2.5358107566833494,2.525705659389496,2.4710184717178345,2.3373532128334045,2.331099798679352
1991-01-04,53.22033059946571,P,2.5203537940979004,2.5179770469665526,2.5310551643371584,2.5274888157844546,2.474356732368469,2.3401073956489564,2.331857030391693
1991-01-07,53.20077360795924,P,2.496579170227051,2.515599584579468,2.527488613128662,2.5274888157844546,2.4769864892959594,2.34273779630661,2.3326071310043335
1991-01-08,53.20558460919694,P,2.508466482162476,2.5155995845794683,2.5251107931137087,2.528083181381226,2.4796209287643434,2.3458289384841917,2.333249057531357
1991-01-09,53.18105122337772,P,2.4846906661987305,2.5084669589996342,2.519166445732117,2.5268943905830388,2.480148797035217,2.34913813829422,2.3338279736042025
1991-01-10,53.148153386327046,P,2.4846906661987305,2.4989561557769777,2.5120333671569823,2.5262999653816225,2.4804436683654787,2.352789216041565,2.3345186316967013
1991-01-11,53.133280006044906,P,2.4846906661987305,2.4918235301971436,2.5049002885818483,2.5257055401802067,2.4809715366363525,2.3566682028770445,2.3352092897891996
1991-01-14,53.11189950428647,P,2.4609122276306152,2.4846901416778566,2.500144863128662,2.5233278274536133,2.4807908391952513,2.3600814962387084,2.3358927965164185
1991-01-15,53.05887068617198,P,2.43713641166687,2.4704241275787355,2.4930118560791015,2.517977941036224,2.4803676223754882,2.363370962142944,2.3364574241638185
1991-01-16,53.03872784072902,P,2.43713641166687,2.4609132766723634,2.4846901178359984,2.5114392757415773,2.481342477798462,2.3663185906410216,2.337022051811218
1991-01-17,53.0630838819003,P,2.496579170227051,2.463290977478027,2.4811235666275024,2.5084671616554264,2.482807140350342,2.3702024841308593,2.337883893251419
1991-01-18,53.072263494194566,P,2.496579170227051,2.4656686782836914,2.4787461042404173,2.5049006342887883,2.4833397817611695,2.3735166239738463,2.33874573469162
1991-01-21,53.100347012603216,P,2.496579170227051,2.4728020668029784,2.4787461042404173,2.50311735868454,2.4836393642425536,2.3768307638168333,2.3394958353042603
1991-01-22,53.16887091780361,P,2.508466482162476,2.4870680809020995,2.4787461042404173,2.501928448677063,2.4848757362365723,2.3802451300621033,2.340417113304138
1991-01-23,53.24375200555826,P,2.5203537940979004,2.5037115573883058,2.4823124170303346,2.5007394313812257,2.4865828800201415,2.3834288501739502,2.341509567499161
1991-01-24,53.26286494858493,A,2.5203537940979004,2.5084664821624756,2.4858787298202514,2.498956048488617,2.4887560749053956,2.3868455958366392,2.3425461518764497
1991-01-25,53.29061692115476,A,2.5203537940979004,2.5132214069366454,2.4894450426101686,2.4971726655960085,2.4906962299346924,2.389912805557251,2.3438620936870573
1991-01-28,53.298985084230374,A,2.496579170227051,2.5132214069366454,2.493011736869812,2.496578299999237,2.4919278812408447,2.392742269039154,2.3451708972454073
1991-01-29,53.29725433074024,A,2.496579170227051,2.5108439445495607,2.49895601272583,2.495983934402466,2.4936255836486816,2.395921268463135,2.3465355801582337
1991-01-30,53.2540588216983,P,2.4609122276306152,2.4989556312561034,2.5013335943222046,2.4930118560791015,2.4943769073486326,2.398860092163086,2.347833670377731
1991-01-31,53.22213342957375,P,2.472801923751831,2.4894452571868895,2.4989558696746825,2.4900397181510927,2.495366024971008,2.4021508264541627,2.3491912090778353
1991-02-01,53.212209439013435,P,2.496579170227051,2.4846903324127196,2.4989558696746825,2.48885098695755,2.496830687522888,2.405795850753784,2.35072350025177
1991-02-04,53.22862315324247,P,2.508466482162476,2.4870677947998048,2.5001446008682255,2.489445352554321,2.4987661361694338,2.40955974817276,2.352259361743927
1991-02-05,53.24911422342546,P,2.532244682312012,2.494200897216797,2.502522420883179,2.490634262561798,2.500944108963013,2.413561427593231,2.3537464928627014
1991-02-06,53.305923880452674,A,2.532244682312012,2.5084673881530763,2.5037115097045897,2.4930119633674623,2.502656044960022,2.417679603099823,2.35512188911438
1991-02-07,53.369160545793015,A,2.5441341400146484,2.52273383140564,2.5060895442962647,2.495984137058258,2.504605770111084,2.421916673183441,2.3565567326545716
1991-02-08,53.41581320068773,A,2.5679097175598145,2.536999940872193,2.5108451366424562,2.5001450896263124,2.5065650224685667,2.4259254717826844,2.3579987144470214
1991-02-11,53.499749913402844,A,2.6273529529571533,2.560777235031128,2.5239225149154665,2.508467125892639,2.510607109069824,2.430878233909607,2.3595702946186066
1991-02-12,53.576813605827304,A,2.6511287689208984,2.5845540523529054,2.539377474784851,2.5191667437553407,2.5141736459732056,2.435719223022461,2.3610372734069824
1991-02-13,53.66503133654739,A,2.6630167961120605,2.610708475112915,2.5595879316329957,2.5304607629776,2.5182157373428344,2.4407955813407898,2.3625636923313142
1991-02-14,53.72416965147452,A,2.6511287689208984,2.632107400894165,2.5774206161499023,2.5381882429122924,2.521782274246216,2.445753059387207,2.3639747989177704
1991-02-15,53.74490927281936,A,2.6273529529571533,2.6439960479736326,2.5904979944229125,2.5447269320487975,2.524635519981384,2.4503562903404235,2.364987676143646
1991-02-18,53.6897805805911,A,2.6273529529571533,2.6439960479736326,2.60238664150238,2.5512656211853026,2.5272509956359865,2.454260461330414,2.366168166399002
1991-02-19,53.62249489297407,A,2.6273529529571533,2.6392408847808837,2.6118974685668945,2.5572099447250367,2.5298664712905885,2.458281157016754,2.3675162661075593
1991-02-20,53.511838350690624,A,2.6035749912261963,2.6273525238037108,2.619030499458313,2.5613710045814515,2.5317686414718628,2.4619475483894346,2.368633735179901
1991-02-21,53.43512812949214,A,2.615463972091675,2.6202195644378663,2.6261634826660156,2.56612651348114,2.534146337509155,2.465499823093414,2.3699782598018646
1991-02-22,53.3910182842703,A,2.615463972091675,2.6178417682647703,2.6309189081192015,2.570882022380829,2.536524033546448,2.4689355969429014,2.371211042404175
1991-02-25,53.386487943699564,A,2.6511287689208984,2.6225969314575197,2.633296489715576,2.5786095023155213,2.539377279281616,2.472611520290375,2.3726780211925504
1991-02-26,53.349472275988255,A,2.6035749912261963,2.617841339111328,2.628541111946106,2.5839592933654787,2.540566096305847,2.4762779116630553,2.373907231092453
1991-02-27,53.36182645916009,A,2.6273529529571533,2.6225969314575197,2.6249747276306152,2.5922813296318052,2.541754961013794,2.4804151129722594,2.3750877213478088
1991-02-28,53.369791925360296,A,2.6273529529571533,2.6249747276306152,2.6225971460342405,2.6000088810920716,2.5431815910339357,2.4850183439254763,2.3765475618839265
1991-03-01,53.36589328087178,A,2.618140935897827,2.6255101203918456,2.621675944328308,2.6060869693756104,2.544186215400696,2.4887139105796816,2.3780730819702147
1991-03-04,53.29905184626973,P,2.569655656814575,2.609215497970581,2.6159062147140504,2.6091464281082155,2.544934434890747,2.4918081021308898,2.379356175661087
1991-03-05,53.28599665892202,P,2.581777572631836,2.604856014251709,2.6113486766815184,2.6116230726242065,2.5459250926971437,2.495023512840271,2.3804205262660982
1991-03-06,53.206891906753015,P,2.533292531967163,2.586043930053711,2.604320430755615,2.611675465106964,2.545708260536194,2.497521073818207,2.381186583042145
1991-03-07,53.1228518880186,P,2.5454132556915283,2.569655990600586,2.5973153591156004,2.611739420890808,2.545496096611023,2.499906828403473,2.3819573748111726
1991-03-08,53.030696467933616,P,2.521171808242798,2.5502621650695803,2.5878861427307127,2.609402525424957,2.5447991037368776,2.5017006468772887,2.382711794376373
1991-03-11,52.99194036871658,P,2.533292531967163,2.5429895401000975,2.5761025190353393,2.604699504375458,2.545295624732971,2.503499164581299,2.3833558881282806
1991-03-12,52.971914864664875,P,2.569655656814575,2.5405651569366454,2.5727105855941774,2.6006258487701417,2.546519408226013,2.505661313533783,2.3843527269363403
1991-03-13,52.995963490086496,P,2.569655656814575,2.5478377819061278,2.5669408559799196,2.5959577918052674,2.5475054454803465,2.5077069568634034,2.3851786363124847
1991-03-14,52.99579614392681,P,2.5454132556915283,2.5478377819061278,2.558746886253357,2.590672016143799,2.547768816947937,2.509393644332886,2.385883333683014
1991-03-15,53.068444052735,P,2.5938971042633057,2.5623828411102294,2.5563225030899046,2.5889992237091066,2.549239683151245,2.511798207759857,2.3869444048404693
1991-03-18,53.135491996320674,P,2.5938971042633057,2.574503755569458,2.558746647834778,2.587326431274414,2.5511860418319703,2.514086265563965,2.387777563333511
1991-03-19,53.1566845794523,P,2.5938971042633057,2.579352045059204,2.5599586009979247,2.5856536388397218,2.5528946542739868,2.516257791519165,2.388553737401962
1991-03-20,53.18485844994882,P,2.5938971042633057,2.5842003345489504,2.566019058227539,2.5851697444915773,2.5550787830352784,2.5176137900352478,2.3895008540153504
1991-03-21,53.227897352710634,A,2.581777572631836,2.591473197937012,2.56965548992157,2.583485424518585,2.5570205211639405,2.5187320947647094,2.390444345474243
1991-03-22,53.24091987029872,A,2.618140935897827,2.596321964263916,2.5793524026870727,2.583619272708893,2.5596895265579223,2.5203305315971374,2.3915696537494657
1991-03-25,53.24782460381644,A,2.618140935897827,2.6011707305908205,2.587837243080139,2.581969881057739,2.5628341007232667,2.5218124699592592,2.392865904569626
1991-03-26,53.27886021088211,A,2.6302614212036133,2.608443593978882,2.593897819519043,2.58330420255661,2.5666966009140015,2.523532111644745,2.394108797311783
1991-03-27,53.30727519794288,A,2.6302614212036133,2.6157164573669434,2.599958395957947,2.583449625968933,2.5705591011047364,2.525950789451599,2.3955226242542267
1991-03-28,53.3484837004033,A,2.6423826217651367,2.6278374671936033,2.609655332565308,2.5842011094093325,2.573475170135498,2.52814115524292,2.3968830978870392
1991-03-29,53.35145596815019,A,2.6423826217651367,2.6326858043670653,2.6145038843154906,2.585413193702698,2.57639123916626,2.5298655104637144,2.398471481800079
1991-04-01,53.3544331693387,A,2.6302614212036133,2.6351099014282227,2.6181403160095216,2.5884434819221496,2.579064884185791,2.5313521242141723,2.400170202255249
1991-04-02,53.34279987425375,A,2.6302614212036133,2.6351099014282227,2.621776747703552,2.5908676743507386,2.581500782966614,2.533188259601593,2.401754970550537
1991-04-03,53.345785760302476,A,2.65450382232666,2.639958381652832,2.6278374195098877,2.5969282388687134,2.584183783531189,2.535383331775665,2.403176050186157
1991-04-04,53.34701566902758,A,2.65450382232666,2.6423826217651367,2.63511004447937,2.60238276720047,2.586866784095764,2.53781142950058,2.4048820304870606
1991-04-05,53.33878945509423,A,2.6302614212036133,2.639958381652832,2.636322093009949,2.6078372478485106,2.5890649366378784,2.539880583286285,2.4062388837337494
1991-04-08,53.32575935955177,A,2.618140935897827,2.6375342845916747,2.636322093009949,2.6120796680450438,2.591496171951294,2.5417120265960693,2.4074781489372254
1991-04-09,53.30458770697057,A,2.606018304824829,2.632685661315918,2.6338977813720703,2.6138978004455566,2.5936849546432494,2.5436552691459657,2.4087707602977755
1991-04-10,53.278833700334616,A,2.6302614212036133,2.6278371810913086,2.6338977813720703,2.6169280886650084,2.5970719385147096,2.5457244229316713,2.4101845872402192
1991-04-11,53.259088559054355,P,2.6423826217651367,2.625412940979004,2.6338977813720703,2.621776556968689,2.6004635524749755,2.547914788722992,2.411715997457504
1991-04-12,53.25187552032054,P,2.6302614212036133,2.625412940979004,2.632685661315918,2.6235947728157045,2.603137197494507,2.5499839425086974,2.413072850704193
1991-04-15,53.2751298529952,P,2.65450382232666,2.6326855182647706,2.6351099014282227,2.626625108718872,2.6060579442977905,2.552412040233612,2.414550915956497
1991-04-16,53.32046875662806,A,2.666623592376709,2.6448065757751467,2.6387461185455323,2.6302614331245424,2.6087455224990843,2.5548448157310486,2.41620353102684
1991-04-17,53.32691881597032,A,2.65450382232666,2.649655055999756,2.6387461185455323,2.63329176902771,2.6111907052993772,2.5569233751296996,2.41762461066246
1991-04-18,53.30251239046066,A,2.6302614212036133,2.6472308158874513,2.6363218784332276,2.635715961456299,2.6129132509231567,2.5587595105171204,2.4189244782924653
1991-04-19,53.24370840218115,A,2.569655656814575,2.6351096630096436,2.6302613019943237,2.6332916975021363,2.612948169708252,2.5597565960884094,2.419978302717209
1991-04-22,53.138100334194746,P,2.5454132556915283,2.613291549682617,2.622988533973694,2.6296553134918215,2.6113093757629393,2.560958242416382,2.4209678888320925
1991-04-23,53.07090486274569,P,2.618140935897827,2.603595018386841,2.6242007970809937,2.629049289226532,2.610649619102478,2.5624116325378417,2.422435064315796
1991-04-24,53.04485878302034,P,2.6423826217651367,2.601170778274536,2.625412917137146,2.629655349254608,2.6102369356155397,2.564226336479187,2.4240804386138914
1991-04-25,53.00737659425733,P,2.5938971042633057,2.5938979148864747,2.620564365386963,2.627231073379517,2.6090923023223875,2.565437288284302,2.4256543099880217
1991-04-26,53.05503978414392,P,2.618140935897827,2.603594970703125,2.6193523168563844,2.626018989086151,2.608908061981201,2.5667717909812926,2.4274633634090423
1991-04-29,53.110345301622196,P,2.5938971042633057,2.6132917404174805,2.6132916450500487,2.624200773239136,2.608238945007324,2.5677449703216553,2.4292081713676454
1991-04-30,53.126362031523804,P,2.6302614212036133,2.615715837478638,2.609655427932739,2.624200773239136,2.6082971143722533,2.5690817928314207,2.4311348009109497
1991-05-01,53.13581140741184,P,2.65450382232666,2.6181400775909425,2.609655427932739,2.624200773239136,2.6093156909942627,2.5705421662330625,2.433011705875397
1991-05-02,53.18506303666087,P,2.6423826217651367,2.6278371810913086,2.6108675479888914,2.6235947132110597,2.609854063987732,2.5720002007484437,2.434941967725754
1991-05-03,53.194853640179424,P,2.6302614212036133,2.630261278152466,2.6169281244277953,2.6235947132110597,2.610150012969971,2.573337023258209,2.4368116235733033
1991-05-06,53.23390883943237,A,2.6423826217651367,2.639958381652832,2.6266250610351562,2.624806797504425,2.6099750900268557,2.5746761846542356,2.4385709500312807
1991-05-07,53.253567179362356,A,2.65450382232666,2.6448068618774414,2.6302613496780394,2.627231073379517,2.6109936666488647,2.575779881477356,2.4402199399471285
1991-05-08,53.259760240195114,A,2.6787447929382324,2.649655055999756,2.633897566795349,2.6296552419662476,2.6120215034484864,2.57688823223114,2.4417052495479585
1991-05-09,53.273002983795685,A,2.6787447929382324,2.656927490234375,2.642382335662842,2.631473350524902,2.613049340248108,2.5781154656410217,2.443475444316864
1991-05-10,53.250374292235,A,2.6302614212036133,2.656927490234375,2.6435943841934204,2.631473350524902,2.6132917499542234,2.57873898267746,2.4449462485313416
1991-05-13,53.24487366744571,A,2.65450382232666,2.6593517303466796,2.649655055999756,2.631473350524902,2.614988713264465,2.5799615740776063,2.446937116384506
1991-05-14,53.21016094731661,A,2.618140935897827,2.652079153060913,2.648443007469177,2.6290492177009583,2.615715980529785,2.5808205366134644,2.448746169805527
1991-05-15,53.16474196050367,P,2.606018304824829,2.6375338554382326,2.6435944557189943,2.6266249418258667,2.6171704959869384,2.581439378261566,2.4505515837669374
1991-05-16,53.12700911565718,P,2.6302614212036133,2.6278371810913086,2.642382335662842,2.6266249418258667,2.61886745929718,2.5821817779541014,2.452535195350647
1991-05-17,53.15989181165782,P,2.6423826217651367,2.6302614212036133,2.6435944557189943,2.6302612900733946,2.621291675567627,2.583045389652252,2.4546363914012908
1991-05-20,53.16053169991105,P,2.6423826217651367,2.6278371810913086,2.6435944557189943,2.6351097583770753,2.6234734773635866,2.584384551048279,2.4567375874519346
1991-05-21,53.20250591448166,P,2.65450382232666,2.6351097583770753,2.6435944557189943,2.636927902698517,2.6251704406738283,2.585844924449921,2.4587854290008546
1991-05-22,53.25997273783427,A,2.666623592376709,2.6472308158874513,2.642382335662842,2.6381399512290953,2.627109799385071,2.587307622432709,2.4607799112796784
1991-05-23,53.300068317532,A,2.666623592376709,2.6545032501220702,2.6411702156066896,2.641776275634766,2.6295340061187744,2.588651411533356,2.46300231218338
1991-05-24,53.30443333060237,A,2.666623592376709,2.659351444244385,2.644806432723999,2.6442004084587096,2.6309885358810425,2.590114109516144,2.46511075258255
1991-05-27,53.31225661550939,A,2.666623592376709,2.664199638366699,2.646018409729004,2.6478367328643797,2.6324430656433107,2.5918145537376405,2.4672761750221253
1991-05-28,53.31834032313248,A,2.666623592376709,2.666623592376709,2.650866675376892,2.6496548414230348,2.6338975954055788,2.5933961248397828,2.4696125316619875
1991-05-29,53.332533862346416,A,2.6787447929382324,2.6690478324890137,2.6581393241882325,2.650866889953613,2.635594549179077,2.595336666107178,2.4722374022006988
1991-05-30,53.33380308118584,A,2.666623592376709,2.6690478324890137,2.661775541305542,2.652078938484192,2.6372914695739746,2.5971559953689574,2.4749726057052612
1991-05-31,53.30732879978552,A,2.6302614212036133,2.6617753982543944,2.66056342124939,2.652078938484192,2.6375338792800904,2.5986117029190066,2.4776399528980253
1991-06-03,53.261685207644206,A,2.608503580093384,2.6501513957977294,2.6571755170822144,2.650384986400604,2.6373411321640017,2.600087616443634,2.480084556341171
1991-06-04,53.19502164108483,P,2.58377742767334,2.6335821628570555,2.6501028776168822,2.646848666667938,2.636411452293396,2.601554026603699,2.4824624943733213
1991-06-05,53.088694994950735,P,2.5590507984161377,2.6096433639526366,2.6393455982208254,2.6408639669418337,2.6349872398376464,2.6027731704711914,2.4845458805561065
1991-06-06,52.970333917482634,P,2.5343267917633057,2.583184003829956,2.626115918159485,2.6336430668830872,2.63282612323761,2.603150646686554,2.4866765654087066
1991-06-07,52.9119279941047,P,2.5590507984161377,2.5689418792724608,2.6153586387634276,2.630082535743713,2.63115948677063,2.603775362968445,2.488645993471146
1991-06-10,52.86497642282516,P,2.546689033508301,2.5565789699554444,2.603365182876587,2.6246917963027956,2.6294880390167235,2.6042764616012573,2.4905536127090455
1991-06-11,52.87601860932961,P,2.58377742767334,2.5565789699554444,2.59508056640625,2.622973620891571,2.628558359146118,2.605029571056366,2.4926373505592347
1991-06-12,52.89613300905673,P,2.5590507984161377,2.5565789699554444,2.5831111669540405,2.6206252455711363,2.6266492986679078,2.6054165410995482,2.4944226956367492
1991-06-13,52.9715737206196,P,2.5961403846740723,2.5689416885375977,2.5760628461837767,2.6189191937446594,2.625482029914856,2.60617440700531,2.4965100014209747
