Date,GRADE,GPS,CTVA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2020-11-13,65.27917627570925,A,34.51517105102539,34.15832366943359,33.012874603271484,32.178458023071286,30.074598541259764,28.31646318435669,26.56521025657654
2020-11-16,67.6786712149347,A,35.876220703125,34.71672592163086,33.40286560058594,32.37154369354248,30.232060050964357,28.42679693222046,26.600687160491944
2020-11-17,68.04673925800805,A,35.48324966430664,34.89281692504883,33.80608997344971,32.566469764709474,30.40114585876465,28.527023544311522,26.63462242126465
2020-11-18,67.44624125750855,A,35.16693878173828,34.929237365722656,34.19200973510742,32.75369873046875,30.55550075531006,28.621711082458496,26.66495394706726
2020-11-19,68.81471253807955,A,35.42573928833008,35.29346389770508,34.493019104003906,32.942884254455564,30.707390937805176,28.713949642181397,26.69817844390869
2020-11-20,69.23401574825596,A,35.617431640625,35.513916015625,34.8361198425293,33.13974437713623,30.865407180786132,28.808105125427247,26.731844081878663
2020-11-23,68.67385742846216,A,36.221282958984375,35.58292846679687,35.14982719421387,33.38876390457153,31.0364554977417,28.90867923736572,26.76852897644043
2020-11-24,69.46424437393254,A,37.28520202636719,35.943318939208986,35.418067932128906,33.70864849090576,31.2196134185791,29.023599052429198,26.807288570404054
2020-11-25,70.69641395411713,A,36.97848892211914,36.30562896728516,35.61743316650391,34.03611946105957,31.400839462280274,29.14761651992798,26.8439502620697
2020-11-26,71.72774595833232,A,36.97848892211914,36.61617889404297,35.95482139587402,34.333027839660645,31.57537986755371,29.2726794052124,26.880376825332643
2020-11-27,72.2936051733919,A,36.8155403137207,36.85580062866211,36.184858322143555,34.59886646270752,31.757931327819826,29.387844562530518,26.91763460159302
2020-11-30,72.23023208901631,A,36.729278564453125,36.95739974975586,36.27016410827637,34.83651485443115,31.95346591949463,29.500056247711182,26.957094612121583
2020-12-01,71.39098076699527,A,36.71969985961914,36.84429931640625,36.393809127807614,35.099949550628665,32.15129203796387,29.60989122390747,27.007229013442995
2020-12-02,70.72166979181402,A,36.68135070800781,36.784871673583986,36.54525032043457,35.368630027771,32.36038539886474,29.711169528961182,27.05660734176636
2020-12-03,69.76350481075347,A,36.62384414672852,36.71394271850586,36.66506080627441,35.57903995513916,32.56508129119873,29.812062759399414,27.111388435363768
2020-12-04,69.56802257547243,A,37.04558181762695,36.75995101928711,36.80787582397461,35.821997833251956,32.76388568878174,29.913086795806883,27.168701467514037
2020-12-07,68.76760201132811,A,36.36505508422852,36.68710632324219,36.82225303649902,35.986040115356445,32.937809448242184,30.013292922973633,27.217083225250246
2020-12-08,67.89365840232257,A,36.82511901855469,36.7081901550293,36.776244735717775,36.09715633392334,33.12819316864014,30.11211233139038,27.26927743911743
2020-12-09,67.32199785622889,A,37.39064407348633,36.850048828125,36.817460250854495,36.2174467086792,33.32568496704101,30.21364082336426,27.31966844558716
2020-12-10,67.13508049905401,A,37.13183975219727,36.95164794921875,36.83279533386231,36.393808364868164,33.52048393249512,30.312486209869384,27.376278705596924
2020-12-11,66.1349611091001,A,36.79637908935547,36.90180740356446,36.83087921142578,36.50786876678467,33.69539352416992,30.40940258026123,27.44070958137512
2020-12-14,66.52938771511073,A,37.1510124206543,37.05899887084961,36.8730525970459,36.57160835266113,33.863260383605954,30.50710916519165,27.517451124191282
2020-12-15,67.17267370202887,A,37.5919189453125,37.21235885620117,36.96027450561523,36.67704181671142,34.04032752990722,30.615117206573487,27.582977237701417
2020-12-16,67.11091665981904,A,37.45773315429688,37.22577667236328,37.03791275024414,36.791581535339354,34.20630619049072,30.715890998840333,27.652132472991944
2020-12-17,67.47700073763495,A,38.0328254699707,37.40597381591797,37.17881088256836,36.921935844421384,34.34940357208252,30.82555196762085,27.736732597351075
2020-12-18,67.6700397596595,A,37.77404022216797,37.601506042480466,37.251656723022464,37.02976627349854,34.46631332397461,30.931864852905274,27.808319959640503
2020-12-21,67.91163212889444,A,37.90822219848633,37.75294799804688,37.40597343444824,37.11411323547363,34.58285041809082,31.039899654388428,27.899857578277587
2020-12-22,66.76856560942652,A,37.36188125610352,37.706940460205075,37.45964965820313,37.11794719696045,34.68635955810547,31.14066535949707,27.979543590545653
2020-12-23,66.16572306881524,A,37.5535774230957,37.72610931396484,37.47594299316407,37.146701622009275,34.79141021728516,31.24486862182617,28.06538596153259
2020-12-24,65.39632221538002,A,37.86030197143555,37.69160461425781,37.54878921508789,37.1907922744751,34.8993482208252,31.381885871887206,28.144776124954223
2020-12-25,65.52419167251372,A,37.86030197143555,37.70885696411133,37.65518150329591,37.24303035736084,35.00556701660157,31.519853553771974,28.22761580467224
2020-12-28,64.1970504433443,A,36.758033752441406,37.47881927490234,37.615883636474614,37.24446811676025,35.10043754577637,31.645848121643066,28.30782660484314
2020-12-29,63.549514972689714,A,36.36505508422852,37.27945404052734,37.493197250366215,37.22673587799072,35.196044082641606,31.754987812042238,28.384135122299195
2020-12-30,63.100868858015446,P,36.84429550170898,37.13759765625,37.431853485107425,37.23488311767578,35.30448280334473,31.872911491394042,28.45778371810913
2020-12-31,62.15273153634444,P,37.112674713134766,36.98807220458984,37.33983840942383,37.259324645996095,35.41389572143555,31.986928844451903,28.529277477264404
2021-01-01,60.92131934988058,P,37.112674713134766,36.83854675292969,37.27370185852051,37.26267929077149,35.52254463195801,32.0918729019165,28.605165786743164
2021-01-04,60.79518812043698,P,36.758033752441406,36.83854675292969,37.15868301391602,37.28232822418213,35.63288745880127,32.19422561645508,28.67512261390686
2021-01-05,61.744744764363475,P,37.20852279663086,37.007240295410156,37.14334716796875,37.30149841308594,35.75930770874024,32.29506620407105,28.750119829177855
2021-01-06,64.28646827992144,A,39.36511993408203,37.51140518188477,37.32450141906738,37.40022220611572,35.93802871704102,32.41594465255737,28.840578107833863
2021-01-07,67.4306912283159,A,40.064823150634766,38.10183486938477,37.54495353698731,37.5468713760376,36.11851875305176,32.54152784347534,28.935810728073122
2021-01-08,72.0342151214589,A,41.454620361328125,38.97022399902344,37.90438537597656,37.77978343963623,36.31763580322266,32.68444736480713,29.0361967086792
2021-01-11,76.98606164649475,A,41.80926513671875,39.98047027587891,38.409508514404294,38.01269607543945,36.51429489135742,32.82995822906494,29.1306063747406
2021-01-12,82.18799538526555,A,42.72941589355469,41.08464889526367,39.04594459533691,38.269570922851564,36.73986309051514,32.98361999511719,29.228340921401976
2021-01-13,84.11924683622637,A,42.29809188842773,41.671243286132814,39.59132423400879,38.5115888595581,36.95967010498047,33.12742904663086,29.316736383438112
2021-01-14,84.9354167692842,A,42.374778747558594,42.13323440551758,40.11753463745117,38.7286865234375,37.15885276794434,33.27143190383911,29.39663162231445
2021-01-15,83.61668225782061,A,41.933868408203125,42.22908401489258,40.599654006958005,38.93667793273926,37.35380165100098,33.40882892608643,29.474322309494017
2021-01-18,81.94732044794038,A,41.933868408203125,42.254004669189456,41.11723747253418,39.137960243225095,37.530794830322264,33.55549034118653,29.55848671913147
2021-01-19,78.62793043521148,A,41.72299957275391,42.052721405029295,41.568685150146486,39.35601615905762,37.67319892883301,33.69154273986816,29.642163829803465
2021-01-20,76.23237447399241,A,41.84760665893555,41.96262435913086,41.81693382263184,39.57071762084961,37.810454330444344,33.82225114822388,29.7308585357666
2021-01-21,72.6248867027464,A,39.92105102539063,41.47187881469726,41.80255661010742,39.67375507354736,37.936783218383795,33.94057062149048,29.81157431602478
2021-01-22,69.81849424778791,A,40.31402206420898,41.147909545898436,41.68849678039551,39.796441078186035,38.052760238647465,34.06367938995361,29.892601099014282
2021-01-25,66.2192855173841,A,39.585575103759766,40.67825088500977,41.46612777709961,39.937818145751955,38.12694732666016,34.179503688812254,29.97414397239685
2021-01-26,61.80111582130931,P,37.841121673583984,39.90187530517578,40.97729835510254,40.01162147521973,38.17410476684571,34.287625312805176,30.048665676116944
2021-01-27,56.83476478882489,P,37.08392333984375,38.94913864135742,40.45588150024414,40.02360286712646,38.212444458007816,34.383972606658936,30.11623540878296
2021-01-28,55.52749441915663,P,38.61749649047852,38.688427734375,40.08015327453613,40.09884395599365,38.276279602050785,34.491835269927975,30.189299335479735
2021-01-29,53.643909474587645,P,38.20534133911133,38.26669158935547,39.70730056762695,40.15347728729248,38.32803779602051,34.59672248840332,30.256191463470458
2021-02-01,53.55559397706438,P,39.02006530761719,38.15358963012695,39.41592025756836,40.26657886505127,38.384013442993165,34.71023447036743,30.33051218986511
2021-02-02,55.94701504787924,P,39.767677307128906,38.538900756835936,39.22038803100586,40.39453659057617,38.4336629486084,34.82663818359375,30.405594005584717
2021-02-03,59.33095673696065,A,40.12232971191406,39.14658203125,39.047860336303714,40.432397079467776,38.496539764404304,34.94868961334228,30.47838529586792
2021-02-04,61.53969851290943,A,40.88912582397461,39.60090789794922,39.14466781616211,40.473612213134764,38.57475250244141,35.07506618499756,30.559074354171752
2021-02-05,65.39087017991069,A,42.07764434814453,40.37536849975586,39.32103004455566,40.50476341247558,38.67999458312989,35.21896295547485,30.649013767242433
2021-02-08,67.91321340244868,A,41.79967880249024,40.93129119873048,39.54244041442871,40.50428409576416,38.78140258789063,35.36743425369263,30.737894105911256
2021-02-09,69.33502062510526,A,41.62715530395508,41.3031867980957,39.92104377746582,40.44917106628418,38.87955169677735,35.515421867370605,30.822320556640626
2021-02-10,70.54647467765655,A,41.25334548950195,41.52938995361328,40.33798599243164,40.39693374633789,38.97099159240723,35.66568849563598,30.910406637191773
2021-02-11,70.92772852475326,A,41.73258972167969,41.698082733154294,40.64949531555176,40.364824295043945,39.07316650390626,35.81912389755249,30.994084424972534
2021-02-12,70.72296380899155,A,42.528133392333984,41.78818054199219,41.08177452087402,40.39453754425049,39.182817535400396,35.973351612091065,31.083960866928102
2021-02-15,70.89713917406326,A,42.528133392333984,41.93387145996094,41.4325813293457,40.424250793457034,39.3060791015625,36.12194427490235,31.181397829055786
2021-02-16,72.1661009120045,A,43.40036392211914,42.28851318359375,41.79584999084473,40.50811901092529,39.437583999633794,36.28288858413696,31.2885355758667
2021-02-17,73.09047501672195,A,43.11281204223633,42.660406494140624,42.09489822387695,40.57137928009033,39.5520273590088,36.4388561630249,31.3941410446167
2021-02-18,73.53454051205586,A,42.36518859863281,42.78692626953125,42.24250450134277,40.69358615875244,39.6566943359375,36.588589134216306,31.495153074264525
2021-02-19,74.17402249613093,A,43.58246994018555,42.99779357910156,42.39298706054687,40.85700855255127,39.792416152954104,36.74390483856201,31.60486505508423
2021-02-22,75.83957224109064,A,44.74224472045898,43.440615844726565,42.68724365234375,41.11484203338623,39.9442407989502,36.903750591278076,31.71448357582092
2021-02-23,76.44923669091439,A,44.50261688232422,43.66106643676758,42.97478981018067,41.44791679382324,40.082454757690435,37.06139114379883,31.8229989528656
2021-02-24,77.61405869092043,A,44.48345184326172,43.935194396972655,43.29780044555664,41.81789321899414,40.222969131469725,37.21463766098022,31.926191453933715
2021-02-25,77.96507679487641,A,43.4770393371582,44.15756454467773,43.472245407104495,42.06087036132813,40.33185340881348,37.340628490448,32.026917915344235
2021-02-26,77.02360531158592,A,43.40013885498047,44.121098327636716,43.55944595336914,42.320610237121585,40.444375381469726,37.455344352722165,32.12730736732483
2021-03-01,75.57557718714897,A,44.47673416137695,44.067996215820315,43.75430603027344,42.59344367980957,40.57574562072754,37.57929801940918,32.233079795837405
2021-03-02,73.5809697265837,A,44.00572204589844,43.96861724853515,43.81484184265137,42.805345916748045,40.708622436523434,37.69749099731445,32.331270112991334
2021-03-03,70.95409975570628,A,43.58277893066406,43.788482666015625,43.86183853149414,42.97836837768555,40.829206466674805,37.81030834197998,32.42658540725708
2021-03-04,68.43936351164366,A,42.15052032470703,43.52317886352539,43.840371704101564,43.04143810272217,40.91501083374023,37.907179527282715,32.509084672927855
2021-03-05,66.9663851237576,A,43.10215759277344,43.463582611083986,43.792340469360354,43.09266376495361,41.01984794616699,38.012707481384275,32.594821538925174
2021-03-08,64.78126921814074,P,43.15983581542969,43.20020294189453,43.63409957885742,43.160671615600585,41.14788398742676,38.12416076660156,32.68317520141601
2021-03-09,63.364596322188184,P,42.977195739746094,42.99449768066406,43.48155746459961,43.228173637390135,41.28012680053711,38.238085441589355,32.76496092796326
2021-03-10,64.72971759886563,P,45.17844772338867,43.31363143920898,43.55105705261231,43.42442874908447,41.4468098449707,38.375646324157714,32.85542449951172
2021-03-11,67.57411785830534,A,45.04386520385742,43.89230041503906,43.707739639282224,43.58999252319336,41.60543365478516,38.50966468811035,32.937279510498044
2021-03-12,69.558444153009,A,45.082313537597656,44.28833160400391,43.87595710754395,43.717701530456544,41.764826431274415,38.643685531616214,33.01704586982727
2021-03-15,71.51949216938497,A,45.01502227783203,44.659368896484374,43.929785919189456,43.84204597473145,41.92996620178223,38.78142683029175,33.09951696395874
2021-03-16,72.79237148381551,A,44.3806037902832,44.940050506591795,43.96727409362793,43.89105796813965,42.07340782165527,38.91635776519775,33.1808117389679
2021-03-17,72.13271302309202,A,45.42835998535156,44.99003295898437,44.15183219909668,44.00683536529541,42.19467262268066,39.06635066986084,33.26948366165161
2021-03-18,71.474910857768,A,45.13998794555664,45.00925750732422,44.45077896118164,44.1455753326416,42.2961759185791,39.20734733581543,33.36640754699707
2021-03-19,70.55722842931061,A,45.245723724365234,45.04193954467773,44.66513557434082,44.22873802185059,42.37199798583984,39.34481689453125,33.46176929473877
2021-03-22,69.73923603868708,A,45.4668197631836,45.13229904174805,44.89583396911621,44.264966773986814,42.44514907836914,39.47972198486328,33.56189546585083
2021-03-23,68.23585897800241,A,44.07300567626953,45.070779418945314,45.005414962768555,44.24348621368408,42.472020874023436,39.605941982269286,33.65006310462952
2021-03-24,66.12219074258162,A,44.39983367919922,44.865074157714844,44.92755355834961,44.239305305480954,42.514055709838864,39.736862907409666,33.742098274230955
2021-03-25,64.56338373484799,A,44.96696853637695,44.83047027587891,44.919863891601565,44.313801765441895,42.565899505615235,39.86237613677979,33.83635136604309
2021-03-26,64.84201702762026,A,46.05316925048828,44.99195938110351,45.01694946289062,44.44645328521729,42.64828552246094,40.00104358673096,33.93769863128662
2021-03-29,64.63767323644315,A,45.91859817504883,45.082315063476564,45.107307052612306,44.51854648590088,42.72798011779785,40.12938747406006,34.03623467445374
2021-03-30,65.39829538418398,A,45.12076187133789,45.291866302490234,45.18132286071777,44.57429847717285,42.79593536376953,40.234567146301266,34.13154183387756
2021-03-31,65.9219076235019,A,44.81316375732422,45.374532318115236,45.119803237915036,44.63581771850586,42.855246505737306,40.33285041809082,34.23172607421875
2021-04-01,66.51460703280692,A,44.92851638793945,45.366841888427736,45.09865608215332,44.77471752166748,42.95539581298828,40.44608951568603,34.33186932563782
2021-04-02,65.28295226098732,A,44.92851638793945,45.141911315917966,45.06693534851074,44.86603546142578,43.04768569946289,40.55022296905518,34.43334307670593
2021-04-05,64.77675828556754,P,45.216888427734375,45.00156936645508,45.04194221496582,44.96888809204101,43.160311965942384,40.64362964630127,34.53521328926087
2021-04-06,66.1214447999176,A,45.88976287841797,45.15536956787109,45.22361793518066,45.11451644897461,43.321284790039066,40.74769477844238,34.637359161376956
2021-04-07,66.75458568469897,A,44.93812942504883,45.180362701416016,45.27744750976562,45.10250053405762,43.47836891174316,40.845406684875485,34.733558883666994
2021-04-08,66.34988978445557,A,45.11116027832031,45.21689147949219,45.29186668395996,45.10586528778076,43.6082421875,40.94226089477539,34.828105268478396
2021-04-09,66.58161090159932,A,45.30339431762695,45.291867065429685,45.216889190673825,45.116919326782224,43.75020324707031,41.039120521545414,34.92361282348633
2021-04-12,66.33527288006825,A,45.274559020996094,45.303401184082034,45.15248527526855,45.12989616394043,43.87529312133789,41.12965328216553,35.019166259765626
2021-04-13,64.26832103937838,P,45.05348205566406,45.13614501953125,45.14575729370117,45.163540077209475,43.98100921630859,41.2073360824585,35.11546756744385
2021-04-14,63.934477973371486,A,45.389915466308594,45.2265022277832,45.20343246459961,45.161617851257326,44.086360931396484,41.291450347900394,35.21953343391419
2021-04-15,64.03118065293607,A,45.67828369140625,45.33992691040039,45.27840919494629,45.1885326385498,44.18214408874512,41.37844829559326,35.32556385040283
2021-04-16,63.77646443917078,A,45.6590576171875,45.4110595703125,45.351463317871094,45.20919933319092,44.25377235412598,41.46688346862793,35.42736401557922
2021-04-19,63.759296050510535,A,45.67828369140625,45.49180450439453,45.39760284423828,45.219772529602054,44.3313444519043,41.55637351989746,35.528214883804324
2021-04-20,63.7244575885966,A,45.13998794555664,45.50910568237305,45.32262535095215,45.2731216430664,44.40160110473633,41.640576400756835,35.625233812332155
2021-04-21,64.47312890359666,A,46.408836364746094,45.71288986206055,45.469696044921875,45.37357177734375,44.50471092224121,41.737851257324216,35.7245103931427
2021-04-22,64.59109373677448,A,46.216583251953125,45.82054977416992,45.580238342285156,45.43605251312256,44.59439079284668,41.833778648376466,35.82292070388794
2021-04-23,65.13129423414237,A,46.74527359008789,46.03779296875,45.72442626953125,45.47065773010254,44.678733596801756,41.930775566101076,35.921931180953976
2021-04-26,66.09421593056094,A,46.9759635925293,46.29732894897461,45.89456672668457,45.52352600097656,44.76769020080567,42.03688465118408,36.02508878707886
2021-04-27,67.77028561047919,A,47.25472259521485,46.72027587890625,46.11469078063965,45.63022403717041,44.84477737426758,42.14118068695068,36.126646509170534
2021-04-28,67.77298690887606,A,47.28355026245117,46.89521865844726,46.304054260253906,45.75374336242676,44.928192138671875,42.24010974884033,36.22687528610229
2021-04-29,68.7343003792018,A,47.63921356201172,47.179744720458984,46.50014724731445,45.88927822113037,45.03367263793945,42.345183486938474,36.32883484840393
2021-04-30,68.55430963830263,A,46.87023162841797,47.204736328125,46.6212646484375,45.9863639831543,45.0994278717041,42.4459220123291,36.42766229629517
2021-05-03,68.54837931946628,A,47.80263137817383,47.370069885253905,46.83369941711426,46.11565113067627,45.1606356048584,42.552438201904295,36.52977368354797
2021-05-04,68.20087438238734,A,47.860313415527344,47.491188049316406,47.10573196411133,46.21417865753174,45.22778953552246,42.655122146606445,36.635119676589966
2021-05-05,66.04109966312734,A,45.83209228515625,47.200896453857425,47.048057556152344,46.25887680053711,45.25476234436035,42.73886573791504,36.727378368377686
2021-05-06,64.1457827983241,A,46.53379440307617,46.97981262207031,47.07977867126465,46.3300085067749,45.31589744567871,42.823875427246094,36.824713697433474
2021-05-07,63.835132099561434,A,46.966346740722656,46.99903564453125,47.10188598632813,46.41315612792969,45.387221603393556,42.91579849243164,36.923831672668456
2021-05-10,60.677792610855306,A,45.168827056884766,46.47227478027344,46.921172332763675,46.407869529724124,45.401063461303714,42.988404541015626,37.01415209770202
2021-05-11,57.70447389355257,P,45.264949798583984,45.95320205688476,46.722195053100585,46.41844291687012,45.42624801635742,43.06743522644043,37.10405029296875
2021-05-12,55.557601206980145,P,43.42897415161133,45.47257843017578,46.3367374420166,46.32039585113525,45.42317192077637,43.12618919372559,37.185528907775875
2021-05-13,53.661660385035056,P,44.267669677734375,45.01935348510742,45.999583053588864,46.24986515045166,45.46551490783691,43.19026287078857,37.28607437133789
2021-05-14,51.52145987190721,P,44.65327835083008,44.556739807128906,45.77788772583008,46.199576187133786,45.496537322998044,43.25819263458252,37.38902309417725
2021-05-17,51.94976497541226,P,44.5568733215332,44.434349060058594,45.453311920166016,46.14350566864014,45.524478073120115,43.33618103027344,37.49101457595825
2021-05-18,51.783360242209135,P,44.13270568847656,44.20790023803711,45.08055114746094,46.09314155578613,45.54758827209473,43.413857536315916,37.58442267417908
2021-05-19,52.2784964902568,P,43.207252502441406,44.16355590820312,44.818067169189455,45.933062362670896,45.50816436767578,43.477487106323245,37.675199298858644
2021-05-20,50.71803637172082,P,42.54207229614258,43.81843643188476,44.4188949584961,45.74933681488037,45.45812850952149,43.53178108215332,37.75935496330261
2021-05-21,49.062579787112014,P,43.09156799316406,43.50609436035156,44.03141708374024,45.56665153503418,45.418313598632814,43.59157001495361,37.84172145843506
2021-05-24,47.9621727538504,P,43.52537536621094,43.29979476928711,43.86707191467285,45.39412212371826,45.38852066040039,43.65924343109131,37.92673452377319
2021-05-25,46.76579582352167,P,42.99515914916992,43.07228546142578,43.640092849731445,45.18114395141602,45.36081176757813,43.7171097946167,38.00608799934387
2021-05-26,46.56973246637485,P,43.16869735717773,43.06457443237305,43.614065170288086,44.97540130615234,45.31561851501465,43.75514556884766,38.08554511070251
2021-05-27,47.70004782493218,P,43.554298400878906,43.26701965332031,43.54272804260254,44.771155548095706,45.28390472412109,43.7900403213501,38.16578408241272
2021-05-28,48.71518783930268,P,43.8627815246582,43.42126235961914,43.46367835998535,44.62078304290772,45.256245880126954,43.8141219329834,38.24928464889526
2021-05-31,48.54211230071163,P,43.8627815246582,43.48874359130859,43.394269180297854,44.423790550231935,45.22416511535644,43.83465709686279,38.33230766296387
2021-06-01,49.64232291048432,P,44.31587600708008,43.75288696289063,43.4125862121582,44.24656867980957,45.22902252197266,43.85052169799805,38.417070846557614
2021-06-02,50.5722142634385,P,44.01702499389648,43.922552490234374,43.49356346130371,44.155815315246585,45.2213663482666,43.867711029052735,38.4975700378418
2021-06-03,51.342977569782136,A,44.32550430297852,44.0767936706543,43.67190666198731,44.0454008102417,45.208537063598634,43.88721828460693,38.57932509422302
2021-06-04,51.607221436648366,A,44.30623626708984,44.16548461914063,43.79337348937988,43.912395286560056,45.17359840393066,43.9109419631958,38.65988544464111
2021-06-07,52.52551304298083,A,44.27731323242188,44.24839096069336,43.868567276000974,43.86781959533691,45.14077270507813,43.93437641143799,38.744933376312254
2021-06-08,52.69589979557128,A,44.24839401245117,44.234894561767575,43.9938907623291,43.81699180603027,45.12332534790039,43.95963035583496,38.825586547851564
2021-06-09,52.664789364085586,A,43.853145599365234,44.202118682861325,44.06233558654785,43.838200378417966,45.10412498474121,43.97968574523926,38.90096844673157
2021-06-10,51.58664542409476,P,42.95660400390625,43.928338623046876,44.00256614685058,43.772647094726565,45.06468673706055,44.01004127502441,38.97530594825744
2021-06-11,50.75476099895204,P,42.93732452392578,43.65455627441406,43.910020446777345,43.686849403381345,45.024862899780274,44.03627429962158,39.0499768447876
2021-06-14,49.11669586215271,P,42.37818908691406,43.2747314453125,43.76156120300293,43.57791519165039,44.968088912963864,44.064200439453124,39.12185206413269
2021-06-15,47.963990542381566,P,42.715606689453125,42.96817398071289,43.60153427124023,43.50706024169922,44.90460578918457,44.112945289611815,39.200285301208496
2021-06-16,46.80760373276618,P,42.1275520324707,42.62305526733398,43.41258697509765,43.45307521820068,44.84839424133301,44.163381576538086,39.27367709159851
2021-06-17,46.4412838073549,P,41.94437789916992,42.42061004638672,43.1744743347168,43.42319049835205,44.78505859375,44.196650390625,39.34424283027649
2021-06-18,45.42170579023298,P,41.17317962646485,42.06778106689453,42.861168670654294,43.32727108001709,44.70245429992676,44.22632877349854,39.411525630950926
2021-06-21,45.56102683934078,P,41.84798812866211,41.96174087524414,42.61823616027832,43.24340171813965,44.63392288208008,44.25460800170899,39.482421236038206
2021-06-22,45.18454691149524,P,41.925106048583984,41.80364074707031,42.385907363891604,43.18989906311035,44.57135536193848,44.27618228912353,39.55141023635864
2021-06-23,45.05436354142507,P,42.00223159790039,41.77857666015625,42.200815963745114,43.13157577514649,44.50360168457031,44.2949813079834,39.621835460662844
2021-06-24,45.81479212499206,P,42.75416564941406,41.94053421020508,42.1805721282959,43.091569137573245,44.44511932373047,44.31363170623779,39.694348945617676
2021-06-25,47.28211515500097,P,42.57100296020508,42.220098876953124,42.14393997192383,43.02698020935058,44.38335823059082,44.3185652923584,39.768764123916625
2021-06-28,48.29695931363187,P,42.74452590942383,42.39940643310547,42.18057365417481,42.97106742858887,44.324683074951174,44.328013763427734,39.84772400856018
2021-06-29,49.20705851473132,P,42.68667984008789,42.55172119140625,42.17768096923828,42.88960762023926,44.2756169128418,44.338609008789064,39.927015438079835
2021-06-30,50.02748287296536,A,42.75416564941406,42.702108001708986,42.24034233093262,42.82646465301514,44.20252349853516,44.35361721038819,40.009652853012085
2021-07-01,50.115162316545,A,43.014442443847656,42.754163360595705,42.34734878540039,42.760911560058595,44.13848068237305,44.36643573760986,40.092779817581174
2021-07-02,50.17669913769837,A,42.89876556396485,42.819715881347655,42.51990737915039,42.690538024902345,44.061550521850585,44.37014205932617,40.17174683570862
2021-07-05,49.7695352690724,A,42.89876556396485,42.85056381225586,42.62498512268066,42.62161064147949,43.980006561279296,44.37384838104248,40.24789632797241
2021-07-06,48.95303706950306,A,42.50352478027344,42.81393280029297,42.68282699584961,42.53436717987061,43.88498260498047,44.36487998962402,40.32388428688049
2021-07-07,47.392494315874025,B,41.81907272338867,42.62691421508789,42.664511108398436,42.43266353607178,43.775693054199216,44.35194259643555,40.39539937973022
2021-07-08,45.3396786377504,B,41.35633850097656,42.29529342651367,42.52472839355469,42.352650260925294,43.650035552978515,44.341854095458984,40.465221614837645
2021-07-09,43.972721485135516,B,41.88654708862305,42.09284973144531,42.45628280639649,42.30011138916016,43.55036186218262,44.32489486694336,40.534399852752685
2021-07-12,42.9153563584847,B,42.22395324707031,41.95788726806641,42.404225540161136,42.29239959716797,43.43878829956055,44.29971195220947,40.60173127174377
2021-07-13,41.717283781223074,B,41.50094604492188,41.7573715209961,42.28565216064453,42.231666564941406,43.31160095214844,44.26969524383545,40.665543193817136
2021-07-14,41.35999195540012,B,41.13461685180664,41.620480346679685,42.12369728088379,42.182019805908205,43.217651443481444,44.2362068939209,40.72542227745056
2021-07-15,41.19669201794742,B,40.89360427856445,41.527933502197264,41.91161346435547,42.12948112487793,43.10484764099121,44.21037254333496,40.775500516891476
2021-07-16,39.78657701136331,B,40.30554962158203,41.211734008789065,41.65229187011719,42.08609962463379,42.9716316986084,44.17942665100097,40.81738550186157
2021-07-19,37.422183721678316,B,39.457218170166016,40.6583869934082,41.30813713073731,41.96656112670898,42.857399520874026,44.129231491088866,40.85426475524903
2021-07-20,36.77149713991873,B,40.22843551635742,40.40388488769531,41.0806282043457,41.881727600097655,42.756669235229495,44.09145862579346,40.894474811553955
2021-07-21,36.94909715332329,B,40.691165924072266,40.31519470214844,40.967837524414065,41.81617431640625,42.701913070678714,44.06254249572754,40.93642541885376
2021-07-22,37.51038562665492,B,40.74900817871094,40.286275482177736,40.9071044921875,41.71591644287109,42.631539840698245,44.04852737426758,40.97785345077514
2021-07-23,38.54445402670963,B,40.614044189453125,40.347974395751955,40.779854202270506,41.61806850433349,42.550755157470704,44.02364624023438,41.01817686080933
2021-07-26,40.87004700900024,B,40.82612991333008,40.62175674438477,40.640071868896484,41.52214870452881,42.47614028930664,44.00030918121338,41.06223497390747
2021-07-27,42.400031196977636,B,40.99964904785156,40.77599945068359,40.589942169189456,41.437797164916994,42.41347915649414,43.98053371429443,41.10930957794189
2021-07-28,43.026464542322195,B,41.27921295166016,40.89360885620117,40.60440177917481,41.3640495300293,42.374918365478514,43.94154136657715,41.158593845367434
2021-07-29,44.03907847621173,B,41.66482162475586,41.07677154541015,40.68152351379395,41.29656848907471,42.35737335205078,43.907750930786136,41.20870780944824
2021-07-30,44.943805462782045,B,41.24065017700195,41.20209274291992,40.77503356933594,41.213662719726564,42.32035499572754,43.869334297180174,41.256509914398194
2021-08-02,45.26010280807725,C,40.95145034790039,41.22715682983399,40.92445678710938,41.11629695892334,42.268876495361326,43.82869857788086,41.3050627040863
2021-08-03,45.95438270105952,C,41.52022171020508,41.33127136230469,41.05363540649414,41.06713180541992,42.23937774658203,43.800094757080075,41.35822626113892
2021-08-04,45.58778391191223,C,40.74900817871094,41.22523040771485,41.05941963195801,41.01362857818604,42.1909839630127,43.75330123901367,41.40982595443725
2021-08-05,43.823006226785104,B,39.9488639831543,40.88203887939453,40.97940521240234,40.94325485229492,42.1188752746582,43.70138999938965,41.45436866760254
2021-08-06,45.572806048641915,C,43.149410247802734,41.263790893554685,41.23294181823731,41.0063980102539,42.104607849121095,43.680426864624025,41.51262187957764
