Date,GRADE,GPS,TJX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1990-07-23,52.57336152196146,C,0.2738987505435943,0.2831097900867462,0.2932902127504349,0.2805648550391197,0.27482023596763605,0.28015069425106043,0.28647647395730014
1990-07-24,52.55116498850609,B,0.2763233780860901,0.27826209068298335,0.29135111570358274,0.2814132273197174,0.2749656736850738,0.2796231606602668,0.28615118056535715
1990-07-25,52.53955601008831,B,0.2763233780860901,0.2758382558822632,0.28844246864318845,0.2822615996003151,0.27506263792514796,0.27921572685241697,0.2858021783828735
1990-07-26,52.5464780444107,B,0.2908661961555481,0.2782620906829834,0.28601854145526884,0.2842007026076317,0.2754989320039749,0.27892970055341715,0.28550218433141705
1990-07-27,52.555614612402444,B,0.2860188782215118,0.2806861162185669,0.2843218743801117,0.2856550350785255,0.27583827972412106,0.27864323943853375,0.2852253684401512
1990-07-30,52.5678282195685,C,0.2860188782215118,0.2831101417541504,0.2831099659204483,0.28723058104515076,0.27612915396690363,0.2783087399601936,0.28501967221498486
1990-07-31,52.58055253549332,C,0.2908661961555481,0.28601870536804197,0.2821403980255127,0.28820013254880905,0.2765654480457306,0.2779746696352958,0.28486192047595976
1990-08-01,52.58900671765451,C,0.2860188782215118,0.2879578053951263,0.28189803063869473,0.2889273181557655,0.276759358048439,0.27749604493379587,0.2846680797636509
1990-08-02,52.583744040069455,C,0.2811707854270935,0.2860187232494354,0.28214040696620935,0.28916968852281566,0.27690479874610896,0.27699296146631236,0.2844618509709835
1990-08-03,52.57760960948627,C,0.2785325944423675,0.28452146649360655,0.2826037913560867,0.28879537433385843,0.2769974756240845,0.27651153862476346,0.28423057883977887
1990-08-06,52.56598520112198,B,0.2712025046348572,0.2815581917762756,0.28233416676521295,0.2878121897578239,0.2769435507059097,0.2760769137740135,0.2839508007466793
1990-08-07,52.55016376171105,B,0.2687594890594482,0.27713685035705565,0.2815777778625488,0.28646444678306576,0.27669532477855685,0.2756659018993377,0.2836469537019729
1990-08-08,52.53980894675018,B,0.273645669221878,0.2746622085571289,0.28131000697612757,0.284876237809658,0.27644786059856413,0.2753037518262863,0.28336753755807875
1990-08-09,52.532308205176086,B,0.2712025046348572,0.27266855239868165,0.27934363782405847,0.28268108963966365,0.27615153312683105,0.2750372704863548,0.28315888121724125
1990-08-10,52.52438866674269,B,0.2663157284259796,0.27022517919540406,0.2773733228445053,0.28084759861230846,0.27585443198680876,0.27460182100534436,0.2829162502288818
1990-08-13,52.52486777000852,B,0.2712025046348572,0.27022517919540406,0.27589168548583987,0.27950082570314405,0.2755581045150757,0.2741671961545944,0.28272190347313875
1990-08-14,52.54146537547991,B,0.2931917309761047,0.2751116275787353,0.2761242389678955,0.27913231849670406,0.27579852342605593,0.2739524635672569,0.28258980035781855
1990-08-15,52.55805299620726,B,0.2931917309761047,0.2790208399295807,0.2768415242433548,0.27936977744102476,0.27623285472393033,0.27376174986362456,0.28248154938220976
1990-08-16,52.579003478588135,B,0.2907486259937286,0.28293006420135497,0.2777993083000183,0.27996985763311383,0.2766667973995209,0.2736186662316322,0.28249226838350294
1990-08-17,52.60546978336763,C,0.2931917309761047,0.28830526471138,0.27926522195339204,0.28093450665473935,0.27734351336956026,0.27350001364946364,0.282527128458023
1990-08-20,52.6285279976235,C,0.2931917309761047,0.29270310997962945,0.28146414458751673,0.28189915567636487,0.277971755862236,0.273429405093193,0.28259776577353474
1990-08-21,52.62069900348619,C,0.2712025046348572,0.28830526471137996,0.28170844614505763,0.2816431120038032,0.2779663026332855,0.27313890427350995,0.2825226797163486
1990-08-22,52.607973628891415,C,0.2712025046348572,0.28390741944313047,0.28146412968635554,0.28138706833124155,0.2781062841415405,0.27270427942276,0.2823521865904331
1990-08-23,52.584895091401705,B,0.261429488658905,0.27804359197616574,0.28048682808876035,0.2799152329564094,0.278002318739891,0.27207584202289575,0.28216860637068747
1990-08-24,52.5572901152677,B,0.2589863538742065,0.27120251655578614,0.279753890633583,0.2785636067390441,0.2777040708065033,0.2715190556645393,0.2819847354292869
1990-08-27,52.53282705291321,B,0.2638724446296692,0.265338659286499,0.27902088463306424,0.2774562850594521,0.27764896452426907,0.2710591733455658,0.28186107352375983
1990-08-28,52.52845893195655,B,0.2638724446296692,0.26387264728546145,0.27608895599842065,0.27610659748315813,0.2774969100952148,0.2707914534211158,0.2817612616717815
1990-08-29,52.53463118493369,B,0.273645669221878,0.2643612802028656,0.274134349822998,0.2754879370331764,0.27768575489521025,0.2707415649294853,0.28171031594276424
1990-08-30,52.5432593210903,B,0.2589863538742065,0.26387265324592585,0.2709581226110458,0.27437871545553205,0.2776783633232116,0.27073724478483197,0.2815860736370086
1990-08-31,52.56060588912417,B,0.2712025046348572,0.266315883398056,0.2687591999769211,0.27401221096515654,0.27801225423812864,0.27085508614778514,0.28152291208505625
1990-09-03,52.57303335766239,B,0.2712025046348572,0.2677818953990936,0.2665602773427963,0.27401221096515654,0.27829765975475307,0.2709008672833442,0.28144782602787016
1990-09-04,52.58897356526492,P,0.2785325944423675,0.27071392536163325,0.2672932863235474,0.27450086623430253,0.2786811929941177,0.2709238663315773,0.2813497613370418
1990-09-05,52.59019567676879,P,0.2687594890594482,0.26973668932914735,0.26704898476600647,0.27425655722618103,0.2788692641258239,0.27092119634151457,0.2812505346536636
1990-09-06,52.59131047312084,P,0.254099577665329,0.26875933408737185,0.2663159936666489,0.27340141087770464,0.2789095729589462,0.27079594820737835,0.281054156422615
1990-09-07,52.58004939429572,B,0.2492133527994156,0.2643615037202835,0.2653386935591698,0.27254629209637643,0.2787551954388618,0.27069389805197713,0.2808214204758405
1990-09-10,52.564852884234114,B,0.2443263530731201,0.2589862734079361,0.26338408440351485,0.27120248451828954,0.27855156332254405,0.2705429778993129,0.28049269296228885
1990-09-11,52.54229105386491,B,0.246769517660141,0.2526336580514908,0.261673791706562,0.2688813738524914,0.27805745035409923,0.2705846317112445,0.2801761812716722
1990-09-12,52.52610111472432,B,0.246769517660141,0.24823566377162934,0.25898617655038836,0.2665602631866932,0.2775633373856544,0.2705542244017124,0.27984774433076376
1990-09-13,52.516318574021575,B,0.2418833374977111,0.24579241573810573,0.25727587491273873,0.26411699876189226,0.27687453657388683,0.27045093700289724,0.2795545049756765
1990-09-14,52.51103833189301,B,0.2443263530731201,0.24481501579284665,0.25458825975656507,0.26167372986674303,0.27604068607091903,0.2704201158881187,0.2792854090780019
1990-09-17,52.50973018403476,B,0.2418833374977111,0.24432641267776484,0.25165634304285045,0.2591083101928234,0.27506102889776224,0.2703648646175861,0.27901602305471895
1990-09-18,52.51001366758273,B,0.2394402623176574,0.24286056160926814,0.24774710983037945,0.25752019807696336,0.2739355471730232,0.2703332258760929,0.278746348246932
1990-09-19,52.51223889176322,B,0.2418833374977111,0.24188332557678213,0.24505949467420574,0.2560542397201061,0.2726650169491768,0.2702299384772777,0.27852466635406015
1990-09-20,52.50583887572764,B,0.2247802466154098,0.23846270740032188,0.24212756156921383,0.2542217776179313,0.2708585125207901,0.27002767682075496,0.27822939351201054
1990-09-21,52.49885844262815,B,0.2223372012376785,0.2340648770332336,0.23943994641304012,0.2523893199861049,0.269245545566082,0.26980292633175845,0.27790998093783853
1990-09-24,52.491643973977084,B,0.2174504548311233,0.229178300499916,0.2367523565888404,0.2500682204961776,0.2676317954063415,0.2696262624859809,0.2775780591368675
1990-09-25,52.49530310960591,B,0.2345535010099411,0.22820094823837275,0.23553075492382042,0.24860227331519122,0.26631162792444224,0.26959638699889177,0.2773555053025484
1990-09-26,52.49452961005054,B,0.2296672314405441,0.22575772702693936,0.23382052630186073,0.24640335142612452,0.2651361215114593,0.26946917489171024,0.2771681490540504
1990-09-27,52.50542284582665,B,0.2296672314405441,0.22673512399196621,0.23259891569614405,0.24493739530444142,0.26415452569723125,0.26929347977042195,0.2769450146704912
1990-09-28,52.52233368883659,B,0.2418833374977111,0.23064435124397273,0.23235461413860317,0.2434714369475841,0.2635142174363136,0.2691429908573627,0.27677103556692595
1990-10-01,52.54629768365863,B,0.25165656208992,0.23748557269573206,0.23333193659782406,0.24249413982033724,0.2630693736672401,0.2689448048174381,0.2766459225863218
1990-10-02,52.55939645980832,B,0.2565428614616394,0.24188344478607174,0.23504219651222225,0.24139465317130085,0.2626737633347511,0.26881971850991243,0.2765333155542612
1990-10-03,52.57272301882394,C,0.25165656208992,0.2462813109159469,0.23601951897144313,0.24053950682282443,0.2621804270148277,0.2686215324699878,0.27633664585649964
1990-10-04,52.584053769958125,C,0.25165656208992,0.25067917704582204,0.23870715051889416,0.24041735604405398,0.2613962343335151,0.268447583168745,0.27615190453827376
1990-10-05,52.57953192019573,C,0.2369966208934784,0.2497018337249756,0.24017309248447413,0.23980651944875714,0.26041578918695446,0.26812703445553776,0.27587001152336593
1990-10-08,52.56846273170998,C,0.2369966208934784,0.24676984548568726,0.2421277090907097,0.23944003283977505,0.2594353440403938,0.2677822490036487,0.2755881185084581
1990-10-09,52.54391448893167,B,0.2198941260576248,0.23944009840488428,0.24066177159547805,0.23809626325964922,0.2580159026384353,0.26729067534208295,0.27520878642797464
1990-10-10,52.51513457766359,B,0.2076771855354309,0.23064422309398647,0.23846276700496674,0.23614164665341372,0.2564490687847137,0.26660421341657636,0.274732591509819
1990-10-11,52.46655505407059,B,0.178358182311058,0.2159845471382141,0.23333186209201812,0.2329653888940811,0.254392816722393,0.265648807734251,0.2740859521180391
1990-10-12,52.429081342485745,B,0.178358182311058,0.20425685942173,0.22697934657335278,0.22966698035597796,0.2523893284797668,0.2646934020519256,0.2734512373805046
1990-10-15,52.39426851041162,B,0.1832450181245803,0.19350653886795038,0.2201381921768188,0.22673506438732144,0.2506301787495613,0.2637868647277355,0.2727932528406381
1990-10-16,52.376005515671324,B,0.1832450181245803,0.1861767172813415,0.2128084078431129,0.22392530217766757,0.24891988933086392,0.26280760705471035,0.2721829722821712
1990-10-17,52.365676273297545,B,0.1832450181245803,0.18129028379917136,0.20596725344657893,0.22099338620901104,0.24711187630891795,0.261779868453741,0.2715488380938768
1990-10-18,52.386884408644505,B,0.1954611539840698,0.18471087813377374,0.2003477126359939,0.21952743157744403,0.2455970492959022,0.2608742912113666,0.27099963821470735
1990-10-19,52.41533024725192,B,0.2027911692857742,0.18959747552871697,0.19692716747522349,0.21855012997984882,0.2443265581130981,0.2600904950499534,0.2705586415529251
1990-10-22,52.44293190598582,B,0.2052341997623443,0.19399531185626978,0.19375092536211008,0.21793931722640986,0.24300719201564785,0.25928264826536174,0.2701775628328323
1990-10-23,52.4621605156706,B,0.1979043036699295,0.19692716896533963,0.19155194312334056,0.2161068573594093,0.24110144346952433,0.25844998344779013,0.26975983463227743
1990-10-24,52.47848538405467,B,0.1905749440193176,0.19839315414428707,0.18984171897172925,0.21415224298834795,0.2390491077303886,0.25764098122715945,0.2693054596334695
1990-10-25,52.480647473940174,B,0.1881311237812042,0.19692714810371398,0.19081901311874386,0.21207543760538097,0.2369967576861381,0.2568317775428295,0.2688269411772489
1990-10-26,52.46823025873664,B,0.1808018386363983,0.19252928197383878,0.19106337875127788,0.20902136266231533,0.23474895983934396,0.2560462366044521,0.2683117762953043
1990-10-29,52.45308375164793,B,0.1808018386363983,0.1876428097486496,0.19081906080245967,0.20547862648963924,0.23250116199254986,0.25523645892739294,0.2678323896974325
1990-10-30,52.449014010494835,B,0.1856881082057953,0.18519957065582277,0.1910633698105812,0.20193588882684704,0.23079087406396862,0.25437858834862703,0.2674251378327608
1990-10-31,52.44992212705904,B,0.1881311237812042,0.18471080660820005,0.19155198037624357,0.19875961691141125,0.22912944644689556,0.25361786529421804,0.26699432291090486
1990-11-01,52.456552042395565,B,0.1979043036699295,0.1866654425859451,0.19179629534482953,0.19607200399041175,0.22785894274711604,0.2529306307435035,0.26663622617721555
1990-11-02,52.47076404922521,B,0.1977068781852722,0.1900464504957199,0.19128786623477936,0.19410751685500144,0.22663335323333736,0.2521687120199203,0.26627714231610294
1990-11-05,52.487776899608576,B,0.2001780420541763,0.19392169117927552,0.19078225046396252,0.19226658791303633,0.2253594651818275,0.2515042148530483,0.2659184860438108
1990-11-06,52.50024447858748,B,0.2001780420541763,0.19681967794895172,0.19100962430238722,0.1912807837128639,0.22408557713031765,0.2507912436127662,0.26552405491471287
1990-11-07,52.510994898399986,C,0.2001780420541763,0.19922906160354611,0.1919699341058731,0.19090582653880117,0.22261622458696362,0.2501509897410869,0.26512962378561494
1990-11-08,52.5211640525167,C,0.2026498764753341,0.20017817616462702,0.19342180937528608,0.19212041124701495,0.22148949503898618,0.2495839291810989,0.2647833266854286
1990-11-09,52.52731401931121,C,0.1977068781852722,0.20017817616462702,0.19511231333017348,0.19308784604072565,0.22001958250999448,0.24901591837406156,0.2644147196412086
1990-11-12,52.534015578338774,C,0.2026498764753341,0.2006725430488586,0.19729711711406703,0.19405808895826335,0.218648529946804,0.24847309485077854,0.26405881546437737
1990-11-13,52.541493391776534,C,0.2075923085212707,0.20215539634227747,0.19948753714561457,0.19527545347809788,0.21722972422838208,0.2479554586112499,0.2637276234477758
1990-11-14,52.551848367676136,C,0.2150064706802368,0.20512108206748958,0.20217507183551783,0.1968635261058807,0.21615466386079785,0.24751196399331088,0.2633854607492685
1990-11-15,52.55174179721274,C,0.2075923085212707,0.20610956847667689,0.20314387232065195,0.19747008383274076,0.21522451847791668,0.24706704571843144,0.2630302496999502
1990-11-16,52.55632567365664,C,0.2100632488727569,0.20858084261417384,0.20437950938940044,0.1978336878120899,0.2144415163993835,0.24659835591912266,0.26271141238510604
1990-11-19,52.561809128220595,C,0.2150064706802368,0.21105216145515437,0.2058623522520065,0.1983223013579845,0.21385511875152585,0.24620334103703495,0.26244131229817863
1990-11-20,52.57293124716836,C,0.229834035038948,0.21550050675868984,0.20882795155048367,0.19991878792643544,0.213516409099102,0.2457869297266006,0.26223334103822704
1990-11-21,52.57458176313117,C,0.2224206179380417,0.21698333621025082,0.21105220913887018,0.20151107162237164,0.21302943110466,0.2452963842451572,0.26197629056870936
1990-11-22,52.58286972787016,C,0.2224206179380417,0.219948998093605,0.21302928328514095,0.2032255463302135,0.2126401767134666,0.24475735664367673,0.26174326121807096
1990-11-23,52.58728182656575,C,0.2199487835168838,0.22192610502243043,0.21525347381830212,0.20518289357423777,0.2121526253223419,0.24409665569663047,0.2614738515764474
1990-11-26,52.58598760224093,C,0.2174775600433349,0.22242032289505,0.21673624217510218,0.20701667964458462,0.21166450977325435,0.24336276933550835,0.26119208581745623
1990-11-27,52.57436479083759,C,0.2174775600433349,0.21994902789592738,0.2177247673273086,0.2086061522364616,0.2112252557277679,0.24258040145039558,0.26094635166227814
1990-11-28,52.56697730508498,C,0.2174775600433349,0.21896041631698604,0.2179718762636184,0.21007347404956814,0.2107371401786804,0.2417010785639286,0.26070061750710005
1990-11-29,52.562169704688564,C,0.2224206179380417,0.21896041631698604,0.21945470720529553,0.21129928976297374,0.21068994760513302,0.2407742300629616,0.2605156287550926
1990-11-30,52.55983871113539,C,0.2224206179380417,0.2194547832012176,0.22069044411182398,0.21253497675061223,0.2106916159391403,0.23996858075261115,0.2602825994044542
1990-12-03,52.56525007898485,C,0.229834035038948,0.22192607820034022,0.22217320054769513,0.2140177763998508,0.21093928754329677,0.23928554147481917,0.2600746281445026
1990-12-04,52.56469564880123,C,0.2199487835168838,0.22242032289505,0.2211846753954887,0.21500631347298618,0.21064719319343564,0.23847941055893895,0.2598412501066923
1990-12-05,52.56865757002035,C,0.2248919308185577,0.22390319705009457,0.2214318066835403,0.21624200791120524,0.2105516871809959,0.2378439043462276,0.2595244974642992
1990-12-06,52.57056243389612,C,0.229834035038948,0.22538588047027583,0.22217314839363095,0.21760121583938594,0.210555023252964,0.23735477447509762,0.2591844144463539
1990-12-07,52.56307011750102,C,0.2174775600433349,0.2243972688913345,0.22192602604627604,0.21858974993228908,0.21006690770387645,0.23679056257009504,0.25868646845221516
1990-12-10,52.539632140815485,B,0.2026498764753341,0.21896043717861172,0.22044325768947598,0.21858974993228908,0.20908677399158473,0.23607807382941243,0.25811438404023646
1990-12-11,52.52777511725367,B,0.2075923085212707,0.21648914217948909,0.21945473253726955,0.21858974993228908,0.20810776293277736,0.23539076313376422,0.25750696189701555
1990-12-12,52.51510933275268,B,0.2125352174043655,0.21401779949665065,0.2189604982733726,0.2184661872684955,0.20732533603906628,0.23475288152694698,0.256984304189682
1990-12-13,52.49847670456709,B,0.2125352174043655,0.21055803596973416,0.21797195822000498,0.2187133327126503,0.2065429091453552,0.23396957173943517,0.2564496361464262
1990-12-14,52.48528288753323,B,0.1977068781852722,0.2066038995981216,0.21550058424472804,0.21809551417827605,0.20575711429119106,0.23308645173907278,0.25586484558880324
1990-12-17,52.47942257667966,B,0.1902927011251449,0.20413246452808376,0.21154645085334772,0.21685982570052148,0.2048230358958244,0.2321291899681091,0.25521896496415136
1990-12-18,52.48260830996592,B,0.2100632488727569,0.204626652598381,0.21055789738893504,0.21587128639221187,0.20462641835212703,0.23132116049528118,0.2546479150652885
1990-12-19,52.48909374259605,B,0.2199487835168838,0.20610936582088465,0.21006358265876765,0.21574769467115398,0.2048718503117561,0.23066045954823491,0.2540782522410154
1990-12-20,52.499933008951665,B,0.2199487835168838,0.20759207904338833,0.20907505750656125,0.2156241029500961,0.20570366233587262,0.2300482395291328,0.25352060049772257
1990-12-21,52.516228524098494,B,0.2125352174043655,0.210557746887207,0.2085808232426643,0.21525342464447017,0.20638720303773878,0.2293882657587528,0.2529499021917581
1990-12-24,52.53460620101108,B,0.2026498764753341,0.21302918195724482,0.2085808232426643,0.21451204046607014,0.20677530020475385,0.22870273947715755,0.2523898266255855
1990-12-25,52.538227096813436,B,0.2026498764753341,0.21154650747776027,0.20808658003807062,0.21377065628767009,0.20716339737176892,0.2280416433513164,0.2518537726253271
1990-12-26,52.53323013827301,B,0.2026498764753341,0.20808672606945033,0.2070980459451675,0.21302927210927006,0.207551494538784,0.227331685423851,0.25131771862506863
1990-12-27,52.52841795348013,B,0.2075923085212707,0.2056154310703277,0.20660375505685802,0.2122878566384315,0.207794117629528,0.22669558346271512,0.25086642697453493
1990-12-28,52.529836937147365,B,0.2150064706802368,0.20610968172550198,0.20833371430635447,0.21191714927554126,0.20803842365741723,0.2261824908852577,0.250392155945301
1990-12-31,52.53380490690824,B,0.2150064706802368,0.2085810005664825,0.21080509126186367,0.2111757710576057,0.20823386907577507,0.2256205305457115,0.24989386335015293
1991-01-01,52.538481149099255,B,0.2150064706802368,0.21105231940746302,0.21129941344261166,0.21092865541577335,0.20857591241598122,0.2248386779427528,0.24939557075500485
1991-01-02,52.549346228298134,C,0.2224206179380417,0.21500646770000453,0.21154659688472743,0.21080508977174756,0.2092128258943557,0.22413096681237218,0.24894635833799836
1991-01-03,52.54972158181596,C,0.2100632488727569,0.2155006557703018,0.21055804342031476,0.209816550463438,0.20965146839618676,0.22332411304116245,0.24847138963639737
1991-01-04,52.54213865891824,C,0.2051211297512054,0.2135235875844955,0.20981663465499872,0.2091987289488315,0.21013785421848294,0.22244340702891346,0.24797171033918858
1991-01-07,52.535321207768476,B,0.2026498764753341,0.21105226874351496,0.20981663465499872,0.2091987289488315,0.21057481497526165,0.22153798848390577,0.24748369678854942
1991-01-08,52.531759712664076,B,0.2026498764753341,0.20858094990253445,0.20981663465499872,0.20895160734653467,0.21091405034065244,0.22085246220231053,0.24699568323791027
1991-01-09,52.515536152868926,B,0.1927643716335296,0.20264970064163199,0.20882808417081827,0.2079630650579929,0.21100671529769893,0.22006808087229726,0.24638618014752864
1991-01-10,52.509317818180165,B,0.1952356994152069,0.19968419075012203,0.2075924232602119,0.20709808915853495,0.21095334321260448,0.21940614297986027,0.24574099250137807
1991-01-11,52.51012946596624,B,0.2001780420541763,0.1986955732107162,0.20610958039760585,0.20722164735198018,0.21100276648998256,0.21881805986165997,0.24516855776309968
1991-01-14,52.50885030112452,B,0.1977068781852722,0.1977069735527038,0.2043796211481094,0.20759235620498653,0.21095334321260448,0.218156404197216,0.24460778877139092
1991-01-15,52.5077066558158,B,0.2001780420541763,0.19721260666847223,0.20289677828550334,0.2070980958640575,0.21095334321260448,0.21751946017146107,0.2441554567962885
1991-01-16,52.518406736172814,B,0.2051211297512054,0.1996839582920074,0.2011668294668197,0.2063567131757736,0.21105220496654506,0.21683421477675435,0.24378788985311986
1991-01-17,52.533442900629915,B,0.2100632488727569,0.20264946818351742,0.2011668294668197,0.20586243644356722,0.21120047241449352,0.21634498372673985,0.24354111425578595
1991-01-18,52.54763321957277,B,0.2174775600433349,0.20610937178134914,0.20240247249603266,0.2061095535755157,0.21159588605165477,0.21580773428082461,0.24333141021430493
1991-01-21,52.557107329124655,B,0.2075923085212707,0.20808645784854884,0.20289671570062634,0.20635667517781253,0.21169473469257352,0.21517163231968875,0.24303624980151653
1991-01-22,52.562004797954536,C,0.2051211297512054,0.20907507538795467,0.20314384102821345,0.2064802378416061,0.21164531111717222,0.21443751767277713,0.24268069200217723
1991-01-23,52.56511114744301,C,0.2051211297512054,0.20907507538795467,0.20437951683998104,0.20660380050539967,0.21144760429859158,0.2138011340796947,0.24236116521060466
1991-01-24,52.569697100222186,C,0.2174775600433349,0.21055793762207026,0.20660370290279384,0.20709806308150286,0.21164530932903286,0.21343491390347477,0.2421154310554266
1991-01-25,52.5770631288453,C,0.2323058694601059,0.21352359950542446,0.20981648564338679,0.20796303302049632,0.21209016174077985,0.21326583907008168,0.24197986856102943
1991-01-28,52.596095455751936,C,0.2397195100784301,0.21994903981685635,0.21401774883270258,0.209198684990406,0.2125844225287437,0.21321977064013478,0.2418813742697239
1991-01-29,52.62019193965599,C,0.2421914637088775,0.22736310660839076,0.21821909099817272,0.21055793464183803,0.2128315711021423,0.21317399010062213,0.24187931090593334
1991-01-30,52.638959711614945,C,0.2372483611106872,0.23378855288028713,0.22143181413412089,0.2112993218004703,0.21312812596559522,0.2130787785351276,0.24181650146842
1991-01-31,52.6487191124128,C,0.2372483611106872,0.23774271309375758,0.22415032535791393,0.21265857741236682,0.2134246808290481,0.21303242877125736,0.24174168288707729
1991-02-01,52.648739506878094,C,0.2370489686727523,0.23869133293628683,0.22610746622085562,0.21425496935844418,0.2137666845321655,0.2129596549272537,0.2416898854076862
1991-02-04,52.65827582277862,C,0.2620011568069458,0.24314766228199,0.23154835104942312,0.21722253337502476,0.21465715646743772,0.21316083312034603,0.24176284886896607
1991-02-05,52.66528381415929,A,0.2595061361789703,0.24661059677600855,0.23698685169219966,0.22006534636020655,0.2154977279901504,0.21336149185895917,0.241847358867526
1991-02-06,52.68655549880512,A,0.2744779586791992,0.25405651628971093,0.24392253458499905,0.22415102571249004,0.2166377359628677,0.21368743807077403,0.2419586882740259
1991-02-07,52.70260485952317,A,0.2644967436790466,0.25950619280338283,0.24862445294857022,0.22761407792568203,0.2174792584776878,0.21408460304141042,0.2420561399310827
1991-02-08,52.71607641287422,A,0.2595061361789703,0.2639976263046265,0.25134447962045664,0.2305804826319217,0.21822096884250639,0.21445629239082334,0.2421296093612909
1991-02-11,52.7142181337662,A,0.2669919729232788,0.26499578952789304,0.25407172590494154,0.23404473736882206,0.218964127600193,0.2149517075717449,0.24228898502886292
1991-02-12,52.717150938105796,A,0.2744779586791992,0.26799015402793885,0.2573003754019737,0.2377597332000732,0.2200547111034393,0.21535095214843747,0.24247366957366462
1991-02-13,52.71655641746482,A,0.2894490361213684,0.27098436951637267,0.2625204429030418,0.24197612851858138,0.2213458532094955,0.21594877019524572,0.24270897254347798
1991-02-14,52.72255710273553,A,0.2894490361213684,0.275974828004837,0.2677405104041099,0.24594541788101196,0.22253815323114393,0.21654658824205394,0.24292003400623796
1991-02-15,52.74059604375372,A,0.3019250929355621,0.2844586193561554,0.27422812283039094,0.2501677945256233,0.22422710388898845,0.21714700579643245,0.2431449983268976
1991-02-18,52.754391339091825,A,0.3019250929355621,0.291445243358612,0.2782205164432526,0.25488443374633785,0.22621260821819303,0.21764969110488888,0.24329724796116348
1991-02-19,52.76169042867887,A,0.2994301319122314,0.2964356780052185,0.28221291601657866,0.25959988385438915,0.22804936468601222,0.2180785638093948,0.24344914115965363
1991-02-20,52.7582187184132,A,0.2994301319122314,0.2984318971633911,0.2847081333398819,0.26431533396244045,0.22978726297616955,0.2185562995076179,0.24358891598880286
1991-02-21,52.7560667446941,A,0.3019250929355621,0.3009271085262298,0.28845096826553346,0.2685377106070518,0.2315750604867935,0.21905898481607433,0.24375328399240967
1991-02-22,52.74336100017865,A,0.2969349026679992,0.2999290704727172,0.2921938449144363,0.27176916226744646,0.23355962097644803,0.21965836763381955,0.24389270104467864
1991-02-25,52.73623449189301,A,0.3019250929355621,0.2999290704727172,0.2956871569156646,0.27487944141030307,0.23579226881265636,0.22030765235424038,0.24404495067894455
1991-02-26,52.72800809085109,A,0.2969349026679992,0.2994300246238708,0.2979328513145446,0.27761661335825916,0.2375297018885612,0.22107806012034412,0.24418436773121355
1991-02-27,52.727011453479776,A,0.3044208288192749,0.3004281640052795,0.29943003058433526,0.2809752367436885,0.23921914279460904,0.22204549655318256,0.24432485498487946
1991-02-28,52.72954331924575,A,0.3094110786914825,0.3019253611564636,0.3014262348413467,0.2845833726227283,0.24100838869810098,0.2233560255169868,0.2445024166256189
1991-03-01,52.741684723139855,A,0.3193920850753784,0.30641679763793944,0.3031729340553283,0.2887005284428596,0.24314552605152123,0.22476636454463,0.24472988329827783
1991-03-04,52.73995627264355,A,0.3044208288192749,0.306915944814682,0.3034225076436996,0.29082151204347606,0.24518094509840005,0.22597812265157696,0.24488249368965623
1991-03-05,52.752027338797355,A,0.3193920850753784,0.31140738129615786,0.3054187029600143,0.29381580948829644,0.24751578927040094,0.22733959332108494,0.24507360018789764
1991-03-06,52.752023728248936,A,0.3094110786914825,0.31240543127059933,0.3064167976379394,0.29556246548891063,0.2496510133147239,0.22860125392675396,0.2451905611902475
1991-03-07,52.75304534455335,A,0.321887195110321,0.31490065455436705,0.30841300785541537,0.29843198806047433,0.2519369110465049,0.22986551433801647,0.24536990277469153
1991-03-08,52.76496273210308,A,0.3518300950527191,0.3213882565498352,0.31390252709388733,0.3030481860041618,0.2546733835339545,0.23135590359568592,0.24572319932281966
1991-03-11,52.79240035870466,A,0.356821209192276,0.33186833262443544,0.31939213871955874,0.30753964781761167,0.25750967830419536,0.23287177368998524,0.2460772109776735
1991-03-12,52.79156422418069,A,0.3293729126453399,0.3338644981384277,0.32263593971729276,0.3102843955159187,0.2597970071434974,0.23418645977973934,0.24631822161376474
1991-03-13,52.80281239109223,A,0.3343637883663177,0.3388550400733948,0.32563023567199706,0.31253013312816613,0.26203587055206295,0.23562434822320935,0.24663266472518441
1991-03-14,52.809790252063834,A,0.3393538892269134,0.3423483788967132,0.3286245167255401,0.3150253757834434,0.2646216833591461,0.23713657587766643,0.24698417671024797
1991-03-15,52.792870145099705,A,0.3368589878082275,0.3393541574478149,0.33037120699882505,0.31677207052707673,0.2672564405202865,0.23869714736938474,0.2473716919869184
1991-03-18,52.768830703165186,A,0.3293729126453399,0.33386449813842767,0.3328664153814315,0.3181444615125656,0.26979090124368665,0.24018285810947415,0.24770965851843355
1991-03-19,52.75877204235672,A,0.3193920850753784,0.3318683326244354,0.3328664153814315,0.319142559170723,0.2721257454156875,0.24151989787816996,0.24794924311339853
1991-03-20,52.74883983523454,A,0.321887195110321,0.3293730139732361,0.3341140270233154,0.32026541233062744,0.2747082018852234,0.24285745859146116,0.24823766194283958
1991-03-21,52.7348881697861,A,0.3243827521800995,0.3263787865638733,0.3343635827302932,0.3213882952928543,0.2772911429405212,0.24412224307656286,0.24852643691003318
1991-03-22,52.72130513796973,A,0.3193920850753784,0.3228854060173035,0.3311197817325592,0.32251115441322326,0.27967542380094523,0.2453390951454639,0.24875390358269212
