Date,GRADE,GPS,PARA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-06-25,57.0002311128199,A,10.993444442749023,11.12881965637207,11.41590929031372,11.186069965362549,11.594065742492676,11.25127326965332,10.69874213218689
2010-06-28,56.83709844100582,P,11.141268730163574,11.05724220275879,11.391790771484375,11.178845596313476,11.57660369873047,11.26442572593689,10.706802730560304
2010-06-29,56.58503151824457,P,10.30878448486328,10.882965660095214,11.226849937438965,11.148600149154664,11.535515880584716,11.266858644485474,10.709661784172058
2010-06-30,56.288159025766085,P,10.059819221496582,10.643335342407227,11.053351306915284,11.084590435028076,11.487123432159423,11.26958285331726,10.713431243896485
2010-07-01,56.17191289330095,P,9.997578620910645,10.500179100036622,10.876741027832031,11.012430334091187,11.432370414733887,11.270989418029785,10.718775300979614
2010-07-02,55.96447949247766,P,9.974237442016602,10.296337699890136,10.712578678131104,10.971270561218262,11.376375408172608,11.271003837585448,10.723925700187683
2010-07-05,55.71440975643236,P,9.974237442016602,10.062931442260743,10.560086822509765,10.950264072418213,11.322860794067383,11.271018257141113,10.726536016464234
2010-07-06,55.76985198557241,P,10.05203914642334,10.011582374572754,10.447274017333985,10.935092735290528,11.278188323974609,11.269029750823975,10.729035000801087
2010-07-07,55.958046525257124,B,10.371023178100586,10.073823165893554,10.35857925415039,10.922644233703613,11.236330032348633,11.268299856185912,10.734514412879944
2010-07-08,56.24657270360013,B,10.853399276733398,10.244987297058106,10.372583198547364,10.905138540267945,11.198228340148926,11.27092601776123,10.744253039360046
2010-07-09,56.5419562146457,P,10.923421859741213,10.434824180603027,10.365580940246582,10.89074511528015,11.165402679443359,11.273325414657593,10.75464967727661
2010-07-12,56.82184768335446,P,10.962323188781738,10.632441329956055,10.347686386108398,10.869738578796387,11.125603847503662,11.279744539260864,10.763970775604248
2010-07-13,57.13125479401742,A,11.35911464691162,10.893856430053711,10.452719402313232,10.8397846698761,11.101647033691407,11.29275800704956,10.77396731376648
2010-07-14,57.32395225575055,A,11.141268730163574,11.047905540466308,10.560864353179932,10.807107830047608,11.082944831848145,11.30220253944397,10.783067045211792
2010-07-15,57.3923964732547,A,11.195728302001951,11.116371345520019,10.680679321289062,10.778710174560548,11.074943313598633,11.312655181884766,10.790668702125549
2010-07-16,57.31922470574937,A,10.52662754058838,11.037012481689453,10.735918331146241,10.724248504638672,11.065186538696288,11.317575511932374,10.795733075141907
2010-07-19,57.28869586495001,A,10.783380508422852,11.001223945617676,10.816832637786865,10.688459730148315,11.043047122955322,11.321664457321168,10.802966384887695
2010-07-20,57.1275744217985,P,10.791163444519045,10.88763370513916,10.890745067596436,10.66900954246521,11.02493896484375,11.325290536880493,10.810161652565002
2010-07-21,56.95589683985575,P,10.690013885498049,10.797382736206057,10.922644138336182,10.640611696243287,10.999536952972413,11.324969606399536,10.815427169799804
2010-07-22,56.86081657194663,P,11.047907829284668,10.767818641662599,10.942094993591308,10.657339096069336,10.987958984375,11.32560118675232,10.819749655723571
2010-07-23,57.0062575874337,P,11.374679565429688,10.93742904663086,10.987220764160156,10.676400852203368,10.9880322265625,11.326178789138794,10.82624481678009
2010-07-26,57.139953076854376,A,11.67031955718994,11.114816856384277,11.058020401000977,10.702853393554687,10.985026817321778,11.329249286651612,10.831832027435302
2010-07-27,57.28723171109704,A,11.576960563659668,11.271976280212403,11.079804992675781,10.766262197494507,10.985425128936768,11.333091459274293,10.836529107093812
2010-07-28,57.470091768220136,A,11.374679565429688,11.40890941619873,11.103146076202393,10.832005214691161,10.981777820587158,11.332507934570312,10.84244698524475
2010-07-29,57.5883665210904,A,11.421357154846191,11.483599281311035,11.125708961486817,10.903194141387939,10.995031433105469,11.332003660202027,10.847212734222412
2010-07-30,57.63168924459152,A,11.49915599822998,11.508494567871093,11.222961807250977,10.979440069198608,11.003020000457763,11.333827600479125,10.854522686004639
2010-08-02,57.74135017401508,A,11.903728485107422,11.55517635345459,11.334996604919434,11.07591462135315,11.024680900573731,11.340937452316284,10.86489462852478
2010-08-03,57.7973003453942,A,11.678107261657717,11.575405693054199,11.4236909866333,11.157218027114869,11.04291452407837,11.343155717849731,10.875408511161805
2010-08-04,58.00709320805988,A,12.168257713317873,11.734121322631836,11.571515369415284,11.247079753875733,11.066765556335449,11.352445821762085,10.891067180633545
2010-08-05,58.11988514210188,A,12.082669258117676,11.866383743286132,11.674991512298584,11.308543252944947,11.07820816040039,11.36188772201538,10.90298807144165
2010-08-06,58.17683689161839,A,11.95040798187256,11.956634140014648,11.732564353942871,11.359892559051513,11.091501197814942,11.373029947280884,10.917442021369935
2010-08-09,58.13427870315522,A,12.098237037658691,11.995535850524902,11.775356101989747,11.416688251495362,11.107750816345215,11.38495285987854,10.93128809928894
2010-08-10,58.132516622885646,A,11.997092247009276,12.059332847595215,11.817369270324708,11.448587131500243,11.129418792724609,11.394391584396363,10.945205745697022
2010-08-11,57.79078433195237,A,11.257970809936523,11.877275466918945,11.80569839477539,11.454422235488892,11.127777938842774,11.396594142913818,10.955697193145753
2010-08-12,57.47274541205969,A,11.024565696716309,11.665654754638672,11.766019248962403,11.44586410522461,11.119453639984131,11.399330530166626,10.961596364974975
2010-08-13,57.18793255959346,P,10.853399276733398,11.44625301361084,11.701443576812744,11.46220269203186,11.120572967529297,11.399890193939209,10.966909079551696
2010-08-16,56.91034052765654,P,10.993444442749023,11.225294494628907,11.610415172576904,11.47270588874817,11.132554512023926,11.400222549438476,10.970728344917298
2010-08-17,56.66728759507668,P,11.001225471496582,11.026121139526367,11.542726993560791,11.483208990097046,11.145469703674316,11.40055519104004,10.975510158538818
2010-08-18,56.66096156182005,P,11.047907829284668,10.984108543395996,11.430692005157471,11.501103687286378,11.154027996063233,11.402982425689697,10.979909625053406
2010-08-19,56.62895259718474,P,10.705577850341797,10.920310974121094,11.292982864379884,11.483987188339233,11.144069290161132,11.400203609466553,10.984136867523194
2010-08-20,56.55744731946964,P,10.588874816894531,10.86740608215332,11.15682954788208,11.444696950912476,11.131620979309082,11.396257762908936,10.987010879516601
2010-08-23,56.39974981751297,B,10.44105052947998,10.756927299499512,10.991110897064209,11.383233499526977,11.11279291152954,11.387190599441528,10.986336297988892
2010-08-24,56.173607327771556,B,10.30878448486328,10.618439102172852,10.822280120849609,11.319824695587158,11.079804744720459,11.377188339233399,10.98457703113556
2010-08-25,56.02376703054273,B,10.557750701904297,10.520407676696777,10.752258110046387,11.278978252410889,11.055063648223877,11.370605907440186,10.98452444076538
2010-08-26,55.969982933711826,B,10.448829650878906,10.4690580368042,10.694684505462646,11.230351877212524,11.028766613006592,11.358826141357422,10.98554365158081
2010-08-27,56.05839042107675,B,10.830063819885254,10.517295837402344,10.692350959777832,11.196897268295288,11.013050670623779,11.349463443756104,10.9902778673172
2010-08-30,56.18723056809432,B,10.64333724975586,10.55775318145752,10.657340240478515,11.13387770652771,10.995934295654298,11.338078479766846,10.994155430793763
2010-08-31,56.40058751223278,B,10.752256393432615,10.646447563171387,10.63244333267212,11.087585163116454,10.987376079559326,11.325457334518433,10.99738452911377
2010-09-01,56.597111087432616,B,11.35133457183838,10.805164337158203,10.66278600692749,11.04673900604248,10.989243354797363,11.318129386901855,11.001992597579957
2010-09-02,56.89520126691864,C,11.631424903869627,11.041683387756347,10.755370712280273,11.024176788330077,11.007604656219483,11.311121940612793,11.008001117706298
2010-09-03,57.12474319259283,A,11.849266052246094,11.245523834228516,10.881409835815429,11.019119691848754,11.024721088409423,11.30939341545105,11.016561312675476
2010-09-06,57.42406909141957,A,11.849266052246094,11.486709594726562,11.022231388092042,11.006671142578124,11.038881034851075,11.307742366790771,11.026506996154785
2010-09-07,57.60454065998837,A,11.468034744262695,11.629865264892578,11.138156414031982,10.980218267440796,11.062066040039063,11.298790960311889,11.033238010406494
2010-09-08,57.71938613667147,A,11.639782905578612,11.687554931640623,11.246359634399415,10.999308872222901,11.093665313720702,11.290394372940064,11.041328072547913
2010-09-09,57.75187317869347,A,11.749078750610352,11.71108570098877,11.37638454437256,11.035534524917603,11.128695316314698,11.280532865524291,11.05092676639557
2010-09-10,57.78335260883307,A,12.100382804870604,11.761309051513672,11.503416442871094,11.097883701324463,11.171218223571778,11.273796815872192,11.059626450538635
2010-09-13,57.84009935270334,A,12.279932975769045,11.847442436218262,11.667076015472412,11.162208127975465,11.217332134246826,11.270096464157104,11.067568984031677
2010-09-14,57.99915885868496,A,12.27212905883789,12.0082612991333,11.819063282012939,11.22575330734253,11.261733932495117,11.269961128234863,11.075164613723755
2010-09-15,58.05754070713806,A,12.170639038085938,12.114432525634765,11.900993728637696,11.281889867782592,11.297726249694824,11.26702814102173,11.083681888580323
2010-09-16,57.99203390364119,A,11.897406578063965,12.144098091125489,11.927591896057129,11.3414813041687,11.318606395721435,11.25841736793518,11.089828758239745
2010-09-17,57.82921604896203,A,11.803722381591797,12.084766006469726,11.9230375289917,11.402223682403564,11.336212406158447,11.250807542800903,11.094541606903077
2010-09-20,57.71742390882943,A,12.26431941986084,12.081643295288085,11.964542865753174,11.493387126922608,11.362252330780029,11.243928089141846,11.101596069335937
2010-09-21,57.58486397073602,A,12.186254501342772,12.064468383789062,12.036364841461182,11.587260627746582,11.378795127868653,11.24022108078003,11.108260207176208
2010-09-22,57.46393492385236,A,11.90521240234375,12.011383056640625,12.062907791137695,11.654633712768554,11.394074001312255,11.2385094165802,11.112669401168823
2010-09-23,57.51514758687705,A,12.03011989593506,12.037925720214844,12.091011905670166,11.733698225021362,11.410761833190918,11.242852573394776,11.119750223159791
2010-09-24,57.77242100774157,A,12.623428344726562,12.201866912841798,12.143316459655761,11.823366451263428,11.452697849273681,11.258942193984986,11.129295439720154
2010-09-27,57.8211409539725,A,12.412647247314451,12.23153247833252,12.156587886810303,11.911831951141357,11.485283184051514,11.264165153503418,11.1376708984375
2010-09-28,57.89826694988151,A,12.514134407043455,12.297108459472657,12.18078842163086,11.9999258518219,11.519742603302001,11.272340784072876,11.14670829296112
2010-09-29,57.99100477378861,A,12.35019588470459,12.386105155944824,12.198744106292725,12.04986891746521,11.552946243286133,11.276241598129273,11.154578394889832
2010-09-30,58.01408882907405,A,12.381421089172363,12.456365394592286,12.247145557403565,12.087368726730347,11.579616508483888,11.283787746429443,11.162874965667724
2010-10-01,57.93498754579056,A,12.787367820739746,12.489153289794922,12.345510101318359,12.13427381515503,11.607870273590088,11.297951250076293,11.173201270103455
2010-10-04,57.944078871093446,A,12.795174598693848,12.5656587600708,12.39859561920166,12.181569242477417,11.630367374420166,11.30769709587097,11.183682489395142
2010-10-05,57.984710194274804,A,13.005955696105955,12.6640230178833,12.480565738677978,12.25846529006958,11.658947277069093,11.32218620300293,11.193286395072937
2010-10-06,58.17864188400281,A,13.34945583343506,12.863875007629394,12.624990081787109,12.343948936462402,11.698442802429199,11.340110311508178,11.204800925254823
2010-10-07,58.36449118005397,A,13.255773544311523,13.038745498657226,12.747555446624755,12.419283676147462,11.735131130218505,11.365081281661988,11.216812658309937
2010-10-08,58.46533064441206,A,13.450937271118164,13.17145938873291,12.830306339263917,12.486811399459839,11.77416675567627,11.388593378067016,11.229800209999084
2010-10-11,58.63983760678079,A,13.669525146484377,13.346329498291016,12.955994129180908,12.556291007995606,11.809482688903808,11.41708179473877,11.243108220100403
2010-10-12,58.81639082645839,A,13.973991394042969,13.539936637878418,13.101979827880859,12.64138412475586,11.855400371551514,11.449157447814942,11.258208928108216
2010-10-13,58.85455814591494,A,13.942756652832031,13.658596801757813,13.261235904693603,12.729990005493164,11.890890350341797,11.478827953338623,11.274891567230224
2010-10-14,58.83555181405873,A,13.685137748718262,13.74446964263916,13.391607570648194,12.819376564025879,11.922939720153808,11.5005739402771,11.289243221282959
2010-10-15,58.832130519428866,A,13.69294548034668,13.792871284484864,13.482165336608887,12.913837718963624,11.95779047012329,11.524645833969116,11.303054552078247
2010-10-18,58.737412426638116,A,13.653913497924805,13.78974895477295,13.568039226531983,12.983317422866822,11.988903999328613,11.548327407836915,11.316902489662171
2010-10-19,58.50655840298671,A,13.365066528320312,13.667963981628418,13.603950309753419,13.042258024215698,12.016263484954834,11.572841138839722,11.331353273391723
2010-10-20,58.37833666981007,A,13.66172218322754,13.61175708770752,13.635176944732667,13.130083513259887,12.064338512420655,11.596058225631714,11.345626497268677
2010-10-21,58.297015078134216,A,13.48216152191162,13.571161842346191,13.657815742492676,13.202685594558716,12.11349042892456,11.616472034454345,11.359813022613526
2010-10-22,58.21908155682245,A,13.411903381347656,13.514953422546387,13.653912353515626,13.242109346389771,12.164660511016846,11.642616739273072,11.375656733512878
2010-10-25,58.20988434311727,A,13.474360466003418,13.47904281616211,13.63439588546753,13.295195007324219,12.214278831481934,11.67341667175293,11.391812729835511
2010-10-26,58.235817281597036,P,13.333840370178224,13.47279758453369,13.570380783081054,13.336180305480957,12.260931129455566,11.703200416564941,11.406609501838684
2010-10-27,58.12025590677908,P,13.138669967651367,13.368187141418456,13.489972114562988,13.375604009628296,12.3027463722229,11.728387184143067,11.419928302764893
2010-10-28,58.052090200880535,P,13.162095069885254,13.304173851013184,13.437667846679688,13.41463770866394,12.35187671661377,11.74797300338745,11.434754700660706
2010-10-29,58.001532094992825,P,13.216742515563965,13.265141677856445,13.390047550201416,13.436106443405151,12.404434070587158,11.76802752494812,11.449468111991882
2010-11-01,57.94925395077101,P,13.31822395324707,13.233914375305176,13.356478595733643,13.462258911132812,12.4619775390625,11.78738522529602,11.464611654281617
2010-11-02,57.98926688220075,P,13.544620513916016,13.276070404052735,13.374433994293213,13.489192152023316,12.526694259643556,11.803249502182007,11.48100308895111
2010-11-03,58.06996020650397,P,13.497782707214355,13.347892951965331,13.358040046691894,13.49660849571228,12.585494899749756,11.820279273986817,11.49712170124054
2010-11-04,58.20812614465211,A,13.786627769470217,13.472799491882324,13.388486671447755,13.523151206970216,12.652250862121582,11.840508737564086,11.515186643600464
2010-11-05,58.21040330210451,A,13.279197692871094,13.48529052734375,13.375216102600097,13.51456422805786,12.701233539581299,11.85714210510254,11.53164140701294
2010-11-08,58.13995808056225,A,13.130863189697266,13.447818374633789,13.340866374969483,13.487631130218507,12.750984058380126,11.873459177017212,11.54596405506134
2010-11-09,57.91514827765488,P,12.771754264831545,13.293245124816895,13.284657764434815,13.427519273757934,12.791374015808106,11.889375047683716,11.559031887054443
2010-11-10,57.785161874490505,P,13.130863189697266,13.219861221313476,13.283877086639404,13.386924600601196,12.826964588165284,11.908103971481323,11.571577787399292
2010-11-11,57.607635309585845,P,13.247965812683104,13.112128829956054,13.29246416091919,13.365066003799438,12.859295406341552,11.933450031280518,11.587412900924683
2010-11-12,57.514435301971055,P,12.97473430633545,13.051236152648926,13.268263339996338,13.329155445098877,12.88180477142334,11.953262929916383,11.602268099784851
2010-11-15,57.498299695435215,P,13.052796363830566,13.035622787475585,13.241720581054688,13.299099588394165,12.905875377655029,11.972378206253051,11.618401966094972
2010-11-16,57.53934402223891,P,12.654654502868652,13.012202835083007,13.15272397994995,13.263578987121582,12.929607772827149,11.995836906433105,11.63134777545929
2010-11-17,57.48927034638829,P,12.646849632263184,12.915400123596191,13.067630672454834,13.212835359573365,12.949749107360839,12.021707210540772,11.645645031929016
2010-11-18,57.44772089523815,P,12.920083999633787,12.849823760986329,12.98097629547119,13.184731483459473,12.97316921234131,12.050932264328003,11.660960841178895
2010-11-19,57.47393841949304,P,12.873242378234863,12.829525375366211,12.940380764007568,13.157798433303833,12.988626403808594,12.079922313690185,11.675463075637817
2010-11-22,57.4661866561778,P,12.865433692932127,12.792052841186521,12.913837814331055,13.127352094650268,13.000336418151855,12.10883427619934,11.689926266670227
2010-11-23,57.49289350818696,P,12.67807674407959,12.79673728942871,12.904470062255859,13.094563913345336,13.008455371856689,12.135094652175903,11.702062201499938
2010-11-24,57.56508356584817,P,12.842018127441406,12.835770988464356,12.875585556030273,13.079731321334839,13.021882953643798,12.159804601669311,11.714052228927612
2010-11-25,57.55604435977372,P,12.842018127441406,12.82015781402588,12.834990787506104,13.063727474212646,13.040775184631348,12.179690790176391,11.72530840396881
2010-11-26,57.540144227702854,P,12.842018127441406,12.813912963867187,12.8217191696167,13.044991254806519,13.06154109954834,12.198876752853394,11.736101083755493
2010-11-29,57.50945529451258,P,12.802984237670898,12.801423072814941,12.796737957000733,13.01922926902771,13.072314395904542,12.217283363342284,11.748513951301575
2010-11-30,57.58691182186029,P,13.146478652954102,12.895103454589844,12.845920372009278,12.999322175979614,13.091518878936768,12.23515700340271,11.763957505226136
2010-12-01,57.71000282305497,A,13.404101371765137,13.00752010345459,12.921645545959473,12.994638109207154,13.121496658325196,12.257785329818725,11.779993934631348
2010-12-02,57.860199116086,A,13.497782707214355,13.138673019409179,12.97941541671753,12.98019585609436,13.150849914550781,12.28080587387085,11.796730527877807
2010-12-03,58.06862077878639,A,13.685137748718262,13.30729694366455,13.06060495376587,13.00049285888672,13.172084102630615,12.312390975952148,11.81498324394226
2010-12-06,58.3181605509271,A,13.763203620910645,13.4993408203125,13.150381946563721,13.032109880447388,13.19909523010254,12.342189207077027,11.831926832199096
2010-12-07,58.51927375345175,A,14.005218505859377,13.671088790893554,13.2830961227417,13.093783092498779,13.228916912078857,12.374329757690429,11.849810147285462
2010-12-08,58.633973792524536,A,14.07567024230957,13.805402565002442,13.406461334228515,13.141023445129395,13.263426399230957,12.408186321258546,11.866577963829041
2010-12-09,58.72561214354374,A,14.07567024230957,13.920980072021484,13.529826545715332,13.182408666610717,13.297311382293701,12.438463945388794,11.882032566070556
2010-12-10,58.726851222334915,A,14.130467414855955,14.010046005249023,13.658671474456787,13.240195322036744,13.324173374176025,12.466021823883057,11.896100306510926
2010-12-13,58.64669821244545,A,13.934754371643066,14.044356155395509,13.771848487854005,13.284293222427369,13.34696496963501,12.488666172027587,11.9089577293396
2010-12-14,58.51411911403628,A,14.005213737487791,14.044355201721192,13.857721996307372,13.351821184158325,13.366950130462646,12.512948703765868,11.92302008152008
2010-12-15,58.355883095916774,A,13.92692756652832,14.01460666656494,13.910004615783691,13.415825080871581,13.378499565124512,12.538471183776856,11.935489559173584
2010-12-16,58.25182628445099,A,14.091328620910645,14.017738342285156,13.969359207153321,13.474387311935425,13.395210666656494,12.5651708984375,11.948587279319764
2010-12-17,58.29731539147108,A,14.69412326812744,14.130469512939452,14.070257759094238,13.565431356430054,13.42007438659668,12.597120571136475,11.9654740858078
2010-12-20,58.428070621656225,A,14.81154727935791,14.305828094482422,14.175092124938965,13.662737035751343,13.44291482925415,12.62619875907898,11.983568105697632
2010-12-21,58.604587967504244,A,15.085546493530272,14.521894645690917,14.283124923706055,13.783110523223877,13.465145931243896,12.660273151397705,12.001714434623718
2010-12-22,58.8756349329446,A,15.3360595703125,14.803721046447754,14.409163856506348,13.907812595367432,13.493011989593505,12.691951169967652,12.022198495864869
2010-12-23,59.08521019739993,A,15.17166519165039,15.019788360595703,14.51876335144043,14.02429494857788,13.522742538452148,12.722841129302978,12.04236442565918
2010-12-24,59.135007989826136,A,15.17166519165039,15.115296745300293,14.622883129119874,14.14077730178833,13.552316932678222,12.755053701400756,12.064041824340821
2010-12-27,59.144221645025546,A,15.101202011108398,15.173227691650391,14.739527893066406,14.255688190460205,13.581262702941894,12.785083351135254,12.085018105506897
2010-12-28,59.035282545847316,A,14.913322448730469,15.13878288269043,14.830338764190675,14.344030380249023,13.612227821350098,12.814245653152465,12.104318618774414
2010-12-29,58.89439712588993,A,15.022924423217772,15.076155853271484,14.93993844985962,14.424971532821655,13.639451866149903,12.851895189285278,12.124244666099548
2010-12-30,58.783406397763166,A,14.913322448730469,15.0244873046875,15.0221378326416,14.495748519897461,13.66807508468628,12.89078275680542,12.145056643486022
2010-12-31,58.67326050963172,A,14.913322448730469,14.972818756103516,15.044057750701905,14.557157754898071,13.698103466033935,12.931381988525391,12.1656360912323
2011-01-03,58.61068465617104,A,15.093382835388184,14.971254920959472,15.072241306304932,14.623666715621948,13.730483913421631,12.972381372451782,12.18630196094513
2011-01-04,58.63970139680603,A,15.202980041503906,15.02918643951416,15.083984661102296,14.683554792404175,13.767866706848144,13.014398918151855,12.207477054595948
2011-01-05,58.59930556576597,A,15.030747413635254,15.030751037597657,15.05345344543457,14.731308650970458,13.805708255767822,13.054227313995362,12.22860486984253
2011-01-06,58.63562569001932,A,15.242117881774902,15.096510124206542,15.060498714447021,14.789631032943726,13.847308712005615,13.099592714309692,12.249898161888122
2011-01-07,58.65946245958035,A,15.069894790649414,15.127824592590333,15.050321674346923,14.836602401733398,13.884371757507324,13.144402914047241,12.270330338478088
2011-01-10,58.74476311906877,A,15.484806060791016,15.206109237670898,15.088682079315186,14.914104986190797,13.927703399658203,13.19484046936035,12.29101553440094
2011-01-11,58.77215993890268,A,15.34389305114746,15.23429183959961,15.131739139556885,14.98103895187378,13.963688850402832,13.245191555023194,12.311189947128296
2011-01-12,58.8928239862234,A,15.484806060791016,15.325103569030762,15.17792730331421,15.058932876586914,14.003429317474366,13.294462108612061,12.332534008026123
2011-01-13,58.92799297067199,A,15.555262565612791,15.38773250579834,15.242121315002441,15.132129573822022,14.038802013397216,13.3455264377594,12.352176289558411
2011-01-14,59.00734303210728,A,15.610061645507812,15.495765876770019,15.311795234680176,15.17792649269104,14.08541929244995,13.393326416015626,12.371394929885865
2011-01-17,58.966361784421174,A,15.610061645507812,15.520816993713378,15.363463115692138,15.217852210998535,14.135003261566162,13.442993659973144,12.390536069869995
2011-01-18,59.05814991823666,A,16.02496910095215,15.657032203674316,15.445662021636963,15.26482334136963,14.200067558288573,13.49572078704834,12.410589060783387
2011-01-19,59.01909152801442,A,15.821433067321776,15.724357604980469,15.524730587005612,15.289092016220092,14.253878955841065,13.540421772003175,12.429275579452515
2011-01-20,59.023321920312576,A,16.048458099365234,15.822996711730957,15.60536460876465,15.332931661605835,14.309888801574708,13.58459210395813,12.447857022285461
2011-01-21,59.07799599924787,A,16.205026626586914,15.941989707946778,15.718877792358398,15.384599733352662,14.374494647979736,13.628149709701539,12.468771562576293
2011-01-24,59.1588899610687,A,16.267650604248047,16.073507499694824,15.7971622467041,15.442922163009644,14.438791732788086,13.672333555221558,12.490037961006164
2011-01-25,59.11465353410416,A,16.134567260742188,16.095427131652833,15.876229667663575,15.503984403610229,14.508389987945556,13.718998880386353,12.508894920349121
2011-01-26,59.1504411269485,A,16.111083984375,16.153357315063477,15.938857460021973,15.55839238166809,14.577674674987794,13.763711891174317,12.52705313205719
2011-01-27,59.06554128838632,A,15.86057472229004,16.115780639648438,15.969388675689697,15.60575499534607,14.636484489440917,13.804826850891112,12.542679858207702
2011-01-28,58.72123267883609,A,15.093382835388184,15.89345188140869,15.917720794677734,15.614758014678955,14.680887298583984,13.834756851196289,12.55427683353424
2011-01-31,58.47115600862454,A,15.52393913269043,15.744709587097168,15.909108543395996,15.636285829544068,14.73405740737915,13.867196912765502,12.568646688461303
2011-02-01,58.27262816801197,P,15.610061645507812,15.639808464050294,15.867617797851562,15.656639909744262,14.792697105407715,13.900576238632203,12.585268683433533
2011-02-02,58.10157714075158,P,15.63354778289795,15.544301223754882,15.848829269409183,15.686779928207397,14.848527698516845,13.935205326080322,12.601116733551025
2011-02-03,58.07356081252464,P,15.852747917175291,15.542735862731934,15.829258251190186,15.717311429977418,14.908742294311523,13.974758739471435,12.616588053703309
2011-02-04,58.30390542056489,P,15.82926082611084,15.689911460876464,15.791681671142578,15.755279731750488,14.968487148284913,14.015014123916625,12.632910833358764
2011-02-07,58.48861473906228,A,16.30679702758789,15.846483039855958,15.795596313476562,15.796379280090331,15.038563404083252,14.055438899993897,12.64968349456787
2011-02-08,58.70619619377152,A,16.50250816345215,16.024972343444823,15.832390403747558,15.854310035705566,15.105683994293212,14.09860143661499,12.66941125869751
2011-02-09,59.00030521835311,A,16.862621307373047,16.270787048339844,15.907544136047363,15.923200798034667,15.17485439300537,14.148175525665284,12.693342471122742
2011-02-10,59.25972722911558,A,16.925249099731445,16.485287284851076,16.014011573791503,15.9917001247406,15.243403720855714,14.197126817703246,12.71998969554901
2011-02-11,59.55435992769833,A,17.175765991210938,16.754588317871093,16.222249889373778,16.069985342025756,15.313216285705566,14.24265019416809,12.750796194076537
2011-02-14,59.69794213350165,A,17.027019500732422,16.8986328125,16.37255792617798,16.14083323478699,15.378492603302002,14.28879391670227,12.776479535102844
2011-02-15,59.729207074942366,A,16.948740005493164,16.9878791809082,16.506425762176512,16.18702178001404,15.437363033294679,14.333139972686768,12.802740378379822
2011-02-16,59.73116257928677,A,17.3010196685791,17.075558853149413,16.67317295074463,16.261001110076904,15.501870021820068,14.382648210525513,12.829444904327392
2011-02-17,59.74912923580808,A,17.49673080444336,17.1898551940918,16.837571239471437,16.33341474533081,15.570291233062743,14.433801307678223,12.858794527053833
2011-02-18,59.756936807612,A,17.93513298034668,17.341728591918944,17.04815845489502,16.4199200630188,15.646384544372559,14.485278959274291,12.891615104675292
2011-02-21,59.85038951790913,A,17.93513298034668,17.5233512878418,17.210992050170898,16.50329418182373,15.72639211654663,14.53667854309082,12.922187819480897
2011-02-22,59.826614302074724,A,17.207073211669922,17.57501792907715,17.281448554992675,16.556919479370116,15.790429306030273,14.57868971824646,12.950437960624695
2011-02-23,59.65163207823057,A,17.034849166870117,17.52178382873535,17.298671340942384,16.603107738494874,15.852587738037109,14.615543651580811,12.977826981544494
2011-02-24,59.50844491557924,A,17.246219635009766,17.471681594848633,17.330768394470216,16.67238998413086,15.915685558319092,14.655448112487793,13.01026469707489
2011-02-25,59.52763258648349,A,18.42833137512207,17.57032127380371,17.45602493286133,16.839137411117555,15.990369720458984,14.705222053527832,13.046907715797424
2011-02-28,59.61459545498024,A,18.678834915161133,17.719061660766602,17.6212064743042,16.99688220024109,16.06771547317505,14.7553151512146,13.086198472976685
2011-03-01,59.78185427483203,A,18.15432357788086,17.90851173400879,17.74176483154297,17.124095296859743,16.12909101486206,14.79711847305298,13.12313796043396
2011-03-02,60.14739876776091,A,18.694488525390625,18.24043960571289,17.881111717224123,17.277142333984376,16.196259593963624,14.844635791778565,13.161731872558594
2011-03-03,60.505176362827605,A,19.062435150146484,18.603682708740234,18.037682151794435,17.437626695632936,16.274074993133546,14.898408765792846,13.199491353034974
2011-03-04,60.459749741087,A,18.757125854492188,18.669441604614256,18.119881439208985,17.584019947052003,16.34578420639038,14.949050569534302,13.236848201751709
2011-03-07,60.2716453579055,A,18.490951538085938,18.631864929199217,18.17546329498291,17.693227672576903,16.41357919692993,14.997420949935913,13.272874178886413
2011-03-08,60.278104016057995,A,18.55357360839844,18.711714935302734,18.31011333465576,17.79578094482422,16.48638422012329,15.049306020736694,13.311073579788207
2011-03-09,60.17858718583747,A,18.843843460083008,18.74158592224121,18.49101276397705,17.894842052459715,16.562802600860596,15.101127233505249,13.348592729568482
2011-03-10,59.93129574006516,A,18.584964752197266,18.646091842651366,18.6248872756958,17.97782783508301,16.63623544692993,15.152155265808105,13.384313650131226
2011-03-11,59.842725670609475,A,18.671255111694336,18.628917694091797,18.649179649353027,18.052602291107178,16.71139410018921,15.204748783111572,13.423682761192321
2011-03-14,59.82841421545123,A,18.522201538085938,18.6351676940918,18.633516311645508,18.127361392974855,16.779970474243164,15.255227193832397,13.464321932792664
2011-03-15,59.65266066744292,A,18.161325454711918,18.55671806335449,18.634216499328613,18.18799066543579,16.839137382507325,15.303502044677735,13.503351230621337
2011-03-16,59.3622038985011,A,17.92597770690918,18.373144912719727,18.55736541748047,18.219238567352296,16.897041988372802,15.351375122070312,13.53988115310669
2011-03-17,59.20816633772525,P,18.23977470397949,18.30410690307617,18.47509937286377,18.2563907623291,16.956995124816896,15.402151918411255,13.575062460899353
2011-03-18,59.05081909266401,P,18.22409439086914,18.214674758911134,18.421796226501463,18.270838832855226,17.02007911682129,15.452225437164307,13.610126481056213
