Date,GRADE,GPS,FTV,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-08-14,62.51947593267141,P,64.91913604736328,65.21126403808594,65.6788215637207,64.99911231994629,63.94813423156738,62.570584831237795,61.57566942214966
2018-08-15,61.758547499348225,P,65.02523040771484,65.03337860107422,65.57682647705079,65.08764610290527,64.02532585144043,62.59596538543701,61.60473461151123
2018-08-16,61.53186995730035,P,65.55559539794922,65.04969635009766,65.52868041992187,65.19861907958985,64.06383972167968,62.619557037353516,61.63702123641968
2018-08-17,61.54911672918598,P,65.482177734375,65.13945617675782,65.45034713745117,65.30510425567627,64.097294921875,62.642414512634275,61.66885936737061
2018-08-20,62.289527745726474,P,65.76774597167969,65.3499771118164,65.42096939086915,65.48543453216553,64.13368721008301,62.68508449554443,61.70232872009277
2018-08-21,62.896733955277504,A,65.59638977050781,65.48542785644531,65.34834594726563,65.60701408386231,64.16795791625977,62.71902980804443,61.73465654373169
2018-08-22,62.93734151183808,A,65.21289825439453,65.52296142578125,65.27817001342774,65.64332542419433,64.19782234191895,62.74645000457764,61.76840299606323
2018-08-23,62.43840173313276,A,65.29450225830078,65.47074279785156,65.26021957397461,65.59477500915527,64.19602745056153,62.76824592590332,61.800157108306884
2018-08-24,62.29156727150552,A,65.38424682617188,65.45115661621094,65.29530639648438,65.60783081054687,64.18068687438965,62.812950439453125,61.833132934570315
2018-08-27,62.48924746487822,A,66.64901733398438,65.62741088867188,65.48869400024414,65.68657264709472,64.20206535339355,62.87527561187744,61.87015432357788
2018-08-28,63.0499314695893,A,66.9672622680664,65.90158538818359,65.69350662231446,65.68616409301758,64.25200325012207,62.92700584411621,61.910231590270996
2018-08-29,65.10728690685131,A,68.44415283203125,66.54783630371094,66.0353988647461,65.80611267089844,64.33490592956542,63.00451053619385,61.959240760803226
2018-08-30,67.44547583164001,A,68.38699340820312,67.16633453369141,66.31853866577148,65.92360954284668,64.42808929443359,63.07899803161621,62.00796413421631
2018-08-31,69.54436371767504,A,68.5830078125,67.80608673095703,66.62862167358398,66.03948440551758,64.52943626403808,63.15585330963135,62.05713813781738
2018-09-03,70.47715436065558,A,68.5830078125,68.19288482666016,66.91014785766602,66.16555862426758,64.63421035766602,63.22814323425293,62.10374656677246
2018-09-04,71.07853091391678,A,68.1583251953125,68.43109741210938,67.16634140014648,66.25734367370606,64.77014709472657,63.28420246124268,62.146073207855224
2018-09-05,70.7207303671026,A,68.87699127197266,68.51766510009766,67.53275070190429,66.40546035766602,64.9271484375,63.344105834960935,62.191463775634766
2018-09-06,70.29949306508824,A,68.73001861572266,68.58627014160156,67.87630233764648,66.56826095581054,65.0647272491455,63.405555953979494,62.231110496521
2018-09-07,69.89899665334933,A,69.08118438720703,68.68590545654297,68.24599609375,66.7706512451172,65.18795051574708,63.470762176513674,62.27279808044434
2018-09-10,69.81047184715074,A,69.16282653808594,68.80186920166015,68.49737701416015,66.99303550720215,65.31851867675782,63.540371856689454,62.316319179534915
2018-09-11,70.49546028031826,A,69.43233489990234,69.05667114257812,68.74388427734375,67.2186954498291,65.45806762695312,63.6391716003418,62.366400508880616
2018-09-12,70.79298966219842,A,69.66915893554688,69.21510467529296,68.86638488769532,67.45089187622071,65.60235305786132,63.747268981933594,62.41628131866455
2018-09-13,71.7885879888277,A,70.64098358154297,69.59729766845703,69.0917839050293,67.7051612854004,65.75628295898437,63.86451400756836,62.46975885391235
2018-09-14,72.86617774615898,A,71.03295135498047,69.98765106201172,69.33677825927734,67.98269996643066,65.91674682617187,63.993504753112795,62.524829654693605
2018-09-17,74.03558081792488,A,71.14730072021484,70.3845458984375,69.59320755004883,68.25167770385742,66.06840019226074,64.131791305542,62.58324142456055
2018-09-18,74.84081900779516,A,71.35964965820312,70.77000885009765,69.9133399963379,68.53984069824219,66.23800918579101,64.25809799194336,62.644710521697995
2018-09-19,75.06841407079004,A,70.22447967529297,70.88107299804688,70.04808883666992,68.79041976928711,66.3982967376709,64.37729209899902,62.700951652526854
2018-09-20,75.21924795559173,A,71.35148620605469,71.02317352294922,70.31023559570312,69.0932689666748,66.56953773498535,64.49968559265136,62.766940898895264
2018-09-21,74.72803351449542,A,71.03295135498047,71.02317352294922,70.50541229248047,69.37570419311524,66.73000160217285,64.61253498077393,62.82864973068237
2018-09-24,73.67572260550115,A,70.50213623046875,70.894140625,70.63934326171875,69.56836013793945,66.89225212097168,64.71803806304932,62.8849760055542
2018-09-25,72.11329420109995,A,70.23265075683594,70.66874084472656,70.71937484741211,69.73162956237793,67.03099807739258,64.81505813598633,62.93995485305786
2018-09-26,70.77101611866003,A,69.44051361083984,70.51194763183594,70.6965103149414,69.78144760131836,67.15471725463867,64.89624931335449,62.989914150238036
2018-09-27,68.40170496208447,A,69.1219711303711,70.06604461669922,70.54460906982422,69.81819648742676,67.27043395996094,64.97164615631104,63.039054508209226
2018-09-28,66.24243492240207,P,68.7626724243164,69.6119888305664,70.31758117675781,69.82717971801758,67.37863792419434,65.04279788970948,63.08774229049683
2018-10-01,64.82519386634537,P,68.95049285888672,69.30166015625,70.097900390625,69.84555397033691,67.51442497253419,65.11028423309327,63.13736917495728
2018-10-02,63.36342761546154,P,68.28900909423828,68.91293182373047,69.79083633422852,69.8520881652832,67.6169091796875,65.17156337738037,63.18307777404785
2018-10-03,62.576457055541006,P,68.38699340820312,68.70222778320313,69.60708770751953,69.82758827209473,67.69491561889649,65.22950172424316,63.230294399261474
2018-10-04,62.20703680504446,P,68.55850219726562,68.58953399658203,69.32778930664062,69.81901245117187,67.74077545166016,65.28450828552246,63.277839164733884
2018-10-05,62.219898316656206,P,68.5830078125,68.55360107421875,69.08279495239258,69.79410362243652,67.80997299194335,65.33552089691162,63.326117305755616
2018-10-08,61.841565533025296,P,68.31350708007812,68.42620391845703,68.86393203735352,69.75163764953614,67.87475952148438,65.38595783233643,63.37304794311523
2018-10-09,61.23534353725745,P,67.12935638427734,68.19427337646485,68.55360260009766,69.63648872375488,67.87783798217774,65.43678176879882,63.41393566131592
2018-10-10,59.566750775957864,P,65.51237487792969,67.61934967041016,68.16078872680664,69.42864952087402,67.86718185424805,65.47086528778077,63.44657554626465
2018-10-11,57.02329772393674,P,64.17303466796875,66.74225616455078,67.6658950805664,69.10525207519531,67.82990142822266,65.49114742279053,63.465066261291504
2018-10-12,54.70657965950843,P,64.67936706542969,65.96152801513672,67.25756454467773,68.78757286071777,67.7981785583496,65.52179664611816,63.48955017089844
2018-10-15,52.427687314806384,P,64.46704864501953,65.192236328125,66.80922012329101,68.45356025695801,67.7662890625,65.5503226852417,63.51358335494995
2018-10-16,51.59636710039242,P,65.15303802490234,64.79697265625,66.49562301635743,68.14322967529297,67.74289733886718,65.59786670684815,63.538888149261474
2018-10-17,52.35609146694345,P,65.51237487792969,64.79697265625,66.20816116333008,67.90762443542481,67.73485168457032,65.64761695861816,63.569084587097166
2018-10-18,54.27882484985174,P,65.357177734375,65.03380126953125,65.88802871704101,67.60790901184082,67.73251510620118,65.70805492401124,63.595695152282715
2018-10-19,55.54114932247389,P,65.16118621826172,65.13016510009766,65.54584655761718,67.31432075500489,67.73507125854492,65.75739402770996,63.61823076248169
2018-10-22,55.9315284797844,P,63.44622039794922,64.92599945068359,65.05911788940429,66.9615249633789,67.70969284057617,65.78599319458007,63.632191543579104
2018-10-23,55.24821157062169,P,62.92355346679688,64.4801025390625,64.63853759765625,66.59607009887695,67.66978118896485,65.80895771026611,63.64549365997314
2018-10-24,52.45010463916447,P,60.498077392578125,63.47724304199219,64.1371078491211,66.14894828796386,67.57923812866211,65.80228199005127,63.64361417770386
2018-10-25,50.66988464166462,P,62.33555221557617,62.87291793823242,63.953359603881836,65.80962734222412,67.51483726501465,65.78933849334717,63.65206233978272
2018-10-26,47.469997349634106,B,59.66508865356445,61.77369842529297,63.45193176269531,65.35474815368653,67.39849548339843,65.74789520263671,63.646750907897946
2018-10-29,45.12355595958535,B,58.96276473999024,60.87700729370117,62.90150337219238,64.8553617477417,67.26239585876465,65.69804153442382,63.63939388275146
2018-10-30,42.856305638248834,B,58.53808975219727,59.99991455078125,62.24000854492188,64.36781578063965,67.12122985839844,65.64459388732911,63.626411285400394
2018-10-31,43.79194115450469,B,60.636905670166016,60.027680206298825,61.75246162414551,63.98031139373779,67.02971000671387,65.61376617431641,63.622700958251954
2018-11-01,43.37945001189191,B,61.09423828125,59.77941741943359,61.32616767883301,63.60709819793701,66.94570472717285,65.57086608886719,63.623517150878904
2018-11-02,45.087019892323646,B,61.13507080078125,60.07341384887695,60.92355613708496,63.23470134735108,66.86072120666503,65.52070404052735,63.61737009048462
2018-11-05,47.356633280177874,B,61.33108139038086,60.54707717895508,60.712042236328124,62.88558006286621,66.75436248779297,65.47821392059326,63.61297687530518
2018-11-06,50.57490108644813,B,61.96806335449219,61.233071899414064,60.616493225097656,62.627515411376955,66.65437850952148,65.45319087982178,63.613193893432616
2018-11-07,52.05993036644463,B,62.17223358154297,61.540137481689456,60.78390884399414,62.46050834655762,66.52894012451172,65.43192302703858,63.614472484588624
2018-11-08,53.99264906698005,B,62.79289245605469,61.87986831665039,60.829642868041994,62.39150123596191,66.41705810546875,65.42257369995117,63.62076837539673
2018-11-09,54.92549865581117,C,61.42907333374024,61.93866882324219,61.00604133605957,62.22898654937744,66.27397941589355,65.40170783996582,63.62105964660645
2018-11-12,55.52853950458063,C,61.21674346923828,61.915801239013675,61.231439208984376,62.06647129058838,66.12665412902832,65.38043224334717,63.635316390991214
2018-11-13,55.5579467634311,C,61.42090225219727,61.80636901855469,61.519720458984374,61.87986450195312,65.99190567016602,65.3810263824463,63.64876131057739
2018-11-14,54.35900070465967,B,60.1060791015625,61.3931381225586,61.466637802124026,61.60954971313477,65.81648742675782,65.3718179321289,63.65734256744385
2018-11-15,53.89770933065205,B,61.84556579589844,61.20367279052734,61.54177055358887,61.43396911621094,65.67879837036133,65.37176280975342,63.68500581741333
2018-11-16,53.87671196260151,B,61.61690139770508,61.24123840332031,61.58995361328125,61.256754875183105,65.52951271057128,65.35873161315918,63.69804620742798
2018-11-19,52.958849733902895,B,60.23674392700195,61.04523849487305,61.48051986694336,61.09628105163574,65.3509910583496,65.33475486755371,63.6966519165039
2018-11-20,51.201675193531294,B,59.28125381469727,60.61730880737305,61.21183891296387,60.91416606903076,65.14796943664551,65.30301853179931,63.69113168716431
2018-11-21,51.70769144669043,B,60.31840896606445,60.65977478027344,61.02645645141602,60.905182647705075,64.96095443725586,65.2816537475586,63.69059358596802
2018-11-22,50.4649567604992,B,60.31840896606445,60.35434341430664,60.779008102416995,60.80432548522949,64.7545029449463,65.25539295196533,63.68643114089966
2018-11-23,49.19634574858896,B,59.4527587890625,59.921514892578124,60.58137664794922,60.7937089920044,64.52289909362793,65.2198229598999,63.67561912536621
2018-11-26,49.218869975394085,B,59.779415130615234,59.83004913330078,60.43764381408691,60.83454151153565,64.29554138183593,65.18197078704834,63.666440391540526
2018-11-27,50.437188460355515,B,60.23674392700195,60.02114715576172,60.31922798156738,60.91947422027588,64.07308326721191,65.15554622650147,63.65873386383057
2018-11-28,51.110086399293515,B,61.24124526977539,60.20571441650391,60.43274459838867,60.949691200256346,63.893418579101564,65.14585765838623,63.655398235321044
2018-11-29,51.693071754895506,B,60.59548568725586,60.261129760742186,60.30773658752442,60.92475357055664,63.67829856872559,65.12391815185546,63.64581747055054
2018-11-30,53.618323314251505,C,62.181270599365234,60.80683212280273,60.36417350769043,60.97706356048584,63.50126495361328,65.11563327789307,63.64229055404663
2018-12-03,55.1109890831338,C,62.09135818481445,61.26922073364258,60.54963493347168,61.01507740020752,63.3330493927002,65.11265075683593,63.634971656799316
2018-12-04,54.41067418301052,C,59.5491828918457,61.13170852661133,60.57642784118652,60.89413337707519,63.11938003540039,65.07518905639648,63.61575716018677
2018-12-05,52.934804193503034,C,59.5491828918457,60.79329605102539,60.49950523376465,60.76298084259033,62.921553421020505,65.03813533782959,63.60045568466187
2018-12-06,52.12346630107137,C,58.96880722045898,60.467960357666016,60.364545059204104,60.57177658081055,62.71849014282227,64.99446205139161,63.590812320709226
2018-12-07,48.96639642361299,B,57.17048263549805,59.46580276489258,60.13631744384766,60.358847045898436,62.4866463470459,64.93264213562011,63.57507135391236
2018-12-10,46.188480516164496,B,57.80806350708008,58.609143829345705,59.93918228149414,60.188413047790526,62.263797760009766,64.88911136627198,63.561417713165284
2018-12-11,45.10897578689739,B,57.26856231689453,58.153019714355466,59.6423641204834,59.98079605102539,62.04338882446289,64.83014900207519,63.541561164855956
2018-12-12,44.374693917712484,B,57.84894561767578,57.81297225952149,59.30313415527344,59.86793937683105,61.832627868652345,64.76377174377441,63.513030204772946
2018-12-13,43.25845362819953,B,57.17864608764648,57.45494003295899,58.9614501953125,59.634593391418456,61.60503074645996,64.67290309906006,63.479517250061036
2018-12-14,42.9172625947005,B,56.28766250610352,57.27837600708008,58.37208938598633,59.368131446838376,61.35912384033203,64.5845484161377,63.43376401901245
2018-12-17,41.75833108313296,B,55.54379653930664,56.82552261352539,57.717333221435545,59.133484077453616,61.1037296295166,64.48924457550049,63.39138397216797
2018-12-18,41.134753103458905,B,55.66642379760742,56.50509490966797,57.32905731201172,58.95274257659912,60.874470977783204,64.37615447998047,63.35181819915771
2018-12-19,39.6296479162932,B,54.42394256591797,55.82009429931641,56.81653327941895,58.6580192565918,60.65270233154297,64.25994209289551,63.30758884429932
2018-12-20,38.23822576469279,B,53.2631950378418,55.03700408935547,56.245972061157225,58.30525856018066,60.43450553894043,64.13220348358155,63.255558547973635
2018-12-21,37.82155607841572,B,53.54113006591797,54.48769760131836,55.88303680419922,58.00967712402344,60.211740798950196,64.0049596786499,63.20438798904419
2018-12-24,36.892522043417706,B,52.02072143554688,53.78308258056641,55.3043025970459,57.62174243927002,59.962814254760744,63.86455165863037,63.14744964599609
2018-12-25,35.31163897568718,B,52.02072143554688,53.053942108154295,54.77951850891113,57.210941314697266,59.700167922973634,63.72153263092041,63.088962364196775
2018-12-26,35.644467149323255,B,53.70460891723633,52.91007537841797,54.36508483886719,56.834109497070315,59.46401260375976,63.599432144165036,63.03812002182007
2018-12-27,37.53243068552475,B,54.677345275878906,53.19290542602539,54.11495475769043,56.53820247650147,59.25041595458984,63.49146553039551,62.99890775680542
2018-12-28,38.72961608841943,B,54.52202606201172,53.38908462524414,53.93839111328125,56.15524024963379,59.03763275146484,63.38635200500488,62.96164993286133
2018-12-31,41.75675620759613,B,55.306758880615234,54.04629211425781,53.91468734741211,55.816010284423825,58.874843521118166,63.29226818084717,62.919878215789794
2019-01-01,45.175825613056986,B,55.306758880615234,54.70349960327148,53.87872085571289,55.603889083862306,58.72250762939453,63.19614440917969,62.88336462020874
2019-01-02,47.30638856020054,B,55.053348541259766,54.97324752807617,53.94166145324707,55.379097366333006,58.613613052368166,63.09642559051514,62.846195487976075
2019-01-03,46.68964371116218,B,52.82997131347656,54.603772735595705,53.898339080810544,55.07215557098389,58.42350143432617,62.96916934967041,62.79436319351196
2019-01-04,48.01400880548086,C,55.14328384399414,54.728024291992185,54.05855445861816,54.97079563140869,58.333065338134766,62.865780410766604,62.75409746170044
2019-01-07,48.66010670344664,C,55.421199798583984,54.750912475585935,54.39860229492187,54.85145244598389,58.26223403930664,62.76231494903564,62.723699722290036
2019-01-08,49.22134923108448,C,55.674591064453125,54.82447891235351,54.7639892578125,54.77175388336182,58.204964065551756,62.6630969619751,62.69106338500976
2019-01-09,50.139477071095904,C,56.59011459350586,55.131832122802734,55.05253982543945,54.70881233215332,58.124028244018554,62.57686912536621,62.66165956497193
2019-01-10,53.3272616808562,C,57.12143325805664,55.99012451171875,55.29694862365723,54.70595169067383,58.04457214355469,62.49513843536377,62.63169218063354
2019-01-11,54.24103538660557,C,56.8189811706543,56.32526397705078,55.52664413452148,54.732517623901366,57.95825035095215,62.409485778808595,62.61121810913086
2019-01-14,54.75803563653742,C,56.91707611083984,56.62443923950195,55.687675857543944,54.801181602478025,57.86997024536133,62.312166366577145,62.59372098922729
2019-01-15,55.02706145172896,C,57.21133804321289,56.93178863525391,55.87813377380371,54.8784273147583,57.77483573913574,62.214607124328616,62.57080648422241
2019-01-16,54.99234138577665,C,57.23588180541992,57.06094207763672,56.09638710021973,55.0190242767334,57.67610870361328,62.1025244140625,62.553517475128174
2019-01-17,55.238522473922664,C,58.34756851196289,57.30616912841797,56.64814682006836,55.27324295043945,57.58720222473144,62.0021301651001,62.54056409835815
2019-01-18,56.615207040229414,C,59.6963119506836,57.88163528442383,57.1034496307373,55.58100204467773,57.552546997070316,61.913263206481936,62.53455825805664
2019-01-21,58.17465932693431,C,59.6963119506836,58.43748245239258,57.53096084594726,55.96478157043457,57.52213836669922,61.82439624786377,62.52626974105835
2019-01-22,58.92132132833814,C,58.58461380004883,58.712137603759764,57.82196311950683,56.292976188659665,57.46541259765625,61.72865913391113,62.506430797576904
2019-01-23,59.24778494990912,C,58.15138626098633,58.89523849487305,57.97809028625488,56.51531505584717,57.42631874084473,61.62140308380127,62.482754459381106
2019-01-24,58.093714774319494,C,58.02876663208008,58.831478118896484,58.068823623657224,56.68288612365723,57.34998275756836,61.514390563964845,62.45997325897217
2019-01-25,56.66894878043511,C,59.0587158203125,58.703958892822264,58.29279708862305,56.90972061157227,57.298819046020505,61.4141658782959,62.44246402740478
2019-01-28,55.030630409485774,C,58.76445007324219,58.51758651733398,58.477534484863284,57.08260517120361,57.269373168945314,61.310182113647464,62.42527698516846
2019-01-29,55.564286545194044,C,60.23580932617188,58.847825622558595,58.77998161315918,57.329057693481445,57.2884642791748,61.21821685791016,62.42869422912597
2019-01-30,57.19148199215862,C,61.08592224121094,59.434732818603514,59.16498565673828,57.630686378479005,57.303814544677735,61.1323844909668,62.43982673645019
2019-01-31,59.52110937227587,C,61.2984619140625,60.088671875,59.460074996948244,58.0541109085083,57.3234156036377,61.03895927429199,62.45173664093018
2019-02-01,60.58979863933701,A,60.75896072387695,60.42872085571289,59.56633987426758,58.33489475250244,57.34953964233399,60.936219367980954,62.46486206054688
2019-02-04,61.8310259998434,A,60.73442840576172,60.822716522216794,59.67015151977539,58.600556182861325,57.368639907836915,60.83209064483643,62.48194097518921
2019-02-05,61.55109471223859,A,60.92244720458984,60.96004409790039,59.90393486022949,58.862948989868165,57.382353973388675,60.727718620300294,62.49290830612183
2019-02-06,60.742677011149794,A,61.26576614379883,60.99601287841797,60.21537284851074,59.09673156738281,57.38284439086914,60.63813148498535,62.507711791992186
2019-02-07,59.36367977310266,A,60.8325309753418,60.90282669067383,60.49574928283691,59.28228645324707,57.38758529663086,60.53294193267822,62.516313762664794
2019-02-08,59.92442930694917,A,62.79434967041016,61.30990447998047,60.86931266784668,59.581054878234866,57.39984687805176,60.45055591583252,62.53154544830322
2019-02-11,60.699692504644815,A,63.0722541809082,61.777469635009766,61.30009307861328,59.88881378173828,57.41946479797363,60.37625709533691,62.547147579193116
2019-02-12,62.47283955681277,A,64.4291763305664,62.47881546020508,61.71942977905273,60.249705696105956,57.51706466674805,60.31822235107422,62.56664024353027
2019-02-13,64.86899949600006,A,65.75340270996094,63.3763427734375,62.186177825927736,60.675581741333005,57.641149063110355,60.281351242065426,62.588800277709964
2019-02-14,67.71945423946558,A,65.76158905029297,64.36215438842774,62.63249053955078,61.04628276824951,57.77700469970703,60.24774742126465,62.60969678878784
2019-02-15,69.88831841369856,A,66.86509704589844,65.17630386352539,63.24310417175293,61.40472202301025,57.97089698791504,60.228771667480466,62.63578477859497
2019-02-18,71.6605447733072,A,66.86509704589844,65.93487243652343,63.8561710357666,61.763161277771,58.152037658691405,60.20791770935059,62.659100971221925
2019-02-19,71.8519086749191,A,65.78609466552734,66.20625610351563,64.34253578186035,62.12323532104492,58.32238830566406,60.18288856506348,62.67722597122192
2019-02-20,71.31905047148892,A,66.26020050048828,66.3076156616211,64.8419792175293,62.52867603302002,58.49061340332031,60.16162063598633,62.695561180114744
2019-02-21,70.64418462661956,A,65.94933319091797,66.3451644897461,65.35365943908691,62.92470436096191,58.66602714538574,60.13552894592285,62.71001861572265
2019-02-22,69.42801269095689,A,66.57108306884766,66.28636169433594,65.73133277893066,63.300322723388675,58.871695556640624,60.11540969848633,62.725465297698975
2019-02-25,68.56743377561249,A,66.75924682617188,66.26519165039062,66.10003204345703,63.70006256103515,59.09600456237793,60.09986709594727,62.742912464141845
2019-02-26,68.62682805350717,A,66.873779296875,66.48272857666015,66.3444923400879,64.0319610595703,59.32015167236328,60.09731132507324,62.76704654693604
2019-02-27,68.60829072755803,A,66.8492660522461,66.60054168701171,66.4540786743164,64.32012825012207,59.568658142089845,60.11068023681641,62.79077276229859
2019-02-28,68.87569488246005,A,66.73469543457031,66.75761413574219,66.55138931274413,64.59193992614746,59.83808815002441,60.13629684448242,62.813722133636475
2019-03-01,69.52867712175987,A,67.544677734375,66.95233306884765,66.6193473815918,64.93122577667236,60.11815910339355,60.16494995117188,62.84337329864502
2019-03-04,70.09214153859638,A,67.56101989746094,67.11268768310546,66.68893966674804,65.27255535125732,60.42896507263183,60.19588966369629,62.873106174468994
2019-03-05,70.45571108450228,A,67.29104614257812,67.19614105224609,66.83943481445313,65.59098529815674,60.73437156677246,60.21726974487305,62.907568225860594
2019-03-06,70.57986121711271,A,67.11923217773438,67.25013427734375,66.92533798217774,65.88365859985352,61.00266403198242,60.233338317871095,62.94047763824463
2019-03-07,70.13685850150353,A,66.3174819946289,67.16669158935547,66.96215286254883,66.15790615081787,61.23546676635742,60.24294136047363,62.97549814224243
2019-03-08,68.6459851030391,A,65.77751922607422,66.81325988769531,66.88279647827149,66.30706462860107,61.46057662963867,60.24910469055176,63.00324935913086
2019-03-11,67.95863441343471,A,67.2337875366211,66.74781341552735,66.93025054931641,66.51514129638672,61.69911720275879,60.286980361938475,63.036486778259274
2019-03-12,67.25540417632438,A,67.18470001220703,66.72654418945312,66.9613426208496,66.65291748046874,61.936676025390625,60.329591827392576,63.069274768829345
2019-03-13,67.56451461943014,A,68.05189514160156,66.91307678222657,67.08160552978515,66.76784210205078,62.19664695739746,60.405130004882814,63.10370599746704
2019-03-14,68.05953275505834,A,67.61011505126953,67.17160339355469,67.16914749145508,66.8602684020996,62.49224983215332,60.457875633239745,63.123607063293456
2019-03-15,69.20382273539636,A,67.5283203125,67.52176361083984,67.16751174926758,66.89342956542968,62.739950561523436,60.5365079498291,63.14220157623291
2019-03-18,69.61154474906708,A,68.24008178710938,67.7230224609375,67.23541793823242,66.96217880249023,62.99632820129395,60.62928112030029,63.163661327362064
2019-03-19,70.0635864216882,A,67.94554901123047,67.87519226074218,67.30086822509766,67.0701515197754,63.24174736022949,60.72335571289062,63.183974800109866
2019-03-20,69.4152097731962,A,67.89646911621094,67.84410705566407,67.37859191894532,67.15196495056152,63.467874450683595,60.79595134735107,63.20485876083374
2019-03-21,69.65618407826048,A,68.90276336669922,68.10263671875,67.63712005615234,67.29963645935058,63.703501052856446,60.874036598205564,63.22245134353638
2019-03-22,69.00482227418898,A,67.27469635009766,68.05191192626953,67.78683776855469,67.33481712341309,63.912615356445315,60.93543285369873,63.22806844711304
2019-03-25,68.0328709770829,A,67.577392578125,67.91937408447265,67.82119827270508,67.37572441101074,64.12582168579101,60.99789596557617,63.23805494308472
2019-03-26,67.64281508282643,A,68.37915802001953,68.00609588623047,67.94064407348633,67.45099334716797,64.34917808532715,61.062006912231446,63.257598896026614
2019-03-27,66.96212348968035,A,67.36469268798828,67.89974060058594,67.871923828125,67.47676467895508,64.55175430297851,61.1139315032959,63.27292726516723
2019-03-28,65.67644085199883,A,67.8555679321289,67.69030151367187,67.89646911621094,67.53280830383301,64.74191429138183,61.164558258056644,63.29356597900391
2019-03-29,66.1783320570517,A,68.63277435302734,67.96191711425782,68.00691452026368,67.58721313476562,64.92064353942871,61.23659526824951,63.31915155410766
2019-04-01,67.30499171247841,A,69.59817504882812,68.36607360839844,68.14272384643554,67.68907089233399,65.1186808013916,61.32040958404541,63.35042091369629
2019-04-02,68.28602885689186,A,70.09724426269531,68.70969085693359,68.35789337158204,67.82938079833984,65.34893341064453,61.407173004150394,63.39409969329834
2019-04-03,70.82759055279463,A,70.7844467163086,69.39364166259766,68.6466911315918,68.01264152526855,65.60159461975098,61.51395668029785,63.44288730621338
2019-04-04,72.85901015982007,A,70.60447692871094,69.94342346191407,68.81686248779297,68.22699127197265,65.85310882568359,61.60154579162597,63.4866543006897
2019-04-05,74.31694175753445,A,70.95626831054688,70.40812225341797,69.1850196838379,68.48592872619629,66.09105987548828,61.6949394607544,63.52683553695679
2019-04-08,75.18119389043048,A,71.11988067626953,70.71246337890625,69.53926849365234,68.68023338317872,66.33816848754883,61.80377082824707,63.56926284790039
2019-04-09,74.99165772344712,A,70.45719146728516,70.78445281982422,69.7470718383789,68.84385795593262,66.5425961303711,61.91553020477295,63.60927436828613
2019-04-10,73.70172062304033,A,70.38357543945312,70.70427856445312,70.0489601135254,68.9604419708252,66.72854919433594,62.01618186950684,63.648917808532715
2019-04-11,73.24417917888856,A,71.05442810058594,70.79426879882813,70.3688461303711,69.13265762329101,66.9236685180664,62.12354206085205,63.68946750640869
2019-04-12,72.9630979692268,A,71.7171401977539,70.94644317626953,70.67728271484376,69.34209861755372,67.14283210754394,62.246185874938966,63.73300441741944
2019-04-15,72.5996516454684,A,71.84803771972656,71.09207458496094,70.90226898193359,69.52249641418457,67.36510429382324,62.36687210083008,63.77442144393921
2019-04-16,72.87556850481518,A,71.70076751708984,71.34078979492188,71.06262130737305,69.71025733947754,67.58067070007324,62.48151233673096,63.81852928161621
2019-04-17,73.28663744773846,A,71.67621612548828,71.59931793212891,71.15179824829102,69.89924468994141,67.78887969970702,62.58586204528809,63.86585985183716
2019-04-18,73.61646127516366,A,72.40436553955078,71.86930541992187,71.331787109375,70.07432479858399,68.02031639099121,62.703950843811036,63.91393449783325
2019-04-19,73.25257696163521,A,72.40436553955078,72.00675048828126,71.47659683227539,70.33080825805663,68.21251670837403,62.80618179321289,63.96090753555298
2019-04-22,72.95398592981346,A,72.28983306884766,72.09510955810546,71.59359207153321,70.56643028259278,68.39686828613281,62.90816654205322,64.01040864944459
2019-04-23,73.05020928487278,A,72.78068542480469,72.31109313964843,71.82594146728516,70.78650665283203,68.56389846801758,63.04048156738281,64.05783531188965
2019-04-24,73.34743542209156,A,72.86250305175781,72.54835052490235,72.07383422851562,71.0613971710205,68.70608047485352,63.173614768981935,64.10587505340577
2019-04-25,72.44543334154334,A,71.82344818115234,72.43216705322266,72.15073623657227,71.25979118347168,68.8273176574707,63.30216117858887,64.14831161499023
2019-04-26,70.44673868183158,A,69.72907257080078,71.89710845947266,71.95192947387696,71.31460609436036,68.88459716796875,63.427747077941895,64.180194606781
2019-04-29,68.8334889884732,A,70.2363052368164,71.48640289306641,71.79075622558594,71.34651260375976,68.95202133178711,63.55202949523926,64.22057043075561
2019-04-30,67.03310001672072,P,70.63719940185547,71.05770568847656,71.6843994140625,71.37351036071777,69.04904342651368,63.68571586608887,64.25793243408204
2019-05-01,64.44896341168382,P,69.8517837524414,70.45556182861328,71.50195617675782,71.32687721252441,69.12087509155273,63.80574424743652,64.28475799560547
2019-05-02,63.091693473202746,P,70.21994018554688,70.13486022949219,71.28351364135742,71.30765037536621,69.20628723144532,63.93615718841553,64.3045301437378
2019-05-03,64.0133809147284,P,70.82537078857422,70.35411987304687,71.12561416625977,71.30110549926758,69.29137298583984,64.08153427124023,64.33304134368896
2019-05-06,63.77689750199708,P,69.49181365966797,70.2052215576172,70.8458122253418,71.2197021484375,69.34602432250976,64.22101444244385,64.35512950897217
2019-05-07,62.37349769291611,P,68.29735565185547,69.73725280761718,70.39747924804688,71.11171035766601,69.37449584960937,64.34732376098633,64.36173912048339
