Date,GRADE,GPS,PEP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1985-11-28,51.911506841864366,A,1.5078749656677246,1.4688223361968995,1.4547198176383973,1.4360070705413819,1.3752039527893067,1.3162037968635558,1.2404708611965178
1985-11-29,51.92996104771512,A,1.4834669828414917,1.4780430316925048,1.4590590000152588,1.4408886849880218,1.3792719674110412,1.3181730616092682,1.2428032457828522
1985-12-02,51.94557648371835,A,1.4780436754226685,1.4867216348648071,1.4623135089874268,1.4449567079544068,1.38290607213974,1.3200880932807921,1.245174726843834
1985-12-03,51.94789143427914,A,1.4834669828414917,1.4921455144882203,1.4671951413154602,1.4483466684818267,1.3869740867614746,1.322003529071808,1.2474276596307754
1985-12-04,51.930567301015344,A,1.5132992267608645,1.493230366706848,1.4747887134552002,1.4530926465988159,1.3915302419662476,1.3242441999912262,1.2499092054367065
1985-12-05,51.92658155843694,A,1.5241471529006958,1.4964848041534424,1.4826535701751709,1.4590590655803681,1.3962491321563721,1.3267279195785522,1.2524449908733368
1985-12-06,51.93521218687413,A,1.5187231302261353,1.5035360336303711,1.490789532661438,1.4647542834281921,1.4008595418930054,1.3290766644477845,1.254900690317154
1985-12-09,51.964489673550126,A,1.550274133682251,1.5179821252822876,1.5023518800735474,1.4716201782226563,1.4058840012550353,1.331848578453064,1.2575226938724517
1985-12-10,52.00470848838821,A,1.5830267667770386,1.537894082069397,1.5150197982788085,1.4790389835834503,1.4110753536224365,1.3348941898345947,1.2602015960216522
1985-12-11,52.03849797890418,A,1.5994027853012085,1.5551147937774659,1.524172580242157,1.487276589870453,1.4164315176010132,1.3383188676834106,1.2630425244569778
1985-12-12,52.05574015671618,A,1.5802968740463257,1.5663447380065918,1.531414771080017,1.4930672943592072,1.421947956085205,1.341740905046463,1.2658012825250626
1985-12-13,52.10301186694958,A,1.6266955137252808,1.5879392147064209,1.545737624168396,1.5023983120918274,1.4286093258857726,1.345842241048813,1.2688053929805756
1985-12-16,52.12606170320098,A,1.618507981300354,1.6015859842300415,1.5597840547561646,1.5110487818717957,1.435052716732025,1.3501308608055114,1.2717552065849305
1985-12-17,52.1217488875422,A,1.5994027853012085,1.6048611879348755,1.5713776350021362,1.5192863881587981,1.4406800889968872,1.3540400207042693,1.274542708992958
1985-12-18,52.08732786310824,A,1.5557328462600708,1.596127200126648,1.575620996952057,1.5252048552036286,1.445325562953949,1.3572702407836914,1.2771519351005554
1985-12-19,52.04203948413795,A,1.5175219774246216,1.583572220802307,1.5749584794044496,1.52880602478981,1.4487729120254516,1.359929951429367,1.279556747674942
1985-12-20,51.96745102614079,A,1.5366276502609253,1.5655586481094361,1.5767489314079284,1.5337692320346832,1.4518972539901733,1.3628345549106597,1.2820704478025435
1985-12-23,51.893908031443026,A,1.52843976020813,1.5475450038909913,1.5745654940605163,1.5384586870670318,1.454695098400116,1.365630360841751,1.2845164901018142
1985-12-24,51.83982921690665,P,1.5311684608459473,1.5338981389999389,1.5693796634674073,1.542199730873108,1.4579814386367798,1.368722597360611,1.2867758113145829
1985-12-25,51.813287666943005,P,1.5311684608459473,1.5289852619171143,1.562556231021881,1.543364405632019,1.4611050605773925,1.3717610085010528,1.2887946903705596
1985-12-26,51.81824652476078,P,1.5338982343673706,1.5322605133056642,1.5579163670539855,1.5446655690670013,1.464445996284485,1.3747998011112212,1.290920723080635
1985-12-27,51.82785327050677,P,1.5557328462600708,1.5360815525054932,1.5508201003074646,1.5482788622379302,1.468332109451294,1.3780031085014344,1.2931826442480088
1985-12-30,51.85786834213065,P,1.5775697231292725,1.5459075450897217,1.5467262744903565,1.5532551646232604,1.472654960155487,1.381370952129364,1.2956205397844314
1985-12-31,51.89240889485199,A,1.5884857177734375,1.5573709964752198,1.5456345677375793,1.5585061013698578,1.477141888141632,1.3848210418224334,1.2980862993001938
1986-01-01,51.92687516401053,A,1.5884857177734375,1.5688344478607177,1.548909854888916,1.5622654259204865,1.4813576197624208,1.3882442259788512,1.300338334441185
1986-01-02,51.94458981622219,A,1.5721092224121094,1.5764766454696655,1.5543685793876647,1.5646635293960571,1.4854627752304077,1.3915574645996094,1.30240162730217
1986-01-03,51.956195528075064,A,1.5802968740463257,1.5813894510269164,1.5587355017662048,1.5677422165870667,1.4898944091796875,1.3950064122676848,1.3044657862186433
1986-01-06,51.95211660467698,A,1.5830267667770386,1.5824808597564697,1.5641942024230957,1.569379848241806,1.4946518540382385,1.3984557485580444,1.3066237396001816
1986-01-07,51.94631034904484,A,1.5994027853012085,1.584664273262024,1.5710176348686218,1.5701986491680144,1.4996283388137817,1.401934267282486,1.3089704346656799
1986-01-08,51.92408076716626,A,1.5721092224121094,1.5813889741897582,1.575111711025238,1.5688339710235595,1.5038962197303771,1.4048707032203673,1.311113873720169
1986-01-09,51.89450121585403,A,1.539357304573059,1.5748385906219482,1.5756576180458068,1.5667869925498963,1.5074005794525147,1.407614187002182,1.313000048995018
1986-01-10,51.85704337966221,P,1.539357304573059,1.566650676727295,1.5740200638771058,1.5624200820922851,1.510471031665802,1.4103576707839967,1.314886224269867
1986-01-13,51.81381410831267,P,1.5257097482681274,1.5551872730255127,1.5688340663909912,1.5577801704406737,1.513051562309265,1.4130992591381073,1.3167976659536362
1986-01-14,51.75095183387379,P,1.5011460781097412,1.5355359315872192,1.5601001024246215,1.5528673350811004,1.5147611284255982,1.4155413699150086,1.318666433095932
1986-01-15,51.71212192643231,P,1.5011460781097412,1.5213433027267456,1.551366138458252,1.550137996673584,1.5164164566993714,1.417822003364563,1.320521844625473
1986-01-16,51.696236734839054,P,1.5011460781097412,1.5137010574340821,1.544269824028015,1.5493192017078399,1.518343002796173,1.4200488078594207,1.3223371815681457
1986-01-17,51.69846106724321,P,1.5257097482681274,1.5109715461730957,1.5388111114501952,1.5487733066082001,1.5207608222961426,1.4224943220615387,1.3242619812488556
1986-01-20,51.705024592561195,P,1.514792799949646,1.5087881565093995,1.531987714767456,1.5480909585952758,1.5227975535392761,1.4248306667804718,1.326172268986702
1986-01-21,51.719168127760376,P,1.4956876039505005,1.5076964616775512,1.5216161966323853,1.5463169157505035,1.5240182924270629,1.4270836341381072,1.3280137437582016
1986-01-22,51.713444206496554,P,1.462935209274292,1.5000542879104615,1.5106987953186035,1.5429052531719207,1.5245839834213257,1.4291167342662812,1.329651381969452
1986-01-23,51.69502002389541,P,1.4547466039657593,1.490774393081665,1.5022377252578736,1.5389476716518402,1.524389259815216,1.4309872043132783,1.331328226327896
1986-01-24,51.681210923492706,P,1.4902287721633911,1.4836781978607179,1.4973248720169068,1.5356724679470062,1.5253923320770264,1.4332124960422516,1.3332091957330703
1986-01-27,51.69078104345916,P,1.52843976020813,1.4864075899124145,1.497597873210907,1.533215969800949,1.527051155567169,1.4357233488559722,1.3353079360723497
1986-01-28,51.71311260797848,P,1.5311684608459473,1.4935037612915039,1.5006001114845275,1.5303501069545746,1.5289815115928649,1.438315727710724,1.337219955921173
1986-01-29,51.75774900944032,P,1.5338982343673706,1.5076963663101197,1.5038753271102905,1.5276207327842712,1.5309122061729432,1.4410438811779023,1.339252483844757
1986-01-30,51.812208970846605,A,1.542086839675903,1.5251644134521485,1.5079694032669066,1.5261196136474608,1.5328439712524413,1.4439081680774688,1.3413393151760102
1986-01-31,51.847599340213314,A,1.550274133682251,1.5371734857559205,1.5104258418083192,1.5246184766292572,1.5351021838188172,1.446854327917099,1.3434002923965453
1986-02-03,51.86636697128733,A,1.5693801641464231,1.5453615665435791,1.5158845782279968,1.5239361464977264,1.5377967739105225,1.4499101877212524,1.3455033707618713
1986-02-04,51.890797103993805,A,1.593944430351257,1.5579167604446411,1.5257102608680726,1.523663228750229,1.540548710823059,1.4531574475765228,1.347702551484108
1986-02-05,51.90436456591966,A,1.5857563018798828,1.5682883739471436,1.5379923701286315,1.5243455827236176,1.5421063375473023,1.4563228261470795,1.3499542951583863
1986-02-06,51.889369771676456,A,1.539357304573059,1.5677424669265747,1.5464534401893615,1.5243455827236176,1.542735984325409,1.4589699685573578,1.3520007628202437
1986-02-07,51.87800785456225,A,1.5448157787322998,1.5666507959365845,1.5519121408462524,1.5246185064315796,1.543962960243225,1.461617463827133,1.3540344482660294
1986-02-10,51.85201721631591,A,1.5338982343673706,1.5595544099807739,1.5524579882621765,1.5250279307365417,1.5450800514221192,1.4639930617809296,1.3560669761896134
1986-02-11,51.81762270219912,A,1.542086839675903,1.5491828918457031,1.5535498261451721,1.52707496881485,1.5462524485588074,1.4666132676601409,1.3581003725528717
1986-02-12,51.77627637102456,A,1.5257097482681274,1.537173581123352,1.5527309775352478,1.5283031523227693,1.5465006589889527,1.4690154504776,1.3600786024332046
1986-02-13,51.760339496485535,A,1.5229809284210205,1.5338983058929443,1.5508203864097596,1.5293948948383331,1.5464773344993592,1.4713632333278657,1.3619630420207978
1986-02-14,51.75258160042198,P,1.5448157787322998,1.5338983058929443,1.5502745509147644,1.5303501963615418,1.5469991874694824,1.473929364681244,1.3638898676633835
1986-02-17,51.75399830164152,P,1.5448157787322998,1.53608181476593,1.547818112373352,1.5318513453006743,1.5468900203704834,1.4763870108127595,1.3658434051275252
1986-02-18,51.755891844007984,P,1.5611920356750488,1.5399028539657593,1.5445428729057311,1.5351265668869019,1.5464533257484436,1.47876433968544,1.3679055428504945
1986-02-19,51.76217139467341,A,1.5448157787322998,1.5437240600585938,1.540448820590973,1.5392205953598022,1.5453615856170655,1.4808965516090393,1.3698323684930802
1986-02-20,51.769492987561,A,1.5366276502609253,1.5464534044265748,1.5401758551597595,1.5433146476745605,1.5444882011413574,1.4832180786132811,1.371744965314865
1986-02-21,51.79383913346576,A,1.602131962776184,1.5579166412353516,1.545907473564148,1.5489098072052,1.5439969301223755,1.4863031280040742,1.3739984446763993
1986-02-24,51.830404372946475,A,1.6294255256652832,1.5748385906219482,1.5554602026939393,1.5539590954780578,1.544215281009674,1.4896339988708496,1.3761746680736542
1986-02-25,51.86435495391978,A,1.6376137733459473,1.590122938156128,1.5650128960609435,1.5592813611030578,1.544979500770569,1.4928297948837281,1.3783250403404237
1986-02-26,51.90496213318509,A,1.6266955137252808,1.6064988851547242,1.5751114726066588,1.5639212250709533,1.5463987541198732,1.495862158536911,1.3804608988761902
1986-02-27,51.96584814358395,A,1.6703673601150513,1.6332468271255494,1.589850115776062,1.5703352510929107,1.5494556617736817,1.4991142868995666,1.3828284740447998
1986-02-28,51.99275732371357,A,1.6867423057556152,1.6501688957214355,1.6040427684783936,1.577158659696579,1.5524579548835755,1.5021776044368744,1.3851710617542268
1986-03-03,52.00798027913776,A,1.6949304342269895,1.6632698774337769,1.6190542340278626,1.583436173200607,1.5557877683639527,1.5052414333820343,1.3875545901060105
1986-03-04,52.027763086337934,A,1.7085782289505005,1.6774627685546875,1.6337928533554078,1.5891678631305692,1.5593359637260438,1.5086587011814117,1.3900597846508027
1986-03-05,52.043036543679335,A,1.6976597309112549,1.6916556119918824,1.6490772485733032,1.594763034582138,1.5626657891273499,1.5118854248523712,1.3924569594860077
1986-03-06,52.04349165283883,A,1.722222924232483,1.7020267248153687,1.667636775970459,1.6039063155651092,1.5664322829246522,1.5154391396045686,1.3949769502878189
1986-03-07,52.05033071995077,A,1.7385990619659424,1.712398076057434,1.6812834858894348,1.6135954797267913,1.5700896072387696,1.5192108583450317,1.39744524538517
1986-03-10,52.055636050708955,A,1.742882251739502,1.7219884395599365,1.6926291584968567,1.6240446805953979,1.5733958578109741,1.5230254089832307,1.3998815196752548
1986-03-11,52.0597657638495,A,1.759349703788757,1.732142734527588,1.7048027515411377,1.6349078238010406,1.5768131375312806,1.5269775128364562,1.4023333489894867
1986-03-12,52.088541985817784,A,1.7950305938720703,1.751616907119751,1.7216362595558166,1.6483738660812377,1.580944035053253,1.531150827407837,1.4050170105695725
1986-03-13,52.104074565858035,A,1.8005203008651731,1.7672763824462892,1.734651553630829,1.6622508347034455,1.5855122566223145,1.535487515926361,1.4076746928691863
1986-03-14,52.15272100014527,A,1.871881127357483,1.7939327955245972,1.7531654357910156,1.6786041021347047,1.5913439416885375,1.5406191754341125,1.4106223905086517
1986-03-17,52.18551337170184,A,1.8362027406692505,1.812596893310547,1.7672926664352417,1.693173450231552,1.5964074611663819,1.54552965760231,1.4133976125717163
1986-03-18,52.214787946892706,A,1.847180724143982,1.8301630973815919,1.7811529159545898,1.7074728846549987,1.6013630199432374,1.5504956793785096,1.4162815618515014
1986-03-19,52.21778109566109,A,1.8416906595230105,1.8394951105117798,1.7955560088157654,1.7223166286945344,1.6067546486854554,1.5553254342079164,1.4191649705171585
1986-03-20,52.21672012210339,A,1.8279681205749512,1.8449846744537353,1.8061305284500122,1.7368836522102356,1.6125268650054931,1.559963722229004,1.4219797664880753
1986-03-21,52.13868163743975,A,1.773074507713318,1.8252233505249023,1.8095780730247497,1.7454307794570922,1.6172012090682983,1.56383612036705,1.4244931846857072
1986-03-24,52.09501450562593,A,1.7950305938720703,1.8169889211654664,1.8147929072380067,1.7537110328674317,1.622587625980377,1.5678195941448212,1.4271836626529693
1986-03-25,52.043892268996025,A,1.7867978811264038,1.8049123525619506,1.8175377249717712,1.7611702382564545,1.6283006620407106,1.5715308952331544,1.4298060655593872
1986-03-26,52.00859041012515,A,1.8114982843399048,1.7988738775253297,1.8191844940185546,1.7704103767871857,1.6345077061653137,1.5754620814323426,1.4325788819789886
1986-03-27,51.99618491476698,A,1.8416906595230105,1.8016183853149415,1.8233015298843385,1.7789765417575836,1.6413185977935791,1.579830800294876,1.4355430394411086
1986-03-28,52.02856583237162,A,1.8416906595230105,1.8153416156768798,1.820282483100891,1.7867239594459534,1.6476382160186767,1.5841995191574096,1.438359164595604
1986-03-31,52.06597592443996,A,1.8828617334365845,1.8329078435897828,1.8249483823776245,1.796120524406433,1.6549995946884155,1.5888985741138457,1.4414080595970153
1986-04-01,52.08761470569709,A,1.838945984840393,1.8433374643325806,1.8241249084472657,1.8026389122009276,1.6618647623062133,1.592941527366638,1.4441969978809357
1986-04-02,52.09916344360331,A,1.8416906595230105,1.8493759393692017,1.8241249084472657,1.8098404586315155,1.6694398713111878,1.5970119273662566,1.446999659538269
1986-04-03,52.091083497923286,A,1.847180724143982,1.850473952293396,1.8260461688041687,1.8160883486270905,1.6772885537147522,1.6008389067649842,1.4498028606176376
1986-04-04,52.063665493272424,A,1.8005203008651731,1.8422398805618285,1.8287907481193542,1.819184410572052,1.683494384288788,1.6044433581829072,1.4523323851823806
1986-04-07,52.00128108503691,A,1.7950305938720703,1.8246736526489258,1.8287907481193542,1.8217918276786804,1.6888262009620667,1.607938678264618,1.4548613774776458
1986-04-08,51.98359930506405,A,1.8224772214889529,1.8213798999786377,1.832358682155609,1.8249482035636901,1.6946523761749268,1.6118169438838958,1.4575410610437394
1986-04-09,51.963300611499186,A,1.830712080001831,1.8191841840744019,1.8342800617218018,1.8267322778701782,1.700588653087616,1.6157504296302796,1.4602350044250487
1986-04-10,51.94773922850988,A,1.8416906595230105,1.8180861711502074,1.8342800617218018,1.82879079580307,1.706580729484558,1.6197123503684998,1.4629838407039641
1986-04-11,51.958290128343855,A,1.847180724143982,1.8274182558059693,1.834829068183899,1.827555775642395,1.7125188612937927,1.6238105225563049,1.4657062989473344
1986-04-14,52.01365501181758,A,1.9075640439987185,1.8499249458312987,1.8372992992401123,1.8311238408088684,1.7192825388908386,1.6285396564006804,1.4688383275270462
1986-04-15,52.05181449336093,A,1.9212875366210935,1.869687008857727,1.8455334544181823,1.834829181432724,1.7258294010162354,1.6331890559196471,1.4721735560894011
1986-04-16,52.123287544111825,A,1.9899046421051023,1.9015255212783813,1.8603548526763916,1.8422398805618285,1.7339123678207398,1.638009352684021,1.4759326136112214
1986-04-17,52.21531917988832,A,2.0310757160186768,1.9394025325775146,1.8787443518638611,1.8523952603340148,1.7437467360496521,1.6432413601875304,1.4797225785255432
1986-04-18,52.30877285336435,A,2.028329610824585,1.9756323099136353,1.9015252828598022,1.8651580154895782,1.7534170126914979,1.6486899864673614,1.483431524038315
1986-04-21,52.38195271533269,A,2.066755771636963,2.007470655441284,1.9286978006362916,1.8787442743778229,1.7640741634368897,1.6545771074295044,1.4873326003551484
1986-04-22,52.45286281327901,A,2.08047866821289,2.0393088817596436,1.9544979453086853,1.8934283137321473,1.7748420000076295,1.6605472242832184,1.491275376677513
1986-04-23,52.478052155241016,A,2.08047866821289,2.0574236869812013,1.9794746041297913,1.9068773329257964,1.7859373784065247,1.6662190186977386,1.4952316093444824
1986-04-24,52.454626471153745,A,2.0447983741760254,2.060168218612671,1.9997853755950927,1.9170327186584473,1.7963737273216247,1.671425530910492,1.499076725244522
1986-04-25,52.40243698456481,A,2.0036280155181885,2.0552278995513915,2.0154301047325136,1.925129586458206,1.8055499720573425,1.6762745797634124,1.5026756221055984
1986-04-28,52.32715713259603,A,2.009117126464844,2.043700170516968,2.025585412979126,1.9314423561096192,1.8148359990119933,1.6808630096912385,1.5063557940721513
1986-04-29,52.239082299919154,A,1.9953932762146,2.0266830921173096,2.0329959869384764,1.9392647206783296,1.8235200238227844,1.684986674785614,1.5099404323101044
1986-04-30,52.13064628842374,A,1.9377555847167969,1.9981384754180909,2.027781081199646,1.9440679669380188,1.8313788199424743,1.6883702027797698,1.5133445352315902
1986-05-01,52.061285612729876,A,1.9514777660369875,1.9794743537902835,2.019821286201477,1.949282819032669,1.8396758222579956,1.6920820116996764,1.5169114583730698
1986-05-02,52.019238740304935,P,1.9542239904403689,1.9695935487747196,2.0124107241630553,1.9569680035114287,1.8467176628112794,1.6953572964668273,1.52059976875782
1986-05-05,51.994701070665464,P,1.970691204071045,1.9619083642959598,2.0028042674064634,1.9657510340213775,1.8535429763793945,1.6988791286945344,1.5245049947500229
1986-05-06,51.970187895647484,P,1.9514777660369875,1.953125262260437,1.9899041771888732,1.9722010612487793,1.8598202562332153,1.7023998785018921,1.5282199496030808
1986-05-07,51.97831392002507,P,1.9267770051956177,1.950929546356201,1.974534010887146,1.9770043075084687,1.8658218860626221,1.7061103200912475,1.5316902804374695
1986-05-08,51.97343325351195,P,1.9267770051956177,1.9459893941879272,1.9627318739891053,1.981258624792099,1.8709500789642335,1.7102028703689576,1.5350664108991623
1986-05-09,51.97292994351837,P,1.9432439804077148,1.9437933921813966,1.9566934704780579,1.9860617876052857,1.8760801124572755,1.7142690336704254,1.5385517942905427
1986-05-12,51.96322589800854,P,1.9487344026565552,1.9394020318984986,1.950655198097229,1.9881203055381775,1.8811561918258668,1.7184719800949098,1.5420511704683304
1986-05-13,51.96818428968379,P,1.9487344026565552,1.9388533592224122,1.9459893107414246,1.9894926488399505,1.8859593152999878,1.7226476395130157,1.5456851184368134
1986-05-14,51.985131523171496,P,1.9597121477127075,1.9454403877258302,1.9481849670410156,1.987983024120331,1.8912003636360168,1.7269330763816833,1.549347042441368
1986-05-15,51.98198887875432,P,1.9295212030410769,1.945989227294922,1.9459893107414246,1.9829052984714508,1.8953463292121888,1.7308893060684205,1.5528445535898208
1986-05-16,51.94744353075654,P,1.8965845108032229,1.9366573333740233,1.94022536277771,1.9763180434703826,1.8985060381889343,1.734297822713852,1.556150465607643
1986-05-19,51.92305850109338,P,1.9212875366210935,1.9311679601669312,1.9352849960327148,1.9690446317195893,1.9020741438865663,1.7377350008487702,1.559552976489067
1986-05-20,51.90909863386418,P,1.9514777660369875,1.9317166328430175,1.9352849960327148,1.9625945866107941,1.9059167051315307,1.7413649213314057,1.5630929815769194
1986-05-21,51.881084862282314,P,1.9487344026565552,1.929521083831787,1.9374807357788086,1.9560073733329773,1.9089907813072204,1.7449674081802369,1.566605817079544
1986-05-22,51.923352609785525,A,2.028329610824585,1.9492827653884888,1.9476359963417054,1.9551839351654052,1.9135469675064087,1.7495296120643615,1.5705435383319855
1986-05-23,51.99055671457449,A,2.0310757160186768,1.9761810064315797,1.9564191699028015,1.9565563201904297,1.9167308592796326,1.754037400484085,1.574521906375885
1986-05-26,52.04969389513454,A,2.0310757160186768,1.9981386423110963,1.9646533012390137,1.9576542496681213,1.920628318786621,1.7585178899765015,1.578486819267273
1986-05-27,52.12047022977555,A,2.094202280044556,2.02668354511261,1.979200088977814,1.962594699859619,1.9255687499046326,1.7634658849239349,1.5827000761032104
1986-05-28,52.23128119906389,A,2.15733003616333,2.0684026718139648,1.9989618778228764,1.973573422431946,1.931881537437439,1.7693180930614472,1.5870943981409074
1986-05-29,52.37033778083252,A,2.322012186050415,2.127139186859131,2.03821097612381,1.992100143432617,1.9417624187469482,1.7771446418762207,1.5923794144392014
1986-05-30,52.46695290400978,A,2.2314369678497314,2.1672114372253417,2.071696221828461,2.0059607923030853,1.9509296679496766,1.7840654385089874,1.597211554646492
1986-06-02,52.55447087539063,A,2.2149689197540283,2.203990077972412,2.1010643601417547,2.0181746780872345,1.9593284344673156,1.7909580302238464,1.6020286446809768
1986-06-03,52.61536548828851,A,2.2314369678497314,2.231437015533447,2.1290602803230287,2.0321726381778715,1.9682212162017823,1.7982609391212463,1.6069011545181275
1986-06-04,52.629204639295516,A,2.2314369678497314,2.2462584018707275,2.1573305368423465,2.0474056363105775,1.9766199898719787,1.8055638480186462,1.6116929256916046
1986-06-05,52.559946214794984,A,2.2890756130218506,2.2396710872650147,2.183405137062073,2.065520566701889,1.9855676889419556,1.8134431433677674,1.616745975613594
1986-06-06,52.54591200611615,A,2.2973108291625977,2.252845859527588,2.210028648376465,2.083223909139633,1.9946800923347474,1.821159154176712,1.6218267381191254
1986-06-09,52.48983625298183,A,2.192089080810547,2.2482698917388917,2.226129984855652,2.095391643047333,2.0008646392822267,1.827932116985321,1.6263813918828964
1986-06-10,52.440090501807674,A,2.2086341381073,2.2437093257904053,2.237573170661926,2.10838662981987,2.0082584023475647,1.835061582326889,1.6310726082324982
1986-06-11,52.40585162376991,A,2.2251787185668945,2.2424576759338377,2.244358038902283,2.1216599583625793,2.0159281635284425,1.8426840174198151,1.6359003758430481
1986-06-12,52.35174222110775,A,2.216906309127808,2.228023815155029,2.233847451210022,2.136029213666916,2.023322675228119,1.8503056144714356,1.640646409392357
1986-06-13,52.30903093789837,A,2.249995470046997,2.218560743331909,2.2357033014297487,2.1536997616291047,2.0323121786117553,1.8579032814502716,1.6455578887462616
1986-06-16,52.34202562196551,A,2.266538381576538,2.2334506034851076,2.2408602476119994,2.170962303876877,2.0417423343658445,1.8652842676639556,1.650503808259964
1986-06-17,52.33635295314192,A,2.216906309127808,2.2351050376892094,2.239407181739807,2.184233731031418,2.049630916118622,1.8721416461467744,1.6552286869287491
1986-06-18,52.3190842309128,P,2.2086341381073,2.2317961215972906,2.237126898765564,2.197228717803955,2.0571893572807314,1.8788890051841736,1.659966443181038
1986-06-19,52.30490315153707,P,2.1838173866271973,2.225178337097168,2.226601076126099,2.2050031065940856,2.064031891822815,1.8853063106536865,1.6646072393655778
1986-06-20,52.26535361213332,P,2.200363874435425,2.2152520179748536,2.2169063806533815,2.213467514514923,2.0710955548286436,1.8918072080612183,1.6693307679891587
1986-06-23,52.18734000214524,P,2.167273998260498,2.1953991413116456,2.2144248723983764,2.220277428627014,2.0762897539138794,1.897786146402359,1.6738481670618057
1986-06-24,52.183871953694045,P,2.249995470046997,2.2020169734954833,2.2185610055923464,2.228067088127136,2.0828639125823973,1.9043466567993164,1.6787520521879196
1986-06-25,52.1994212900822,P,2.2913544178009038,2.218561029434204,2.225178575515747,2.234768307209015,2.0888929080963137,1.9114026379585267,1.683862732052803
1986-06-26,52.2184450763806,A,2.266538381576538,2.2351052284240724,2.23014178276062,2.231994616985321,2.0936021614074707,1.9186744487285614,1.6888222086429596
1986-06-27,52.21946628449678,A,2.233449459075928,2.241722345352173,2.228487181663513,2.232095241546631,2.0977045583724974,1.9255607855319976,1.6935891246795653
1986-06-30,52.23883124668472,A,2.233449459075928,2.254957437515259,2.225178289413452,2.233019268512726,2.101038432121277,1.9325562977790833,1.6982746797800063
1986-07-01,52.240162354940594,A,2.2996273040771484,2.264883804321289,2.2334503889083863,2.2364287853240965,2.105421404838562,1.9401317024230957,1.7033724850416183
1986-07-02,52.23694217517098,A,2.324442148208618,2.271501350402832,2.2450311899185182,2.241079044342041,2.1103006744384767,1.9481190264225006,1.7085672384500503
1986-07-03,52.25367607750416,A,2.316170692443848,2.281427812576294,2.2582665205001833,2.242433798313141,2.115728120803833,1.9560509240627288,1.7137070786952973
1986-07-04,52.291788773109495,A,2.316170692443848,2.2979720592498785,2.269847202301025,2.2433767914772034,2.1219789743423463,1.9637644731998443,1.7188469189405442
1986-07-07,52.26959064031101,A,2.1838173866271973,2.288045644760132,2.2715015411376953,2.242963206768036,2.1254729795455933,1.9701544892787934,1.7232707500457765
1986-07-08,52.153295762768174,A,2.084552764892578,2.245030736923218,2.2549572706222536,2.2367591381073,2.127256169319153,1.9753880965709687,1.7270762181282044
1986-07-09,52.04660488992468,P,2.125913619995117,2.2053250312805175,2.238413190841675,2.231795883178711,2.1310193300247193,1.9811990749835968,1.731047813296318
1986-07-10,51.940243063983154,P,2.117640256881714,2.1656189441680906,2.2235233783721924,2.2268325805664064,2.1343425798416136,1.9870092010498046,1.735113639831543
1986-07-11,51.825759734663244,P,2.117640256881714,2.1259128570556642,2.211942458152771,2.220214819908142,2.137610905170441,1.99216428399086,1.739233705997467
1986-07-14,51.74406132891206,P,2.0349221229553223,2.096133804321289,2.1920897245407103,2.208634006977081,2.1388955235481264,1.9962192499637603,1.742926624417305
1986-07-15,51.72083940160326,P,1.9852893352508545,2.076281118392944,2.1606559276580812,2.1970531582832336,2.1395717549324034,1.9996960055828095,1.7462629002332688
1986-07-16,51.695536976571695,P,2.0266499519348145,2.056428384780884,2.1308767080307005,2.1879539489746094,2.1415692138671876,2.0036955499649047,1.7497788542509078
1986-07-17,51.67733007753182,P,2.0431928634643555,2.0415389060974123,2.1035789251327515,2.1809227228164674,2.1438975310325623,2.007423804998398,1.7532690459489821
1986-07-18,51.657128015967714,P,2.0431928634643555,2.0266494274139406,2.0762811422348024,2.173064172267914,2.145896508693695,2.010988310575485,1.7565829575061798
1986-07-21,51.6837809085142,P,2.0349221229553223,2.0266494274139406,2.0613916158676147,2.166446578502655,2.1476202630996704,2.0143882274627685,1.7598148304224015
1986-07-22,51.74661931566268,P,2.059737205505371,2.0415390014648436,2.058910059928894,2.1569336652755737,2.1498403191566466,2.0178998172283173,1.7632792592048645
1986-07-23,51.80609748511599,P,2.109370708465576,2.058083152770996,2.05725576877594,2.1478344798088074,2.152833490371704,2.0220169270038606,1.7669511759281158
1986-07-24,51.8963070056804,P,2.1838173866271973,2.0862080574035646,2.0638734817504885,2.1436984300613404,2.1579194140434264,2.0266328716278075,1.771036005616188
1986-07-25,52.01682725075741,P,2.2251787185668945,2.122605228424072,2.074627327919006,2.1432848930358888,2.1644912981987,2.031498668193817,1.7753547632694244
1986-07-28,52.07195038978787,A,2.125913619995117,2.1408035278320314,2.083726477622986,2.137908101081848,2.16858381986618,2.0353289818763733,1.779177195429802
1986-07-29,52.07464927986504,A,2.084552764892578,2.1457666397094726,2.0936528205871583,2.1271543741226195,2.171245319843292,2.0385810124874113,1.7827792626619339
1986-07-30,52.057848448730454,A,2.1010982990264893,2.144112157821655,2.101097655296326,2.115987181663513,2.174292597770691,2.0416416895389555,1.7863962584733963
1986-07-31,51.94621242807523,A,2.0266499519348145,2.1126786708831786,2.0994433641433714,2.1015111446380614,2.1742590045928956,2.0439029860496523,1.7896952509880066
1986-08-01,51.81540712070379,P,2.059737205505371,2.079590368270874,2.1010977983474732,2.0886894702911376,2.174832234382629,2.045781546831131,1.7932003611326217
1986-08-04,51.769968098410466,P,2.084552764892578,2.071318197250366,2.1060608625411987,2.083726239204407,2.1759017753601073,2.048265047073364,1.7968973523378373
