Date,GRADE,GPS,CAG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1987-04-03,58.89350657188805,P,1.7421112060546875,1.732584500312805,1.7550415635108947,1.7723944008350372,1.7109441208839415,1.6783997559547423,1.622686265707016
1987-04-06,58.847490874726134,P,1.7421112060546875,1.7312233686447143,1.7502779245376587,1.768991869688034,1.712985668182373,1.679364354610443,1.623493145108223
1987-04-07,58.81040721430467,P,1.6944752931594849,1.7244181871414184,1.743472647666931,1.7628672122955322,1.7143466782569885,1.680597540140152,1.6239945793151855
1987-04-08,58.81848823612767,P,1.6944752931594849,1.7189739227294922,1.7339454174041748,1.7577633619308473,1.7161160206794739,1.6818307256698608,1.6244287532567978
1987-04-09,58.78505674438697,P,1.674060583114624,1.7094467163085938,1.7230572938919066,1.752319300174713,1.7169326400756837,1.6827243041992188,1.6245926910638808
1987-04-10,58.67975528792531,P,1.653644561767578,1.6917533874511719,1.7121689438819885,1.7455141484737395,1.7173409390449523,1.6830751192569733,1.6246545487642288
1987-04-13,58.491023369552146,P,1.5855940580368042,1.6604499578475953,1.6958366632461548,1.7359870016574859,1.7158438158035278,1.6827115678787232,1.6244097876548766
1987-04-14,58.25240216084928,B,1.4971269369125366,1.6209802865982055,1.672699236869812,1.7210157334804534,1.7128495645523072,1.6814972066879272,1.623958113193512
1987-04-15,58.08505080059539,B,1.5583734512329102,1.5937599182128905,1.6563669204711915,1.7097873151302339,1.710535821914673,1.6808275830745698,1.6236108803749085
1987-04-16,58.003145078306886,B,1.5923985242843628,1.5774275064468384,1.643437111377716,1.700940626859665,1.7089025807380676,1.6804982101917267,1.623400141596794
1987-04-17,57.95897586863617,B,1.5923985242843628,1.5651782989501952,1.6284658432006835,1.6917537033557892,1.7071332383155822,1.6801688373088837,1.623391191959381
1987-04-20,58.00326460909579,B,1.5798155069351196,1.5640225887298584,1.6122362732887268,1.6812570989131927,1.7049761390686036,1.6795104789733886,1.6234874933958054
1987-04-21,58.208984441807864,B,1.5866540670394895,1.581928014755249,1.6014541506767273,1.6724633991718292,1.7041807246208192,1.6785818803310395,1.6240215814113617
1987-04-22,58.2437669612481,B,1.545620322227478,1.5793773889541627,1.5865686535835266,1.6602570354938506,1.701067509651184,1.6769720494747162,1.6242159628868102
1987-04-23,58.192269591229696,B,1.5251034498214722,1.5659183740615845,1.5716729402542113,1.647365117073059,1.6983605742454528,1.675021619796753,1.6240050709247589
1987-04-24,58.060543503288415,B,1.4567121267318726,1.5387810945510865,1.551979696750641,1.6320743203163146,1.6938775038719178,1.6727258920669557,1.6234690362215043
1987-04-27,57.93392518951788,B,1.4498738050460815,1.5127927541732789,1.5384076714515686,1.6171221673488616,1.6892576670646668,1.6700908863544464,1.622746812105179
1987-04-28,57.840261175984345,B,1.5114240646362305,1.497746753692627,1.539837384223938,1.606268310546875,1.6858688354492188,1.6682745516300201,1.6222647827863694
1987-04-29,57.87354894490963,B,1.5319422483444214,1.4950111389160157,1.537194263935089,1.5967805922031402,1.6835708904266358,1.6664602303504943,1.6219191217422486
1987-04-30,57.87388082563183,B,1.4772298336029053,1.4854364156723023,1.5256773948669433,1.5845572531223298,1.6803148102760315,1.6641664946079253,1.62143501162529
1987-05-01,57.9823892383863,B,1.4840691089630127,1.4909078121185302,1.5148444533348084,1.5716551482677459,1.6777398991584778,1.6622120463848113,1.620900650024414
1987-05-04,58.114803018147235,B,1.4977463483810425,1.5004823207855225,1.5066375374794005,1.5594369053840638,1.6751663303375244,1.660936151742935,1.6205529004335404
1987-05-05,58.12424727310442,B,1.4977463483810425,1.4977467775344848,1.497746765613556,1.5496004581451417,1.6727288675308227,1.6591861999034883,1.6202389299869537
1987-05-06,58.15476391917925,B,1.5319422483444214,1.4977467775344848,1.4963789582252502,1.5414738059043884,1.670839216709137,1.6577782070636748,1.6201297134160995
1987-05-07,58.26406014263764,B,1.5182641744613647,1.5059536457061768,1.4956950306892396,1.5336839854717255,1.6685399079322816,1.6564366054534911,1.61995210647583
1987-05-08,58.35076553002688,B,1.5045857429504397,1.510056972503662,1.5004823923110961,1.5262310445308684,1.6662392330169677,1.655161393880844,1.6197230005264283
1987-05-11,58.41753950507938,B,1.5114240646362305,1.5127925157546998,1.506637418270111,1.52252254486084,1.6633948230743407,1.653954565525055,1.6194436395168303
1987-05-12,58.495716822893435,C,1.5114240646362305,1.5155280590057374,1.506637418270111,1.5232374012470244,1.6591893720626831,1.6530186116695404,1.6192149478197098
1987-05-13,58.46656050260182,C,1.5045857429504397,1.5100567579269408,1.503901767730713,1.520548015832901,1.652669529914856,1.6518788385391234,1.618985841870308
1987-05-14,58.46136925557483,C,1.5251034498214722,1.5114246129989624,1.5086891293525695,1.5171832621097565,1.64615172624588,1.650944242477417,1.618876214027405
1987-05-15,58.451131175330794,C,1.5251034498214722,1.515528154373169,1.5127925634384156,1.513818508386612,1.6401783323287964,1.6500096464157104,1.6186821341514588
1987-05-18,58.40455127176643,C,1.5045857429504397,1.5141604900360108,1.5134765028953552,1.510057020187378,1.6340668106079101,1.649073039293289,1.6184023606777191
1987-05-19,58.276746807867916,B,1.4361952543258667,1.499114727973938,1.5073213934898377,1.5025340795516968,1.626451346874237,1.6478588604927062,1.6177468556165695
1987-05-20,58.16638593743397,B,1.4019999504089355,1.4785975694656373,1.4943271636962892,1.4953530609607697,1.6185602998733521,1.6463704454898833,1.6168190407752991
1987-05-21,58.04674066903409,B,1.4225178956985474,1.4580804586410523,1.4847525358200073,1.4902237832546235,1.6113518214225768,1.6450872099399567,1.6158587038516998
1987-05-22,57.92838279037718,B,1.4225178956985474,1.4375633478164673,1.4765457510948181,1.4885140717029572,1.6040072274208068,1.6431944751739502,1.6148139208555221
1987-05-25,57.82283482761122,B,1.4225178956985474,1.421149778366089,1.4676551342010498,1.4871462762355805,1.5969348454475403,1.640150467157364,1.6136846953630448
1987-05-26,57.86381772601774,B,1.470390796661377,1.427988886833191,1.4635518074035645,1.4850946128368379,1.590411615371704,1.6375174665451049,1.6126428359746934
1987-05-27,57.96544402677392,B,1.470390796661377,1.4416670560836793,1.4601323127746582,1.4820170402526855,1.5841605949401856,1.6356294012069703,1.6115334188938142
1987-05-28,58.06223209167491,B,1.4840691089630127,1.4539772987365722,1.4560288786888123,1.4823590040206909,1.578455331325531,1.633945848941803,1.6105261713266372
1987-05-29,58.115200716429904,B,1.4635521173477173,1.4621841430664062,1.4498737454414368,1.4813331544399262,1.5722036337852479,1.631379905939102,1.6094501185417176
1987-06-01,58.22037717455558,B,1.490908145904541,1.475862193107605,1.448505985736847,1.480991244316101,1.5662268447875975,1.6292229533195495,1.60862906396389
1987-06-02,58.28180323136595,B,1.490908145904541,1.4799656629562379,1.4539772748947144,1.480649334192276,1.5607944464683532,1.6277432322502137,1.6077573418617248
1987-06-03,58.39050768567488,C,1.545620322227478,1.495011568069458,1.4683393120765686,1.4813332378864288,1.5559119009971618,1.6267429220676421,1.6071591806411742
1987-06-04,58.50743414659792,C,1.5729762315750122,1.512792992591858,1.483385145664215,1.4840688407421112,1.551712589263916,1.6260161709785461,1.6067146879434586
1987-06-05,58.7124538459833,C,1.6003321409225464,1.5401489973068236,1.501166570186615,1.4888561606407165,1.5484686708450317,1.625766134262085,1.6063731986284255
1987-06-08,58.87033973505146,C,1.607171654701233,1.563401699066162,1.5196319460868835,1.4936435401439667,1.5456337666511535,1.6251104354858399,1.606065906882286
1987-06-09,59.03226443670557,C,1.6208497285842896,1.589390015602112,1.534677839279175,1.4991148233413696,1.54348073720932,1.6247269594669342,1.6061985623836517
1987-06-10,59.162339516435104,C,1.6618828773498535,1.612642526626587,1.5538270473480225,1.5069796800613404,1.5422844624519347,1.6247538149356842,1.606435050368309
1987-06-11,59.23068947842797,C,1.6550441980361938,1.6290561199188232,1.5709245562553407,1.5134767174720765,1.5409514141082763,1.6247800135612487,1.6064008975028992
1987-06-12,59.309468625039266,C,1.696078896522522,1.6482054710388183,1.594177234172821,1.5220254898071288,1.540030767917633,1.6254874444007874,1.606909698843956
1987-06-15,59.41353089317237,A,1.7165958881378174,1.6700903177261353,1.6167460083961487,1.5326259970664977,1.5395204615592957,1.6262530648708344,1.6075379711389541
1987-06-16,59.53479133767539,A,1.7302733659744265,1.6919750452041626,1.6406825304031372,1.5473299026489258,1.5402364230155945,1.6272915506362915,1.6082346308231354
1987-06-17,59.595852819366606,A,1.7234351634979248,1.7042855024337769,1.6584640145301819,1.5634016633033752,1.5408156204223633,1.6284658205509186,1.6089477694034577
1987-06-18,59.68936099278216,A,1.7165958881378174,1.7165958404541015,1.6728259801864624,1.5781055629253387,1.5416663265228272,1.6292994832992553,1.6102684891223908
1987-06-19,59.72945920962177,A,1.7234351634979248,1.7220670938491822,1.6851362824440002,1.5931514263153077,1.5430621385574341,1.6302015388011932,1.612130079269409
1987-06-22,59.80710722504133,A,1.7713079452514648,1.7330095052719117,1.7015499114990233,1.6105909287929534,1.5467764163017272,1.6313101160526275,1.6140959191322326
1987-06-23,59.824690341361354,A,1.757629632949829,1.7384807586669921,1.7152279019355774,1.6249528706073761,1.551986470222473,1.6324180173873901,1.6158920353651047
1987-06-24,59.78089401736336,A,1.7097575664520264,1.7357452392578125,1.7200153708457946,1.6369212090969085,1.5550141525268555,1.6327749872207642,1.6174150115251542
1987-06-25,59.7483991069332,A,1.7302733659744265,1.7384807348251343,1.727538287639618,1.6492314219474793,1.5577716493606568,1.633337115049362,1.6187196779251098
1987-06-26,59.67263422633965,A,1.7097575664520264,1.7357452154159545,1.7289061546325684,1.6615416944026946,1.56011883020401,1.6336260342597961,1.6199386578798294
1987-06-29,59.60179021649615,A,1.7781469821929932,1.7371130228042602,1.735061264038086,1.6759036362171174,1.5640854597091676,1.6345307993888856,1.621482692360878
1987-06-30,59.49890388271944,A,1.7302733659744265,1.7316417694091797,1.735061264038086,1.6878718972206115,1.5669578456878661,1.6355692851543426,1.6227704668045044
1987-07-01,59.43805025616928,A,1.696078896522522,1.7289060354232788,1.7323256373405456,1.6953948259353637,1.5699670171737672,1.6355172634124755,1.6238197195529938
1987-07-02,59.31375439966403,P,1.6550441980361938,1.7138602018356324,1.7261704683303833,1.699498224258423,1.5725658321380616,1.6354632031917573,1.624731348156929
1987-07-03,59.23267144662791,P,1.6550441980361938,1.7029175281524658,1.7193313717842102,1.7022338271141053,1.576532473564148,1.6352049887180329,1.625626090168953
1987-07-06,59.09267326807369,P,1.6824002265930176,1.6837681770324706,1.7104405999183654,1.7059952557086944,1.5811830019950868,1.6352203345298768,1.6267589455842972
1987-07-07,59.03096420382786,P,1.696078896522522,1.6769292831420899,1.7042855262756347,1.709756714105606,1.5848760986328125,1.6353724670410157,1.6280108600854875
1987-07-08,59.04304987977741,P,1.7097575664520264,1.6796650171279908,1.7042855262756347,1.7121504485607146,1.5884324049949645,1.6360016477108001,1.6291622805595398
1987-07-09,59.10900369207534,P,1.696078896522522,1.6878719568252563,1.7008660793304444,1.7142021834850312,1.592809386253357,1.6365620982646942,1.6302621960639954
1987-07-10,59.182545177107095,P,1.7097575664520264,1.6988146305084229,1.7008660793304444,1.7148861169815064,1.5973231554031373,1.6375315272808075,1.6313460636138917
1987-07-13,59.21242832688364,A,1.7097575664520264,1.7042860984802246,1.6940271377563476,1.7145442008972167,1.601563379764557,1.6383648550510406,1.6322948175668717
1987-07-14,59.204238501778555,A,1.696078896522522,1.7042860984802246,1.6906076908111571,1.7128344774246216,1.6055300307273865,1.6391294491291046,1.6330738389492034
1987-07-15,59.13861226267198,P,1.675560712814331,1.6974467277526855,1.6885558724403382,1.710440754890442,1.6084024000167847,1.6396208083629609,1.633699607849121
1987-07-16,59.06461637032186,P,1.6550441980361938,1.68923978805542,1.6885558724403382,1.7073631703853607,1.6111380004882812,1.6398389542102814,1.6342734557390213
1987-07-17,59.02623619816706,P,1.696078896522522,1.686504054069519,1.6926593422889709,1.7059953570365907,1.6149678635597229,1.6406035482883454,1.6350187051296234
1987-07-20,58.93934519919287,P,1.6490799188613892,1.6743685245513915,1.689327311515808,1.6998839557170868,1.617720980644226,1.6405579018592835,1.6353769552707673
1987-07-21,58.83721560149519,P,1.6353379487991333,1.662220335006714,1.6832532167434693,1.693769371509552,1.6201992583274842,1.6396943151950836,1.6355144953727723
1987-07-22,58.76308275194896,P,1.6353379487991333,1.6541757822036742,1.6758112549781798,1.6900483906269073,1.622814302444458,1.637741916179657,1.6357027053833009
1987-07-23,58.67677634285715,P,1.6215951442718506,1.6474859714508057,1.6683628797531127,1.6846144795417786,1.6247441363334656,1.6354479312896728,1.635822201371193
1987-07-24,58.59410471996867,P,1.6696929931640625,1.6422087907791139,1.6643564224243164,1.6826112508773803,1.6276359272003174,1.6339071297645569,1.6361990731954574
1987-07-27,58.60423435391444,P,1.662822127342224,1.6449572324752808,1.6596628785133363,1.6768450081348418,1.630800654888153,1.6324337327480316,1.6367589765787125
1987-07-28,58.69444879181609,P,1.6765645742416382,1.6532025575637816,1.6577114462852478,1.6741595685482025,1.6356080412864684,1.6310296940803528,1.637523040175438
1987-07-29,58.842288855573535,P,1.7040497064590454,1.6669449090957642,1.6605603456497193,1.6745581090450288,1.6416490364074707,1.6301046681404114,1.6384245294332505
1987-07-30,59.00607866379088,P,1.6903066635131836,1.6806872129440307,1.6640865921974182,1.676321232318878,1.6470048117637635,1.6291783165931701,1.6391895812749864
1987-07-31,59.038248916097,P,1.6490799188613892,1.676564598083496,1.659386694431305,1.676023018360138,1.6515360522270202,1.6277716398239135,1.6398500829935074
1987-08-03,59.11676197454373,A,1.6765645742416382,1.6793130874633788,1.66213515996933,1.6757312357425689,1.656616985797882,1.6267759156227113,1.6407495909929275
1987-08-04,59.140643983446544,A,1.6834349632263184,1.680687165260315,1.6669448614120483,1.6750990390777587,1.660877869129181,1.6256447422504425,1.6417681020498276
1987-08-05,59.09953847198085,A,1.6903066635131836,1.6779385566711427,1.6724417328834533,1.6741264939308167,1.6652761864662171,1.6247183907032012,1.6426008760929107
1987-08-06,59.09969220986221,A,1.717792510986328,1.6834357261657715,1.6820614695549012,1.675212174654007,1.6699506545066833,1.6242029929161073,1.6433340549468993
1987-08-07,59.18249999719567,A,1.7246628999710083,1.6985523223876953,1.6875584602355957,1.675957441329956,1.675172870159149,1.6236882519721985,1.6439999955892564
1987-08-10,59.22889534037358,A,1.7452768087387085,1.7122947692871093,1.6958039283752442,1.6777334034442901,1.6802602434158325,1.623243544101715,1.6447859388589858
1987-08-11,59.28113123116419,A,1.7452768087387085,1.7246631383895874,1.7026751518249512,1.6801932990550994,1.6853476166725159,1.6230710315704346,1.6456226742267608
1987-08-12,59.263750704363986,A,1.7040497064590454,1.7274117469787598,1.7026751518249512,1.6816177487373352,1.688516204357147,1.6222140526771545,1.6460839658975601
1987-08-13,59.25630356132044,A,1.7452768087387085,1.7329086065292358,1.7081721663475036,1.686129379272461,1.691962215900421,1.6218374025821687,1.6467513930797577
1987-08-14,59.20672496853712,A,1.717792510986328,1.7315345287322998,1.7150434255599976,1.6872150599956512,1.6943114233016967,1.6213900470733642,1.6472644680738449
1987-08-17,59.175215491847034,A,1.7452768087387085,1.7315345287322998,1.7219146490097046,1.6920249044895173,1.6970735263824464,1.6213536465168,1.6478980368375777
1987-08-18,59.140300701331945,A,1.7452768087387085,1.7315345287322998,1.7280988335609435,1.697521847486496,1.6995620679855348,1.6215214025974274,1.6484469497203826
1987-08-19,59.203693148509565,A,1.7590185403823853,1.7425282955169679,1.7349700212478638,1.7037058770656586,1.7015047812461852,1.62189462184906,1.6490137857198714
1987-08-20,59.206835391442475,A,1.7590185403823853,1.745276641845703,1.7390926241874696,1.7105770468711854,1.703584268093109,1.6222678411006928,1.6497499215602875
1987-08-21,59.266690752704655,A,1.7865033149719238,1.7590188026428222,1.7452766656875611,1.7164175629615783,1.7053927564620972,1.622711762189865,1.6505557590723037
1987-08-24,59.3283473469856,A,1.82772958278656,1.7755093574523926,1.753521943092346,1.7246629357337953,1.7076154303550721,1.623567945957184,1.6514661502838135
1987-08-25,59.448158602517175,A,1.862087965011597,1.7988715887069702,1.765203058719635,1.733939105272293,1.7102517223358153,1.625244072675705,1.6529208064079284
1987-08-26,59.61999230266705,A,1.917054533958435,1.8304787874221802,1.786503541469574,1.7445893466472626,1.7141241097450257,1.6274698650836945,1.6546502953767777
1987-08-27,59.832165627227994,A,1.944541096687317,1.8675832986831664,1.8064299702644349,1.7573010683059693,1.7186830139160156,1.6301746702194213,1.65644948720932
1987-08-28,60.02041172466434,A,1.9376684427261357,1.8978163242340087,1.8284175634384154,1.7717304944992065,1.72296767950058,1.633014909029007,1.65804501414299
1987-08-31,60.1585621480734,A,1.944541096687317,1.9211786270141602,1.8483439922332763,1.7851293206214904,1.726432342529297,1.636604379415512,1.6596579736471175
1987-09-01,60.22529805668116,A,1.930797815322876,1.934920597076416,1.8668960928916931,1.7974974632263183,1.729895706176758,1.6409410881996154,1.6612191474437714
1987-09-02,60.18561974198559,A,1.923927426338196,1.9362951755523685,1.8833869814872741,1.809178501367569,1.7341791033744811,1.6445966279506683,1.662712105512619
1987-09-03,60.04963777762867,A,1.8895705938339236,1.92530107498169,1.896442186832428,1.8177674055099486,1.7373650479316711,1.6475683486461639,1.6640332794189454
1987-09-04,59.826211972514244,A,1.820859432220459,1.9019392728805542,1.8998777985572814,1.8225772321224212,1.7395870852470399,1.649852957725525,1.6650108975172042
1987-09-07,59.58819253435746,A,1.820859432220459,1.8772029399871826,1.8991907835006714,1.8263563632965087,1.740441334247589,1.6522633969783782,1.6658869379758834
1987-09-08,59.33477385337193,A,1.8002461194992063,1.8510926008224486,1.8930065989494325,1.8291048288345337,1.7418407893180847,1.6543993175029754,1.6664905989170073
1987-09-09,59.13581917050637,P,1.8139870166778564,1.829104518890381,1.8826998472213745,1.8346016943454742,1.7441989517211913,1.6570829844474793,1.6670275169610977
1987-09-10,59.042037474576205,P,1.8414732217788696,1.8194850444793702,1.8723930597305298,1.8394115149974823,1.747927532196045,1.6602466821670532,1.667634150981903
1987-09-11,59.13793543800377,P,1.8826993703842163,1.8318530321121216,1.866896152496338,1.8476568579673767,1.7524806356430054,1.6645065546035767,1.6686162233352662
1987-09-14,59.26710003275023,P,1.896442174911499,1.8469695806503297,1.862086260318756,1.8552151262760161,1.756761474609375,1.6689722383022307,1.6695315623283387
1987-09-15,59.401438755073485,A,1.8758293390274048,1.8620862245559693,1.856589412689209,1.861742752790451,1.7603564834594727,1.6726162910461426,1.6704454213380813
1987-09-16,59.46532576013942,A,1.8483434915542605,1.86895751953125,1.8490310192108155,1.8662090003490448,1.7631282019615173,1.675780303478241,1.6711202669143677
1987-09-17,59.530287908365615,A,1.86895751953125,1.874454379081726,1.8469697117805481,1.871705949306488,1.766585774421692,1.6796975803375245,1.671932037472725
1987-09-18,59.53370034663433,A,1.896442174911499,1.8772029399871826,1.8545279860496522,1.8772028923034667,1.7703194665908812,1.6838213109970093,1.6730166786909104
1987-09-21,59.51054005755185,A,1.8826993703842163,1.874454379081726,1.8607119798660279,1.8799513816833495,1.773778302669525,1.687670841217041,1.674303496479988
1987-09-22,59.63558919137046,A,1.978895664215088,1.8950676441192627,1.878576934337616,1.8857917666435242,1.7794346380233765,1.6924823343753814,1.6758342671394348
1987-09-23,59.79264433017061,A,1.9720239639282229,1.9198037385940552,1.8943806290626526,1.8885402381420135,1.7853639030456543,1.6968831515312195,1.6773306792974472
1987-09-24,59.93474004389961,A,1.9995089769363403,1.9459140300750732,1.9101842045783997,1.8912886321544646,1.7922531986236572,1.7016955995559693,1.6790661025047302
1987-09-25,60.05504689949606,A,2.0269947052001958,1.9720245361328126,1.9246137380599975,1.8957549452781677,1.7988715147972107,1.7069196891784668,1.6810405415296554
1987-09-28,60.28577991849081,A,2.088834285736084,2.013251519203186,1.943852949142456,1.9029696047306062,1.8076666021347045,1.7126937913894653,1.6833241784572601
1987-09-29,60.25373089917455,A,1.992639660835266,2.0160003185272215,1.9555339813232422,1.9060616970062256,1.8148126363754273,1.7175059473514558,1.6852622795104981
1987-09-30,60.29340684496575,A,2.0269947052001958,2.026994466781616,1.9733991026878357,1.9112150609493255,1.8226457715034485,1.7227300369739533,1.6873044377565385
1987-10-01,60.292668819541255,A,2.020122528076172,2.0311171770095826,1.988515603542328,1.917742657661438,1.8306163191795348,1.7276802277565002,1.6893122351169587
1987-10-02,60.24089499125972,A,1.9995089769363403,2.0256200313568113,1.998822283744812,1.926675134897232,1.8372126388549805,1.7324242830276488,1.6912169647216797
1987-10-05,60.05068302407968,A,1.965152144432068,2.0008836030960087,2.007067561149597,1.9338897705078124,1.8432592391967773,1.7370299470424653,1.6930514931678773
1987-10-06,59.95064486493711,A,1.910184860229492,1.9843926429748535,2.0001964807510375,1.9393867075443267,1.8479316449165344,1.7417698431015014,1.694814351797104
1987-10-07,59.785440615285516,A,1.910184860229492,1.9610306739807128,1.9940125703811646,1.9441965997219086,1.8520543479919434,1.746851692199707,1.6966110688447953
1987-10-08,59.642398569296695,P,1.923927426338196,1.9417916536331177,1.9864544153213501,1.9483193099498748,1.8567267632484437,1.7518657875061034,1.69847649872303
1987-10-09,59.47949083735944,P,1.8895705938339236,1.9198039770126343,1.9727120041847228,1.9486628711223601,1.8615365767478942,1.7565363144874573,1.6998653948307036
1987-10-12,59.302141315525,P,1.862087965011597,1.89919114112854,1.9500373721122741,1.9469451606273651,1.8652470445632934,1.7609320151805878,1.7005412411689758
1987-10-13,59.36343016874283,P,1.978895664215088,1.9129333019256591,1.9486629724502564,1.9520984768867493,1.8711562585830688,1.7660170638561248,1.7017672652006148
1987-10-14,59.318164436729376,P,1.8826993703842163,1.907436203956604,1.9342334389686584,1.9538162708282472,1.8750041127204895,1.7701401495933533,1.7028847754001617
1987-10-15,59.14855745138666,P,1.8002461194992063,1.8826999425888062,1.912245798110962,1.950380700826645,1.876653184890747,1.7733019196987152,1.7036238843202591
1987-10-16,58.92260650583713,P,1.7109205722808838,1.8469699382781983,1.8833869576454163,1.9411046206951141,1.8763783383369446,1.7757756042480468,1.7035777550935745
1987-10-19,58.32040756171343,P,1.354013204574585,1.745354986190796,1.822273063659668,1.9146703124046325,1.868553066253662,1.7744066548347472,1.7018148040771484
1987-10-20,57.57629984264455,B,1.4161871671676636,1.632813286781311,1.772873294353485,1.8865348875522614,1.8619712734222411,1.7736594450473786,1.7007013386487961
1987-10-21,57.16619730551047,B,1.5612608194351196,1.5685255765914916,1.737980890274048,1.8659967303276062,1.8591154956817626,1.773815850019455,1.7002793860435486
1987-10-22,56.79113297128074,B,1.4921783208847046,1.5069120168685912,1.6948059797286987,1.8406301975250243,1.8540535259246826,1.7730078709125519,1.699512020945549
1987-10-23,56.47582787978115,B,1.4230961799621582,1.4493471384048462,1.6481585383415223,1.8104352712631226,1.8481595993041993,1.771235511302948,1.6985008227825165
1987-10-26,56.56513678025015,B,1.319472312927246,1.4424389600753784,1.5938969731330872,1.7719671726226807,1.83964350938797,1.7683585178852081,1.696734476685524
1987-10-27,56.59271352482924,B,1.3332891464233398,1.4258593559265136,1.5293363213539124,1.7389996469020843,1.8314037561416625,1.7654829120635986,1.6951049357652663
1987-10-28,56.28861902385662,B,1.2711151838302612,1.367830228805542,1.468177902698517,1.7012056708335876,1.82164568901062,1.7615752351284026,1.6931645250320435
1987-10-29,56.23222822769241,B,1.3609212636947632,1.3415788173675538,1.4242454171180725,1.6682456076145171,1.8136837434768678,1.7586340057849883,1.6917070096731186
1987-10-30,56.45121282421235,B,1.4990867376327517,1.3567769289016725,1.4030620336532593,1.6432244956493378,1.8079354119300843,1.7566640841960908,1.691075764298439
1987-11-02,56.845532339109745,B,1.5059951543807983,1.3940814971923827,1.4182602286338806,1.6202666461467743,1.801500723361969,1.7545580768585205,1.6904055708646775
1987-11-03,57.148971518095806,B,1.4369125366210938,1.4148061752319336,1.4203327655792237,1.5966030299663543,1.7929972147941589,1.751624468564987,1.6894580096006393
1987-11-04,57.56765501442067,B,1.4576369524002075,1.4521105289459229,1.4099703788757325,1.57397563457489,1.7838088631629945,1.74896648645401,1.6887161535024644
1987-11-05,57.819998814034655,B,1.4714531898498535,1.474216914176941,1.4078978657722474,1.551351922750473,1.7743471050262452,1.7465150594711303,1.6879072713851928
1987-11-06,57.83300959607112,C,1.4714531898498535,1.4686902046203614,1.4127335667610168,1.5304460525512695,1.7650227999687196,1.7439952397346496,1.6870983892679214
1987-11-09,57.64980192009809,C,1.409279465675354,1.4493470668792725,1.4217142820358277,1.5078056275844574,1.7543175673484803,1.7403749549388885,1.685842535495758
1987-11-10,57.419576165688824,B,1.2918394804000854,1.4203324556350707,1.4175693154335023,1.4734528183937072,1.7415384006500245,1.7357170534133912,1.6840675354003907
1987-11-11,57.313493312143954,B,1.3609212636947632,1.4009893178939818,1.4265499234199523,1.4473639130592346,1.7302782773971557,1.7322286903858184,1.6825018388032913
1987-11-12,57.29872355985825,B,1.4369125366210938,1.39408118724823,1.4341490507125854,1.429197233915329,1.721225116252899,1.7292950820922852,1.6813160985708238
1987-11-13,57.242086828711045,B,1.395462989807129,1.378883147239685,1.4237866759300233,1.4134243547916412,1.7127171874046325,1.726152136325836,1.679889085292816
1987-11-16,57.355426934044864,B,1.4161871671676636,1.380264687538147,1.4148058772087098,1.4165330529212952,1.7046237421035766,1.722532538175583,1.6785316687822343
1987-11-17,57.648098817811835,B,1.3885540962219238,1.3996076107025146,1.4099700331687928,1.4151513993740081,1.696389901638031,1.7191153454780579,1.6773423153162001
1987-11-18,57.71291941997773,B,1.3609212636947632,1.3996076107025146,1.4002984642982483,1.4051344215869903,1.6873285865783691,1.7157637691497802,1.6756405162811279
1987-11-19,57.59424678535141,B,1.2918394804000854,1.370592999458313,1.3823370933532715,1.3951174795627594,1.6763359117507934,1.7121317219734191,1.6737974625825882
1987-11-20,57.569859858908494,B,1.3056560754776,1.3526316165924073,1.3657573819160462,1.3892454743385314,1.664795045852661,1.7086378407478333,1.671921414732933
1987-11-23,57.53297194795278,B,1.3609212636947632,1.341578435897827,1.360921561717987,1.3913179218769074,1.6540846276283263,1.7054230511188506,1.6703216928243636
1987-11-24,57.535375754665495,B,1.3816462755203247,1.3401968717575072,1.369902241230011,1.3937357783317565,1.644200966358185,1.7022787249088287,1.668825595974922
1987-11-25,57.58089396706807,B,1.3263803720474243,1.3332886934280395,1.3664481520652771,1.3964990377426147,1.633761703968048,1.6984449529647827,1.6672233003377914
1987-11-26,57.70164182420789,B,1.3263803720474243,1.3401968717575072,1.3553949356079102,1.3947719931602478,1.6229101610183716,1.6947479677200317,1.665655032992363
1987-11-27,57.72611645598449,B,1.2987477779388428,1.3388152122497559,1.3457234144210815,1.3847550451755524,1.6109562730789184,1.6906378698348998,1.6640846985578537
1987-11-30,57.557137796244085,B,1.2434821128845217,1.3153273820877076,1.3284529089927672,1.3716293931007386,1.5981719279289246,1.6859751152992248,1.6621699851751328
1987-12-01,57.34135865444809,B,1.257298231124878,1.2904577732086182,1.3153273224830628,1.3626486778259277,1.5837399792671203,1.6815873086452484,1.6603583788871765
1987-12-02,57.20980016801058,B,1.257298231124878,1.276641345024109,1.3049650192260742,1.3526317417621612,1.5694454646110534,1.6774046838283538,1.6585127460956572
1987-12-03,57.03992959782253,B,1.2020325660705566,1.2517717838287354,1.2959843277931213,1.3391607105731964,1.5534959363937377,1.6728745675086976,1.6563567608594894
1987-12-04,56.92699807185354,B,1.2020325660705566,1.232428741455078,1.285621976852417,1.3256896793842317,1.536996693611145,1.6679341042041778,1.6542688262462617
1987-12-07,56.93382244168936,B,1.21584951877594,1.226902222633362,1.2711148023605348,1.316018182039261,1.5195369982719422,1.6636018002033233,1.6520798510313035
