Date,GRADE,GPS,CAT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1989-11-01,37.04497064731804,B,3.0859534740448,3.0641548156738283,3.1029847383499147,3.182776856422424,3.3238618659973143,3.2887620520591736,3.2535534727573396
1989-11-02,37.05002667988385,B,3.017830371856689,3.05734224319458,3.085272693634033,3.166262876987457,3.31278311252594,3.2871112537384035,3.2525409877300264
1989-11-03,37.04682554239526,B,2.970146417617798,3.0478054523468017,3.066198444366455,3.147703552246093,3.3022417068481444,3.2848487734794616,3.251122361421585
1989-11-06,37.02586306728903,B,2.92245888710022,3.0232810974121094,3.0464426994323732,3.1270987749099732,3.290068793296814,3.282244260311127,3.2494317483901978
1989-11-07,36.98321386241802,B,2.902021646499634,2.9796821594238283,3.023962140083313,3.1068276882171633,3.27789381980896,3.279772574901581,3.2473370349407196
1989-11-08,36.966173633596455,B,2.9905846118927,2.960608386993408,3.012381601333618,3.092340278625488,3.2677611780166624,3.2780516481399538,3.245819329023361
1989-11-09,36.96872436853837,B,2.9769577980041504,2.9524338722229,3.0048880577087402,3.076832580566406,3.2576271438598634,3.2760595870018006,3.2441663908958436
1989-11-10,36.98618326924919,B,2.9973957538604736,2.9578837394714355,3.0028445959091186,3.0684466481208803,3.2466818857192994,3.2739347290992735,3.242649201154709
1989-11-13,37.02734455690767,B,3.0587058067321777,2.9851331233978273,3.0042071104049684,3.0617706179618835,3.2369628286361696,3.272422971725464,3.241505640745163
1989-11-14,37.06744986114311,B,3.024646043777466,3.0096580028533935,2.9946700811386107,3.0529148101806642,3.2265625762939454,3.270503194332123,3.2401247024536133
1989-11-15,37.08958675422138,B,3.0518932342529297,3.0219197273254395,2.991264057159424,3.0471243977546694,3.2176561069488527,3.269193024635315,3.238880000114441
1989-11-16,37.11255297529039,B,3.0518932342529297,3.0369068145751954,2.994670343399048,3.0399715185165403,3.208885226249695,3.268287479877472,3.237769469022751
1989-11-17,37.14600780684446,C,3.133640050888061,3.064155673980713,3.011019706726074,3.0386090755462645,3.2025625848770143,3.2683342838287355,3.2374031245708466
1989-11-20,37.163918093718245,C,3.1268272399902344,3.0777799606323244,3.031456542015076,3.038949620723724,3.196239218711853,3.2682455253601073,3.237002716064453
1989-11-21,37.19600118866532,C,3.133640050888061,3.0995787620544433,3.0546183824539184,3.0392902612686155,3.190323214530945,3.2682248950004578,3.2367370033264162
1989-11-22,37.22867639311292,C,3.174515724182129,3.1241032600402834,3.0730114936828614,3.0426965475082395,3.185766940116882,3.268680455684662,3.236809856891632
1989-11-23,37.25907477768307,C,3.174515724182129,3.148627758026123,3.092767286300659,3.048827672004699,3.1816172885894773,3.268933711051941,3.2367820751667025
1989-11-24,37.26234320671126,C,3.167701482772827,3.1554400444030763,3.1097978591918944,3.0563212275505065,3.1773313522338866,3.269118824005127,3.236686669588089
1989-11-27,37.274148335296864,C,3.215390205383301,3.1731526374816896,3.125466299057007,3.0648367047309875,3.174676957130432,3.2693087816238404,3.236829707622528
1989-11-28,37.27806414217849,A,3.215390205383301,3.1895026683807375,3.14454071521759,3.0696053981781004,3.171751446723938,3.2691615509986875,3.236805021762848
1989-11-29,37.27689884597773,A,3.2221994400024414,3.1990394115448,3.1615713357925417,3.076417696475983,3.1692332363128664,3.2692173075675965,3.236915029287338
1989-11-30,37.269905813523934,A,3.194950819015503,3.2031264305114746,3.175877094268799,3.0852737188339234,3.165898938179016,3.2690005779266356,3.236855238676071
1989-12-01,37.28093617831404,A,3.2562618255615234,3.220838499069214,3.188139271736145,3.0995794892311097,3.163926405906677,3.2693020582199095,3.2373032653331757
1989-12-04,37.292888817094784,A,3.297133207321167,3.2371870994567873,3.2051698684692385,3.118313205242157,3.1633135223388673,3.2698767018318176,3.237989206314087
1989-12-05,37.29988868717336,A,3.2494494915008545,3.243998956680298,3.2167508125305178,3.135684597492218,3.16228919506073,3.2701778316497805,3.238470274209976
1989-12-06,37.29887726498185,A,3.235823392868042,3.246723747253418,3.222881579399109,3.147946536540985,3.1608567953109743,3.270003819465637,3.2389167559146883
1989-12-07,37.30316293669585,A,3.235823392868042,3.254898262023926,3.2290123462677003,3.16088981628418,3.1590177154541017,3.2696942615509035,3.239396787881851
1989-12-08,37.301319176340826,A,3.269885540008545,3.25762300491333,3.239230751991272,3.1745143055915834,3.158266558647156,3.270470852851868,3.2402819347381593
1989-12-11,37.28520237801316,A,3.2630727291107178,3.25081090927124,3.2439990043640137,3.1847326517105103,3.1569724655151368,3.2719248509407044,3.2411665678024293
1989-12-12,37.28369180021296,A,3.276699542999268,3.2562609195709227,3.2501299381256104,3.1973353266716003,3.1558153676986693,3.273786222934723,3.241985157728195
1989-12-13,37.29343879737853,A,3.297133207321167,3.2685228824615478,3.257623314857483,3.2095973253250123,3.1552024841308595,3.275377507209778,3.2428723680973053
1989-12-14,37.29801188612431,A,3.2835090160369877,3.2780600070953367,3.2664791345596313,3.221178114414215,3.1539104652404784,3.276358120441437,3.2435237336158753
1989-12-15,37.2873489015561,A,3.269885540008545,3.2780600070953367,3.2678415060043333,3.2279903888702393,3.152481517791748,3.2769313979148866,3.2442411541938783
1989-12-18,37.27702055747074,A,3.242636680603028,3.2739727973937987,3.2623918533325194,3.233780860900879,3.150643162727356,3.277164399623871,3.2448223304748534
1989-12-19,37.258122721712624,A,3.2290127277374268,3.2644354343414306,3.260348176956177,3.238549494743347,3.149074549674988,3.2768544960021972,3.245335386991501
1989-12-20,37.23718353143675,A,3.242636680603028,3.2535361289978026,3.261029505729675,3.241955542564392,3.1483206272125246,3.2765453004837037,3.245849485397339
1989-12-21,37.1999114896267,B,3.1404526233673096,3.224924850463867,3.251492428779602,3.2402523875236513,3.145387444496155,3.275078709125519,3.2458526635169984
1989-12-22,37.1544925243385,B,3.031456232070923,3.177238988876343,3.2276494979858397,3.233440124988556,3.1427142810821533,3.272454378604889,3.245612758398056
1989-12-25,37.11322067130798,B,3.031456232070923,3.1350028991699217,3.20448784828186,3.224243426322937,3.1394988775253294,3.2686100935935976,3.245439937114716
1989-12-26,37.07871627925183,B,3.0587058067321777,3.100941514968872,3.1826884746551514,3.216409206390381,3.136637749671936,3.2646994304656984,3.2454033637046815
1989-12-27,37.04661159826615,B,3.079143762588501,3.0682429313659667,3.1608895301818847,3.209256422519684,3.1348665952682495,3.2609253668785096,3.2455696153640745
1989-12-28,37.046764408115365,B,3.1063899993896484,3.0614304065704347,3.143177628517151,3.204828381538391,3.1330953788757325,3.2572882103919985,3.245838556289673
1989-12-29,37.081112996787255,B,3.15407657623291,3.085954475402832,3.1315967321395872,3.1997191190719607,3.132959132194519,3.254263474941254,3.2463459300994875
1990-01-01,37.118824060405224,B,3.15407657623291,3.1104785442352294,3.1227407217025758,3.192566287517548,3.1336403369903563,3.251509838104248,3.2467526733875274
1990-01-02,37.16324910790528,B,3.2085747718811035,3.140452337265015,3.1206969261169433,3.1905225515365605,3.1352752876281738,3.2494367384910583,3.247498997449875
1990-01-03,37.21027991157879,P,3.242636680603028,3.17315092086792,3.1206969261169433,3.1908632159233097,3.1380002212524416,3.247704257965088,3.248415631055832
1990-01-04,37.25209224454141,P,3.2562618255615234,3.2031252861022947,3.1322778463363647,3.1918851375579838,3.1420875930786134,3.2461757922172545,3.2494674730300903
1990-01-05,37.27473909973466,A,3.235823392868042,3.2194746494293214,3.152714562416077,3.1901820302009587,3.1464474534988405,3.244578504562378,3.2503164875507355
1990-01-08,37.290851128466684,A,3.215390205383301,3.2317373752593994,3.1711079597473146,3.187797904014588,3.1498536443710328,3.2428446555137636,3.2507949829101563
1990-01-09,37.28410185830503,A,3.194950819015503,3.2290125846862794,3.184732460975647,3.1837104678153993,3.151352334022522,3.240906412601471,3.251104190349579
1990-01-10,37.270033277688206,A,3.2017621994018555,3.220837688446045,3.1969943046569824,3.1789419174194338,3.153668508529663,3.2387651872634886,3.2515816366672516
1990-01-11,37.24652039196134,A,3.2017621994018555,3.2099377632141115,3.206531524658203,3.174854576587677,3.1573471450805664,3.235065128803253,3.2521597170829772
1990-01-12,37.217207901367026,P,3.1472651958465576,3.1922261238098146,3.205850386619568,3.1687235593795777,3.1608895206451417,3.231565613746643,3.2523982167243957
1990-01-15,37.19273599895656,P,3.133640050888061,3.175876092910767,3.203806734085083,3.1632737278938294,3.1651131439208986,3.2275909686088564,3.2524008703231813
1990-01-16,37.17663244681792,P,3.1226823329925537,3.1614223957061767,3.195217490196228,3.157957208156586,3.169526357650757,3.223710088729858,3.2520468282699584
1990-01-17,37.13420345952211,B,3.0062694549560547,3.1223238468170167,3.171580767631531,3.146138846874237,3.169840054512024,3.2188006162643434,3.251077185869217
1990-01-18,37.10355488611665,B,3.033658027648926,3.0887030124664308,3.149320387840271,3.140799117088318,3.1709740591049194,3.214300601482391,3.2504121935367585
1990-01-19,37.08484533780422,B,3.019965648651123,3.063243103027344,3.1277346134185793,3.140224587917328,3.1714254570007325,3.209053671360016,3.249678739309311
1990-01-22,37.060273086482866,B,2.985724449157715,3.0336599826812742,3.1047680377960205,3.1379379987716676,3.169965829849243,3.2034643292427063,3.2488411819934844
1990-01-23,37.04799723820814,B,3.0268118381500244,3.0144858837127684,3.0879541397094727,3.13634330034256,3.170009145736694,3.1982858610153198,3.2480944216251375
1990-01-24,37.07521751727371,B,3.054203987121582,3.024072790145874,3.0731983184814453,3.135096311569214,3.1700553607940676,3.19385573387146,3.2473834693431853
1990-01-25,37.08250814024286,B,3.019965648651123,3.0213343143463134,3.055018663406372,3.1307750940322876,3.169416809082031,3.189151017665863,3.2461641573905946
1990-01-26,37.084112969800806,B,3.0062694549560547,3.0185950756073,3.0409190893173217,3.1233847379684447,3.166869397163391,3.1847159910202025,3.244876364469528
1990-01-29,37.092383243050776,B,2.992571353912353,3.0199644565582275,3.026812219619751,3.115309476852417,3.1641842794418333,3.180211749076843,3.2434863579273223
1990-01-30,37.08692077399436,B,2.985724449157715,3.0117469787597657,3.0131164312362673,3.1041669607162476,3.1612259674072267,3.1757745909690858,3.242264413833618
1990-01-31,37.08035576842952,B,3.033658027648926,3.007637786865234,3.0158552885055543,3.0937180280685426,3.1584088134765627,3.172087876796722,3.241180990934372
1990-02-01,37.086497009322464,B,3.0405092239379883,3.0117465019226075,3.0165404081344604,3.082930397987366,3.1557286834716796,3.1686729860305785,3.2400643968582155
1990-02-02,37.098711100178804,B,3.047355890274048,3.019963788986206,3.019279432296753,3.073507022857666,3.153321771621704,3.1653265619277953,3.238982036113739
1990-02-05,37.10922422394482,B,3.0268118381500244,3.02681188583374,3.023388171195984,3.0640781044960024,3.1495502042770385,3.1621135807037355,3.237864382266998
1990-02-06,37.12022407380267,C,3.013115882873535,3.0322901725769045,3.022018575668335,3.054986357688904,3.145504717826843,3.1586280822753907,3.2366108214855194
1990-02-07,37.118368947932275,C,3.0268118381500244,3.030920934677124,3.019279360771179,3.0462388396263123,3.141596965789795,3.1554151010513305,3.235257149934769
1990-02-08,37.126804012607245,C,3.074748039245605,3.0377686977386475,3.0247575998306275,3.0398881316184996,3.139192910194397,3.1525459241867066,3.2345140492916107
1990-02-09,37.12863444295593,C,3.054203987121582,3.0391383171081543,3.02955105304718,3.035235071182251,3.135151753425598,3.1495390796661376,3.2338705182075502
1990-02-12,37.12988706710918,C,3.033658027648926,3.0405075550079346,3.0336597204208373,3.030235970020294,3.1298822498321535,3.14659788608551,3.2331917095184326
1990-02-13,37.138537660136,C,3.033658027648926,3.0446159839630127,3.0384530782699586,3.0257847547531127,3.125566420555115,3.1439278078079225,3.2325803351402285
1990-02-14,37.151625129052476,C,3.0405092239379883,3.0473554611206053,3.0391381978988647,3.0274967432022093,3.1216601371765136,3.1412584662437437,3.231969494819641
1990-02-15,37.151200034299016,C,3.0610511302948,3.0446160793304444,3.041192388534546,3.028866398334503,3.118164691925049,3.1385912036895753,3.231292778253555
1990-02-16,37.1570409816472,C,3.081596612930298,3.0500946044921875,3.044616460800171,3.031947946548462,3.114398913383484,3.1363327360153197,3.2302467501163483
1990-02-19,37.16645485346461,C,3.081596612930298,3.059682321548462,3.0500949382781983,3.036741554737091,3.1107693910598755,3.133870928287506,3.228796112537384
1990-02-20,37.16866422363956,C,3.067899703979492,3.0665306568145754,3.055573320388794,3.0387959480285645,3.10659339427948,3.131204380989075,3.2273444294929505
1990-02-21,37.17344721301087,C,3.108988046646118,3.080226421356201,3.0637909412384032,3.0415351510047914,3.102830491065979,3.129016487598419,3.225794724225998
1990-02-22,37.18555136551228,C,3.150076150894165,3.098031425476074,3.0713237524032593,3.048040676116943,3.1001618337631225,3.1270361495018006,3.224517899751663
1990-02-23,37.19642860730214,C,3.163771390914917,3.1144663810729982,3.082280492782593,3.0559157729148865,3.09803955078125,3.125260534286499,3.2230060935020446
1990-02-26,37.2234104419648,C,3.2390990257263184,3.1459668636322022,3.102824592590332,3.0682421565055846,3.097968797683716,3.124305980205536,3.221972082853317
1990-02-27,37.26828035491207,C,3.2938852310180664,3.191163969039917,3.1288473129272463,3.083650195598602,3.0992662477493287,3.1241703987121583,3.221549171209335
1990-02-28,37.31011318196289,C,3.3212757110595703,3.2336215019226073,3.1569239616394045,3.0980310797691346,3.1008390283584593,3.124579827785492,3.221398082971573
1990-03-01,37.34172429960242,C,3.3075788021087646,3.2651220321655274,3.181576728820801,3.111384558677673,3.1041815519332885,3.1247844982147215,3.2211447954177856
1990-03-02,37.393118722499175,A,3.403450965881348,3.3130579471588133,3.2137621641159058,3.1291893124580383,3.111621446609497,3.127167863845825,3.221202275753021
1990-03-05,37.425022340161085,A,3.4171454906463623,3.3486672401428224,3.2473170518875123,3.1487059950828553,3.119335231781006,3.129417054653168,3.221328228712082
1990-03-06,37.44294810200169,A,3.4376914501190186,3.377428483963013,3.284296226501465,3.1699347734451293,3.1269149446487425,3.1317763471603395,3.221422040462494
1990-03-07,37.450742254479024,A,3.4171454906463623,3.396602439880371,3.3151119709014893,3.1894514560699463,3.1336749792099,3.1342707872390747,3.221278262138367
1990-03-08,37.46025034861382,A,3.4171454906463623,3.4185157775878907,3.341818904876709,3.206571328639984,3.1398900890350343,3.136492733955383,3.2214716517925264
1990-03-09,37.437741451134094,A,3.396604299545288,3.4171464443206787,3.365102195739746,3.2236913442611694,3.1447406435012817,3.1388498878479005,3.2216972064971925
1990-03-12,37.407159573219936,A,3.355515718460083,3.4048204898834227,3.3767438650131227,3.239784228801727,3.148769426345825,3.1412048816680906,3.2219196200370788
1990-03-13,37.35964178116051,A,3.3007302284240723,3.3774282455444338,3.3774283647537233,3.253137838840485,3.1506125354766845,3.1429439115524294,3.221699513196945
1990-03-14,37.319939599533754,A,3.3007302284240723,3.3541451930999755,3.3753738164901734,3.2661488890647887,3.1517744064331055,3.1448873138427733,3.2214794063568117
1990-03-15,37.28763877411035,A,3.3212757110595703,3.334971237182617,3.376743507385254,3.2791601181030274,3.1530746841430664,3.14758113861084,3.2214631736278534
1990-03-16,37.26569437775811,A,3.328124761581421,3.321275329589844,3.369210886955261,3.2914865255355834,3.154920711517334,3.150684082508087,3.2217172157764433
1990-03-19,37.264774035229465,P,3.3692126274108887,3.3240147113800047,3.3644176006317137,3.305867326259613,3.1579971599578855,3.153925402164459,3.2223789954185484
1990-03-20,37.278713477194614,P,3.348665952682495,3.3336018562316894,3.3555150508880613,3.319905638694763,3.1610714626312255,3.1562118983268737,3.2229717588424682
1990-03-21,37.29138804944265,P,3.334970474243164,3.340449905395508,3.3472975492477417,3.3312047600746153,3.1637356281280518,3.1587020683288576,3.2237320601940156
1990-03-22,37.29494389375743,A,3.3212757110595703,3.340449905395508,3.3377105712890627,3.3397647380828857,3.166125898361206,3.1617365217208864,3.2244238877296447
1990-03-23,37.31136850275822,A,3.376060485839844,3.3500370502471926,3.335656189918518,3.350379192829132,3.1707018041610717,3.1657956624031067,3.2253222179412844
1990-03-26,37.317784059072785,A,3.389756441116333,3.354145812988281,3.339080262184143,3.357912063598633,3.175824131965637,3.1704686379432676,3.226356449127197
1990-03-27,37.326486349349835,A,3.376060485839844,3.359624719619751,3.34661328792572,3.3620208263397218,3.180891695022583,3.17520902633667,3.227490800619125
1990-03-28,37.33395490840779,A,3.355515718460083,3.3637337684631348,3.352091836929321,3.3637328267097475,3.1878766202926636,3.178858337402344,3.2284549927711486
1990-03-29,37.34516371866195,A,3.355515718460083,3.370581769943237,3.3555158376693726,3.3661296725273133,3.1943137741088865,3.182643916606903,3.229351751804352
1990-03-30,37.334547006655605,A,3.348665952682495,3.3651028633117677,3.35756995677948,3.3633904218673707,3.200887780189514,3.186156618595123,3.2300456738471985
1990-04-02,37.30866506421437,P,3.2938852310180664,3.3459286212921144,3.3500372171401978,3.3572274088859557,3.2070509958267213,3.188508412837982,3.230465692281723
1990-04-03,37.29110623081801,P,3.334970474243164,3.3377106189727783,3.3486676692962645,3.352091360092163,3.2132141685485838,3.191611657142639,3.231057425737381
1990-04-04,37.275735881144755,P,3.3212757110595703,3.330862617492676,3.347298192977905,3.3472978711128234,3.218555603027344,3.1943054819107055,3.2317492532730103
1990-04-05,37.268326936710615,P,3.348665952682495,3.3294926643371583,3.3500372171401978,3.34387389421463,3.225129609107971,3.1972732090950013,3.2327803444862364
1990-04-06,37.25932350542174,P,3.3075788021087646,3.321275234222412,3.3431890487670897,3.339422619342804,3.2311557960510253,3.1990125966072083,3.233673440217972
1990-04-09,37.26774127983246,P,3.3007302284240723,3.3226442337036133,3.334286427497864,3.3366833448410036,3.2373189735412597,3.2007516264915465,3.234498575925827
1990-04-10,37.26711402465952,P,3.3007302284240723,3.3157961845397947,3.3267534017562865,3.3366833448410036,3.243619089126587,3.2024225282669065,3.2353237116336824
1990-04-11,37.267124762292504,P,3.3007302284240723,3.3116870880126954,3.3212748527526856,3.3366833448410036,3.24896053314209,3.203684673309326,3.236182564496994
1990-04-12,37.255125777129855,P,3.2938852310180664,3.3007309436798096,3.3151118040084837,3.335313820838928,3.2540280532836916,3.2048783683776856,3.236906039714813
1990-04-13,37.256131353523614,P,3.2938852310180664,3.29799222946167,3.309633731842041,3.3336018443107607,3.2589586400985717,3.206140205860138,3.2376295149326326
1990-04-16,37.2554580144006,P,3.3007302284240723,3.29799222946167,3.3103182315826416,3.3301777243614197,3.2644370079040526,3.2069936060905455,3.238151193857193
1990-04-17,37.25566879759324,P,3.3103673458099365,3.2999196529388426,3.3078579187393187,3.3282627940177916,3.270382037162781,3.207943377494812,3.23855246424675
1990-04-18,37.24857596421181,P,3.269073009490967,3.2935882091522215,3.3026376485824587,3.324967920780182,3.2752272605896,3.208412113189697,3.2388147103786467
1990-04-19,37.25030729321245,P,3.296603918075561,3.294131946563721,3.2974314451217652,3.3237343311309813,3.2796643781661987,3.209428644180298,3.239214611053467
1990-04-20,37.255451464451504,P,3.331012487411499,3.3015573978424073,3.2997748136520384,3.321481931209564,3.2852005481719972,3.2101761507987976,3.2397391045093538
1990-04-23,37.25938263398955,P,3.3378946781158447,3.3089902877807615,3.3034912586212157,3.31888884305954,3.2912852811813353,3.2105837655067444,3.240230233669281
1990-04-24,37.27072928942662,A,3.372305631637573,3.3213779449462892,3.310648798942566,3.3187011003494264,3.2980582332611084,3.2118123269081114,3.240995079278946
1990-04-25,37.30330158684902,A,3.4273674488067627,3.3530368328094484,3.323312520980835,3.32229368686676,3.3057953977584837,3.213727767467499,3.241865793466568
1990-04-26,37.33185399699173,A,3.441129207611084,3.381941890716553,3.3380369186401366,3.3265743613243104,3.3133969593048094,3.2157808256149294,3.2427375435829164
1990-04-27,37.34435007871355,A,3.399836778640747,3.3957067489624024,3.348632073402405,3.3291329026222227,3.3197617626190183,3.217080338001251,3.2437755954265595
1990-04-30,37.354957648741355,A,3.379189729690552,3.4039657592773436,3.3564780235290526,3.333398127555847,3.325713624954224,3.2182415080070497,3.245083179473877
1990-05-01,37.35292670622624,A,3.372305631637573,3.4039657592773436,3.3626718521118164,3.3352648854255675,3.3318017435073854,3.2191975688934327,3.246491895914078
1990-05-02,37.34859663202651,A,3.448012113571167,3.4080946922302244,3.3805657625198364,3.3416017055511475,3.338582224845886,3.2207063579559327,3.248041932582855
1990-05-03,37.3405817485627,A,3.4548933506011963,3.410847520828247,3.3963947057724,3.3469130754470826,3.3446785688400267,3.2224202013015746,3.2493891608715058
1990-05-04,37.34583358013541,A,3.461775302886963,3.42323522567749,3.4094709873199465,3.3546229004859924,3.350638647079468,3.224339098930359,3.250635248422623
1990-05-07,37.36888567584466,A,3.5443637371063232,3.4562700271606444,3.430117893218994,3.366804575920105,3.3567439413070677,3.227356369495392,3.2522603845596314
1990-05-08,37.39640321827765,A,3.55812668800354,3.4934342384338377,3.4486999988555906,3.3796743988990783,3.3620287704467775,3.230647509098053,3.2537510025501253
1990-05-09,37.408332848441134,A,3.5787758827209477,3.519586992263794,3.4638408422470093,3.393576681613922,3.367178773880005,3.2340089011192323,3.255277100801468
1990-05-10,37.41097303964672,A,3.509951591491699,3.5305986404418945,3.4707230806350706,3.404379999637604,3.3712262296676636,3.2377038908004763,3.2563912999629974
1990-05-11,37.43865534476827,A,3.6475985050201416,3.5677632808685305,3.4954992532730103,3.4220656633377073,3.3761091804504395,3.243865313529968,3.2581598460674286
1990-05-14,37.45389595408587,A,3.7026562690734863,3.5994217872619627,3.5278459072113035,3.442161965370178,3.3818193960189817,3.250577313899994,3.2595937037467957
1990-05-15,37.45981797307144,A,3.6682443618774414,3.621445322036743,3.5574397802352906,3.4600558161735533,3.3864304542541506,3.2566726994514466,3.2606860649585725
1990-05-16,37.455762438266156,A,3.613186836242676,3.628327512741089,3.5739572525024412,3.477261507511139,3.3903512811660765,3.2620131301879884,3.261469248533249
1990-05-17,37.470749805764335,A,3.6338322162628174,3.6531036376953123,3.5918511390686034,3.4941229224205017,3.3946850156784056,3.26728755235672,3.262287881374359
1990-05-18,37.44723642773323,A,3.6338322162628174,3.6503503799438475,3.609056830406189,3.5092639088630677,3.3994295740127565,3.272085108757019,3.263174291849136
1990-05-21,37.4254659218866,A,3.6888914108276367,3.647597408294678,3.6235095977783205,3.5268137454986572,3.4060970878601076,3.2774332571029663,3.2644715476036072
1990-05-22,37.41847936918579,A,3.709539413452149,3.655856418609619,3.6386508703231812,3.543675434589386,3.4142732715606687,3.282442903518677,3.2659398210048676
1990-05-23,37.43003424363204,A,3.730184555053711,3.679255962371826,3.6537917375564577,3.5588162899017335,3.4228623580932616,3.2873183822631837,3.267511320114136
1990-05-24,37.43544702244005,A,3.730184555053711,3.6985264301300047,3.6758150339126585,3.5732690572738646,3.4310405349731443,3.2920576095581056,3.2691167008876802
1990-05-25,37.44578311172384,A,3.723302364349365,3.7164204597473143,3.683385419845581,3.5894423365592956,3.4389440870285033,3.2969323992729187,3.2707554519176485
1990-05-28,37.44495884236577,A,3.723302364349365,3.72330265045166,3.685450029373169,3.6066479682922363,3.446025881767273,3.3020115208625795,3.2724280881881715
1990-05-29,37.44008718713627,A,3.723302364349365,3.7260552406311036,3.6909558296203615,3.624197804927826,3.4535186100006103,3.307295036315918,3.2741007244586946
1990-05-30,37.427759797409,A,3.716421604156494,3.72330265045166,3.701279306411743,3.6376182794570924,3.461147632598877,3.3124416303634643,3.2756034088134767
1990-05-31,37.40584419027882,A,3.6888914108276367,3.7150440216064453,3.706785225868225,3.649318182468414,3.468499946594238,3.317312922477722,3.2761890256404875
1990-06-01,37.389096643179435,A,3.682007074356079,3.706784963607788,3.711602711677551,3.6603297710418703,3.474618878364563,3.3226603412628175,3.2771129775047303
1990-06-04,37.375194319268566,A,3.695772409439087,3.7012789726257322,3.712290811538696,3.6679002046585083,3.480739197731018,3.3282816648483275,3.2779363167285918
1990-06-05,37.36659802594621,A,3.730184555053711,3.7026554107666017,3.7143553256988526,3.676503098011017,3.4878216791152954,3.334356687068939,3.279033387899399
1990-06-06,37.36168161643507,A,3.723302364349365,3.704031562805176,3.713667106628418,3.683729422092438,3.495177412033081,3.3415270161628725,3.2801638162136078
1990-06-07,37.36403048314636,A,3.695772409439087,3.7054077625274657,3.7102258920669557,3.693020462989807,3.501982545852661,3.348148159980774,3.2812243807315826
1990-06-08,37.35534020256306,P,3.661362648010254,3.701278877258301,3.7040319204330445,3.693708670139313,3.5082364797592165,3.354562129974365,3.2818079006671907
1990-06-11,37.34209035047039,P,3.626950025558472,3.687514400482178,3.6943966865539553,3.689923357963562,3.5148977756500246,3.360974385738373,3.2822193574905394
1990-06-12,37.32067511490122,P,3.6338322162628174,3.668243932723999,3.6854496717453005,3.688202750682831,3.5208750104904176,3.3670445895195007,3.2826652252674102
1990-06-13,37.299042106278606,P,3.6200687885284415,3.6475972175598144,3.675814390182495,3.6885468482971193,3.526850872039795,3.3727032375335693,3.2832794857025145
1990-06-14,37.28437476705084,P,3.6338322162628174,3.6352091789245606,3.670308470726013,3.6885468482971193,3.532554197311401,3.378841903209686,3.2839964604377747
1990-06-15,37.281305178114565,P,3.613186836242676,3.625574016571045,3.6634264469146727,3.687514579296112,3.53866635799408,3.3849110770225526,3.2848135340213775
1990-06-18,37.275067985184904,P,3.55812668800354,3.6118093490600587,3.6496618747711183,3.6809763431549074,3.543814287185669,3.3905666303634643,3.2853891897201537
1990-06-19,37.26557390638397,P,3.5443637371063232,3.59391565322876,3.6310797929763794,3.672717559337616,3.548686957359314,3.3961530232429507,3.285963807106018
1990-06-20,37.26403636487895,P,3.5856575965881348,3.587033414840698,3.6173153162002563,3.665491211414337,3.554385504722595,3.4016730189323425,3.2868804478645326
1990-06-21,37.24848300450751,P,3.537480592727661,3.567763090133667,3.6014861345291136,3.6558560132980347,3.559257411956787,3.4066427326202393,3.287657859325409
1990-06-22,37.22703289393942,P,3.496187686920166,3.544363260269165,3.584968638420105,3.6445002794265746,3.5633034610748293,3.4111310505867003,3.288228806257248
1990-06-25,37.16680913171689,P,3.220896005630493,3.4769171237945558,3.544363236427307,3.619379961490631,3.5617067766189576,3.413071892261505,3.2875927364826203
1990-06-26,37.04569168757566,P,2.890549421310425,3.346154260635376,3.470034956932068,3.577742314338684,3.553310418128967,3.411846227645874,3.2852371549606323
1990-06-27,36.91269475772481,B,2.876784324645996,3.204379606246948,3.3957065105438233,3.535760450363159,3.5454646444320677,3.4103459525108337,3.2828805267810823
1990-06-28,36.791459932570454,B,2.883666515350342,3.073616790771484,3.3206899404525756,3.4954992055892946,3.5372058963775634,3.4084351372718813,3.2804905307292938
1990-06-29,36.68174501701667,B,2.8974311351776123,2.953865480422974,3.2491143703460694,3.4562704086303713,3.528534269332886,3.4068674087524413,3.2782032442092897
1990-07-02,36.645493929864536,B,2.9180779457092285,2.8933018684387206,3.185109496116638,3.417385685443878,3.5201379346847532,3.4057116079330445,3.2761547470092776
1990-07-03,36.70605675314756,B,2.973135471343994,2.9098190784454347,3.1279866695404053,3.3795332312583923,3.512154531478882,3.405106382369995,3.274517095088959
1990-07-04,36.76782823614489,B,2.973135471343994,2.929089307785034,3.066734457015991,3.3420248866081237,3.5030698919296266,3.4044326448440554,3.2728455555438996
1990-07-05,36.822539245280005,B,2.9456074237823486,2.9414774894714357,3.00754714012146,3.3045166373252868,3.4931594562530517,3.4032782077789308,3.270934705734253
1990-07-06,36.86726360028168,B,2.911196708679199,2.9442306041717528,2.9490480422973633,3.267008340358734,3.483386654853821,3.40157420873642,3.2689534723758698
1990-07-09,36.9059795960312,B,2.9456074237823486,2.949736499786377,2.9215191841125487,3.232941210269928,3.474715008735657,3.40021431684494,3.267042622566223
1990-07-10,36.92109833967853,B,2.931840181350708,2.9414774417877196,2.925648260116577,3.1978416085243224,3.4659056997299196,3.3988537216186523,3.2650290513038636
1990-07-11,36.9478958912099,B,2.986899852752685,2.944230318069458,2.936659812927246,3.1661831617355345,3.45668345451355,3.397632839679718,3.2633246636390685
