Date,GRADE,GPS,FDX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1993-09-02,46.50765897268608,A,11.763287544250488,12.169981002807617,12.249775695800782,11.948616409301758,11.012187004089355,10.513856000900269,10.993654069900513
1993-09-03,46.373581347375215,P,11.686065673828123,12.046428298950195,12.185425186157227,11.97693066596985,11.05543062210083,10.517202234268188,11.000861339569092
1993-09-06,46.23799893400656,P,11.686065673828123,11.922875595092773,12.123648834228515,11.984652614593506,11.096615009307861,10.524152059555053,11.008969516754151
1993-09-07,46.08914390775218,P,11.454402923583984,11.752990341186523,12.033557987213134,11.974356412887573,11.137284564971925,10.531616716384887,11.01553325176239
1993-09-08,45.96215671811368,P,11.377185821533203,11.593401527404785,11.935745429992675,11.971782445907593,11.172806148529054,10.538051834106446,11.018493375778199
1993-09-09,45.95175621568013,P,11.608847618103027,11.562513542175292,11.866247272491455,11.984652709960937,11.2119313621521,10.547318344116212,11.021453533172608
1993-09-10,45.92794259979181,P,11.428665161132812,11.51103343963623,11.778730869293213,11.985939550399781,11.245908489227295,10.555297803878783,11.02325532913208
1993-09-13,45.91730388910111,P,11.505884170532228,11.47499713897705,11.698936367034912,11.985939550399781,11.281429996490479,10.565336484909057,11.024928464889527
1993-09-14,45.923379250280924,P,11.402928352355955,11.464702224731445,11.608846282958984,11.96406044960022,11.316436824798584,10.574088191986084,11.026215510368347
1993-09-15,46.04153066570401,P,12.097908020019531,11.608846664428711,11.601124095916749,11.957625198364259,11.370491237640381,10.591591482162476,11.03059133052826
1993-09-16,46.083750092725474,P,11.891990661621094,11.665475273132325,11.61399440765381,11.931885051727296,11.414249610900878,10.610124444961547,11.034838490486145
1993-09-17,46.19660053006431,P,12.12365436553955,11.804473114013671,11.657753276824952,11.921589231491089,11.463156070709228,10.631746292114258,11.040501346588135
1993-09-20,46.31774347251544,A,12.252352714538574,11.953766822814941,11.714381980895997,11.919015407562256,11.519269828796388,10.652853260040283,11.046550316810608
1993-09-21,46.444787151579874,A,12.175129890441896,12.10820713043213,11.786454677581787,11.910006332397462,11.56972068786621,10.673960256576539,11.050797467231751
1993-09-22,46.48471459936969,A,12.612711906433104,12.211167907714843,11.910007286071778,11.922876358032227,11.602153263092042,10.69918568611145,11.057489914894104
1993-09-23,46.58046028854087,A,12.84437656402588,12.401645088195801,12.033560180664063,11.949903726577759,11.634585914611817,10.72672776222229,11.064568471908569
1993-09-24,46.628329116235484,A,12.818635940551758,12.540641403198242,12.172557258605957,11.975644063949584,11.665988960266112,10.755556812286377,11.072419233322144
1993-09-27,46.679471509661994,A,13.024558067321776,12.695082473754884,12.324424648284912,12.011680507659912,11.70151044845581,10.786959915161132,11.080398697853088
1993-09-28,46.73287138942169,A,12.94733715057373,12.84952392578125,12.47886552810669,12.043855905532837,11.738576393127442,10.81527416229248,11.087992057800292
1993-09-29,46.71179122883799,A,12.767155647277832,12.880412673950195,12.54579029083252,12.073457193374633,11.776157207489014,10.835866346359253,11.095714116096497
1993-09-30,46.671295569686265,A,12.741411209106444,12.859819602966308,12.630732345581055,12.122363376617432,11.812193431854247,10.857745523452758,11.103950972557067
1993-10-01,46.63223943479735,A,12.767155647277832,12.849523544311523,12.695082473754884,12.176417875289918,11.845655746459961,10.881683921813964,11.112316551208496
1993-10-04,46.59537239220802,A,12.998818397521973,12.844375610351562,12.769729042053223,12.242055511474609,11.886325359344482,10.907938947677613,11.121454358100891
1993-10-05,46.570824535110496,A,12.94733715057373,12.844375610351562,12.846949768066406,12.316702222824096,11.923905982971192,10.935480995178223,11.131235628128051
1993-10-06,46.60791030560717,A,12.998818397521973,12.89070816040039,12.885560417175293,12.397783851623535,11.965090351104736,10.962765626907348,11.139987301826476
1993-10-07,46.62013413538594,A,12.94733715057373,12.931893348693848,12.895856475830078,12.46470832824707,12.008333873748779,10.989278087615967,11.14861026763916
1993-10-08,46.723435234528885,A,13.56509780883789,13.091481781005859,12.970502662658692,12.571529960632324,12.062388286590576,11.022482948303223,11.160322036743164
1993-10-11,46.787953642988896,A,13.590845108032228,13.20988712310791,13.027131366729737,12.675778007507324,12.116442890167237,11.056717443466187,11.17061812877655
1993-10-12,46.82852901838016,A,13.384923934936523,13.297404479980468,13.070890045166015,12.774877786636353,12.168953018188477,11.089664993286133,11.18039942264557
1993-10-13,46.83693554833354,A,13.281960487365724,13.354032897949219,13.122370529174805,12.834080410003661,12.21785945892334,11.121068038940429,11.189408507347107
1993-10-14,46.880750560756844,A,13.384923934936523,13.441550254821777,13.186721801757812,12.908727073669434,12.265736274719238,11.15427297592163,11.198160223960876
1993-10-15,46.788643306334876,A,13.281960487365724,13.384922790527344,13.2382022857666,12.966642379760742,12.308979873657227,11.18619089126587,11.206654500961303
1993-10-18,46.71010121588551,A,13.384923934936523,13.343738555908203,13.276812839508057,13.02327094078064,12.346045818328857,11.219138441085816,11.216564478874206
1993-10-19,46.687957206752706,A,13.616580963134766,13.390069961547852,13.34373722076416,13.095343494415284,12.3851708984375,11.252343339920044,11.228276271820068
1993-10-20,46.71589683003595,A,13.77102756500244,13.487883377075196,13.420958137512207,13.15325927734375,12.432018146514892,11.287350063323975,11.241275124549865
1993-10-21,46.726591532640896,A,13.77102756500244,13.565104103088379,13.503327178955079,13.199591827392577,12.480409851074219,11.33136589050293,11.252214736938477
1993-10-22,46.78813983566357,A,13.951200485229492,13.698952102661133,13.541937446594238,13.256220054626464,12.53137529373169,11.375124206542969,11.263540410995484
1993-10-25,46.81789493719335,A,13.796759605407717,13.78131923675537,13.562528896331788,13.294830131530762,12.577192802429199,11.41682333946228,11.273965196609497
1993-10-26,46.82891668377133,A,13.976945877075195,13.853392219543457,13.621731090545655,13.346310567855834,12.61992151260376,11.46161135673523,11.285290913581848
1993-10-27,46.78532608867146,A,13.745282173156738,13.848243141174317,13.668063259124756,13.39521689414978,12.650294895172118,11.505369729995728,11.295072183609008
1993-10-28,46.74162793891403,A,13.77102756500244,13.848243141174317,13.706673622131348,13.44669771194458,12.67757957458496,11.550415163040162,11.305883083343506
1993-10-29,46.7089856686548,A,13.899728775024414,13.8379487991333,13.768450450897216,13.503326368331908,12.708982734680175,11.597005004882812,11.317466201782226
1993-11-01,46.708412922787346,A,13.899728775024414,13.85854263305664,13.819930934906006,13.548371887207031,12.74090072631836,11.644109659194946,11.329049320220948
1993-11-02,46.665791100885336,A,13.84824275970459,13.832802009582519,13.843097114562989,13.593417167663574,12.770759353637695,11.689927244186402,11.340503721237182
1993-11-03,46.64423972482221,A,13.71954345703125,13.827654266357422,13.83794870376587,13.629453420639038,12.798043994903564,11.734972648620605,11.351185913085937
1993-11-04,46.56475104077443,A,13.307703018188477,13.734989356994628,13.791616249084473,13.647471714019776,12.818121471405028,11.7753848361969,11.359937615394593
1993-11-05,46.45927716457381,P,13.436399459838867,13.64232349395752,13.74013614654541,13.641036796569825,12.840772876739502,11.817083988189697,11.368817977905273
1993-11-08,46.3714632070539,P,13.539366722106934,13.570251083374023,13.714396858215332,13.63846287727356,12.865483627319335,11.859298000335693,11.377183570861817
1993-11-09,46.33421005485034,P,13.745282173156738,13.549658966064452,13.691230487823486,13.65648078918457,12.894312686920166,11.902541570663452,11.386707429885865
1993-11-10,46.35579764759964,P,13.951200485229492,13.5959903717041,13.711822319030762,13.689942789077758,12.929834098815919,11.947844324111939,11.396359992027282
1993-11-11,46.43062587384273,P,13.82250690460205,13.698951148986817,13.716970252990723,13.711821937561036,12.971018486022949,11.991602745056152,11.403695969581603
1993-11-12,46.51138517321087,A,13.84824275970459,13.78131980895996,13.71182165145874,13.740136051177979,13.014262027740479,12.034846324920654,11.4103884267807
1993-11-15,46.582030394575305,A,13.925463676452637,13.858539199829101,13.714395141601562,13.767163038253784,13.059049987792969,12.077832498550414,11.418367891311645
1993-11-16,46.68325052729144,A,14.363052368164062,13.982093238830567,13.76587610244751,13.804486608505249,13.11722297668457,12.127253770828247,11.42982229232788
1993-11-17,46.70836790710438,A,14.18287467956543,14.028428077697754,13.812209224700927,13.825078964233398,13.173336753845215,12.173071451187134,11.440890626907349
1993-11-18,46.72910155662791,A,14.054166793823242,14.074760055541992,13.886855602264404,13.839235925674439,13.22224313735962,12.21708724975586,11.450543189048767
1993-11-19,46.70153281007587,A,13.71954345703125,14.049020195007325,13.915170001983643,13.827653074264527,13.268060703277587,12.256984596252442,11.459294867515563
1993-11-22,46.63318286330641,A,13.487879753112791,13.961503410339356,13.910021305084229,13.81220908164978,13.3077006149292,12.294565305709838,11.466888227462768
1993-11-23,46.48208159105402,P,13.462143898010254,13.781321716308593,13.88170747756958,13.786468982696533,13.348884925842285,12.332660875320435,11.476154708862305
1993-11-24,46.40409781938646,P,13.77102756500244,13.698952293395996,13.863690185546876,13.787756252288819,13.382347316741944,12.376419277191163,11.48722303390503
1993-11-25,46.340781609948834,P,13.77102756500244,13.642324447631832,13.858542251586915,13.787756252288819,13.41992805480957,12.417088832855224,11.49816264629364
1993-11-26,46.34752377456038,P,13.873979568481444,13.673211669921873,13.8611159324646,13.78646879196167,13.454934558868409,12.459045314788819,11.509488306045533
1993-11-29,46.43645225781987,P,14.15713119506836,13.807061958312989,13.884282684326172,13.799338912963867,13.493030128479004,12.506149978637696,11.522229723930359
1993-11-30,46.61613071189128,A,14.72340488433838,14.059314155578614,13.920317935943604,13.843097019195557,13.543995628356933,12.556858158111572,11.538446030616761
1993-12-01,46.72271666447574,A,14.72340488433838,14.249789619445801,13.974370956420898,13.893290090560914,13.586209487915038,12.59418137550354,11.55376142024994
1993-12-02,46.81207542164166,A,14.620454788208008,14.419675064086913,14.030999755859375,13.95892767906189,13.621731052398681,12.62815848350525,11.567403740882874
1993-12-03,46.89762067396703,A,14.671934127807615,14.579265975952149,14.126238822937012,14.020704412460328,13.658797016143799,12.662392988204957,11.582719173431396
1993-12-06,46.91022881294802,A,14.517492294311523,14.651338195800781,14.229200077056884,14.069610691070556,13.688655700683594,12.695083074569702,11.599192914962769
1993-12-07,46.79938389692376,A,14.260090827941896,14.558675384521484,14.308994770050049,14.095351123809815,13.714910774230956,12.7267435836792,11.615023169517517
1993-12-08,46.69631037505505,A,14.15713119506836,14.44542064666748,14.347605133056641,14.105647659301757,13.742710285186767,12.75943374633789,11.629566407203674
1993-12-09,46.59402708040678,A,14.054166793823242,14.332163047790527,14.37591905593872,14.117230653762817,13.768965396881104,12.790579414367675,11.64282259941101
1993-12-10,46.47087203109297,A,14.07990550994873,14.21375732421875,14.396511650085449,14.128813791275025,13.795220394134521,12.820438070297241,11.655435314178467
1993-12-13,46.40933663041013,A,14.414531707763672,14.19316520690918,14.42225170135498,14.153267192840577,13.823534660339355,12.854930009841919,11.668176732063294
1993-12-14,46.42397568062981,A,14.72340488433838,14.285828018188477,14.42225170135498,14.171284818649292,13.859056015014648,12.89148099899292,11.681561622619629
1993-12-15,46.41951034987596,A,14.33730697631836,14.321863174438477,14.383641910552978,14.179006433486938,13.885825786590576,12.925458068847655,11.69327343940735
1993-12-16,46.412169950651254,A,14.131385803222656,14.33730697631836,14.334735012054443,14.182867383956909,13.909506759643556,12.958920316696167,11.70511393070221
1993-12-17,46.42975400036346,A,14.285829544067385,14.37849178314209,14.29612455368042,14.211181688308717,13.923921394348145,12.99315484046936,11.719013657569885
1993-12-20,46.414583332953534,A,14.363052368164062,14.368195915222168,14.280680561065674,14.25494031906128,13.939365539550781,13.027904214859008,11.730725479125976
1993-12-21,46.39787844953779,A,14.466012001037598,14.316717338562011,14.301272678375245,14.305133724212647,13.960987300872803,13.06497015953064,11.743466897010803
1993-12-22,46.454399303726575,A,14.594717979431152,14.36819953918457,14.345031356811523,14.346318244934082,13.987242450714112,13.102550954818726,11.757495346069335
1993-12-23,46.5031632030044,A,14.414531707763672,14.424828720092773,14.381067848205566,14.378493452072144,14.007834606170654,13.136785440444946,11.77010805130005
1993-12-24,46.52639379314036,A,14.414531707763672,14.450569152832031,14.41453046798706,14.405521059036255,14.030486030578613,13.16973295211792,11.783364272117614
1993-12-27,46.54721040194371,A,14.594717979431152,14.49690227508545,14.432549095153808,14.427400398254395,14.054681911468506,13.200363864898682,11.79893714427948
1993-12-28,46.51541365750723,A,14.594717979431152,14.52264347076416,14.419680404663087,14.420966053009034,14.074244651794434,13.229707775115967,11.814896092414855
1993-12-29,46.463137193859275,A,14.620454788208008,14.527790832519532,14.44799518585205,14.415818548202514,14.091233196258544,13.261625671386719,11.829954128265381
1993-12-30,46.45358990861718,A,14.671934127807615,14.57927131652832,14.502050018310547,14.418392515182495,14.109251327514649,13.294830589294433,11.844754786491395
1993-12-31,46.4303365892905,A,14.594717979431152,14.615308570861817,14.532938861846924,14.414531707763672,14.122121677398681,13.326748485565185,11.859169363975525
1994-01-03,46.37041961249164,A,14.363052368164062,14.568975448608398,14.532938861846924,14.4068097114563,14.13344753265381,13.355320167541503,11.872039484977723
1994-01-04,46.33634308278391,P,14.33730697631836,14.51749324798584,14.520068359375,14.410670518875122,14.140654754638671,13.380288133621216,11.885038280487061
1994-01-05,46.32746777905185,A,14.594717979431152,14.512345886230468,14.520068359375,14.432549858093262,14.15764347076416,13.40396918296814,11.899967632293702
1994-01-06,46.34659722733374,A,14.929336547851562,14.563826370239259,14.57154884338379,14.476308345794678,14.180809650421143,13.429194612503052,11.916827502250671
1994-01-07,46.39728173614699,A,14.955080032348633,14.635898780822753,14.625603675842285,14.520067071914672,14.201916675567627,13.455449705123902,11.936261372566223
1994-01-10,46.50931035502774,A,15.16098976135254,14.79548625946045,14.682230854034424,14.557389974594116,14.227141895294189,13.484021310806275,11.957368321418762
1994-01-11,46.59343080998656,A,14.980819702148438,14.924188804626464,14.720841026306152,14.570260715484618,14.249793434143067,13.510276393890381,11.97615869998932
1994-01-12,46.72093170368032,A,15.521360397338867,15.109517288208007,14.810931587219239,14.629463386535644,14.285829772949219,13.541936883926391,11.997394390106201
1994-01-13,46.80434735863102,A,15.547099113464355,15.233069801330567,14.898448085784912,14.70024905204773,14.330617694854736,13.574369583129883,12.019788355827332
1994-01-14,46.88664479827096,A,15.650059700012209,15.37206573486328,15.003982257843017,14.768460559844971,14.374890899658203,13.607831888198852,12.0426971244812
1994-01-17,46.9076843123629,A,15.418401718139648,15.423548126220703,15.109517192840576,14.82122802734375,14.412471599578858,13.638977613449097,12.064447603225709
1994-01-18,46.953917942006775,A,15.341180801391602,15.495620346069336,15.2099045753479,14.864986467361451,14.444389572143555,13.66935112953186,12.085683307647706
1994-01-19,46.8804412108076,A,15.28969383239746,15.449287033081054,15.279402160644532,14.899735260009766,14.471159439086914,13.700496768951416,12.105760664939881
1994-01-20,46.77831808217659,A,15.135265350341797,15.366920280456544,15.299995040893554,14.935771942138672,14.497414608001709,13.734216547012329,12.1240362739563
1994-01-21,46.74729947914196,A,15.72727870941162,15.382364082336426,15.377214908599854,15.00140929222107,14.53499532699585,13.774628677368163,12.145915455818177
1994-01-24,46.702744815837434,A,15.366918563842772,15.37206745147705,15.397807788848876,15.040019321441651,14.563824424743652,13.81143720626831,12.167794632911683
1994-01-25,46.60729032863841,A,14.87785816192627,15.279402923583984,15.38751163482666,15.054176330566406,14.574120540618896,13.845671758651733,12.18864423751831
1994-01-26,46.56438757282763,A,15.032291412353516,15.227922439575195,15.338604736328126,15.074768161773681,14.591108875274658,13.882222814559936,12.210137324333191
1994-01-27,46.56820691237994,A,15.186732292175291,15.238215827941891,15.302568054199218,15.100508069992065,14.613760185241699,13.918001661300659,12.232660002708435
1994-01-28,46.51479029166862,P,15.444135665893556,15.181587219238281,15.281975650787354,15.142978954315186,14.648252029418945,13.958156366348266,12.256727085113525
1994-01-31,46.5714032440933,P,15.650059700012209,15.238215446472168,15.30514144897461,15.207329320907593,14.691495628356934,13.999598121643066,12.282467303276063
1994-02-01,46.711765943483606,A,15.650059700012209,15.392655754089356,15.33602933883667,15.272966957092285,14.735253944396973,14.042069435119629,12.308078813552857
1994-02-02,46.809936825020465,A,15.598581314086914,15.505913734436035,15.366918087005615,15.323160123825073,14.771805019378663,14.077076168060303,12.33433382511139
1994-02-03,46.88072729750876,A,15.598581314086914,15.58828353881836,15.413249683380126,15.356622362136841,14.808356094360352,14.114142074584962,12.362133259773254
1994-02-04,46.94594161964608,A,15.95894718170166,15.691245841979981,15.436416530609131,15.406815719604491,14.850055446624756,14.152495002746582,12.39212064743042
1994-02-07,46.914861953850505,A,15.778759002685549,15.716985702514648,15.477600574493408,15.437704181671142,14.8824880027771,14.187759065628052,12.420306162834168
1994-02-08,46.87617130201213,A,15.804505348205566,15.74787483215332,15.570265293121338,15.478888463973998,14.904110012054444,14.224052820205689,12.449006538391114
1994-02-09,46.84900310038242,A,15.83025360107422,15.794209289550782,15.650061511993409,15.494333124160766,14.92624698638916,14.256228237152099,12.477706961631775
1994-02-10,46.82484012008902,A,15.881726264953612,15.85083827972412,15.719560909271241,15.511064481735229,14.951472415924073,14.286601734161376,12.506664748191833
1994-02-11,46.74993488251996,A,15.804505348205566,15.819949913024903,15.755597877502442,15.518786764144897,14.974123840332032,14.316460428237916,12.536008620262146
1994-02-14,46.696623655253404,A,15.650059700012209,15.794210052490234,15.755597877502442,15.530369663238526,14.996775188446044,14.342715444564819,12.564837679862976
1994-02-15,46.64723117271368,A,15.75302505493164,15.78391399383545,15.765894412994385,15.550961875915528,15.02663387298584,14.3707723236084,12.593023242950439
1994-02-16,46.596012594665325,A,15.598581314086914,15.737579536437988,15.765894412994385,15.56640625,15.05546287536621,14.399086580276489,12.617476463317871
1994-02-17,46.55819987398335,A,15.650059700012209,15.691246223449706,15.771042251586914,15.592145967483521,15.08738073348999,14.428173065185547,12.642959294319153
1994-02-18,46.54526173981477,P,15.75302505493164,15.680950164794922,15.750450038909912,15.593433284759522,15.120843124389648,14.458031759262084,12.669857840538025
1994-02-21,46.557953268607,P,15.75302505493164,15.701543235778809,15.747876644134521,15.612738609313965,15.147612991333007,14.485573825836182,12.696756386756897
1994-02-22,46.56103705849253,P,15.778759002685549,15.70669002532959,15.74530200958252,15.657783651351929,15.168720073699951,14.5138880443573,12.724684519767761
1994-02-23,46.59269436428119,A,15.778759002685549,15.742725563049316,15.740152549743652,15.695107030868531,15.197549114227295,14.541687450408936,12.752226538658142
1994-02-24,46.59675712966642,A,15.701547622680664,15.753023147583008,15.722134685516357,15.720847797393798,15.228952350616455,14.569229555130004,12.779253821372986
1994-02-25,46.564349801598354,A,15.521360397338867,15.706690216064453,15.693820190429687,15.724709033966064,15.253662967681885,14.588792181015014,12.805637564659119
1994-02-28,46.50518472928851,P,15.418401718139648,15.639765548706055,15.670654392242431,15.713126134872436,15.274769954681396,14.607067747116089,12.831892595291137
1994-03-01,46.39532053365564,P,15.135265350341797,15.511066818237305,15.608878421783448,15.687386417388916,15.28815502166748,14.624571161270142,12.857118077278137
1994-03-02,46.2657024096417,P,15.006561279296877,15.356627273559571,15.549676418304443,15.657785415649414,15.296391887664795,14.641817169189453,12.881442604064942
1994-03-03,46.13609648192767,P,14.87785816192627,15.191889381408691,15.47245626449585,15.621749258041381,15.305658416748047,14.656746511459351,12.90550974369049
1994-03-04,46.04982026176506,P,14.903592109680176,15.068335723876952,15.387512969970704,15.568981504440307,15.315439624786377,14.672962827682495,12.929576859474182
1994-03-07,45.936242466247386,P,14.568976402282717,14.898450660705567,15.269108104705811,15.508492374420166,15.314924793243408,14.684803352355956,12.951970896720887
1994-03-08,45.845457999534396,P,14.414531707763672,14.754303932189941,15.132685375213622,15.438993692398071,15.31132106781006,14.692782859802247,12.972563099861144
1994-03-09,45.73362520709418,P,14.15713119506836,14.584417915344238,14.970522594451904,15.355337572097778,15.302054595947265,14.696643896102906,12.99199697971344
1994-03-10,45.637145791498575,P,14.054166793823242,14.419679641723633,14.805784511566163,15.263959598541259,15.289699249267578,14.699475288391113,13.015420589447022
1994-03-11,45.52705402733671,P,13.925463676452637,14.224053955078125,14.64619483947754,15.170007514953614,15.276314163208008,14.699217920303346,13.037171063423157
1994-03-14,45.57185989198283,P,14.543231964111328,14.218905067443847,14.558677864074706,15.11466612815857,15.279917755126952,14.706682643890382,13.06175299167633
1994-03-15,45.62854291515461,P,14.414531707763672,14.218905067443847,14.486604499816895,15.047741460800172,15.28146224975586,14.711058502197266,13.086334929466247
1994-03-16,45.79103034889534,P,14.800637245178224,14.34760627746582,14.466012096405029,15.007844257354737,15.2855806350708,14.72161205291748,13.113490891456603
1994-03-17,45.93853003781488,P,14.697667121887209,14.476306343078614,14.447992992401126,14.960224628448486,15.280947246551513,14.730878448486328,13.140646805763245
1994-03-18,46.09649768690516,P,14.671934127807615,14.625600433349609,14.424827194213867,14.906170082092284,15.275284328460693,14.73860050201416,13.167802753448486
1994-03-21,46.098860543475716,P,14.466012001037598,14.610156440734864,14.414530754089355,14.841819429397583,15.261384773254395,14.744263334274292,13.19418649673462
1994-03-22,46.10578173016237,P,14.363052368164062,14.599860572814942,14.409382820129395,14.771034097671508,15.249029426574706,14.749411430358887,13.219669337272643
1994-03-23,46.06716852098578,P,14.64618968963623,14.568971061706543,14.458288669586182,14.714405632019043,15.231526012420654,14.758677892684936,13.24682527065277
1994-03-24,46.01647008129081,A,14.363052368164062,14.502048110961914,14.489177227020264,14.647480869293213,15.207845077514648,14.769231386184693,13.272308111190796
1994-03-25,45.96533369564934,P,14.285829544067385,14.424827194213867,14.525213813781741,14.585704326629639,15.180560474395753,14.777725687026978,13.297404837608337
1994-03-28,45.94062487794084,P,14.208613395690918,14.37334747314453,14.4917519569397,14.525214910507202,15.156364707946777,14.784418153762818,13.321858077049255
1994-03-29,45.919838150256446,P,14.131385803222656,14.32701416015625,14.463437366485598,14.475020933151246,15.132168807983398,14.788279190063477,13.345410380363464
1994-03-30,45.79849229211424,P,13.745282173156738,14.14683265686035,14.357901859283448,14.411956977844238,15.101280574798585,14.786220006942749,13.367032165527343
1994-03-31,45.7276959289579,P,13.77102756500244,14.028427696228027,14.26523790359497,14.356615447998047,15.073995819091797,14.785705213546754,13.388653979301452
1994-04-01,45.652140061253135,P,13.77102756500244,13.92546730041504,14.175147247314452,14.29998722076416,15.034870796203613,14.784933061599732,13.409889693260192
1994-04-04,45.59858227380729,B,13.642322540283203,13.812209129333496,14.092778301239013,14.253654527664185,15.000378875732421,14.782101650238037,13.429967074394225
1994-04-05,45.580512587591365,B,13.796759605407717,13.745283889770509,14.036149024963379,14.222765922546387,14.97875690460205,14.776438722610473,13.451846246719361
1994-04-06,45.657387965696735,B,13.873979568481444,13.771023368835449,13.9589280128479,14.20860834121704,14.955590667724609,14.773349771499634,13.473210611343383
1994-04-07,45.703846445815536,B,13.77102756500244,13.771023368835449,13.899725532531738,14.194451379776002,14.927276573181153,14.770518379211426,13.493802814483642
1994-04-08,45.71460113564095,B,13.410659790039062,13.698949813842773,13.812208557128907,14.168711185455322,14.886607055664063,14.767429542541503,13.512207069396972
1994-04-11,45.703901942582256,B,13.359179496765137,13.64232120513916,13.727265167236329,14.109508562088013,14.840789451599122,14.766142539978027,13.530353922843933
1994-04-12,45.690094869239886,B,13.590845108032228,13.601138305664062,13.673211097717285,14.06832423210144,14.79960515975952,14.767429552078248,13.550045213699342
1994-04-13,45.7624966561631,P,14.363052368164062,13.698952865600585,13.734988117218018,14.046444988250732,14.774894580841064,14.773349800109862,13.574884538650513
1994-04-14,45.88174927118033,P,14.64618968963623,13.873985290527344,13.822504329681397,14.043871116638183,14.75584674835205,14.7821014213562,13.599595127105713
1994-04-15,46.04842553764856,A,14.620454788208008,14.115944290161133,13.907447052001952,14.041297149658202,14.729076900482177,14.789566173553467,13.624305744171142
1994-04-18,46.23826863375698,A,14.568976402282717,14.357903671264648,14.000112438201905,14.046445369720459,14.704881248474122,14.79368462562561,13.649917302131653
1994-04-19,46.37596024872968,A,14.594717979431152,14.558678245544433,14.079908275604248,14.058028650283813,14.680685501098633,14.792397756576538,13.674627957344056
1994-04-20,46.35612582963976,A,14.620454788208008,14.610158729553223,14.154555797576904,14.056741905212402,14.656489524841309,14.791368255615234,13.692774815559387
1994-04-21,46.31105715982627,A,14.749164581298828,14.630753707885741,14.252369499206543,14.07604751586914,14.633838291168212,14.792655353546143,13.710406918525695
1994-04-22,46.28932022163915,A,14.826377868652344,14.67193832397461,14.393941307067871,14.103074932098389,14.61427574157715,14.79419979095459,13.728296389579773
1994-04-25,46.31883905478628,A,15.16098976135254,14.790340995788574,14.574122333526612,14.15069375038147,14.604494342803955,14.800634765625,13.74785892009735
1994-04-26,46.37147771125672,A,15.212479591369627,14.91389331817627,14.736285781860351,14.204748439788819,14.593683433532714,14.810158653259277,13.768451118469239
1994-04-27,46.46760189571736,A,15.212479591369627,15.032298278808593,14.821228504180908,14.278108310699462,14.58596139907837,14.82071213722229,13.79007294178009
1994-04-28,46.54781196806234,A,15.31544017791748,15.145553398132325,14.888153553009033,14.355328941345215,14.579269008636475,14.833324871063233,13.811952142715453
1994-04-29,46.65039880280139,A,15.701547622680664,15.320587348937988,14.9962628364563,14.451854944229126,14.578239459991455,14.849541292190551,13.834989681243897
1994-05-02,46.68510714960359,A,15.701547622680664,15.428698921203614,15.109519958496094,14.554816198348998,14.577209911346436,14.862411451339721,13.85867073059082
1994-05-03,46.73781277468199,A,15.95894718170166,15.57799243927002,15.245942878723145,14.662925577163696,14.580813674926757,14.874766874313355,13.883123936653137
1994-05-04,46.791836933785305,A,15.881726264953612,15.711841773986816,15.372070026397704,14.763312911987304,14.58287302017212,14.890211067199708,13.90783456802368
1994-05-05,46.79319920859674,A,15.49562644958496,15.747879028320312,15.446716213226319,14.84954285621643,14.578754596710205,14.90385347366333,13.931386895179749
1994-05-06,46.71154113502963,A,15.28969383239746,15.665508270263672,15.49304780960083,14.94349455833435,14.574121265411376,14.91389211654663,13.953523478507996
1994-05-09,46.61743313097378,A,15.186732292175291,15.562545204162598,15.495622062683106,15.034872198104859,14.56948787689209,14.922128915786743,13.975016565322877
1994-05-10,46.47456822951673,A,15.083784103393556,15.387512588500977,15.482752513885497,15.109519147872925,14.568458251953125,14.928306636810303,13.996638398170472
1994-05-11,46.298445083656524,A,14.929336547851562,15.197034645080567,15.454438209533691,15.1378333568573,14.566913757324219,14.931652822494506,14.017101888656617
1994-05-12,46.16686825487891,P,14.826377868652344,15.063184928894042,15.405531978607177,15.146842765808106,14.56588415145874,14.935771284103394,14.03627836227417
1994-05-13,46.05031086426518,P,14.72340488433838,14.949927139282227,15.30771770477295,15.151990270614624,14.562280406951905,14.93886001586914,14.05429648399353
1994-05-16,45.97111622915205,P,14.800637245178224,14.872708129882813,15.217626667022705,15.1635733127594,14.566913623809814,14.940919208526612,14.070641536712646
1994-05-17,45.921406314603274,P,14.85211181640625,14.826373672485351,15.106943130493164,15.176443004608155,14.575665225982666,14.943493146896362,14.086600461006164
1994-05-18,45.976263311396984,P,15.212479591369627,14.883002281188965,15.040018463134766,15.206044244766236,14.596772193908691,14.949413394927978,14.105519533157349
1994-05-19,46.085811129095305,P,15.444135665893556,15.006553840637206,15.034869384765624,15.240792798995972,14.624571571350097,14.957135410308839,14.125982999801636
1994-05-20,46.21950876964508,A,15.392667770385742,15.14040641784668,15.045166778564454,15.269107294082641,14.65391565322876,14.965114908218384,14.145931696891784
1994-05-23,46.32424280303218,A,15.418401718139648,15.263959312438965,15.068333721160888,15.281977891921997,14.671419048309327,14.97566840171814,14.165494284629823
1994-05-24,46.42764395045857,A,15.444135665893556,15.382364082336426,15.104368877410888,15.293560695648193,14.692011127471924,14.986736688613892,14.183512411117555
1994-05-25,46.44548115996869,A,15.46987533569336,15.433843231201172,15.158422756195069,15.30643048286438,14.705395889282226,14.995488262176513,14.199728722572326
1994-05-26,46.41064435161176,A,15.521360397338867,15.449288177490235,15.22792100906372,15.31672649383545,14.72186975479126,15.001408500671387,14.21530155658722
