Date,GRADE,GPS,FMC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1985-09-26,59.64729686292913,P,1.0877009630203247,1.0955635547637939,1.1088870167732239,1.1216021358966828,1.1284084010124207,1.1368565762043,1.102639610171318
1985-09-27,59.64597900618733,P,1.0877009630203247,1.0929426908493043,1.104518711566925,1.1189211845397948,1.1269461917877197,1.1369267809391022,1.1031836512684823
1985-09-30,59.65048644301286,P,1.1008052825927734,1.0929426908493043,1.1012424230575562,1.1168954491615295,1.1257894015312195,1.1372363102436065,1.1038148722052574
1985-10-01,59.66265521578422,P,1.1226476430892944,1.0973111629486083,1.101679277420044,1.1160701274871827,1.1251127600669861,1.1376776385307312,1.1045553049445151
1985-10-02,59.67461119228465,P,1.1008052825927734,1.099932026863098,1.1003687500953674,1.114369237422943,1.12469229221344,1.137813915014267,1.1051973530650139
1985-10-03,59.69041851684701,P,1.1117271184921265,1.1047372579574586,1.1001504063606262,1.1135392963886261,1.124620201587677,1.1377562165260315,1.1059914681315421
1985-10-04,59.70607147391499,P,1.1139105558395386,1.1099791765213012,1.1014609336853027,1.1128185272216797,1.1244618391990662,1.137460469007492,1.1068181544542313
1985-10-07,59.706312244506194,B,1.0964374542236328,1.109105610847473,1.1010241508483887,1.1106343924999238,1.1241272640228273,1.1368167293071747,1.1074167054891586
1985-10-08,59.69394076457806,B,1.0964374542236328,1.103863573074341,1.1005873680114746,1.108668678998947,1.1237926888465881,1.1359997403621673,1.108015256524086
1985-10-09,59.69124079854645,C,1.1008052825927734,1.103863573074341,1.1018977999687194,1.1071397423744203,1.1231123328208923,1.1353130555152893,1.1086681294441223
1985-10-10,59.68263115632209,B,1.0964374542236328,1.100805640220642,1.1027714490890503,1.105829232931137,1.12230131149292,1.1346693158149719,1.1094291061162949
1985-10-11,59.674034056260645,B,1.0986213684082031,1.097747802734375,1.103863489627838,1.1041911005973817,1.1216206002235412,1.1341340470314025,1.1102443161606788
1985-10-14,59.676843182882784,B,1.1008052825927734,1.0986213684082031,1.103863489627838,1.1025529563426972,1.120983567237854,1.133620617389679,1.1110271319746972
1985-10-15,59.67453274217266,B,1.0833324193954468,1.096000361442566,1.0999319672584533,1.1008056223392486,1.1200403904914855,1.1328025150299073,1.1117009276151657
1985-10-16,59.673970887918784,B,1.0964374542236328,1.0951267957687378,1.0994951844215393,1.0999319672584533,1.1194459342956542,1.1320721518993377,1.1124619042873383
1985-10-17,59.67835816100662,B,1.10735821723938,1.0973109483718873,1.0990582942962646,1.0996043503284454,1.1189399600028993,1.1314943075180053,1.1132449984550477
1985-10-18,59.681663038159606,B,1.1008052825927734,1.0977477312088013,1.097747766971588,1.0996043503284454,1.1183895468711855,1.1313706982135772,1.1139628437161446
1985-10-21,59.687438776684466,B,1.1095424890518188,1.0994951725006104,1.0990582704544067,1.1000412106513977,1.1180138778686526,1.1314210927486419,1.1145511198043823
1985-10-22,59.705843666872944,C,1.116094708442688,1.1060476303100586,1.1010239958763122,1.1008056819438934,1.117769253253937,1.131623636484146,1.1150963604450226
1985-10-23,59.716174256876876,C,1.116094708442688,1.1099790811538697,1.1025529384613038,1.1022253692150117,1.1174813222885134,1.1317828726768493,1.1156740832328795
1985-10-24,59.71900521821171,A,1.1095424890518188,1.1104159355163574,1.1038634419441222,1.1033174455165864,1.1171056532859804,1.1317033278942108,1.116197391152382
1985-10-25,59.722837547017825,A,1.1095424890518188,1.1121633768081665,1.1049555540084839,1.104409521818161,1.116816613674164,1.131667090654373,1.116677383184433
1985-10-28,59.72062538193506,A,1.1139105558395386,1.1130369901657104,1.1062660813331604,1.1050647854804994,1.116441686153412,1.1316312265396118,1.1169734740257262
1985-10-29,59.71791532575521,A,1.1248313188552856,1.11478431224823,1.1104159712791444,1.1051739692687987,1.1162418508529663,1.1317911970615386,1.117367483973503
1985-10-30,59.71465607288431,A,1.1226476430892944,1.1160948991775512,1.1130369901657104,1.106266087293625,1.115998342037201,1.1318427038192749,1.1175989782810212
1985-10-31,59.72093202702293,A,1.1401201486587524,1.122210431098938,1.1163131833076476,1.107685738801956,1.1159310388565065,1.1321555626392366,1.117863690853119
1985-11-01,59.73936544305938,A,1.175066590309143,1.1353152513504028,1.1237393140792846,1.1107435405254364,1.1165626645088198,1.1327312588691711,1.1181948524713516
1985-11-04,59.76400928498851,A,1.183802604675293,1.1492936611175537,1.131165325641632,1.1151117980480194,1.1176288914680483,1.1333726561069488,1.1186346638202667
1985-11-05,59.78193517175608,A,1.183802604675293,1.1610879182815552,1.1379361152648926,1.1194800555706024,1.118565173149109,1.1340140533447265,1.1189878457784652
1985-11-06,59.799442918643365,A,1.1794344186782837,1.1724452733993531,1.144270086288452,1.123411512374878,1.1194573998451234,1.1345467948913575,1.1192433881759642
1985-11-07,59.812003810168996,A,1.1881709098815918,1.1820554256439209,1.1521329283714294,1.1279981851577758,1.1203944182395937,1.1350802731513978,1.1193801856040955
1985-11-08,59.81915278077037,A,1.2187494039535522,1.1907919883728026,1.1630536198616028,1.1340045869350432,1.1219430065155032,1.1358545672893525,1.1197348487377168
1985-11-11,59.83623381062208,A,1.2580636739730835,1.2056442022323608,1.1774689316749574,1.1418675065040589,1.1242778801918032,1.1370653188228608,1.1203510516881943
1985-11-12,59.846133826963445,A,1.231853485107422,1.2152543783187866,1.188171148300171,1.1492935597896576,1.1261318683624268,1.1379923129081726,1.1208362036943436
1985-11-13,59.84163172340765,A,1.1881709098815918,1.2170016765594482,1.1947234749794007,1.1538802325725555,1.1271988248825073,1.1384391689300537,1.1211246019601822
1985-11-14,59.81992898339029,A,1.1532249450683594,1.2100124835968018,1.1960339546203613,1.1561735689640045,1.1276968050003051,1.138449935913086,1.1212166112661361
1985-11-15,59.78133692540653,A,1.1488568782806396,1.1960339784622191,1.193412983417511,1.1585761487483979,1.1281074237823487,1.1380705070495605,1.121254295706749
1985-11-18,59.72795413423074,A,1.1619609594345093,1.1768134355545044,1.1912288188934326,1.1611970722675324,1.1285442399978638,1.137670522928238,1.1216065573692322
1985-11-19,59.691430000630305,A,1.175066590309143,1.1654560565948486,1.1903552174568177,1.1641456663608551,1.1293305373191833,1.137379937171936,1.1218510890007019
1985-11-20,59.68056777339524,P,1.183802604675293,1.1645823955535888,1.1907920360565185,1.1675310611724854,1.130378909111023,1.1372416806221008,1.1220635020732879
1985-11-21,59.70381800850661,P,1.2187494039535522,1.1776872873306274,1.1938498854637145,1.172991406917572,1.132300944328308,1.1374528920650482,1.12239650785923
1985-11-22,59.72472125501317,P,1.1969083547592163,1.1872975826263428,1.191665780544281,1.177359700202942,1.1336114311218262,1.1373157513141632,1.1225553363561631
1985-11-25,59.734599442793645,A,1.1794344186782837,1.1907922744750976,1.183802855014801,1.180635893344879,1.1345287561416626,1.1370688438415528,1.1226267951726914
1985-11-26,59.74490495755239,A,1.1947232484817505,1.1947236061096191,1.1800898313522339,1.1841304898262024,1.1360576391220092,1.1371480786800385,1.1227963542938233
1985-11-27,59.74708998953678,A,1.1881709098815918,1.195597267150879,1.1800898313522339,1.1874066531658172,1.1375428462028503,1.1373350501060486,1.1228898400068283
1985-11-28,59.72975270267006,A,1.1881709098815918,1.1894815683364868,1.1835844278335572,1.1898091912269593,1.1390280532836914,1.1374353957176209,1.1230699533224107
1985-11-29,59.72706981243306,A,1.1903557777404783,1.1881710529327392,1.187734317779541,1.190573650598526,1.1408190631866455,1.137557590007782,1.1233476167917251
1985-12-02,59.73839957445224,A,1.192538857460022,1.190791940689087,1.1907921075820922,1.1910104632377625,1.1426537346839905,1.1377882409095763,1.1237444800138474
1985-12-03,59.74768208922583,A,1.214381217956543,1.1947235345840455,1.1947235703468322,1.192539393901825,1.144925253391266,1.1382589721679688,1.1242289012670517
1985-12-04,59.76293392529371,A,1.2296693325042725,1.2030232191085815,1.1993102431297302,1.1950511395931245,1.1477646207809449,1.1388609278202058,1.1248114168643952
1985-12-05,59.775967088853115,A,1.2274855375289917,1.2108861446380614,1.2001838564872742,1.1970168709754945,1.150560312271118,1.1394843566417694,1.1253613597154617
1985-12-06,59.78372868709217,A,1.2231178283691406,1.217438554763794,1.2028048038482666,1.197235292196274,1.1532686495780944,1.1401074206829072,1.1257811784744263
1985-12-09,59.79377010877456,A,1.2394077777862549,1.2268123388290406,1.2088021397590638,1.1963024973869323,1.156040699481964,1.1409150505065917,1.1262824469804764
1985-12-10,59.785758298565646,A,1.2151919603347778,1.2269744873046875,1.2108490109443664,1.1954694211483001,1.1578915858268737,1.14150217294693,1.1266626363992691
1985-12-11,59.77495712046116,A,1.2151919603347778,1.2240790128707886,1.213551115989685,1.1968204736709596,1.1601793193817138,1.142435805797577,1.127107794880867
1985-12-12,59.7638425697107,A,1.1975805759429932,1.218098020553589,1.2144920825958252,1.1990382552146912,1.1618963885307312,1.143258295059204,1.1274757254123688
1985-12-13,59.75228177860265,A,1.1887751817703247,1.2112294912338257,1.2143340229988098,1.2010341703891754,1.1633936810493468,1.1439277601242066,1.1278537702560425
1985-12-16,59.735822792207045,A,1.1909760236740112,1.201543140411377,1.2141777396202087,1.2024849236011506,1.1652844524383545,1.144705858230591,1.128329448699951
1985-12-17,59.72473699085952,P,1.1711632013320925,1.1927373886108399,1.2098559379577636,1.2022897541522979,1.1667789673805238,1.1452858281135558,1.1287060630321504
1985-12-18,59.697315252849485,P,1.1447463035583496,1.178648257255554,1.2013636350631713,1.200336939096451,1.1676577877998353,1.1453850603103637,1.1290805327892304
1985-12-19,59.67145411166829,P,1.1359407901763916,1.166320300102234,1.1922091603279115,1.1961965084075927,1.1684478545188903,1.1453745830059052,1.1294001513719558
1985-12-20,59.655006567705925,P,1.1447463035583496,1.1575145244598388,1.1843720078468323,1.1935884058475494,1.1693703532218933,1.1454954767227172,1.1298395955562592
1985-12-23,59.62854511654492,P,1.1183289289474487,1.1429851055145264,1.1722641229629516,1.1905331313610077,1.1697208261489869,1.1453521966934204,1.1302227514982224
1985-12-24,59.61358157604181,P,1.1183289289474487,1.1324182510375977,1.1625778198242187,1.1867134153842926,1.1704207563400268,1.1452305734157562,1.1305409342050552
1985-12-25,59.6138606696972,P,1.1183289289474487,1.1271347761154176,1.1528915166854858,1.1832213163375855,1.170858585834503,1.1451522600650788,1.130848291516304
1985-12-26,59.62031934826115,P,1.122732162475586,1.1244930505752564,1.145406675338745,1.1799493789672852,1.1711660647392272,1.1450530123710632,1.1311126905679703
1985-12-27,59.620830469246904,P,1.1249333620071411,1.1205304622650147,1.1390224933624267,1.1766782581806183,1.1716486263275145,1.14501908659935,1.1313447833061219
1985-12-30,59.63773429668217,P,1.1337392330169678,1.1236125230789185,1.1332988142967224,1.1737382769584657,1.1721325612068176,1.1450732195377349,1.1316533941030502
1985-12-31,59.6581591659959,P,1.1535522937774658,1.1306571960449219,1.1315377235412598,1.1706968307495118,1.1728817129135132,1.145325483083725,1.132071893811226
1986-01-01,59.67635593298055,P,1.1535522937774658,1.1377018690109253,1.1324183225631714,1.1668909788131714,1.1736308646202087,1.145556093454361,1.1324037671089173
1986-01-02,59.694697406778126,P,1.1601566076278689,1.145186758041382,1.134839904308319,1.1635245323181151,1.1746431469917298,1.145874400138855,1.1327578336000443
1986-01-03,59.71967728829204,P,1.1799691915512085,1.1561939239501953,1.138362193107605,1.1613671004772186,1.1760516810417174,1.1464341473579407,1.1332651054859162
1986-01-06,59.741732390597996,A,1.1887751817703247,1.1672011137008667,1.1454068183898927,1.1588354706764221,1.1775489735603333,1.1469953298568725,1.1338164073228836
1986-01-07,59.75608604292963,A,1.1931777000427246,1.1751261949539185,1.1528916954994202,1.1577347576618195,1.178915901184082,1.1475788760185242,1.1343680649995804
1986-01-08,59.77501845016,A,1.206386685371399,1.1856930732727051,1.161697471141815,1.1572944939136505,1.180590682029724,1.1482945120334624,1.135018254518509
1986-01-09,59.78130907835581,A,1.1843725442886353,1.1905362606048584,1.1678615093231202,1.1566340923309326,1.1814757299423218,1.148703384399414,1.1356233417987824
1986-01-10,59.76969265250691,A,1.1667605638504028,1.1878945350646972,1.1720442295074462,1.1555333614349366,1.181309609413147,1.1489361369609832,1.1361403691768646
1986-01-13,59.75109375692199,A,1.1623581647872925,1.1826111316680907,1.1749061226844788,1.1541024684906005,1.180880720615387,1.1492548060417176,1.136581243276596
1986-01-14,59.72949093681081,A,1.1579551696777344,1.1755666255950927,1.1753464102745057,1.1534420669078826,1.1803637719154358,1.1494644725322722,1.1369892752170563
1986-01-15,59.70277572005961,P,1.1579551696777344,1.1658803224563599,1.1757866978645324,1.154102510213852,1.1799341869354247,1.149695793390274,1.1373864769935609
1986-01-16,59.6900531520445,P,1.164559841156006,1.161917781829834,1.1762270212173462,1.1555334627628326,1.179461965560913,1.1499281919002533,1.1378383594751358
1986-01-17,59.688845843026684,A,1.1711632013320925,1.1627983093261718,1.1753464221954348,1.1568543076515199,1.1785102415084838,1.1502266240119934,1.1383340901136398
1986-01-20,59.69662457584161,A,1.1865730285644531,1.167641282081604,1.1751262068748476,1.16026651263237,1.1770804286003114,1.150679154396057,1.1388743811845778
1986-01-21,59.7112990415279,P,1.1931777000427246,1.174685788154602,1.1751262068748476,1.1640089511871339,1.1763069128990173,1.151219390630722,1.1394043815135957
1986-01-22,59.72509687526573,A,1.1865730285644531,1.1804093599319458,1.173144841194153,1.167421156167984,1.1762749552726746,1.1517368900775908,1.1400096428394317
1986-01-23,59.728320549114336,A,1.1623581647872925,1.179969024658203,1.1709434032440187,1.1694024562835694,1.1764576196670533,1.152077212333679,1.1405696320533751
1986-01-24,59.74157024982859,A,1.1887751817703247,1.1834914207458496,1.173144865036011,1.1725945472717285,1.177255985736847,1.1526817047595979,1.141261706352234
1986-01-27,59.745015743888665,A,1.1843725442886353,1.1830513238906861,1.1753463029861453,1.175126212835312,1.1777042174339294,1.1531242287158967,1.1419425922632218
1986-01-28,59.73955027921266,A,1.1755664348602295,1.179529070854187,1.1771074295043946,1.1762269198894502,1.1777142143249513,1.1535223758220672,1.1426660805940627
1986-01-29,59.738228887504796,A,1.1843725442886353,1.1790889739990233,1.1797491669654847,1.1777679324150085,1.177725613117218,1.1540522611141204,1.1433686268329621
1986-01-30,59.74611641950577,A,1.1931777000427246,1.18525288105011,1.1826109528541564,1.1794189870357514,1.1772141790390014,1.1547575616836547,1.1440069115161895
1986-01-31,59.74664960271695,A,1.2129909992218018,1.1900960445404052,1.1867937326431275,1.181070077419281,1.1775358319282532,1.1555736315250398,1.144765921831131
1986-02-03,59.74962947771471,A,1.208587884902954,1.1949391126632691,1.1889952182769776,1.1820607125759124,1.1781189012527467,1.1563238286972046,1.1454812574386597
1986-02-04,59.75828884231124,A,1.210789442062378,1.2019837141036986,1.1907563924789428,1.182941299676895,1.178440225124359,1.1572489321231842,1.1461751192808152
1986-02-05,59.76354082144609,A,1.2129909992218018,1.207707405090332,1.1933981895446777,1.1832715153694153,1.1789366269111634,1.1582397365570067,1.1468908125162125
1986-02-06,59.76718672438465,A,1.210789442062378,1.2112297534942627,1.1982413172721862,1.1845923602581023,1.179388997554779,1.1592085254192352,1.1476171559095383
1986-02-07,59.76202945869455,A,1.206386685371399,1.2099088907241822,1.2000024676322938,1.1865736663341522,1.1797096157073974,1.1602643394470216,1.1482673454284669
1986-02-10,59.76668106017811,A,1.2239983081817627,1.212990975379944,1.2039650440216065,1.1896556735038757,1.1803388047218322,1.1614962697029114,1.1489514487981796
1986-02-11,59.77223507689717,A,1.2284010648727417,1.2165132999420165,1.2092485070228576,1.193177968263626,1.1806192016601562,1.162772227525711,1.1497008800506592
1986-02-12,59.77808845251062,A,1.2328044176101685,1.22047598361969,1.214091694355011,1.196920430660248,1.1806819033622742,1.1642232620716095,1.1504831582307815
1986-02-13,59.78491788608904,A,1.2416090965270996,1.2266399145126343,1.2189348340034485,1.2007728934288024,1.1809643745422362,1.1657623434066773,1.1513094598054885
1986-02-14,59.80395090259293,A,1.2636243104934692,1.2380874395370483,1.2239981651306153,1.2053959488868713,1.181774504184723,1.1675215768814087,1.1522241789102554
1986-02-17,59.81178012848492,A,1.2636243104934692,1.2460126399993896,1.2295018076896667,1.2092485129833221,1.1822588348388672,1.1691497671604156,1.153193038702011
1986-02-18,59.83066078917114,A,1.2988470792770386,1.260101842880249,1.238307571411133,1.2145319819450378,1.1839319372177124,1.170911761522293,1.1542947000265122
1986-02-19,59.85441873540706,A,1.312056064605713,1.2759521722793579,1.2482140779495239,1.2208061337471008,1.185869219303131,1.1730242693424224,1.1554190921783447
1986-02-20,59.91800954213107,A,1.4221274852752686,1.3120558500289916,1.269347882270813,1.2337945997714996,1.1903601574897766,1.1761282730102538,1.1569422447681428
1986-02-21,60.00328800430221,A,1.5079838037490845,1.3609277486801148,1.2995075941085816,1.2497550308704377,1.1967443299293519,1.1800690054893495,1.1587647372484207
1986-02-24,60.103697565742955,A,1.5410045385360718,1.4164037942886352,1.3312082171440125,1.2675866305828094,1.203744900226593,1.1845146763324736,1.1606657028198242
1986-02-25,60.18035059434041,A,1.5211915969848633,1.4608726978302002,1.3604872703552247,1.2848678886890412,1.2107454681396483,1.188762217760086,1.1623809790611268
1986-02-26,60.251515994310175,A,1.5233932733535769,1.503140139579773,1.3895461559295654,1.3018189251422883,1.2183184075355529,1.192988097667694,1.1641505765914917
1986-02-27,60.28168934709495,A,1.563019037246704,1.53131844997406,1.4216871500015258,1.3203109920024871,1.2268599724769593,1.1976539134979247,1.1661616146564484
1986-02-28,60.263534805260264,A,1.5476089715957642,1.539243483543396,1.4500856161117555,1.3370418906211854,1.2349172258377075,1.2021437895298004,1.1681389182806015
1986-03-03,60.23185146289802,A,1.548495531082153,1.5407416820526123,1.4785727381706237,1.3540372729301453,1.2435205578804016,1.2066206920146942,1.1701206547021865
1986-03-04,60.207431470636585,A,1.5396348237991333,1.5444303274154663,1.5026515126228333,1.370479542016983,1.2519466757774353,1.211183716058731,1.171993115544319
1986-03-05,60.18194182696528,A,1.5418498516082764,1.5481216430664062,1.5256308913230896,1.3869224846363069,1.2604170942306518,1.2156378400325776,1.1738549959659577
1986-03-06,60.142108727315126,A,1.546280026435852,1.5447738409042358,1.5380461454391479,1.4036970138549805,1.2688880515098573,1.2200270581245423,1.1757606828212739
1986-03-07,60.116589540101046,A,1.5418498516082764,1.5436220169067383,1.541432750225067,1.4204701721668243,1.2772263813018798,1.2244375038146973,1.1779041010141373
1986-03-10,60.08523648340931,A,1.5329879522323608,1.5405205011367797,1.5406310915946961,1.4359196543693542,1.2852113556861877,1.2286719584465027,1.1800465255975723
1986-03-11,60.062653024820285,A,1.5418498516082764,1.5409635066986085,1.5426969170570373,1.451592093706131,1.2929773068428039,1.2329295098781585,1.1822765731811524
1986-03-12,60.04219882020292,A,1.546280026435852,1.5418495416641236,1.544985592365265,1.4672658741474152,1.3008318614959717,1.2372313630580902,1.1845071178674698
1986-03-13,60.03298281131549,A,1.5551413297653198,1.543621802330017,1.5441978216171264,1.482942485809326,1.3087315559387207,1.2416873514652251,1.186695339679718
1986-03-14,60.03807552416254,A,1.5795096158981323,1.5511537551879884,1.5473878860473633,1.4987367510795593,1.3167223644256592,1.2463870227336884,1.1890270566940309
1986-03-17,60.04117207264405,A,1.5529264211654663,1.5551414489746094,1.5478309750556947,1.513201856613159,1.324005389213562,1.2507771813869477,1.1912042039632798
1986-03-18,60.042510222607056,A,1.5684326887130735,1.5604580163955688,1.5507107615470885,1.526681137084961,1.3315104889869689,1.2552131950855254,1.1935021960735321
1986-03-19,60.04062063957767,A,1.5684326887130735,1.5648885488510131,1.5533690452575681,1.539499968290329,1.3387514090538024,1.2596710455417632,1.1957568746805192
1986-03-20,60.03644144208776,A,1.5772943496704102,1.5693191528320312,1.556470477581024,1.547258311510086,1.346609845161438,1.2640427875518798,1.198099175095558
1986-03-21,60.01326437204278,A,1.5728631019592283,1.5679898500442504,1.5595718026161192,1.5505022764205934,1.3547318959236145,1.2680207526683807,1.200376005768776
1986-03-24,60.003541668809156,A,1.5772943496704102,1.5728634357452393,1.5640024423599241,1.5523167669773101,1.363030619621277,1.2719556701183319,1.2026641631126405
1986-03-25,59.988640308458976,A,1.5750786066055298,1.5741926193237306,1.5673253178596496,1.5550111174583434,1.3713730883598327,1.2758684301376342,1.2049412417411804
1986-03-26,59.98151672135287,A,1.5905859470367432,1.5786232709884644,1.5717559099197387,1.5583707511425018,1.380025703907013,1.2799799454212188,1.207263370156288
1986-03-27,59.98001065519126,A,1.6083086729049685,1.5848261356353759,1.5770726442337035,1.560635232925415,1.3889006805419921,1.2841813230514527,1.2096307981014252
1986-03-28,59.98630015585394,A,1.6083086729049685,1.591915249824524,1.5799525499343872,1.5636702179908752,1.3976435899734496,1.2880769157409668,1.2119657415151597
1986-03-31,60.00139086106859,A,1.6415382623672483,1.6047640323638916,1.5888137340545652,1.56832235455513,1.4067428946495055,1.2919116616249084,1.2144884902238846
1986-04-01,60.01091265966761,A,1.6216009855270386,1.6140685081481934,1.594130563735962,1.5724206626415254,1.4153113603591918,1.2958091366291047,1.2169007247686385
1986-04-02,60.00972094619641,A,1.6083086729049685,1.6176130533218385,1.5981181621551515,1.57574360370636,1.423746073246002,1.3000105142593383,1.219224841594696
1986-04-03,60.00511694828526,A,1.6060924530029297,1.6171698093414306,1.6009979724884034,1.5787342250347138,1.432620759010315,1.3045391893386842,1.221494562625885
1986-04-04,60.02243987121947,A,1.661475419998169,1.6278031587600708,1.6098592042922975,1.5847155034542084,1.4420747637748719,1.3096653747558593,1.22386794090271
1986-04-07,60.011018740022344,A,1.63046133518219,1.625587773323059,1.6151759028434753,1.5895891726016997,1.4509965395927429,1.3143503785133361,1.226010450720787
1986-04-08,60.022794764681,A,1.6659061908721924,1.6344488143920899,1.6242586612701415,1.5957919895648955,1.460803334712982,1.3192587745189668,1.2283193558454513
1986-04-09,60.04609203476596,A,1.683628797531128,1.6495128393173217,1.63356294631958,1.6026594281196593,1.470788459777832,1.324257036447525,1.2307493585348128
1986-04-10,60.07442863306156,A,1.701351523399353,1.6685646533966065,1.6428672313690185,1.609969937801361,1.4809519362449646,1.329083057641983,1.2332679748535156
1986-04-11,60.07260736404668,A,1.6969205141067505,1.6756536722183228,1.6517284154891967,1.615840482711792,1.4906305265426636,1.3340831792354584,1.2356994652748108
1986-04-14,60.08904847151006,A,1.692489504814148,1.6880593061447144,1.6568235397338866,1.6228186368942261,1.5003085589408875,1.339213730096817,1.2381412869691848
1986-04-15,60.082832441217825,A,1.683628797531128,1.6916038274765015,1.6630263209342957,1.6285784423351288,1.5097653460502625,1.3441027855873109,1.2406254321336747
1986-04-16,60.07510275506963,A,1.6969205141067505,1.6942621707916259,1.671887505054474,1.6350028336048126,1.5194439363479615,1.3491902816295624,1.2432626658678054
1986-04-17,60.06146644104289,A,1.6969205141067505,1.6933759689331054,1.680970311164856,1.6409841418266295,1.529166557788849,1.354277777671814,1.2458565866947173
1986-04-18,60.05620807833327,A,1.701351523399353,1.6942621707916259,1.6849579215049744,1.647408562898636,1.539065854549408,1.3593877351284027,1.2484726625680924
1986-04-21,60.05806934008271,A,1.7190735340118408,1.6995789766311646,1.6938191413879395,1.6544975221157074,1.5489673590660096,1.3646530818939209,1.2512206614017487
1986-04-22,60.06253158577632,A,1.714642882347107,1.7057817935943604,1.6986928105354309,1.6614757359027863,1.5586921954154969,1.3696556985378265,1.2539573353528977
1986-04-23,60.05739231809351,A,1.714642882347107,1.7093262672424316,1.7017942190170288,1.6676785826683045,1.5683289647102356,1.3745054340362548,1.2566831809282304
1986-04-24,60.04523176404859,A,1.6969205141067505,1.7093262672424316,1.7013511180877685,1.6721091747283936,1.5774351930618287,1.3791997838020325,1.259342070221901
1986-04-25,60.03415090770216,A,1.6969205141067505,1.7084400653839111,1.7013511180877685,1.6765397667884827,1.5861011171340942,1.3839378106594085,1.2620226156711578
1986-04-28,60.03187125083696,A,1.754518985748291,1.7155291557312011,1.7075540661811828,1.6821888029575347,1.5959190106391907,1.3890889227390288,1.2650019866228104
1986-04-29,60.03992486341365,A,1.765594244003296,1.725719428062439,1.7157506108283997,1.6893884658813476,1.6052539539337158,1.394592945575714,1.268047559261322
1986-04-30,60.046892396271126,A,1.7500874996185305,1.7328083515167236,1.7210673093795776,1.6964774072170257,1.6140145826339722,1.3999419009685516,1.2711888533830642
1986-05-01,60.06002924430075,A,1.7478723526000977,1.742998719215393,1.7261624932289124,1.7035664021968842,1.6205294799804688,1.4054448187351227,1.2743515568971633
1986-05-02,60.06188974252535,A,1.7367955446243286,1.7509737253189086,1.7297068953514099,1.7073324084281922,1.6251057147979737,1.4109250223636627,1.2774263912439345
1986-05-05,60.040365645644634,A,1.7434413433074951,1.7487581968307495,1.7321436762809754,1.7129814088344575,1.6291544508934022,1.4164496755599976,1.2805777668952942
1986-05-06,60.00993385351304,A,1.7390106916427612,1.7434414863586425,1.7345804572105408,1.716636633872986,1.63351083278656,1.4221281504631043,1.2837069892883302
1986-05-07,59.97549017487541,A,1.710211992263794,1.7354663848876952,1.7341373682022094,1.717965793609619,1.6372472071647644,1.4277828073501586,1.2865839338302612
1986-05-08,59.94512919534687,A,1.714642882347107,1.7288204908370972,1.735909605026245,1.7186303615570069,1.6402796840667724,1.4335698282718659,1.2894722056388854
1986-05-09,59.92842858030527,A,1.7124276161193848,1.7239469051361085,1.7374603152275085,1.7194057166576386,1.6435760569572448,1.4392466413974763,1.2923710590600967
1986-05-12,59.913617592264536,A,1.714642882347107,1.7181872129440308,1.7334727048873901,1.7205133855342865,1.646899003982544,1.4452097809314728,1.2952809888124466
1986-05-13,59.901660195449885,P,1.7124276161193848,1.7128705978393555,1.728156042098999,1.7219533264636993,1.650354859828949,1.451150767803192,1.2981906706094741
1986-05-14,59.90372137984493,P,1.7124276161193848,1.7133137226104735,1.7243900537490844,1.722728681564331,1.653766415119171,1.4570917546749116,1.3011220073699952
1986-05-15,59.90595086268305,P,1.71685791015625,1.7137567281723023,1.7212886095046998,1.723725551366806,1.6571779727935791,1.463033012151718,1.3040430122613906
1986-05-16,59.913980233142645,P,1.7323650121688845,1.7177442073822022,1.7208455562591554,1.7252762258052825,1.6609882760047912,1.4691073286533356,1.3070632076263429
1986-05-19,59.926514362866335,A,1.7390106916427612,1.722617769241333,1.7204024910926818,1.7262730836868285,1.6651087307929993,1.4751600432395935,1.3101166313886643
1986-05-20,59.94324256308119,A,1.7500874996185305,1.730149745941162,1.7215101718902588,1.7280453145503998,1.6692734837532044,1.4811253952980041,1.3132254391908647
1986-05-21,59.95728607373912,A,1.7478723526000977,1.7372386932373047,1.7252762079238892,1.7297067880630492,1.6733053302764893,1.4870685958862304,1.3163123446702958
1986-05-22,59.97261443787654,A,1.754518985748291,1.7447709083557128,1.7292638182640077,1.7325867116451263,1.6772928833961487,1.4930122196674347,1.3194433099031448
1986-05-23,59.97469152041278,A,1.7478723526000977,1.7478723764419555,1.7328082919120789,1.7351343035697937,1.680660138130188,1.4986912512779236,1.322562699317932
1986-05-26,59.97233180790346,A,1.7478723526000977,1.7496447086334228,1.736131238937378,1.734801971912384,1.6845590567588806,1.5042822229862214,1.325638776421547
1986-05-27,59.964838316951614,A,1.7523025274276731,1.7500877141952516,1.7401187300682068,1.734137386083603,1.6882364535331726,1.5098734712600708,1.3287261736392975
1986-05-28,59.9584424401325,A,1.756734013557434,1.7518600463867187,1.7445493698120118,1.734469711780548,1.6920024800300597,1.5153769445419312,1.331835728287697
1986-05-29,59.92949755486222,P,1.7057815790176392,1.7421125650405884,1.7434417366981507,1.7323651731014251,1.6945722246170043,1.520591034889221,1.3346472096443176
1986-05-30,59.92886505996042,P,1.7611637115478516,1.7447708368301391,1.7463216066360474,1.7335835814476013,1.698338236808777,1.5265350663661956,1.3377356016635895
