Date,GRADE,GPS,OMC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-07-17,53.01917017022124,P,5.57310152053833,5.648553085327149,5.835465764999389,5.9889405250549315,5.969511785507202,5.902377157211304,5.365942540168763
1996-07-18,53.05567839099254,P,5.710287094116211,5.641694164276123,5.790881204605102,5.976079654693604,5.967903709411621,5.903862047195434,5.372196066379547
1996-07-19,53.140475222992166,P,5.675988674163818,5.634834480285645,5.74458155632019,5.958074140548706,5.964926376342773,5.905514206886291,5.378193466663361
1996-07-22,53.115816126509166,P,5.538805961608887,5.614256954193115,5.69828200340271,5.928065180778503,5.957838888168335,5.905284285545349,5.383462646007538
1996-07-23,53.0537938853951,P,5.418769836425781,5.583390617370606,5.645123386383057,5.885195207595825,5.949717178344726,5.9040241003036495,5.388131644725799
1996-07-24,52.981522642857705,B,5.367325782775879,5.542235469818115,5.595394277572632,5.849184322357178,5.940224952697754,5.901909289360046,5.392670364379883
1996-07-25,52.89791087445306,B,5.487363338470459,5.4976507186889645,5.569672441482544,5.820890164375305,5.933816747665405,5.900654664039612,5.397936198711395
1996-07-26,52.85387156729979,B,5.538805961608887,5.470214176177978,5.5525243282318115,5.778877592086792,5.929120635986328,5.900764918327331,5.403501551151276
1996-07-29,52.93630463108348,B,5.538805961608887,5.470214176177978,5.542235565185547,5.747153782844544,5.924424524307251,5.900364909172058,5.40949001789093
1996-07-30,53.1391957563587,B,5.57310152053833,5.501080513000488,5.542235565185547,5.718002223968506,5.921097621917725,5.90047794342041,5.415903820991516
1996-07-31,53.323941188576946,B,5.555952072143555,5.538805770874023,5.5405206203460695,5.68799319267273,5.913669776916504,5.899155440330506,5.422528066635132
1996-08-01,53.4653212180574,B,5.693137645721436,5.579960632324219,5.538805675506592,5.664843440055847,5.907277450561524,5.897838263511658,5.4298805499076845
1996-08-02,53.64181290742283,B,5.778878688812256,5.627975177764893,5.5490946769714355,5.646838116645813,5.904991416931153,5.897036843299865,5.437407865524292
1996-08-05,53.900017110519975,C,5.9503560066223145,5.710285186767578,5.590249681472779,5.644265842437744,5.906134929656982,5.898121032714844,5.445623323917389
1996-08-06,54.12330419845825,A,5.9503560066223145,5.785736083984375,5.643408298492432,5.644265842437744,5.907620096206665,5.900571732521057,5.453754169940948
1996-08-07,54.38136945574104,A,5.967504501342773,5.868046569824219,5.703426170349121,5.649410223960876,5.907740049362182,5.902681493759156,5.461505329608917
1996-08-08,54.64344642633525,A,6.070394039154053,5.943497848510742,5.7617292404174805,5.665700840950012,5.909917793273926,5.905820150375366,5.4696863174438475
1996-08-09,54.87067925560587,A,6.13898515701294,6.01551914215088,5.821747159957885,5.6871357440948485,5.913467359542847,5.909132266044617,5.478210260868073
1996-08-12,54.971534538852126,A,6.190429210662842,6.063533782958984,5.886909484863281,5.714572525024414,5.918387441635132,5.9131296491622924,5.486906807422638
1996-08-13,55.04489936012744,A,6.207579135894775,6.114978408813476,5.950357246398926,5.746296405792236,5.92091739654541,5.917127704620361,5.495477550029754
1996-08-14,55.05395055645744,A,6.121838569641113,6.145845222473144,6.0069458961486815,5.7737332582473755,5.92344072341919,5.9195851135253905,5.503534960746765
1996-08-15,54.92993008528012,A,6.05324649810791,6.142415714263916,6.042956781387329,5.790881228446961,5.923225688934326,5.9211857748031616,5.5111224699020385
1996-08-16,54.74728791976565,A,6.036098957061768,6.121838474273682,6.0686788082122805,5.8088867425918576,5.92505916595459,5.920052676200867,5.518497326374054
1996-08-19,54.533927380194136,A,6.036098957061768,6.090972423553467,6.077253103256226,5.833751392364502,5.925184469223023,5.919773683547974,5.525956797599792
1996-08-20,54.32741830885099,A,6.05324649810791,6.060105895996093,6.087542152404785,5.865475225448608,5.922578001022339,5.919495334625244,5.533417391777038
1996-08-21,54.25352707977917,A,6.173282146453857,6.070394611358642,6.108119916915894,5.905773043632507,5.920863218307495,5.920588173866272,5.541139667034149
1996-08-22,54.18930227385338,C,6.036098957061768,6.066965103149414,6.104690408706665,5.933209824562073,5.917433614730835,5.920821623802185,5.548176026344299
1996-08-23,54.20404219409138,A,6.104692459106445,6.080683803558349,6.101261138916016,5.9615041494369505,5.917090692520142,5.921741008758545,5.5558092141151425
1996-08-26,54.234104981555824,A,6.087543487548828,6.0909727096557615,6.090972566604615,5.988941025733948,5.918119583129883,5.923172192573547,5.563441293239594
1996-08-27,54.35259211413794,A,6.241875648498535,6.128698539733887,6.094402217864991,6.022379732131958,5.921892166137695,5.927171578407288,5.572014272212982
1996-08-28,54.347379465671956,A,6.173282146453857,6.128698539733887,6.099546575546265,6.053246235847473,5.924978828430175,5.931339116096496,5.580117354393005
1996-08-29,54.51187789534615,A,6.241875648498535,6.16985387802124,6.118409490585327,6.0806831359863285,5.930466251373291,5.93824239730835,5.588563404083252
1996-08-30,54.5832904701039,A,6.224722862243652,6.193859958648682,6.137271881103516,6.102975344657898,5.934238729476928,5.942070255279541,5.596839053630829
1996-09-02,54.62534462238841,A,6.224722862243652,6.2212958335876465,6.1561342716217045,6.116693687438965,5.935953483581543,5.943506669998169,5.605283944606781
1996-09-03,54.47139296788257,A,6.121838569641113,6.1972884178161625,6.162993478775024,6.125267815589905,5.932866868972778,5.943572597503662,5.613383657932282
1996-09-04,54.3726418522316,A,6.121838569641113,6.186999702453614,6.15784912109375,6.132984519004822,5.933552770614624,5.944151000976563,5.6215680003166195
1996-09-05,54.08335549131414,A,5.933207511901856,6.125266075134277,6.147559976577758,6.126125192642212,5.931151990890503,5.943697171211243,5.628639941215515
1996-09-06,53.89919629772692,A,6.104692459106445,6.101259994506836,6.147559976577758,6.124410557746887,5.925664691925049,5.942908396720886,5.636611621379853
1996-09-09,53.77525343926581,B,6.121838569641113,6.0806831359863285,6.1509894847869875,6.120981025695801,5.924635820388794,5.942120270729065,5.6447959637641905
1996-09-10,53.775684315669146,B,6.156132698059082,6.087541961669922,6.142415189743042,6.1184087038040165,5.924635820388794,5.942529139518737,5.653067147731781
1996-09-11,53.77330876925985,B,6.156132698059082,6.094400787353516,6.140700244903565,6.120123410224915,5.924635820388794,5.943450484275818,5.660407493114471
1996-09-12,53.857266917913336,B,6.070394039154053,6.121838092803955,6.123552083969116,6.1209807872772215,5.922921047210694,5.943514442443847,5.667149906158447
1996-09-13,53.92236073500223,A,6.173282146453857,6.135556030273437,6.1184080123901365,6.1278399467468265,5.923606986999512,5.944778079986572,5.673856709003449
1996-09-16,54.057470572671455,A,6.310469150543213,6.173282146453857,6.126982641220093,6.141558456420898,5.929780340194702,5.947926049232483,5.681249446868897
1996-09-17,54.28387117061191,A,6.464798450469971,6.2350152969360355,6.161278629302979,6.162136054039001,5.9400691890716555,5.953300590515137,5.68962539434433
1996-09-18,54.465721955396724,A,6.413355350494385,6.286459827423096,6.190430307388306,6.1741397142410275,5.9510439586639405,5.9590147733688354,5.697412445545196
1996-09-19,54.75576412596167,A,6.430506706237793,6.358482360839844,6.240160226821899,6.193860101699829,5.964762458801269,5.965754556655884,5.705540390014648
1996-09-20,55.04120028585522,A,6.550538539886475,6.4339336395263675,6.284744834899902,6.21615240573883,5.981567487716675,5.974036288261414,5.714183452129364
1996-09-23,55.221379405190646,A,6.550538539886475,6.481947517395019,6.327614831924438,6.239302158355713,5.999744386672973,5.983513741493225,5.722954077720642
1996-09-24,55.24472534946886,A,6.533390522003174,6.4956659317016605,6.365340614318848,6.253877902030945,6.018950166702271,5.993844604492187,5.731638963222504
1996-09-25,55.2979814384091,A,6.509283065795898,6.514851474761963,6.40065565109253,6.270677947998047,6.037673797607422,6.003592791557312,5.739948184490204
1996-09-26,55.21386540030456,A,6.457624912261963,6.520275115966797,6.43937873840332,6.281465411186218,6.052620553970337,6.010262131690979,5.748169207572937
1996-09-27,55.04398092171539,A,6.42318058013916,6.494803524017334,6.464368581771851,6.291388297080994,6.067564392089844,6.016245384216308,5.755962872505188
1996-09-30,54.88218182395779,A,6.440401554107666,6.472776126861572,6.477361822128296,6.302172231674194,6.08559630393982,6.021717596054077,5.7638426423072815
1996-10-01,54.77057359853891,A,6.440401554107666,6.454178333282471,6.474922132492066,6.318100380897522,6.106028938293457,6.027873058319091,5.771764924526215
1996-10-02,54.68804118128526,A,6.457624912261963,6.443846702575684,6.479349088668823,6.334889698028564,6.127834920883179,6.034029936790466,5.779730811119079
1996-10-03,54.645445005925616,A,6.42318058013916,6.436957836151123,6.47861647605896,6.35938835144043,6.146551265716552,6.040184006690979,5.786674048900604
1996-10-04,54.691403462204214,A,6.526504039764404,6.457622528076172,6.476213026046753,6.380478930473328,6.166305227279663,6.047712931632995,5.793963820934295
1996-10-07,54.72395605189419,P,6.509283065795898,6.471398830413818,6.472087478637695,6.399851155281067,6.185714769363403,6.055069646835327,5.8011674880981445
1996-10-08,54.70619301933752,A,6.440401554107666,6.471398830413818,6.4627885818481445,6.414064598083496,6.20306077003479,6.062079195976257,5.807941710948944
1996-10-09,54.591805399348125,A,6.337081909179688,6.447290229797363,6.445568466186524,6.423112058639527,6.218683366775513,6.066176571846008,5.814284372329712
1996-10-10,54.47936634807652,P,6.302636623382568,6.423181438446045,6.430069637298584,6.434724187850952,6.230873346328735,6.069075398445129,5.820794973373413
1996-10-11,54.330280755870554,P,6.3198561668396,6.381851863861084,6.419737195968628,6.442052888870239,6.241692895889282,6.0733421564102175,5.827986974716186
1996-10-14,54.20577779304327,P,6.388741970062256,6.357743644714356,6.414571237564087,6.445966529846191,6.250460615158081,6.078297772407532,5.835013148784637
1996-10-15,54.18929476619834,P,6.492063045501709,6.368075942993164,6.419737386703491,6.447329759597778,6.261294755935669,6.084457426071167,5.8427259993553164
1996-10-16,54.25373613598075,P,6.474841117858887,6.395627784729004,6.421459007263183,6.450404047966003,6.2714414882659915,6.089590768814087,5.850863010883331
1996-10-17,54.35945047918731,A,6.543725967407227,6.443845653533936,6.433513545989991,6.456065011024475,6.280908126831054,6.0954129600524904,5.858153855800628
1996-10-18,54.4153829956014,A,6.509283065795898,6.481731033325195,6.43179144859314,6.454002237319946,6.288314085006714,6.10089072227478,5.865357522964477
1996-10-21,54.4186478531069,A,6.457624912261963,6.495507621765137,6.4266256332397464,6.449356555938721,6.293657999038697,6.106022720336914,5.872387945652008
1996-10-22,54.38137051503,A,6.526504039764404,6.502395820617676,6.43523588180542,6.449012231826782,6.300036497116089,6.110476946830749,5.87950763463974
1996-10-23,54.34633296715814,A,6.492063045501709,6.505840206146241,6.450733995437622,6.448151230812073,6.307440986633301,6.115440855026245,5.8864551186561584
1996-10-24,54.31693691597177,A,6.56094217300415,6.509283447265625,6.476564550399781,6.453317093849182,6.317594900131225,6.120410294532776,5.893151686191559
1996-10-25,54.39342180783976,A,6.612603187561035,6.5299474716186525,6.505839252471924,6.462788224220276,6.3291249847412105,6.127092075347901,5.900446739196777
1996-10-28,54.48591030447634,A,6.595383644104004,6.55749921798706,6.526503419876098,6.470537328720093,6.340310678482056,6.132747573852539,5.90689031124115
1996-10-29,54.52413306460607,A,6.595383644104004,6.571275138854981,6.536835479736328,6.4782864332199095,6.351153421401977,6.136865711212158,5.9138441348075865
1996-10-30,54.56271491813836,A,6.612603187561035,6.595383167266846,6.550611686706543,6.486035346984863,6.359939842224121,6.140401530265808,5.921649448871612
1996-10-31,54.690968699120184,A,6.836467742919922,6.65048828125,6.579885864257813,6.506699705123902,6.375947217941285,6.146690416336059,5.929808692932129
1996-11-01,54.63703527745968,A,6.647045135498047,6.657376670837403,6.593662071228027,6.512726759910583,6.386794271469117,6.151942481994629,5.9369357752799985
1996-11-04,54.595378183490176,A,6.595383644104004,6.657376670837403,6.607437944412231,6.517031788825989,6.39695107460022,6.157535328865051,5.943634479045868
1996-11-05,54.549113894267236,A,6.56094217300415,6.650488376617432,6.610881757736206,6.523058819770813,6.403332405090332,6.1626122856140135,5.950331046581268
1996-11-06,54.582579216317555,A,6.681485176086426,6.664264774322509,6.629823970794678,6.54027898311615,6.413496465682983,6.16923764705658,5.95746025800705
1996-11-07,54.45951889598782,A,6.715926647186279,6.640156555175781,6.64532241821289,6.5609434843063354,6.422977485656738,6.176721868515014,5.964251401424408
1996-11-08,54.461031338216145,A,6.647045135498047,6.640156555175781,6.648766613006591,6.577302932739258,6.431423931121826,6.182831330299377,5.971973795890808
1996-11-11,54.483398755502684,A,6.664266109466553,6.653933048248291,6.655654859542847,6.591079139709473,6.440214796066284,6.188084139823913,5.979527163505554
1996-11-12,54.62014467965087,A,6.802027702331543,6.702150154113769,6.676319265365601,6.606577372550964,6.453818578720092,6.193342723846436,5.987599265575409
1996-11-13,54.65680370738065,A,6.802027702331543,6.726258659362793,6.695261716842651,6.622936701774597,6.4674223613739015,6.200487565994263,5.995756397247314
1996-11-14,54.71194321576951,A,6.819247722625732,6.746922874450684,6.693539714813232,6.6367127895355225,6.485143165588379,6.208147578239441,6.004169719219208
1996-11-15,54.79905772803613,A,6.8536906242370605,6.788251972198486,6.714204263687134,6.653933167457581,6.5001231288909915,6.21289391040802,6.01250013589859
1996-11-18,54.92487890153895,A,6.888131141662598,6.833024978637695,6.743479013442993,6.675458478927612,6.515448980331421,6.220042400360107,6.021257874965667
1996-11-19,54.909660619814936,A,6.836467742919922,6.839912986755371,6.7710315704345705,6.690956664085388,6.5290556812286376,6.226845750808716,6.029417119026184
1996-11-20,54.903042903985785,A,6.8536906242370605,6.850245571136474,6.788252115249634,6.709038043022156,6.543006839752198,6.233821330070495,6.037917609214783
1996-11-21,54.91546793315454,A,6.870910167694092,6.8605780601501465,6.803750467300415,6.724536442756653,6.5590171623229985,6.240969104766846,6.046674275398255
1996-11-22,54.9388710726405,A,6.939791202545166,6.877798175811767,6.833025074005127,6.740895843505859,6.574347343444824,6.248977165222168,6.056030483245849
1996-11-25,54.9502123041,A,7.008670806884766,6.901906108856201,6.867465543746948,6.7615602016448975,6.588311376571656,6.259045858383178,6.065731089115143
1996-11-26,55.06372996930944,A,7.094775676727295,6.953567695617676,6.896740341186524,6.786529803276062,6.600910921096801,6.270490055084228,6.07645750284195
1996-11-27,55.17453185142288,A,7.094775676727295,7.001784706115723,6.926015138626099,6.810638427734375,6.61453932762146,6.2827916431427,6.086503596305847
1996-11-28,55.247559569127255,A,7.094775676727295,7.046557807922364,6.953567934036255,6.823553824424744,6.62782470703125,6.29629358291626,6.095529162883759
1996-11-29,55.22363290643972,A,7.025885581970215,7.063776683807373,6.970787429809571,6.842495846748352,6.637331647872925,6.3094495677947995,6.103189759254455
1996-12-02,55.16653606336981,A,7.025885581970215,7.067219638824463,6.984562873840332,6.864020943641663,6.6468385887145995,6.323291487693787,6.111445662975311
1996-12-03,54.97666890288877,A,6.870910167694092,7.022446537017823,6.988007116317749,6.87951934337616,6.653588981628418,6.336269574165344,6.118926689624787
1996-12-04,54.80247642412518,A,6.922567367553711,6.988004875183106,6.994894790649414,6.891573452949524,6.661854667663574,6.349764232635498,6.126070694923401
1996-12-05,54.583761852917206,A,6.819247722625732,6.932899284362793,6.989728546142578,6.896739506721497,6.66908712387085,6.360853838920593,6.132357943058014
1996-12-06,54.484258512659515,A,6.888131141662598,6.905348396301269,6.984562540054322,6.908793807029724,6.678386135101318,6.372975263595581,6.139244735240936
1996-12-09,54.36759660776364,P,6.870910167694092,6.874353313446045,6.970786476135254,6.919126009941101,6.686996307373047,6.386296305656433,6.145790295600891
1996-12-10,54.28038771781079,P,6.7503662109375,6.850244522094727,6.936345529556275,6.916542935371399,6.693195600509643,6.39961226940155,6.1518181848526
1996-12-11,53.96078433728894,P,6.405959129333496,6.746922874450684,6.867463874816894,6.896739506721497,6.692162284851074,6.409998602867127,6.155953946113587
1996-12-12,53.691862967695606,P,6.347155570983887,6.6525044441223145,6.792701864242554,6.873134899139404,6.690641784667969,6.41859652519226,6.159625594615936
1996-12-13,53.267383535865726,P,6.208798408508301,6.516637897491455,6.710993146896362,6.840890288352966,6.684287672042847,6.425296449661255,6.163030683994293
1996-12-16,52.784786957033155,P,6.087738037109375,6.360003471374512,6.6171783924102785,6.800870633125305,6.675856771469117,6.43078577041626,6.165575339794159
1996-12-17,52.60845805744156,P,6.399042129516602,6.289738655090332,6.569991588592529,6.7789993524551395,6.675029582977295,6.439045176506043,6.169761559963226
1996-12-18,52.746668847472996,P,6.468221664428711,6.302191162109375,6.52455701828003,6.759725904464721,6.677652378082275,6.448167872428894,6.1736616563797
1996-12-19,52.85727019858296,P,6.364455223083496,6.305651092529297,6.479077768325806,6.734403157234192,6.678888750076294,6.454881048202514,6.176359655857087
1996-12-20,52.93657278272868,P,6.156916618347168,6.29527473449707,6.4059563159942625,6.695259428024292,6.675629959106446,6.458661427497864,6.177849135398865
1996-12-23,53.061372701146816,P,6.105031967163086,6.298733520507812,6.3293684959411625,6.650077486038208,6.669955759048462,6.460208187103271,6.179164609909058
1996-12-24,52.887837706050924,P,6.087738037109375,6.236472702026367,6.263105678558349,6.599725604057312,6.661869258880615,6.4615820074081425,6.1810768699646
1996-12-25,52.65348095308824,P,6.087738037109375,6.1603759765625,6.231283569335938,6.549373722076416,6.654127197265625,6.462784342765808,6.182732918262482
1996-12-26,52.48719459448359,P,6.087738037109375,6.105032539367675,6.205341815948486,6.49902184009552,6.645007438659668,6.462957782745361,6.1843889665603635
1996-12-27,52.55926867357386,P,6.174211502075195,6.108491516113281,6.201883125305176,6.456438136100769,6.638306007385254,6.463310046195984,6.1862211561203
1996-12-30,52.81668103626856,P,6.381748676300049,6.163834857940674,6.231284189224243,6.424231290817261,6.636788482666016,6.465223240852356,6.189176445007324
1996-12-31,53.064374239605506,P,6.329861640930176,6.212259578704834,6.224366140365601,6.397178864479065,6.6328556346893315,6.46644606590271,6.191786885261536
1997-01-01,53.26752723604631,P,6.329861640930176,6.260684299468994,6.210530138015747,6.367543578147888,6.6296116065979005,6.4685262966156,6.194055705070496
1997-01-02,53.38350864296601,P,6.174211502075195,6.277978992462158,6.191505765914917,6.335291767120362,6.621876993179321,6.469735946655273,6.195460860729217
1997-01-03,53.452962043181884,A,6.2952752113342285,6.302191734313965,6.205341625213623,6.305648970603943,6.6155304336547855,6.472327709197998,6.196190192699432
1997-01-06,53.368247310852404,P,6.329861640930176,6.29181432723999,6.227824592590332,6.278596544265747,6.610219993591309,6.475265336036682,6.197519509792328
1997-01-07,53.4862876614047,A,6.520107269287109,6.329863452911377,6.271061515808105,6.267083597183228,6.608714466094971,6.479933943748474,6.199714639186859
1997-01-08,53.71375609571995,A,6.641169548034668,6.392125034332276,6.326404666900634,6.278844118118286,6.609285793304443,6.484612817764282,6.202600495815277
1997-01-09,54.177157333985654,A,6.8659987449646,6.530482482910156,6.404230737686158,6.304786276817322,6.6098764133453365,6.4929118156433105,6.206866719722748
1997-01-10,54.5366670231484,A,6.814116954803467,6.634250831604004,6.468221282958984,6.33505220413208,6.613217849731445,6.500006060600281,6.210873534679413
1997-01-13,54.828137605850564,A,6.727640151977539,6.713806533813477,6.502810430526734,6.367047309875488,6.615862979888916,6.506407027244568,6.214789609909058
1997-01-14,54.95837557385466,A,6.779524326324463,6.765689945220947,6.547776699066162,6.386071419715881,6.620234622955322,6.511783514022827,6.2194775462150576
1997-01-15,54.92978382607996,A,6.727640151977539,6.782984066009521,6.587554550170898,6.399042344093322,6.621157722473145,6.517327094078064,6.22433310508728
1997-01-16,54.74692116005508,A,6.744935512542725,6.7587714195251465,6.644626951217651,6.418066358566284,6.621737899780274,6.522357692718506,6.230300045013427
1997-01-17,54.62685422904038,A,6.779524326324463,6.751852893829346,6.693051862716675,6.449196743965149,6.624387483596802,6.527905707359314,6.234987981319428
1997-01-20,54.65823363923682,A,6.917885780334473,6.789902019500732,6.751854276657104,6.489839434623718,6.62945987701416,6.534837336540222,6.2391720032691955
1997-01-21,54.70435158878734,A,6.969768047332764,6.827950763702392,6.79682035446167,6.533940935134888,6.632814683914185,6.543316631317139,6.2434446144104
1997-01-22,54.76289091004771,A,6.900591373443604,6.862541007995605,6.822762537002563,6.574583601951599,6.634785957336426,6.551104159355163,6.247627580165863
1997-01-23,54.64541556849802,A,6.658463954925537,6.845246696472168,6.802009057998657,6.603119897842407,6.631570281982422,6.5583567237854,6.251026947498321
1997-01-24,54.46243215534576,A,6.641169548034668,6.817575740814209,6.784714317321777,6.6264678001403805,6.627319860458374,6.563721494674683,6.253314945697785
1997-01-27,54.137814179004785,A,6.606579303741455,6.755314445495605,6.772608232498169,6.637709331512451,6.621688823699952,6.568568902015686,6.255344586372376
1997-01-28,53.733806171167224,P,6.468221664428711,6.655005168914795,6.741477966308594,6.644627332687378,6.614323902130127,6.571689791679383,6.2571094655990604
1997-01-29,53.45090606366568,P,6.5546956062316895,6.585826015472412,6.724183511734009,6.655869030952454,6.6083440017700195,6.575675420761108,6.259562952518463
1997-01-30,53.39341874607124,P,6.5546956062316895,6.565072345733642,6.705159521102905,6.674893236160278,6.602019710540771,6.580518436431885,6.262016439437867
1997-01-31,53.46000194161113,P,6.727640151977539,6.582366466522217,6.699971103668213,6.6965114831924435,6.597776689529419,6.586062016487122,6.265420048236847
1997-02-03,53.53477949751885,P,6.69305419921875,6.599661445617675,6.67748794555664,6.714671111106872,6.591464357376099,6.589887866973877,6.26890695810318
1997-02-04,53.58880106293981,P,6.537402153015137,6.613497543334961,6.634251356124878,6.715535855293274,6.580316886901856,6.590613903999329,6.271957247257233
1997-02-05,53.50781555013148,A,6.450926303863525,6.592743682861328,6.58928484916687,6.706023693084717,6.56743989944458,6.59098961353302,6.275002193450928
1997-02-06,53.40666530061849,A,6.485518455505371,6.578908252716064,6.571990299224853,6.686999678611755,6.555254755020141,6.591539731025696,6.278647143840789
1997-02-07,53.25503815128621,P,6.5719895362854,6.547778129577637,6.565072298049927,6.674893307685852,6.546176834106445,6.591754240989685,6.282895264625549
1997-02-10,53.28441381475858,P,6.744935512542725,6.5581543922424315,6.578907918930054,6.6757580757141115,6.540557832717895,6.593698210716248,6.288605976104736
1997-02-11,53.44222826660777,P,6.67575740814209,6.585825443267822,6.599661493301392,6.670569729804993,6.536654777526856,6.595121879577636,6.294483242034912
1997-02-12,53.77000059922259,A,6.848703384399414,6.665380859375,6.629062271118164,6.676622891426087,6.53517749786377,6.5985160827636715,6.3010544371604915
1997-02-13,54.091533700448686,A,6.917885780334473,6.751854324340821,6.665381288528442,6.6852704048156735,6.537150259017944,6.603118691444397,6.306690411567688
1997-02-14,54.24963508488924,A,6.779524326324463,6.7933612823486325,6.670569705963135,6.6852704048156735,6.534978122711181,6.60668212890625,6.311463756561279
1997-02-17,54.23429562867767,A,6.779524326324463,6.800279045104981,6.679216718673706,6.678352332115173,6.533150405883789,6.610073356628418,6.315895476341248
1997-02-18,54.19004579199517,A,6.69305419921875,6.803738403320312,6.694781923294068,6.664516639709473,6.532004165649414,6.612599883079529,6.32023647069931
1997-02-19,54.042082239992375,A,6.67575740814209,6.769149208068848,6.717265033721924,6.653274941444397,6.537400131225586,6.61478120803833,6.324405572414398
1997-02-20,53.8989987302185,P,6.710346698760986,6.72764139175415,6.739747858047485,6.65586907863617,6.544663953781128,6.617652869224548,6.328918437957764
1997-02-21,53.90889139581708,P,6.710346698760986,6.713805866241455,6.753583574295044,6.6593279361724855,6.554694919586182,6.619491295814514,6.333602113723755
1997-02-24,53.97159356547861,P,6.744935512542725,6.706888103485108,6.753583574295044,6.666245746612549,6.567838869094849,6.621847820281983,6.338458733558655
1997-02-25,54.30583048520757,A,7.1427154541015625,6.79682035446167,6.800279378890991,6.699970436096192,6.582712335586548,6.6288709592819215,6.345475077629089
1997-02-26,54.531847659717954,A,7.038948059082031,6.869458484649658,6.819303846359253,6.724183058738708,6.594126863479614,6.635889620780945,6.3510330963134765
1997-02-27,54.65861416374668,A,6.952473640441895,6.91788387298584,6.8227626323699955,6.744071960449219,6.605887231826782,6.642387990951538,6.355731694698334
1997-02-28,54.73833291513129,A,6.8659987449646,6.949014282226562,6.831410074234009,6.750989890098571,6.620068874359131,6.647849416732788,6.360595786571503
1997-03-03,54.80428020073523,A,6.8659987449646,6.973226928710938,6.840057516098023,6.759637117385864,6.635288209915161,6.6526219844818115,6.365459878444671
1997-03-04,54.61616550064985,A,6.952473640441895,6.935178565979004,6.865999460220337,6.780390691757202,6.652582921981812,6.657226090431213,6.37084175825119
1997-03-05,54.66175838688937,A,7.12542200088501,6.9524733543396,6.910965919494629,6.8141154766082765,6.673336601257324,6.6637318992614745,6.376661334037781
1997-03-06,54.73030356902058,A,7.05623722076416,6.973226070404053,6.945554971694946,6.842651414871216,6.69270658493042,6.668857011795044,6.382134985923767
1997-03-07,54.85897564436291,A,7.108126640319824,7.021651649475098,6.98533296585083,6.869458270072937,6.711384887695313,6.674845447540283,6.387868084907532
1997-03-10,54.98768634805621,A,7.160007476806641,7.080453395843506,7.026840162277222,6.890211868286133,6.726950063705444,6.68186927318573,6.393945996761322
1997-03-11,55.02602532247797,A,7.1427154541015625,7.118501758575439,7.026840162277222,6.913559770584106,6.743207139968872,6.688031387329102,6.399254167079926
1997-03-12,55.03263478861203,A,7.344114303588867,7.162240219116211,7.0573567867279055,6.9383303165435795,6.763492193222046,6.696551899909974,6.405996377468109
1997-03-13,54.94202909494362,A,7.083686828613281,7.167730140686035,7.070478105545044,6.94662036895752,6.7816816997528075,6.701779346466065,6.41109482049942
1997-03-14,54.828262251595106,A,7.083686828613281,7.162842178344727,7.0922469139099125,6.961828494071961,6.797449932098389,6.706490182876587,6.4167911291122435
1997-03-17,54.68018060819358,A,7.048958778381348,7.140632438659668,7.110542917251587,6.975300216674805,6.811831874847412,6.711025934219361,6.42188675403595
1997-03-18,54.51503840460316,A,6.927426338195801,7.097574615478516,7.1080381870269775,6.987018823623657,6.8199782562255855,6.7143463611602785,6.425606036186219
1997-03-19,54.12531018065516,A,6.840615749359131,6.996874904632568,7.07955756187439,6.9952617406845095,6.823967180252075,6.716626486778259,6.428514008522034
1997-03-20,53.87320655032986,P,6.805893898010254,6.941316318511963,7.054523229598999,7.000039100646973,6.822765083312988,6.716320748329163,6.431505582332611
1997-03-21,53.698939643497674,P,6.927426338195801,6.910064220428467,7.036453199386597,7.010893082618713,6.825031270980835,6.71912456035614,6.435533521175384
1997-03-24,53.60414576247959,P,6.979514122009277,6.896175289154053,7.01840386390686,7.022622013092041,6.83006875038147,6.722965865135193,6.440250597000122
1997-03-25,53.60222738475952,P,6.996872901916504,6.910064601898194,7.003819608688355,7.015329885482788,6.83441572189331,6.727325172424316,6.444968729019165
1997-03-26,53.75331282657814,P,7.048958778381348,6.951733207702636,6.974304056167602,7.015830421447754,6.840842094421387,6.730999908447266,6.450118777751922
1997-03-27,53.933005119603045,A,7.014235019683838,6.993401432037354,6.967358875274658,7.018918490409851,6.846228084564209,6.733982992172241,6.455352430343628
1997-03-28,54.009428416225454,A,7.014235019683838,7.010763168334961,6.960413694381714,7.026330304145813,6.850922298431397,6.737654891014099,6.460243110656738
1997-03-31,53.96766185708372,A,6.927426338195801,7.000345611572266,6.9482604503631595,7.029401683807373,6.851113109588623,6.740286493301392,6.464185316562652
1997-04-01,53.865001518785505,A,6.840615749359131,6.969094181060791,6.9395793914794925,7.023808789253235,6.84853006362915,6.740672373771668,6.467007548809051
1997-04-02,53.70693833031424,P,6.788530349731445,6.91700849533081,6.934370851516723,7.006964206695557,6.846288843154907,6.740537400245667,6.470512483119965
1997-04-03,53.505076200832626,P,6.701722145080566,6.854505920410157,6.923953676223755,6.989238452911377,6.847154006958008,6.739362144470215,6.473754861354828
1997-04-04,53.297936516035946,P,6.736443519592285,6.7989476203918455,6.904855394363404,6.970654296875,6.8490594863891605,6.738189673423767,6.4755417919158935
1997-04-07,53.266688527258054,P,6.875341415405273,6.78853063583374,6.894438123703003,6.956420993804931,6.8544347286224365,6.738061776161194,6.479052088260651
