Date,GRADE,GPS,MHK,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1995-08-09,56.64017170404866,A,12.416666984558104,11.933333206176759,11.95833330154419,11.552083349227905,10.710833339691161,9.858333339691162,9.626458315849304
1995-08-10,56.61117541674289,A,12.083333015441896,11.983333206176757,11.949999904632568,11.61875,10.745833339691162,9.899583339691162,9.626874980926514
1995-08-11,56.63300195519512,A,12.166666984558104,12.066666603088379,11.949999904632568,11.702083349227905,10.779166679382325,9.939583339691161,9.630208315849304
1995-08-14,56.60617994595409,A,11.916666984558104,12.083333396911621,11.95833330154419,11.76041669845581,10.807500019073487,9.977083339691163,9.633541650772095
1995-08-15,56.58548251456127,A,12.083333015441896,12.13333339691162,11.96666660308838,11.81041669845581,10.830833339691162,10.01875,9.636874980926514
1995-08-16,56.41440495512188,A,11.833333015441896,12.016666603088378,11.974999904632568,11.84375,10.854166660308838,10.05958333015442,9.639374980926513
1995-08-17,56.40870700653377,A,12.0,12.0,11.99166660308838,11.9,10.8875,10.10125,9.643541646003722
1995-08-18,56.413885093387286,A,12.166666984558104,12.0,12.03333330154419,11.95,10.934166679382324,10.144583339691161,9.649374980926513
1995-08-21,56.4370678143776,A,12.166666984558104,12.05,12.06666669845581,11.975,10.974166679382325,10.186250009536742,9.653541650772095
1995-08-22,56.429363079627514,A,12.0,12.03333339691162,12.083333396911621,12.0,11.010833339691162,10.229583339691162,9.656874985694886
1995-08-23,56.456882644572396,A,12.0,12.066666793823241,12.04166669845581,12.0,11.054166679382325,10.27041666984558,9.661041650772095
1995-08-24,56.42755427840772,A,12.041666984558104,12.075000190734864,12.037500095367431,11.99375,11.093333358764648,10.31166666984558,9.666249985694884
1995-08-25,56.33757526203027,A,12.0,12.041666793823243,12.020833396911621,11.985416650772095,11.123333358764649,10.355,9.670833320617676
1995-08-28,56.26641669422546,P,11.833333015441896,11.975,12.0125,11.985416650772095,11.155000019073487,10.396666660308838,9.674999985694885
1995-08-29,56.24396627108472,P,12.0,11.975,12.00416669845581,11.985416650772095,11.191666679382324,10.437499990463257,9.679374985694885
1995-08-30,56.274702185288355,P,12.166666984558104,12.00833339691162,12.037500095367431,12.00625,11.221666679382324,10.479999990463257,9.684791655540467
1995-08-31,56.26673564273392,A,12.0,12.0,12.037500095367431,12.014583349227905,11.251666679382325,10.520833320617676,9.689374990463257
1995-09-01,56.289726635039735,A,12.0,12.0,12.020833396911621,12.027083349227905,11.286666679382325,10.561666650772095,9.694166655540466
1995-09-04,56.314556973168806,A,12.0,12.03333339691162,12.00416669845581,12.03541669845581,11.323333339691162,10.600833320617676,9.696666655540467
1995-09-05,56.330417408122486,A,12.083333015441896,12.05,12.0125,12.047916698455811,11.371666660308838,10.633333320617675,9.699791655540466
1995-09-06,56.29800643802869,A,12.166666984558104,12.05,12.02916669845581,12.03541669845581,11.42,10.664999990463256,9.703958325386047
1995-09-07,56.32112013659698,A,12.25,12.1,12.05,12.043750047683716,11.471666660308838,10.694166660308838,9.705208325386048
1995-09-08,56.34974231277884,A,12.333333015441896,12.166666603088379,12.08333330154419,12.052083349227905,11.521666660308838,10.722499990463257,9.708541655540467
1995-09-11,56.434887811829554,A,12.583333015441896,12.283333206176758,12.15833330154419,12.085416650772094,11.576666660308838,10.754999990463256,9.711458320617675
1995-09-12,56.50554450257258,A,12.666666984558104,12.4,12.225,12.114583349227905,11.633333339691163,10.786666660308837,9.716041655540467
1995-09-13,56.532465689863784,A,12.333333015441896,12.433333206176759,12.24166660308838,12.139583349227905,11.68,10.816666660308838,9.721041655540466
1995-09-14,56.59711732900207,A,12.666666984558104,12.516666603088378,12.30833330154419,12.172916698455811,11.733333339691162,10.85,9.728541655540466
1995-09-15,56.65532623099816,A,12.666666984558104,12.583333396911621,12.375,12.19791669845581,11.790000019073487,10.885,9.738541655540466
1995-09-18,56.6141738296779,A,12.5,12.566666793823241,12.425,12.214583349227905,11.840000019073486,10.92,9.747708320617676
1995-09-19,56.57197000593274,A,12.458333015441896,12.525,12.4625,12.2375,11.887500019073487,10.95958333015442,9.757083320617676
1995-09-20,56.63621120236595,A,12.666666984558104,12.591666793823242,12.5125,12.270833349227905,11.937500019073486,11.00125,9.767916655540466
1995-09-21,56.56667803088401,A,12.416666984558104,12.541666793823241,12.52916669845581,12.289583349227906,11.970833358764649,11.04125,9.778333325386047
1995-09-22,56.50487220088889,A,12.5,12.50833339691162,12.545833396911622,12.314583349227906,12.010833358764648,11.077916669845582,9.789166660308839
1995-09-25,56.485417447331656,A,12.416666984558104,12.491666793823242,12.529166793823242,12.343750047683717,12.044166698455811,11.108750009536744,9.811249995231629
1995-09-26,56.39954737410917,A,12.166666984558104,12.433333587646484,12.479166793823243,12.35208339691162,12.065833377838135,11.130416679382325,9.832499995231629
1995-09-27,56.23447728143584,P,12.0,12.300000190734863,12.445833492279053,12.343750047683717,12.082500038146973,11.152083349227905,9.852499995231629
1995-09-28,56.16012451785647,P,12.0,12.216666793823242,12.379166793823241,12.343750047683717,12.105000038146972,11.175416679382325,9.872499995231628
1995-09-29,56.00097112039006,P,11.666666984558104,12.050000190734863,12.279166793823242,12.327083396911622,12.115000038146972,11.195416679382324,9.889166665077209
1995-10-02,55.66080924293302,P,10.666666984558104,11.700000190734862,12.095833492279052,12.260416746139526,12.095000038146972,11.202083349227905,9.90083333492279
1995-10-03,55.4085703067918,P,10.75,11.416666793823241,11.925000190734862,12.193750095367431,12.080000038146972,11.206250019073487,9.910416669845581
1995-10-04,55.20549612158768,P,10.916666984558104,11.200000190734862,11.750000190734863,12.131250095367431,12.058333377838135,11.212083358764648,9.92291666984558
1995-10-05,54.9547192961955,P,10.666666984558104,10.933333587646484,11.575000190734862,12.052083444595336,12.028333377838134,11.218750028610229,9.934583339691162
1995-10-06,54.79779598258306,P,10.75,10.750000190734863,11.400000190734861,11.972916793823241,12.000000038146972,11.224583358764649,9.945833339691163
1995-10-09,54.829198729727864,P,10.5,10.716666793823242,11.208333492279051,11.868750143051148,11.973333377838134,11.225416688919067,9.955833339691162
1995-10-10,54.822873722720495,P,10.416666984558104,10.650000190734863,11.033333492279052,11.756250143051147,11.941666717529296,11.224583358764649,9.964583339691162
1995-10-11,54.80130198302209,P,10.333333015441896,10.53333339691162,10.86666679382324,11.656250143051148,11.913333377838136,11.224583358764649,9.972916669845581
1995-10-12,54.818476789765846,P,10.333333015441896,10.46666660308838,10.70000009536743,11.539583444595337,11.883333377838134,11.226250019073486,9.982083334922791
1995-10-13,54.854357455610135,P,10.5,10.416666603088379,10.583333396911621,11.431250095367432,11.858333377838134,11.227916688919068,9.992916669845581
1995-10-16,55.11607287760966,P,11.5,10.61666660308838,10.66666669845581,11.381250095367431,11.851666717529296,11.239583358764648,10.010416669845581
1995-10-17,55.35939001834163,P,11.25,10.783333206176758,10.71666669845581,11.320833444595337,11.84000005722046,11.25125002861023,10.02666666984558
1995-10-18,55.581271505345086,P,11.25,10.96666660308838,10.75,11.250000095367431,11.816666717529296,11.263750028610229,10.044583334922791
1995-10-19,55.81598662907238,A,11.25,11.15,10.80833330154419,11.191666746139527,11.800000057220458,11.272916698455811,10.06166666984558
1995-10-20,55.9787388428627,A,11.166666984558104,11.28333339691162,10.85,11.125000095367431,11.780000057220459,11.279583368301392,10.078750004768372
1995-10-23,55.902077398928014,A,11.333333015441896,11.25,10.93333330154419,11.07083339691162,11.768333377838134,11.28791669845581,10.09458333492279
1995-10-24,55.83944272715166,A,11.166666984558104,11.233333396911622,11.008333301544189,11.020833396911621,11.75000005722046,11.290416698455811,10.107083334922791
1995-10-25,55.71488416496408,A,10.583333015441896,11.1,11.03333330154419,10.950000047683716,11.72500005722046,11.289583358764649,10.1175
1995-10-26,55.47232101450255,P,10.0,10.85,11.0,10.850000047683716,11.685000057220458,11.28625002861023,10.125
1995-10-27,55.31927389250408,P,10.25,10.666666603088379,10.975,10.77916669845581,11.646666717529296,11.290416698455811,10.134583334922791
1995-10-30,55.100565559007514,P,10.0,10.4,10.825,10.745833349227905,11.603333377838135,11.28875002861023,10.14125
1995-10-31,54.92323748309958,B,10.0,10.166666603088379,10.7,10.708333349227905,11.563333377838134,11.287083358764649,10.14708333492279
1995-11-01,54.829331256599154,B,9.833333015441896,10.016666603088378,10.55833330154419,10.654166650772094,11.520000038146973,11.287083358764649,10.152916665077209
1995-11-02,54.95108054024521,P,10.333333015441896,10.083333206176757,10.46666660308838,10.637499952316285,11.485833358764648,11.289583358764649,10.160416665077209
1995-11-03,54.94038656904488,B,10.0,10.033333206176758,10.349999904632568,10.599999952316285,11.445833358764649,11.284583358764648,10.16625
1995-11-06,55.02378949625891,B,10.0,10.033333206176758,10.21666660308838,10.574999952316285,11.409166698455811,11.282083358764648,10.17208333492279
1995-11-07,55.127731689950046,B,10.166666984558104,10.066666603088379,10.11666660308838,10.562499952316283,11.372500038146972,11.282083358764648,10.180416669845581
1995-11-08,55.28061180101596,B,10.333333015441896,10.166666603088379,10.09166660308838,10.562499952316283,11.33583335876465,11.278750019073486,10.19041666984558
1995-11-09,55.43902297352275,B,11.0,10.3,10.191666603088379,10.59583330154419,11.315833358764648,11.283750019073487,10.203750004768372
1995-11-10,55.765962371905374,A,11.5,10.6,10.316666603088379,10.64583330154419,11.305833358764648,11.296250019073486,10.219583339691162
1995-11-13,55.96403182329285,A,11.0,10.8,10.416666603088379,10.62083330154419,11.285833358764648,11.304583349227904,10.231666674613953
1995-11-14,56.26333209429067,A,11.791666984558104,11.125,10.59583330154419,10.647916650772094,11.280000038146973,11.325833349227905,10.246458344459533
1995-11-15,56.482348625245585,A,11.666666984558104,11.391666793823243,10.77916669845581,10.66875,11.270000038146973,11.345000019073487,10.260000014305115
1995-11-16,56.49460041953051,A,11.5,11.491666793823242,10.895833396911621,10.68125,11.255000038146973,11.363333349227906,10.271666679382324
1995-11-17,56.45574077415341,A,11.833333015441896,11.558333396911621,11.079166698455811,10.71458330154419,11.245000038146973,11.383333349227906,10.284166679382324
1995-11-20,56.52556326133671,A,11.75,11.708333396911621,11.25416669845581,10.735416650772095,11.228333377838135,11.402500019073486,10.297291679382324
1995-11-21,56.393040482997264,A,11.666666984558104,11.683333396911621,11.40416669845581,10.760416650772095,11.208333377838136,11.420833358764648,10.308125014305114
1995-11-22,56.341834525705764,A,11.833333015441896,11.71666660308838,11.554166698455811,10.822916650772095,11.198333377838134,11.439166688919068,10.320625014305115
1995-11-23,56.365842640289905,A,11.833333015441896,11.783333206176758,11.6375,10.914583301544189,11.18166669845581,11.457500019073485,10.333125014305114
1995-11-24,56.28174147121221,A,11.666666984558104,11.75,11.65416669845581,10.985416650772095,11.16166669845581,11.475833358764648,10.346458349227905
1995-11-27,56.22903230398174,A,11.666666984558104,11.733333396911622,11.72083339691162,11.06875,11.145000038146973,11.49250002861023,10.359791684150697
1995-11-28,56.15447100861221,A,11.333333015441896,11.666666603088379,11.675,11.135416650772095,11.122500038146972,11.50500002861023,10.372291684150696
1995-11-29,56.083223376179085,A,11.666666984558104,11.63333339691162,11.675,11.227083349227906,11.102500038146973,11.52000002861023,10.388125019073486
1995-11-30,56.03855216209598,A,11.833333015441896,11.63333339691162,11.70833330154419,11.302083349227905,11.090833358764648,11.530833358764648,10.404375019073486
1995-12-01,55.993741705537936,A,11.416666984558104,11.583333396911621,11.66666669845581,11.37291669845581,11.06916669845581,11.54000002861023,10.418125019073486
1995-12-04,55.916224454304576,P,11.416666984558104,11.53333339691162,11.63333339691162,11.443750047683716,11.04916669845581,11.54666669845581,10.431458353996277
1995-12-05,55.96467781292902,P,11.583333015441896,11.583333396911621,11.625,11.514583349227905,11.037500019073486,11.551666698455811,10.444375019073487
1995-12-06,55.88995180871694,P,11.333333015441896,11.516666603088378,11.575,11.564583349227906,11.024166679382324,11.553333358764649,10.456875019073486
1995-12-07,55.77802563998906,P,11.333333015441896,11.416666603088379,11.525,11.58125,11.010833339691162,11.557916688919068,10.470208349227905
1995-12-08,55.74903478819271,P,11.333333015441896,11.399999809265138,11.49166660308838,11.572916650772095,11.004166660308838,11.559583349227905,10.483541679382324
1995-12-11,55.749603641578396,P,11.333333015441896,11.383333015441895,11.458333206176759,11.58958330154419,11.017499980926514,11.556250009536743,10.496041679382325
1995-12-12,55.691994028327095,P,11.333333015441896,11.333333015441896,11.458333206176759,11.566666603088379,11.029166641235351,11.554583339691161,10.508958344459534
1995-12-13,55.67555605729826,P,11.25,11.316666412353516,11.416666507720949,11.545833253860474,11.035833301544189,11.547083339691163,10.521041679382325
1995-12-14,55.65634902411902,P,11.083333015441896,11.266666412353516,11.341666507720948,11.524999904632569,11.044166622161866,11.53625,10.533958344459533
1995-12-15,55.66895945649933,P,11.333333015441896,11.266666412353517,11.333333110809328,11.499999904632569,11.055833282470703,11.527916660308838,10.548125009536744
1995-12-18,55.624019485496966,P,11.083333015441896,11.216666412353517,11.299999713897707,11.466666555404663,11.067499942779541,11.520416660308838,10.561458339691162
1995-12-19,55.59029568140314,P,11.083333015441896,11.166666412353518,11.249999713897706,11.437499856948852,11.080833263397217,11.511249990463257,10.574791669845581
1995-12-20,55.6387585604629,P,11.333333015441896,11.183333015441898,11.249999713897708,11.412499856948852,11.100833263397217,11.507083320617676,10.588125
1995-12-21,55.66159944145381,P,11.0,11.166666412353518,11.216666412353518,11.370833206176759,11.114166603088378,11.498749990463256,10.600625
1995-12-22,55.643835206720915,P,11.083333015441896,11.116666412353517,11.191666412353516,11.341666507720948,11.125833263397217,11.492083320617676,10.615208330154418
1995-12-25,55.640921987516634,P,11.083333015441896,11.116666412353517,11.166666412353518,11.312499809265137,11.117499923706054,11.484583320617675,10.630624995231628
1995-12-26,55.51357997064212,P,10.25,10.949999809265138,11.058333110809327,11.258333158493043,11.097499923706055,11.468749990463257,10.64145833015442
1995-12-27,55.14255234312503,B,9.333333015441896,10.549999809265136,10.866666412353517,11.141666460037232,11.059166584014893,11.437916650772095,10.648124995231628
1995-12-28,54.903307635370474,B,9.666666984558104,10.283333206176758,10.724999809265139,11.033333158493043,11.027499923706054,11.413749990463257,10.656666665077209
1995-12-29,54.78283828982979,B,10.416666984558104,10.15,10.63333320617676,10.983333158493043,11.012499923706054,11.396249990463257,10.66791666507721
1996-01-01,54.68540216371385,B,10.416666984558104,10.016666793823243,10.566666603088379,10.933333158493042,10.99416660308838,11.381249990463257,10.67916666507721
1996-01-02,54.801778575978794,B,10.666666984558104,10.100000190734862,10.525,10.887499856948853,10.98416660308838,11.367083330154419,10.69291666507721
1996-01-03,55.16962432586936,B,10.666666984558104,10.366666984558105,10.458333396911621,10.854166555404664,10.985833282470702,11.355416669845582,10.7075
1996-01-04,55.43386953202898,B,10.5,10.533333587646483,10.40833339691162,10.812499904632569,10.995833282470704,11.340416669845581,10.72083333492279
1996-01-05,55.46361289026523,B,10.166666984558104,10.483333587646483,10.316666793823241,10.754166603088379,10.994166622161865,11.320416669845581,10.732500004768372
1996-01-08,55.42997740128194,B,9.833333015441896,10.366666793823242,10.191666793823241,10.67916660308838,10.990833282470703,11.297083330154418,10.74166666984558
1996-01-09,55.36856125819306,P,10.0,10.233333396911622,10.166666793823241,10.612499952316284,10.990833282470703,11.277083330154419,10.753333334922791
1996-01-10,55.25471420386151,P,9.833333015441896,10.066666603088379,10.21666679382324,10.541666603088379,10.990833282470703,11.255416660308837,10.76291666507721
1996-01-11,55.090087729088424,B,9.5,9.86666660308838,10.20000009536743,10.462499952316284,10.974166622161865,11.229999990463257,10.770833330154419
1996-01-12,55.053781500565634,B,9.666666984558104,9.766666603088378,10.12500009536743,10.379166650772095,10.967499961853028,11.206666660308837,10.780833330154419
1996-01-15,55.0107622675583,B,9.166666984558104,9.63333339691162,10.000000095367431,10.283333349227906,10.95083330154419,11.18,10.788333330154419
1996-01-16,54.91173478114399,B,9.333333015441896,9.5,9.866666698455811,10.195833349227906,10.934166622161865,11.15333333015442,10.795416660308838
1996-01-17,54.794715819637126,B,9.333333015441896,9.4,9.733333301544189,10.095833349227906,10.914166622161865,11.124999990463257,10.802499990463257
1996-01-18,54.710285546744636,B,9.0,9.3,9.58333330154419,9.995833349227905,10.874166622161866,11.094999990463258,10.807916655540467
1996-01-19,54.47956509694502,B,8.333333015441895,9.033333206176758,9.399999904632569,9.858333349227903,10.810833282470703,11.058333320617676,10.809999985694885
1996-01-22,54.41610951935029,B,8.666666984558105,8.933333206176759,9.28333330154419,9.737500047683714,10.764166622161865,11.024999990463257,10.812916655540466
1996-01-23,54.33101859455587,B,8.666666984558105,8.8,9.15,9.658333396911619,10.701666622161865,10.99083333015442,10.812083325386048
1996-01-24,54.22746425587897,B,8.333333015441895,8.6,9.0,9.60833339691162,10.63499994277954,10.952499990463258,10.808749990463257
1996-01-25,54.24040371634308,B,8.666666984558105,8.53333339691162,8.91666669845581,9.55833339691162,10.578333282470703,10.916666660308838,10.805416660308838
1996-01-26,54.31433734794024,B,8.333333015441895,8.53333339691162,8.78333330154419,9.45416669845581,10.508333282470703,10.876666660308837,10.799583325386047
1996-01-29,54.341967996338845,B,8.666666984558105,8.53333339691162,8.733333301544189,9.366666698455811,10.446666622161866,10.8375,10.796249995231628
1996-01-30,54.332141981006906,B,8.416666984558105,8.483333396911622,8.641666698455811,9.25416669845581,10.381666622161866,10.795,10.790833330154419
1996-01-31,54.48268454062193,B,9.083333015441896,8.63333339691162,8.616666698455811,9.175,10.326666622161865,10.7625,10.78958333015442
1996-02-01,54.55889842658703,B,9.125,8.725,8.62916669845581,9.10625,10.272499961853027,10.72708333015442,10.78854166507721
1996-02-02,54.73769822995353,B,9.0,8.858333396911622,8.69583339691162,9.047916650772095,10.219166622161865,10.690416660308838,10.78770833015442
1996-02-05,54.905043922629716,C,9.375,9.0,8.766666698455811,9.025,10.173333282470702,10.659166660308838,10.78958333015442
1996-02-06,55.08837164493159,C,9.0,9.11666660308838,8.8,8.975,10.126666622161865,10.624583330154419,10.79208333015442
1996-02-07,55.108663584962024,C,9.0,9.1,8.866666698455811,8.933333349227905,10.073333282470703,10.587916660308839,10.794583330154419
1996-02-08,55.10666924097472,C,8.916666984558105,9.058333396911621,8.891666698455811,8.90416669845581,10.014999961853027,10.552916660308838,10.797083330154418
1996-02-09,55.072065965550244,C,8.833333015441895,9.025,8.94166669845581,8.8625,9.963333282470703,10.516249990463256,10.797083330154418
1996-02-12,54.97345801133806,B,8.875,8.925,8.9625,8.847916650772095,9.91249994277954,10.480833320617675,10.79479166507721
1996-02-13,54.926698781168255,B,8.833333015441895,8.891666603088378,9.004166603088379,8.822916650772095,9.85749994277954,10.447499980926514,10.788958330154419
1996-02-14,54.906122947469726,B,8.916666984558105,8.875,8.9875,8.802083349227905,9.809166622161865,10.416666650772095,10.784375
1996-02-15,54.933317841363134,B,9.0,8.891666603088378,8.975,8.802083349227905,9.762499961853027,10.386666650772094,10.78104166507721
1996-02-16,54.96097363062071,B,8.833333015441895,8.891666603088378,8.95833330154419,8.827083349227905,9.712499961853027,10.358333311080933,10.776874995231628
1996-02-19,54.98999274998002,B,8.833333015441895,8.883333206176758,8.90416660308838,8.835416650772094,9.662499961853028,10.339999971389771,10.771041660308837
1996-02-20,55.02168361614588,B,8.833333015441895,8.883333206176758,8.887499904632568,8.843749952316283,9.612499961853027,10.320833301544189,10.763541660308839
1996-02-21,55.08818220361426,C,9.0,8.899999809265136,8.887499904632568,8.87708330154419,9.567499961853027,10.301666631698609,10.756874995231628
1996-02-22,55.11359875165331,B,8.916666984558105,8.883333206176758,8.887499904632568,8.889583301544189,9.524166641235352,10.284166631698609,10.751458330154419
1996-02-23,55.14516540461824,C,8.916666984558105,8.9,8.89583330154419,8.91875,9.475833320617676,10.26583330154419,10.74520833015442
1996-02-26,55.22991589440573,C,9.166666984558104,8.966666793823242,8.925,8.94375,9.4375,10.25249997138977,10.73895833015442
1996-02-27,55.297687400147765,C,9.083333015441896,9.016666793823243,8.95,8.977083301544189,9.3975,10.239166631698609,10.731874995231628
1996-02-28,55.29756749441791,C,9.083333015441896,9.033333396911623,8.966666603088381,8.97708330154419,9.352500000000001,10.226666631698608,10.725624995231628
1996-02-29,55.406899176278785,C,9.583333015441896,9.166666603088379,9.024999904632569,8.999999952316283,9.324166660308839,10.219166631698608,10.722708325386048
1996-03-01,55.53698832869978,C,9.75,9.333333206176757,9.11666660308838,9.037499952316285,9.2975,10.211666631698609,10.719791660308838
1996-03-04,55.55726164389872,C,9.583333015441896,9.416666412353518,9.191666603088379,9.047916603088378,9.2675,10.192499961853027,10.716041660308838
1996-03-05,55.69860311637018,C,10.0,9.599999809265137,9.30833330154419,9.097916603088379,9.2625,10.179999961853028,10.715624995231629
1996-03-06,55.920965042224175,C,10.166666984558104,9.816666603088379,9.425,9.156249952316283,9.279166679382325,10.169166631698609,10.716458330154419
1996-03-07,55.985998424023876,C,10.0,9.9,9.53333330154419,9.21041660308838,9.285833339691163,10.156666631698608,10.71479166507721
1996-03-08,55.96407966071835,C,9.833333015441896,9.916666603088379,9.624999904632569,9.260416603088379,9.274166660308838,10.143333292007446,10.71145833015442
1996-03-11,55.97713738447636,C,9.666666984558104,9.933333396911621,9.67499990463257,9.299999952316284,9.259166660308837,10.126666631698608,10.707291665077209
1996-03-12,55.82075192858823,C,9.5,9.833333396911621,9.71666660308838,9.33333330154419,9.235833320617678,10.109999961853028,10.70020833015442
1996-03-13,55.590819090102826,C,9.333333015441896,9.666666603088379,9.74166660308838,9.354166603088379,9.209166641235353,10.097499961853027,10.693541660308838
1996-03-14,55.410880890162964,C,9.25,9.516666603088378,9.70833330154419,9.36666660308838,9.184166641235352,10.089999961853028,10.688124995231629
1996-03-15,55.31631498673473,C,9.333333015441896,9.416666603088379,9.666666603088379,9.391666603088378,9.167499961853029,10.080833292007446,10.685624995231628
1996-03-18,55.29525620746108,B,9.416666984558104,9.36666660308838,9.65,9.420833301544189,9.159166641235352,10.074999961853027,10.68187499523163
1996-03-19,55.35825155934083,B,9.666666984558104,9.4,9.616666698455811,9.4625,9.152499980926514,10.071666631698609,10.679374995231628
1996-03-20,55.49907296033887,B,9.916666984558104,9.516666793823243,9.59166669845581,9.508333349227906,9.154166660308839,10.072499971389771,10.67979166507721
1996-03-21,55.66073148132481,C,9.916666984558104,9.650000190734863,9.583333396911621,9.558333349227905,9.1625,10.068333311080933,10.67895833492279
1996-03-22,55.791017803531616,C,9.916666984558104,9.766666984558103,9.59166679382324,9.608333349227903,9.1675,10.067499980926513,10.676041669845581
1996-03-25,55.90801549069868,C,10.0,9.883333587646483,9.62500009536743,9.65,9.184166660308838,10.067499980926513,10.67479166984558
1996-03-26,55.99916484375972,C,10.083333015441896,9.966666793823242,9.683333396911621,9.7,9.199166660308839,10.06666664123535,10.674375
1996-03-27,55.97429024791294,C,9.791666984558104,9.941666793823241,9.729166793823241,9.73541669845581,9.208333339691162,10.061249980926513,10.67
1996-03-28,55.94840113014195,C,9.916666984558104,9.941666793823241,9.795833492279051,9.752083396911619,9.226666679382324,10.050416650772094,10.66708333492279
1996-03-29,55.940678957758905,C,10.0,9.958333396911621,9.862500190734862,9.76458339691162,9.260000019073486,10.035416650772095,10.665833334922791
1996-04-01,55.876959391932566,C,9.833333015441896,9.925,9.90416679382324,9.77708339691162,9.283333339691161,10.023749980926514,10.66416666507721
1996-04-02,55.69430613665099,C,9.375,9.78333339691162,9.87500009536743,9.74583339691162,9.2975,9.999583311080933,10.66270833015442
1996-04-03,55.622257804169145,B,9.583333015441896,9.74166660308838,9.84166669845581,9.71666669845581,9.3225,9.978749971389771,10.661874995231628
1996-04-04,55.505748466246956,B,9.416666984558104,9.641666603088378,9.79166669845581,9.687500047683715,9.3375,9.957916641235352,10.660624995231629
1996-04-05,55.37329396028065,B,9.416666984558104,9.525,9.741666698455811,9.666666746139525,9.359166679382325,9.933749980926514,10.658541665077209
1996-04-08,55.25959112875032,B,9.333333015441896,9.425,9.675,9.650000047683715,9.3725,9.909583311080933,10.65604166507721
1996-04-09,55.29228211588224,B,9.333333015441896,9.416666603088379,9.6,9.641666698455811,9.390833320617675,9.88624997138977,10.65354166507721
1996-04-10,55.220059084536864,B,9.083333015441896,9.31666660308838,9.529166603088381,9.62916669845581,9.390833320617677,9.85874997138977,10.64895833015442
1996-04-11,55.21651470924979,B,9.25,9.28333320617676,9.462499904632569,9.62916669845581,9.393333320617677,9.832916641235352,10.64520833015442
1996-04-12,55.17017859639208,B,9.0,9.199999809265138,9.36249990463257,9.612500047683715,9.393333320617677,9.80624997138977,10.641041665077209
1996-04-15,55.15424058868337,B,9.125,9.15833320617676,9.29166660308838,9.59791669845581,9.388333320617676,9.78083330154419,10.63666666507721
1996-04-16,55.12450129922903,B,9.083333015441896,9.108333206176757,9.26249990463257,9.56875,9.389999980926513,9.758333301544189,10.63166666507721
1996-04-17,55.136847439450094,B,9.041666984558104,9.1,9.20833330154419,9.525,9.390833320617675,9.73208330154419,10.62604166507721
1996-04-18,55.12842257641117,B,9.166666984558104,9.083333396911621,9.18333330154419,9.4875,9.395833320617676,9.705416641235352,10.618125
1996-04-19,55.14246513301879,B,8.916666984558105,9.066666793823241,9.133333301544189,9.4375,9.3975,9.680416641235352,10.61020833492279
1996-04-22,55.11426505845221,B,8.833333015441895,9.00833339691162,9.08333330154419,9.379166650772095,9.396666660308838,9.65458330154419,10.600625
1996-04-23,55.13402044164525,B,9.25,9.041666793823243,9.075,9.3375,9.405,9.63124997138977,10.591458334922791
1996-04-24,55.178323471275895,B,9.166666984558104,9.066666793823241,9.08333339691162,9.30625,9.409999999999998,9.609583311080932,10.581458334922791
1996-04-25,55.20882100037759,B,9.25,9.083333396911621,9.08333339691162,9.272916650772094,9.415,9.588749980926513,10.57333333492279
1996-04-26,55.29364728741209,B,9.333333015441896,9.166666603088379,9.116666698455811,9.23958330154419,9.425,9.568749980926514,10.56416666507721
1996-04-29,55.371584744003066,C,9.166666984558104,9.233333396911622,9.12083339691162,9.20625,9.431666679382325,9.547083320617675,10.55166666507721
1996-04-30,55.48040511493863,C,9.75,9.333333396911621,9.18750009536743,9.225,9.450000019073487,9.531249990463257,10.54291666507721
1996-05-01,55.7033614942687,C,10.5,9.6,9.33333339691162,9.270833349227905,9.480000019073486,9.523749990463257,10.535416665077209
1996-05-02,55.94063971413494,C,10.583333015441896,9.86666660308838,9.475,9.329166650772095,9.513333339691162,9.518749990463256,10.52749999523163
1996-05-03,56.23062782978766,C,11.083333015441896,10.216666603088381,9.69166660308838,9.412499952316285,9.556666660308839,9.516249990463256,10.522083325386047
1996-05-06,56.62474275408598,C,11.416666984558104,10.666666603088379,9.95,9.516666650772095,9.601666660308839,9.519583330154418,10.519999995231629
1996-05-07,56.875955413772544,C,11.416666984558104,11.0,10.16666669845581,9.620833349227905,9.648333339691161,9.52291666984558,10.517083330154419
1996-05-08,56.90488398781068,C,11.0,11.1,10.35,9.716666698455809,9.686666679382324,9.519583339691161,10.513333330154419
1996-05-09,56.90010835437777,A,11.0,11.183333396911621,10.525,9.80416669845581,9.715000019073486,9.519583339691161,10.50916666507721
1996-05-10,56.82453202389258,A,11.25,11.21666679382324,10.71666669845581,9.91666669845581,9.745000019073485,9.521250009536743,10.50666666507721
1996-05-13,56.62176071376286,A,11.0,11.13333339691162,10.9,10.01041669845581,9.773333358764647,9.520416679382324,10.5025
1996-05-14,56.503979572158755,A,11.333333015441896,11.11666660308838,11.05833330154419,10.12291669845581,9.800000019073487,9.531250009536743,10.5
1996-05-15,56.469505808351926,A,11.25,11.166666603088379,11.133333301544189,10.233333349227905,9.821666679382325,9.550416679382325,10.49416666507721
1996-05-16,56.45064440414884,A,11.25,11.21666660308838,11.2,10.3375,9.846666679382324,9.566250009536743,10.49
1996-05-17,56.350302821462655,A,11.083333015441896,11.183333206176759,11.2,10.445833301544189,9.871666679382324,9.572916669845581,10.484583330154418
