Date,GRADE,GPS,MTCH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1998-06-17,49.76637441779434,C,3.1949663162231445,3.1653221607208253,3.117150616645813,3.129502332210541,3.250630989074707,3.341498122215271,3.097593740224838
1998-06-18,49.81787629025889,C,3.326716661453247,3.1966129779815673,3.147206258773804,3.145971214771271,3.24536093711853,3.3429803156852724,3.1017109620571137
1998-06-19,49.85824767297368,A,3.326716661453247,3.22460994720459,3.176026797294617,3.156675946712494,3.2400908851623536,3.344833059310913,3.1058899426460265
1998-06-22,49.930139609739285,A,3.334951639175415,3.272369718551636,3.207317662239075,3.1677924275398253,3.235973663330078,3.3469328451156617,3.1104394745826722
1998-06-23,49.96435614592641,A,3.326716661453247,3.3020135879516603,3.2369616508483885,3.17705614566803,3.2316917419433593,3.3485797309875487,3.1146390426158903
1998-06-24,49.98695654108118,A,3.302013874053955,3.3234230995178224,3.2443726301193236,3.1844671249389647,3.2279038858413696,3.349650206565857,3.118468061685562
1998-06-25,49.96704891288675,A,3.3925929069519043,3.336598348617554,3.2666056632995604,3.1902312278747558,3.2260923051834105,3.350926547050476,3.12242059469223
1998-06-26,49.93385496741166,A,3.326716661453247,3.336598348617554,3.2806041479110717,3.195171856880188,3.220822253227234,3.3519146728515623,3.1259202325344084
1998-06-29,49.91628869294406,A,3.400827407836914,3.3497735023498536,3.3110716104507447,3.208346974849701,3.2170344161987305,3.353314530849457,3.129769837856293
1998-06-30,49.877180665764655,A,3.310248374938965,3.3464798450469972,3.324246716499329,3.214934527873993,3.2127524995803833,3.3519146704673766,3.1329812729358673
1998-07-01,49.879581678527735,A,3.343186140060425,3.354714298248291,3.3390686988830565,3.228109657764435,3.209788088798523,3.351338257789612,3.1366661906242372
1998-07-02,49.92400553447942,A,3.540812730789185,3.384358263015747,3.3604783058166503,3.253842282295227,3.213411235809326,3.3526557636260987,3.141648030281067
1998-07-03,50.00234290331715,A,3.540812730789185,3.4271774768829344,3.381887912750244,3.2789573550224302,3.2199987983703613,3.354632029533386,3.1466298699378967
1998-07-06,50.05330952433351,A,3.565516471862793,3.4601152896881104,3.404944396018982,3.3061310291290282,3.2285626268386842,3.35685533285141,3.1516940557956694
1998-07-07,50.14122202962062,A,3.540812730789185,3.5062281608581545,3.426354002952576,3.331657826900482,3.2361383199691773,3.3601491141319273,3.15601714015007
1998-07-08,50.19958003817751,A,3.5737509727478027,3.55234112739563,3.4535277128219604,3.348950171470642,3.241737756729126,3.363113515377045,3.1606696033477784
1998-07-09,50.18847819330448,A,3.565516471862793,3.5572818756103515,3.4708200693130493,3.368712866306305,3.248325309753418,3.366324956417084,3.1655279278755186
1998-07-10,50.19567718421001,A,3.672563791275024,3.5836320877075196,3.5054047822952272,3.3930044651031492,3.2555716180801393,3.3705245232582093,3.170839147567749
1998-07-13,50.19575435370364,A,3.672563791275024,3.6050415515899656,3.5325784206390383,3.4218250155448913,3.2626532316207886,3.373982994556427,3.1761915349960326
1998-07-14,50.18079292600199,A,3.606688499450684,3.618216705322266,3.56222243309021,3.4432345747947695,3.2694878244400023,3.3771120882034302,3.18104985833168
1998-07-15,50.16217140169817,A,3.5737509727478027,3.618216705322266,3.5852789163589476,3.462173807621002,3.2764047622680663,3.3799118065834044,3.186072875261307
1998-07-16,50.196165536428005,A,3.754908323287964,3.6560950756072996,3.6066884756088258,3.483583390712738,3.2863684415817263,3.3847701263427736,3.1920428466796875
1998-07-17,50.242496841304394,A,3.952535390853882,3.7120893955230714,3.6478607416152955,3.5148743271827696,3.3000376224517822,3.3903695511817933,3.1986921644210815
1998-07-20,50.2679946296465,A,3.886659622192383,3.754908561706543,3.6799750566482543,3.542459726333618,3.3118952322006225,3.3947338032722474,3.204765068292618
1998-07-21,50.28794594306583,A,3.787846803665161,3.7911402225494384,3.704678463935852,3.565516233444214,3.3219412755966187,3.398192272186279,3.2106115293502806
1998-07-22,50.30362856800496,A,3.7055022716522217,3.817490482330322,3.7178535938262938,3.5856906533241273,3.3313285446166994,3.4011566734313963,3.2164991629123687
1998-07-23,50.237429184907334,A,3.606688499450684,3.7878465175628664,3.721970796585083,3.596395432949066,3.3402217531204226,3.402556531429291,3.222016243934631
1998-07-24,50.12990537124683,A,3.697267770767212,3.7367929935455324,3.7244411945343017,3.6149229884147642,3.350432472229004,3.4042034196853637,3.2277803587913514
1998-07-27,50.05454649492523,A,3.721970558166504,3.7038551807403564,3.72938187122345,3.630980145931244,3.3616313219070433,3.4066737508773803,3.2325975096225736
1998-07-28,49.99629688532277,A,3.639626264572144,3.6742110729217528,3.732675647735596,3.6474490404129027,3.3729948711395266,3.4093087768554686,3.236261841058731
1998-07-29,49.950268114172765,A,3.610805988311768,3.655271816253663,3.7363811492919923,3.66083003282547,3.3839466857910154,3.4109556674957275,3.238835107088089
1998-07-30,50.063839313912844,A,4.018411159515381,3.7376163482666014,3.762731432914734,3.6847099542617796,3.40436812877655,3.4167609548568727,3.244249256849289
1998-07-31,50.10275490098481,A,3.853722095489502,3.7689072132110595,3.7528501033782957,3.700355422496796,3.4191901302337646,3.420548801422119,3.2493134427070616
1998-08-03,50.151434722624174,A,3.9113636016845694,3.806785821914673,3.755320501327515,3.7176477789878843,3.4351649618148805,3.423430869579315,3.2557774877548216
1998-08-04,50.13119216289473,A,3.639626264572144,3.806785821914673,3.740498447418213,3.7225884556770326,3.44512864112854,3.421536943912506,3.2605946397781373
1998-08-05,50.123006930412934,A,3.639626264572144,3.812549877166748,3.733910846710205,3.7258822202682493,3.454845280647278,3.4202194309234617,3.2654529643058776
1998-08-06,49.9066433290188,P,3.425530433654785,3.693973731994629,3.7157950401306152,3.718882918357849,3.4578096723556517,3.417213854789734,3.2694054973125457
1998-08-07,49.81132595940884,P,3.5737509727478027,3.637979507446289,3.7034433603286745,3.713942277431488,3.4647266101837157,3.415566964149475,3.274099133014679
1998-08-10,49.74926988295952,P,3.754908323287964,3.606688451766968,3.7067371368408204,3.718059504032135,3.477078275680542,3.4163492369651793,3.2796162140369414
1998-08-11,49.71432851796258,P,3.4914066791534424,3.5770445346832274,3.69191517829895,3.712295413017273,3.4833364629745485,3.4147435235977173,3.2837746143341064
1998-08-12,49.71757792213933,P,3.614923238754273,3.5721039295196535,3.6923269033432007,3.7143540263175963,3.494041256904602,3.4147435235977173,3.28871528506279
1998-08-13,49.84498019249648,P,3.754908323287964,3.637979507446289,3.665976619720459,3.7143540263175963,3.5086162185668943,3.4160198640823363,3.294438227415085
1998-08-14,49.89827671620926,P,3.7055022716522217,3.664329767227173,3.651154637336731,3.7020023703575133,3.521956038475037,3.4178314447402953,3.300449377298355
1998-08-17,49.868187402482725,P,3.639626264572144,3.641273355484009,3.623980903625488,3.6896507024765013,3.5343077039718627,3.419972403049469,3.306213493347168
1998-08-18,49.92910919111362,P,3.656095504760742,3.674211120605469,3.6256278276443483,3.6830631375312803,3.5468240785598755,3.4206311655044557,3.3118540930747984
1998-08-19,49.91892853669635,P,3.606688499450684,3.672564172744751,3.622334051132202,3.6781224489212034,3.554399766921997,3.421783983707428,3.317412346601486
1998-08-20,49.88598602685321,P,3.598453998565674,3.641273307800293,3.639626407623291,3.6777107238769533,3.56296359539032,3.4222780513763427,3.3228882551193237
1998-08-21,49.768921051797044,P,3.2608416080474854,3.552341175079346,3.6083354711532594,3.6558894157409667,3.564445791244507,3.4193136501312256,3.326552585363388
1998-08-24,49.64568929124417,P,3.145559787750244,3.453527879714966,3.547400617599487,3.627068877220154,3.565433931350708,3.4151140832901,3.329084678888321
1998-08-25,49.53625536403039,P,3.293779134750366,3.381064605712891,3.5276378631591796,3.609776520729065,3.567739567756653,3.412479057312012,3.3326254904270174
1998-08-26,49.45155106222754,P,3.293779134750366,3.3184827327728272,3.495523452758789,3.593925178050995,3.569715824127197,3.4101734066009524,3.3361663019657133
1998-08-27,49.272809585443916,P,3.120855569839477,3.222963047027588,3.4321181774139404,3.5490473985671995,3.565598602294922,3.405479769706726,3.33855428814888
1998-08-28,49.24481375151217,B,3.112622022628784,3.1933191299438475,3.3728301525115967,3.511992394924164,3.5613167095184326,3.400703797340393,3.3407364189624786
1998-08-31,49.11143532725629,B,2.5856168270111084,3.0813305377960205,3.2674292087554933,3.4457050561904907,3.5463300132751465,3.3911518383026125,3.339563012123108
1998-09-01,49.056478689502654,B,3.0632152557373047,3.035217761993408,3.2081411838531495,3.4168845057487487,3.5410599851608278,3.3863758635520935,3.3403041160106657
1998-09-02,49.00772253001956,B,3.0632152557373047,2.989104986190796,3.1537938594818113,3.3880639553070067,3.5362840127944946,3.382093949317932,3.340962872505188
1998-09-03,49.03813565992325,B,2.9396986961364746,2.9528736114501952,3.0879183292388914,3.3637723684310914,3.527226128578186,3.3766592168807983,3.341004046201706
1998-09-04,48.99975726337275,B,2.799712657928467,2.8902917385101317,3.0418054342269896,3.3250704526901247,3.5166860485076903,3.368754150867462,3.3403041160106657
1998-09-07,49.14842858957477,B,2.799712657928467,2.9331109046936037,3.007220721244812,3.2773106694221497,3.5046637535095213,3.360849084854126,3.339645359516144
1998-09-08,49.180269662454066,B,2.9891045093536377,2.91828875541687,2.976753258705139,3.2521955609321593,3.4982408761978148,3.355496687889099,3.3400159096717834
1998-09-09,49.186397109274516,B,2.947932243347168,2.895232152938843,2.9421685695648194,3.218846011161804,3.49033579826355,3.3500619435310366,3.3398512172698975
1998-09-10,49.16105459831588,B,2.770892381668091,2.861470890045166,2.9071722507476805,3.1696452140808105,3.474937391281128,3.344174313545227,3.3388836717605592
1998-09-11,49.24341572972033,B,2.980870723724365,2.8977025032043455,2.8939971208572386,3.1334136366844176,3.4637385511398318,3.3418686747550965,3.3385748827457427
1998-09-14,49.29632773619371,B,2.898526191711426,2.9174652099609375,2.9252880573272706,3.096358633041382,3.450398745536804,3.339480686187744,3.3379161298274993
1998-09-15,49.240273335726044,B,2.766775131225586,2.872999334335327,2.8956440448760987,3.051892614364624,3.434917993545532,3.3355281567573547,3.336516275405884
1998-09-16,49.20334316921029,B,2.7503058910369877,2.833474063873291,2.8643531084060667,3.009073483943939,3.4184490919113157,3.330093424320221,3.3352811098098756
1998-09-17,49.20421095772141,B,2.6432583332061768,2.8079472541809083,2.834709072113037,2.9613137006759644,3.4000039291381836,3.324164619445801,3.3337577402591707
1998-09-18,49.17876919740684,B,2.816181898117065,2.7750094890594483,2.836355996131897,2.9390807151794434,3.3828762912750245,3.319223954677582,3.3331813299655915
1998-09-21,49.15539987454297,B,2.816181898117065,2.758540630340576,2.838002920150757,2.9226118206977842,3.365748653411865,3.314200942516327,3.333016642332077
1998-09-22,49.28699412986442,B,3.0632152557373047,2.81782865524292,2.8454139947891237,2.911083626747131,3.3548791885375975,3.3121835064888,3.334210640192032
1998-09-23,49.4629197327028,C,3.1949663162231445,2.906760740280151,2.8701174020767213,2.9061429858207704,3.3473034954071044,3.3118541288375853,3.3354458105564118
1998-09-24,49.61847260586953,C,3.0302767753601074,2.9841644287109377,2.8960558414459228,2.901614046096802,3.3328108644485472,3.3095896530151365,3.335981047153473
1998-09-25,49.676442954165594,C,3.005573511123657,3.022042751312256,2.898526120185852,2.8962616205215452,3.3138716268539428,3.3069546246528625,3.3363515949249267
1998-09-28,49.78264340552005,C,3.096152782440185,3.07803692817688,2.9182887792587278,2.921788418292999,3.298061490058899,3.304978361129761,3.337092697620392
1998-09-29,49.76041852770168,C,3.0302767753601074,3.0714492321014406,2.94463894367218,2.9201414942741395,3.282910089492798,3.3024256825447083,3.3367633175849916
1998-09-30,49.55096743035057,C,2.5609140396118164,2.9446387767791746,2.925699758529663,2.895026433467865,3.26001832485199,3.2956734347343444,3.3339224350452423
1998-10-01,49.41519603706206,B,2.6103198528289795,2.8606473922729494,2.922405910491943,2.87855749130249,3.2400909519195555,3.290156352519989,3.331328581571579
1998-10-02,49.290070903381576,B,2.511507272720337,2.761834144592285,2.89193844795227,2.864147222042084,3.2163757419586183,3.283404107093811,3.3282406651973724
1998-10-05,49.038583652594525,B,2.338583707809448,2.6103203296661373,2.844178628921509,2.841090774536133,3.188708004951477,3.2751696634292604,3.3233205819129945
1998-10-06,48.8183906354212,B,2.2891767024993896,2.462100315093994,2.7667747735977173,2.8060943841934205,3.161699013710022,3.267346942424774,3.3182975697517394
1998-10-07,48.727263237508915,B,2.108018636703491,2.371521234512329,2.658080005645752,2.7640987038612366,3.1316432666778566,3.257794976234436,3.3118746984004974
1998-10-08,48.55718019594394,B,2.00097131729126,2.2496515274047852,2.555149459838867,2.725602650642395,3.091294469833374,3.2478312993049623,3.304916590452194
1998-10-09,48.49540423750053,B,2.24800443649292,2.1969509601593016,2.4793925523757934,2.688959336280823,3.0591801166534425,3.2391851234436033,3.299317166805267
1998-10-12,48.58874761909164,B,2.5197417736053467,2.2331825733184814,2.4217514514923097,2.670020115375519,3.0313476800918577,3.233256320953369,3.295117598772049
1998-10-13,48.71627613778639,B,2.44563102722168,2.26447343826294,2.3632868766784667,2.6539629101753235,3.0074677753448484,3.2262982082366944,3.2907945120334627
1998-10-14,48.92201738009167,B,2.503272294998169,2.343524169921875,2.357522702217102,2.6416112303733827,2.984740695953369,3.2197929883003233,3.2865331840515135
1998-10-15,49.20365469860459,B,2.5938515663146973,2.4621002197265627,2.3558758735656737,2.6391408920288084,2.9681071186065675,3.2129583954811096,3.283033546209335
1998-10-16,49.41029854201192,B,2.69266414642334,2.5510321617126466,2.3739915609359743,2.6329650044441224,2.9504853820800783,3.207605996131897,3.2807690680027006
1998-10-19,49.51219443038872,B,2.7173683643341064,2.5905574798583983,2.41187002658844,2.628024327754974,2.929734582901001,3.2034064292907716,3.27862811088562
1998-10-20,49.624055137152105,C,2.758540391921997,2.653139352798462,2.4588063955307007,2.612790584564209,2.915077257156372,3.1992068600654604,3.2761989510059357
1998-10-21,49.67605574876879,C,2.783243417739868,2.709133577346802,2.5263288736343386,2.592204439640045,2.898443660736084,3.196242458820343,3.273852132558823
1998-10-22,49.78064650616648,C,3.1085047721862797,2.812064218521118,2.6370822191238403,2.596115839481354,2.8855155897140503,3.1970659041404725,3.273152208328247
1998-10-23,49.803657426220866,C,2.898526191711426,2.8532366275787355,2.702134394645691,2.590763473510742,2.8693760681152343,3.1956660532951355,3.2717523527145387
1998-10-26,49.792217606744536,C,2.8120646476745605,2.8721758842468263,2.731366682052612,2.576559066772461,2.8528248357772825,3.1935662698745726,3.2699201893806458
1998-10-27,49.81480394588397,C,2.9726362228393555,2.914995050430298,2.7840672016143797,2.5736770391464234,2.839155650138855,3.1929898643493653,3.26852033495903
1998-10-28,49.89377888893521,C,3.112622022628784,2.980870771408081,2.8450021743774414,2.6012624382972716,2.829274320602417,3.1918370437622072,3.267758650779724
1998-10-29,49.81357866469488,C,3.0302767753601074,2.965225172042847,2.8886446952819824,2.6222602844238283,2.8179107761383055,3.1904371857643126,3.266749927997589
1998-10-30,49.8285631840962,C,2.9644014835357666,2.978400230407715,2.915818428993225,2.6449049949645995,2.8119819736480713,3.188213882446289,3.2656794488430023
1998-11-02,49.990660479123214,C,3.2279040813446045,3.0615681171417237,2.966872000694275,2.6893710136413573,2.8136288595199583,3.189531395435333,3.2660088288784026
1998-11-03,50.07809671323449,C,3.219669342041016,3.110974740982056,3.012984895706177,2.735895645618439,2.8121466636657715,3.189943115711212,3.2661529290676117
1998-11-04,50.11233334384419,C,3.2608416080474854,3.140618658065796,3.0607447147369387,2.7935367941856386,2.811487913131714,3.1906018686294555,3.2660499954223634
1998-11-05,50.21096813078817,C,3.277310848236084,3.190025472640991,3.0776253223419188,2.8573537707328795,2.814617018699646,3.1901078104972838,3.266544063091278
1998-11-06,50.30669818166379,A,3.293779134750366,3.255901002883911,3.117150616645813,2.9096425056457518,2.8182401609420777,3.189778435230255,3.267305747270584
1998-11-09,50.292741593181205,A,3.310248374938965,3.272369861602783,3.1669689893722532,2.9491678357124327,2.832732791900635,3.1895314025878907,3.268232123851776
1998-11-10,50.29682477838751,A,3.367889165878296,3.3020138263702394,3.2064942836761476,2.9952807426452637,2.838826270103455,3.1899431276321413,3.2692614293098448
1998-11-11,50.286268144332915,A,3.3925929069519043,3.3283640861511232,3.2344913721084594,3.0397467732429506,2.8454138231277466,3.190848917961121,3.270249562263489
1998-11-12,50.22357915883017,A,3.2279040813446045,3.3184827327728272,3.254254102706909,3.071449398994446,2.851177930831909,3.1892020297050476,3.2700642883777618
1998-11-13,50.16918242569631,A,3.277310848236084,3.315189075469971,3.2855450391769407,3.100681734085083,2.8607298946380615,3.188707971572876,3.270311322212219
1998-11-16,50.15539495562469,A,3.458468198776245,3.3448330402374267,3.308601450920105,3.1377367258071898,2.873905005455017,3.1892843794822694,3.271299455165863
1998-11-17,50.19085116374916,A,3.656095504760742,3.402474308013916,3.3522440671920775,3.1826144814491273,2.887244825363159,3.192742850780487,3.2723287606239317
1998-11-18,50.26159659493669,A,3.7631428241729736,3.47658429145813,3.4024741888046264,3.2316094517707823,2.9035490369796753,3.1969424176216124,3.274140337705612
1998-11-19,50.351773317215304,A,3.672563791275024,3.565516233444214,3.4419994831085203,3.2598124027252195,2.921582465171814,3.198259928226471,3.275457845926285
1998-11-20,50.43685843020412,A,3.721970558166504,3.6544481754302978,3.484818625450134,3.3009846210479736,2.936404461860657,3.2000715065002443,3.2773517680168154
1998-11-23,50.523716620220505,A,3.8701913356781006,3.736792802810669,3.540812921524048,3.3538909554481506,2.9558377647399903,3.2031182551383974,3.2799867939949037
1998-11-24,50.60787034645534,A,4.084287166595459,3.822431135177612,3.6124527215957642,3.4094735026359557,2.9821880054473877,3.20855299949646,3.284351056814194
1998-11-25,50.62527904056294,A,4.018411159515381,3.873484802246094,3.6750345468521117,3.4547629594802856,3.007550110816956,3.2129996013641358,3.2880565583705903
1998-11-26,50.699849072452785,A,4.018411159515381,3.942654275894165,3.7540852546691896,3.5041696786880494,3.03505316734314,3.2175285482406615,3.2919267523288727
1998-11-27,50.910947045862095,A,4.578353404998779,4.1139308452606205,3.884189510345459,3.5848672747612,3.070296597480774,3.226586444377899,3.2985554838180544
1998-11-30,50.92471084982453,A,4.158396720886231,4.171571922302246,3.9541823625564576,3.631391906738281,3.097140893936157,3.2314447736740113,3.302713884115219
1998-12-01,50.869521238249284,A,4.191334247589111,4.192981338500976,4.007706236839295,3.679975152015686,3.1197032737731933,3.2372912311553956,3.307201659679413
1998-12-02,50.92652122401855,A,4.463071346282959,4.281913375854492,4.077699089050293,3.7400866389274596,3.1450653743743895,3.246184434890747,3.3130481207370757
1998-12-03,50.83733063043365,A,4.0348801612854,4.2852071762084964,4.113930726051331,3.7779651045799256,3.1651574420928954,3.2489841532707215,3.3168771398067474
1998-12-04,50.47820780161701,A,3.8372528553009033,4.1369870662689205,4.1254589557647705,3.8051387906074523,3.1817910289764404,3.2478313279151916,3.3191004395484924
1998-12-07,50.31881614132462,A,3.8701913356781006,4.079345989227295,4.1254589557647705,3.8331359386444093,3.197271800041199,3.2476666450500487,3.321200224161148
1998-12-08,50.12867192179399,A,3.713736057281494,3.9838263511657717,4.088403844833374,3.850428283214569,3.2109409856796263,3.246925537586212,3.322558904886246
1998-12-09,49.883932058053716,P,3.779612064361572,3.847134494781494,4.064523935317993,3.8697792410850527,3.2353149461746216,3.2476666355133057,3.324411654472351
1998-12-10,49.75038479009302,P,3.590219259262085,3.758202314376831,4.021704745292664,3.8878949999809267,3.2549129343032837,3.24750194311142,3.325029237270355
1998-12-11,49.7033145128602,P,3.540812730789185,3.6989142894744873,3.917950677871704,3.9010700941085816,3.2754990434646607,3.2459373927116393,3.3250704061985017
1998-12-14,49.56825899555119,P,3.293779134750366,3.5836318492889405,3.831488919258118,3.8928356409072875,3.294602952003479,3.241655478477478,3.324164614677429
1998-12-15,49.59886239721761,P,3.6313915252685542,3.5671629428863527,3.775494647026062,3.8916004419326784,3.3214472484588624,3.2415731310844422,3.3254409539699554
1998-12-16,49.56767854190165,P,3.557281732559204,3.522696876525879,3.6849156856536864,3.8813073873519897,3.3504325103759767,3.2410378885269164,3.325996778011322
1998-12-17,49.56086419498669,P,3.466702699661255,3.497993564605713,3.628097939491272,3.8710143327713014,3.3797471380233763,3.235520803928375,3.3261408793926237
1998-12-18,49.63560672837088,P,3.606688499450684,3.5111687183380127,3.60504150390625,3.8652502298355103,3.4069208192825315,3.233050467967987,3.3267996346950532
1998-12-21,49.78473828572811,P,3.689033031463623,3.590219497680664,3.586925673484802,3.8561923146247863,3.4303066444396975,3.2308271622657774,3.327129015922546
1998-12-22,49.84126606004937,P,3.829018831253052,3.6297449588775637,3.598453950881958,3.843428897857666,3.4579744005203246,3.2327210879325867,3.327129015922546
1998-12-23,50.10620433611742,P,4.37249231338501,3.7927870750427246,3.657741975784302,3.8611329555511475,3.4953588008880616,3.240049748420715,3.3301345896720886
1998-12-24,50.36863086463811,A,4.347788333892822,3.969004201889038,3.7334988832473757,3.8776018142700197,3.530437536239624,3.2492723274230957,3.333243091106415
1998-12-25,50.53275006056222,A,4.347788333892822,4.117224168777466,3.8141964435577393,3.866073560714722,3.5635400199890137,3.257012701034546,3.3362898325920103
1998-12-28,50.67626253795291,A,4.257209300994873,4.230859422683716,3.91053946018219,3.871014189720154,3.594336838722229,3.262035710811615,3.339192473888397
1998-12-29,50.7641789022391,A,4.216037273406982,4.308263111114502,3.9690040349960327,3.8722493410110475,3.6234867763519287,3.2692820167541505,3.3420127701759337
1998-12-30,50.64960293252488,A,4.30661678314209,4.295088005065918,4.043937540054321,3.864426612854004,3.6539542436599732,3.2761989521980284,3.345471237897873
1998-12-31,50.55310348318891,A,4.3642578125,4.298381900787353,4.133693051338196,3.880895495414734,3.6790693044662475,3.282292447090149,3.349156155586243
1999-01-01,50.52027215469254,A,4.3642578125,4.301675796508789,4.209449982643127,3.9072457432746885,3.708383936882019,3.288880002498627,3.353355723619461
1999-01-04,50.47007688816502,A,4.2819132804870605,4.306616592407226,4.268738007545471,3.927831840515137,3.737780909538269,3.2953028726577758,3.3576376378536223
1999-01-05,50.457499743022616,A,4.2819132804870605,4.319791793823242,4.314027452468872,3.956240701675415,3.763966450691223,3.3015610504150392,3.3610961079597472
1999-01-06,50.44909305054836,A,4.331320285797119,4.324732494354248,4.309910249710083,3.9838261127471926,3.7883404159545897,3.3088073682785035,3.3652956759929658
1999-01-07,50.508422622284776,A,4.644228935241699,4.380726718902588,4.339554309844971,4.036526596546173,3.820619459152222,3.319265117645264,3.3707715845108033
1999-01-08,50.53823621797977,A,4.545415878295898,4.416958332061768,4.359317064285278,4.086756753921509,3.8522397470474243,3.332110860347748,3.3757122552394865
1999-01-11,50.62556164092265,A,4.619525909423828,4.484480857849121,4.395548725128174,4.153044092655182,3.8800721836090086,3.3468505215644835,3.380982302427292
1999-01-12,50.65250151839862,A,4.463071346282959,4.5207124710083,4.420252132415771,4.1946280837059025,3.9049402236938477,3.3585434436798094,3.385511250495911
1999-01-13,50.672926466193765,A,4.347788333892822,4.524006080627442,4.424369287490845,4.234153413772583,3.9266791582107543,3.3690835356712343,3.3896284711360933
1999-01-14,50.50946462176821,A,4.150161743164063,4.425192642211915,4.402959680557251,4.268326365947724,3.944136176109314,3.37937659740448,3.392428183555603
1999-01-15,50.388790677055006,A,4.24074125289917,4.364257717132569,4.390608024597168,4.300029003620148,3.96307541847229,3.3906577897071837,3.3956807935237885
1999-01-18,50.23269083974617,P,4.24074125289917,4.288500785827637,4.386490821838379,4.327614414691925,3.9816852760314942,3.4072090339660646,3.3991804361343383
1999-01-19,50.209871501095826,P,4.49600887298584,4.295088291168213,4.407900381088257,4.360963916778564,4.004247670173645,3.4215369701385496,3.403956416845322
1999-01-20,50.21829726725327,A,4.545415878295898,4.334613800048828,4.429309940338134,4.369610095024109,4.027304129600525,3.4363589763641356,3.409226462841034
1999-01-21,50.27130739200022,A,4.38072681427002,4.3807268142700195,4.402959728240967,4.371257019042969,4.050360584259034,3.4507692575454714,3.4137142372131346
1999-01-22,50.27038960103322,A,4.298382759094238,4.392255115509033,4.3782564163208,4.368786740303039,4.070782022476196,3.465755958557129,3.4172550547122955
1999-01-25,50.23773557569506,A,4.23250675201416,4.390608215332032,4.339554500579834,4.367551612854004,4.086262793540954,3.480083899497986,3.4204664921760557
1999-01-26,50.17256280973098,A,4.43013334274292,4.377433109283447,4.33626070022583,4.3782564163208,4.101743550300598,3.4944941878318785,3.4249954378604888
1999-01-27,50.145188344582984,A,4.545415878295898,4.377433109283447,4.356023454666138,4.390196371078491,4.1173890113830565,3.510469024181366,3.4302654838562012
1999-01-28,50.257663133063595,A,4.775979995727539,4.4564837455749515,4.4186052799224855,4.4107824802398685,4.139457335472107,3.5305199003219605,3.437347106933594
1999-01-29,50.38500528150568,A,4.743042469024658,4.545415687561035,4.468835401535034,4.429721713066101,4.15987877368927,3.5481416177749634,3.44500514626503
1999-02-01,50.60889432334944,A,4.9571380615234375,4.690341949462891,4.540475082397461,4.46348295211792,4.1816177082061765,3.5687277364730834,3.4541042113304137
1999-02-02,50.7361281101098,A,4.883028030395508,4.780920886993409,4.579176998138427,4.4935386896133425,4.197592525482178,3.5898902654647826,3.462709211111069
1999-02-03,50.84075825211107,A,4.9571380615234375,4.863265323638916,4.6203492164611815,4.524829578399658,4.2163670635223385,3.611958587169647,3.471026005744934
1999-02-04,50.861378645713664,A,5.105357646942139,4.929140853881836,4.692812299728393,4.54788601398468,4.2381059932708744,3.6365795803070067,3.4803720998764036
1999-02-05,50.83486996682132,A,4.948903560638428,4.97031307220459,4.757864379882813,4.568060398101807,4.245516996383667,3.6579067969322203,3.4885653758049013
1999-02-08,50.748187484476176,A,4.998310565948486,4.9785475730896,4.834444761276245,4.586999630928039,4.262315273284912,3.679728083610535,3.4969645130634306
1999-02-09,50.862546576417905,A,5.484143257141113,5.098770618438721,4.939845752716065,4.638053226470947,4.288171453475952,3.703937363624573,3.508060435056686
1999-02-10,50.85921318298403,A,5.171233654022217,5.141589736938476,5.0024275302886965,4.679225492477417,4.3023346996307374,3.7237000370025637,3.5177770829200745
1999-02-11,50.8706767341093,A,5.270047664642334,5.174527740478515,5.051834297180176,4.735219788551331,4.327038049697876,3.7460977458953857,3.527843699455261
1999-02-12,50.883652196124615,A,5.006544589996338,5.1860559463500975,5.078184509277344,4.773509955406189,4.350423884391785,3.7661074566841126,3.5365310406684873
1999-02-15,50.86425481520218,A,5.006544589996338,5.187702751159668,5.083125162124634,4.811800122261047,4.373150949478149,3.7852113747596743,3.5450948679447176
1999-02-16,50.662742328220766,A,5.023013114929199,5.095476722717285,5.097123670578003,4.8381503343582155,4.399336490631104,3.805138738155365,3.5537822103500365
1999-02-17,50.507771442903355,A,4.6936354637146,4.999957084655762,5.070773410797119,4.84556131362915,4.417616958618164,3.8264659523963926,3.5610696935653685
1999-02-18,50.3888927158506,A,4.932435512542725,4.9324346542358395,5.053481197357177,4.873146748542785,4.4444612836837765,3.84968710899353,3.5699217307567594
1999-02-19,50.39201145903857,P,5.006544589996338,4.9324346542358395,5.059245300292969,4.9085548400878904,4.4737759208679195,3.8746374821662903,3.5790207946300505
1999-02-22,50.49429461215399,P,5.220640659332275,4.975253868103027,5.081478309631348,4.957961535453796,4.5123131513595585,3.9034580516815187,3.5893138575553896
1999-02-23,50.69389960798042,P,5.591190814971924,5.088889408111572,5.092183065414429,5.016014409065247,4.551509137153626,3.936478192806244,3.601912567615509
1999-02-24,50.963820476864534,A,5.434736728668213,5.237109661102295,5.118533372879028,5.060480451583862,4.589058237075806,3.969745373725891,3.6137701749801634
1999-02-25,51.06827579339282,A,5.220640659332275,5.294750690460205,5.113592672348022,5.082713484764099,4.624136996269226,4.0019420671463015,3.6248866832256317
1999-02-26,51.11126070779502,A,5.237109184265137,5.340863609313965,5.136649131774902,5.107416820526123,4.656745409965515,4.031833114624024,3.6355091190338134
