Date,GRADE,GPS,DG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-08-19,62.55744536600236,P,48.250770568847656,48.020635986328124,48.302519989013675,48.478699684143066,47.25311882019043,46.893356285095216,44.10941370010376
2013-08-20,62.313316273415104,P,47.6085090637207,47.80119094848633,48.16871299743652,48.458628463745114,47.28344825744629,46.918601188659665,44.13960945129394
2013-08-21,62.28631980968148,P,48.52731704711914,47.78335037231445,48.193690872192384,48.4662109375,47.34250160217285,46.95678077697754,44.1718123626709
2013-08-22,62.66394209225967,P,49.46396255493164,48.131246948242186,48.25791854858399,48.52062568664551,47.41832557678222,46.99888538360596,44.205219459533694
2013-08-23,63.180953690027756,A,49.10715103149414,48.59154205322265,48.32928237915039,48.577270698547366,47.48737022399902,47.040365562438964,44.23354198455811
2013-08-26,63.411279620631746,A,49.58884048461914,48.85915603637695,48.43989601135254,48.64015941619873,47.566940536499025,47.08701957702637,44.26529880523682
2013-08-27,63.659297416243994,A,48.75032806396485,49.087519836425784,48.44435539245605,48.666474151611325,47.60904510498047,47.12983772277832,44.29678800582886
2013-08-28,63.63017710148073,A,48.598670959472656,49.10179061889649,48.442570495605466,48.657999420166014,47.66524383544922,47.16766040802002,44.32569023132324
2013-08-29,63.41798279306607,A,48.50054931640625,48.9091079711914,48.5201774597168,48.61116714477539,47.745349349975584,47.2041450881958,44.3541018486023
2013-08-30,63.14874334865647,A,48.14374542236328,48.716426849365234,48.653984451293944,48.52999153137207,47.81243133544922,47.236793975830075,44.374440574645995
2013-09-02,62.81986516459315,P,48.14374542236328,48.427407836914064,48.64328193664551,48.47290096282959,47.88325996398926,47.27310031890869,44.395225296020506
2013-09-03,62.66363946849251,P,48.06344985961914,48.29003219604492,48.68877601623535,48.42874450683594,47.9433837890625,47.303519020080564,44.41471652984619
2013-09-04,62.94664788979224,P,50.302490234375,48.63079605102539,48.866293334960936,48.52999210357666,48.03651344299316,47.343572006225585,44.445090751647946
2013-09-05,63.351557723855166,A,51.18562316894531,49.1678108215332,49.038459396362306,48.64818897247314,48.13892051696777,47.39780849456787,44.478631744384764
2013-09-06,63.80531578827345,A,50.81095504760742,49.70125274658203,49.20883979797363,48.76906108856201,48.255421524047854,47.44365966796875,44.509674949646
2013-09-09,64.34105188890459,A,51.26591110229492,50.32568588256836,49.37654685974121,48.90822143554688,48.345339889526365,47.49575531005859,44.54852363586426
2013-09-10,64.87745616808944,A,51.14101791381836,50.941199493408206,49.61561584472656,49.02998561859131,48.45185028076172,47.54196334838867,44.59040521621704
2013-09-11,64.98400240632402,A,51.16777420043945,51.11425628662109,49.87252616882324,49.157548332214354,48.56335601806641,47.58897411346435,44.63839729309082
2013-09-12,64.92907307399344,A,50.97153091430664,51.07143783569336,50.119624328613284,49.31990089416504,48.67093688964844,47.62849185943603,44.68616640090942
2013-09-13,64.85962919596773,A,50.69499206542969,51.04824523925781,50.37474899291992,49.514366722106935,48.75693016052246,47.66417362213135,44.73090255737305
2013-09-16,64.72786902325389,A,50.84663009643555,50.96438903808594,50.645037460327146,49.64415969848633,48.84399383544922,47.7071700668335,44.777422733306885
2013-09-17,64.70774709602175,A,51.14101791381836,50.96438903808594,50.95279426574707,49.82078514099121,48.94265426635742,47.75391326904297,44.84160551071167
2013-09-18,64.63504141326312,A,51.66733551025391,51.064301300048825,51.08927879333496,49.97778606414795,48.99867500305176,47.806455078125,44.90195249557495
2013-09-19,64.61649411723572,A,52.175777435302734,51.30515060424805,51.1882942199707,50.11337680816651,49.04934280395508,47.860869827270506,44.96234401702881
2013-09-20,64.58058637943826,A,51.42646789550781,51.451445770263675,51.24984550476074,50.22934265136719,49.11856544494629,47.90689945220947,45.02398443222046
2013-09-23,64.59334222416408,A,51.90816879272461,51.663753509521484,51.31407127380371,50.34530906677246,49.19403228759766,47.94802272796631,45.08669523239136
2013-09-24,64.46733609147547,A,51.83681869506836,51.802913665771484,51.38365135192871,50.499633598327634,49.26914291381836,47.98968139648437,45.148737087249756
2013-09-25,64.27525631396593,A,50.84663009643555,51.638772583007814,51.35153694152832,50.61203155517578,49.32890975952149,48.021616554260255,45.209931449890135
2013-09-26,64.03638092439674,A,50.62361907958984,51.32834091186523,51.31674575805664,50.71818504333496,49.387784729003904,48.05792278289795,45.26693315505982
2013-09-27,63.87260273755847,A,50.48090744018555,51.13922882080078,51.29533729553223,50.83504314422608,49.44648155212403,48.09173141479492,45.324737796783445
2013-09-30,63.63951554835097,P,50.36494064331055,50.83058319091797,51.247168350219724,50.946102905273435,49.4985774230957,48.12625366210938,45.382720890045164
2013-10-01,63.59944603684329,P,51.54242706298828,50.771704864501956,51.28730926513672,51.12005176544189,49.56922729492187,48.17076675415039,45.44659141540527
2013-10-02,63.702413956783154,P,51.64948654174805,50.93227615356445,51.28552436828613,51.187401580810544,49.634703674316405,48.21162250518799,45.51327188491821
2013-10-03,63.78644811077743,P,51.51567840576172,51.110688018798825,51.21951446533203,51.20390434265137,49.697503890991214,48.25167549133301,45.57852508544922
2013-10-04,64.05179095372016,A,52.42556381225586,51.49961929321289,51.319424057006835,51.28463478088379,49.78653015136719,48.293512420654295,45.65020101547241
2013-10-07,64.0435257756612,A,50.97153091430664,51.62093734741211,51.225760269165036,51.26991577148438,49.83933944702149,48.322949981689455,45.70840705871582
2013-10-08,63.645790435534,A,50.26679229736328,51.36581039428711,51.06875762939453,51.22620449066162,49.88019462585449,48.33972030639649,45.763089408874514
2013-10-09,63.39223068218058,A,50.57902526855469,51.15171813964844,51.04199714660645,51.196767044067386,49.916411819458006,48.36505443572998,45.82455146789551
2013-10-10,63.34273430419591,A,51.32833099365234,51.11424865722656,51.1124683380127,51.214607048034665,49.95423454284668,48.39261852264404,45.892391529083255
2013-10-11,63.05110464595848,P,51.587039947509766,50.94654388427735,51.22308158874512,51.25920944213867,49.99063018798828,48.42303737640381,45.95140043258667
2013-10-14,63.04945921513996,P,50.8912353515625,50.930484771728516,51.27571105957031,51.26143970489502,50.022743759155276,48.4464981842041,46.01085527420044
2013-10-15,63.177363467754105,A,50.62361907958984,51.00185012817383,51.18383026123047,51.23556976318359,50.05628456115723,48.46674766540527,46.070577735900876
2013-10-16,63.302454823592534,A,51.17669296264648,51.12138366699219,51.13655090332031,51.21103763580322,50.114267654418946,48.497434043884276,46.13471586227417
2013-10-17,63.46403897078247,A,52.47016525268555,51.34975051879883,51.2319995880127,51.22575702667236,50.18723724365234,48.54337451934814,46.20358186721802
2013-10-18,63.6651741761089,A,52.53260040283203,51.53886260986328,51.24270324707031,51.281063652038576,50.27001899719238,48.59770008087158,46.272938385009766
2013-10-21,63.967428404281755,A,52.55937194824219,51.87248992919922,51.40148735046387,51.31362380981445,50.35155235290527,48.645602989196775,46.34385612487793
2013-10-22,64.50365638777836,A,52.96078109741211,52.33992233276367,51.67088623046875,51.36982192993164,50.43665328979492,48.74131942749023,46.40955530166626
2013-10-23,64.84451095914858,A,52.612884521484375,52.62716064453125,51.874272155761716,51.45813465118408,50.51658058166504,48.81973030090332,46.473559532165524
2013-10-24,65.05548600352145,A,53.29976272583008,52.79308013916015,52.07141532897949,51.591941833496094,50.62808624267578,48.894929847717286,46.540016975402835
2013-10-25,65.23296304981707,A,53.076751708984375,52.901910400390626,52.22038650512695,51.721734046936035,50.75350776672363,48.96995086669922,46.6062513923645
2013-10-28,65.29048618327978,A,52.78236770629883,52.946509552001956,52.40949974060059,51.842605400085446,50.84413970947266,49.04862926483154,46.671013889312746
2013-10-29,65.14224713698817,A,52.93401718139648,52.94115676879883,52.64053955078125,51.91218490600586,50.95064987182617,49.117049064636234,46.73510738372803
2013-10-30,64.93621449305384,A,52.24714279174805,52.86800842285156,52.74758453369141,51.94206771850586,51.02504638671875,49.1837739944458,46.79536504745484
2013-10-31,64.42744939417913,A,51.54242706298828,52.5165412902832,52.65481071472168,51.94340515136719,51.066615676879884,49.24247062683106,46.84625631332398
2013-11-01,63.914833820524485,A,51.53351974487305,52.20789489746094,52.55490264892578,51.89880294799805,51.11514305114746,49.30125663757324,46.89500667572022
2013-11-04,63.461442205857644,A,51.31942367553711,51.915306091308594,52.430907821655275,51.91619758605957,51.14975471496582,49.35834762573242,46.94197286605835
2013-11-05,63.135067503292284,P,51.83681869506836,51.695866394042966,52.3185115814209,51.99469890594482,51.21148452758789,49.41026481628418,46.99081241607666
2013-11-06,63.008264034397975,P,51.747596740722656,51.59595718383789,52.23198280334473,52.053127479553225,51.27446304321289,49.469853439331054,47.040945301055906
2013-11-07,63.02656587220176,P,51.04288482666016,51.49604873657226,52.00629501342773,52.038855171203615,51.32530975341797,49.535329551696776,47.090007858276365
2013-11-08,63.07879581805827,P,51.09640884399414,51.408626556396484,51.80826072692871,52.01432361602783,51.38436302185059,49.598397178649904,47.13907037734985
2013-11-11,63.30466667449421,P,51.747596740722656,51.49426116943359,51.7047836303711,52.05714168548584,51.45644004821777,49.669850006103516,47.19477863311768
2013-11-12,63.48065823174239,P,52.15795516967773,51.55848846435547,51.62717742919922,52.13385848999023,51.538330154418944,49.740856971740726,47.2524494934082
2013-11-13,63.666501594988034,A,52.844825744628906,51.77793426513672,51.6869457244873,52.217265129089355,51.58917686462402,49.812845153808595,47.311279926300045
2013-11-14,63.99909423993527,A,53.06782913208008,52.1829231262207,51.83948593139648,52.24714832305908,51.62682098388672,49.882870750427244,47.37412454605103
2013-11-15,64.29950550095315,A,52.8626594543457,52.536173248291014,51.97239990234375,52.263651275634764,51.66785507202148,49.96163829803467,47.433267192840574
2013-11-18,64.28794581639129,A,52.52367782592773,52.69138946533203,52.09282531738281,52.26186656951904,51.69301040649414,50.019175148010255,47.49183000564575
2013-11-19,64.17956784486341,A,52.36312103271485,52.73242263793945,52.145455551147464,52.23198356628418,51.71745246887207,50.08465137481689,47.55275686264038
2013-11-20,63.9492949237808,A,52.03306579589844,52.57007064819336,52.174002456665036,52.202992630004886,51.73475830078125,50.149057159423826,47.614932498931886
2013-11-21,63.61015322418972,A,51.68515396118164,52.29353561401367,52.23822937011719,52.122262191772464,51.74903076171875,50.209983825683594,47.672514038085936
2013-11-22,63.38167771818644,P,52.09551239013672,52.140106201171875,52.33813972473145,52.07320022583008,51.77704116821289,50.266985664367674,47.73509117126465
2013-11-25,63.2938563287046,P,52.175777435302734,52.070526123046875,52.380957794189456,52.042870712280276,51.803624114990235,50.32380897521973,47.798069629669186
2013-11-26,63.29503107832321,P,52.44340133666992,52.08658218383789,52.40950241088867,52.01833992004394,51.82967178344727,50.386163024902345,47.8642148399353
2013-11-27,63.068971108241975,P,51.15884780883789,51.911738586425784,52.24090461730957,51.963925170898435,51.81950202941894,50.40908851623535,47.92465097427368
2013-11-28,62.89314961433024,P,51.15884780883789,51.80647735595703,52.05000648498535,51.94474620819092,51.79916343688965,50.424253120422364,47.977460060119625
2013-11-29,62.59404061805312,P,50.79311752319336,51.54599838256836,51.843052291870116,51.90772609710693,51.78649642944336,50.45253093719482,48.02612119674683
2013-12-02,62.18646263718987,P,50.21329116821289,51.15350112915039,51.61201362609863,51.852419471740724,51.75259887695312,50.47331558227539,48.07447011947632
2013-12-03,61.7575932541619,P,50.38277816772461,50.74137649536133,51.41397933959961,51.779717445373535,51.72351806640625,50.49633049011231,48.12589664459229
2013-12-04,61.68951743617081,P,50.28464126586914,50.56653518676758,51.23913688659668,51.70656967163086,51.712278289794924,50.5205940246582,48.1696515083313
2013-12-05,62.26356858423821,P,53.3532829284668,51.00542221069336,51.4059497833252,51.82208957672119,51.76687156677246,50.57732814788818,48.229730701446535
2013-12-06,62.92147593692162,A,53.7011833190918,51.58703536987305,51.5665168762207,51.952328300476076,51.83127708435059,50.63887931823731,48.28606338500977
2013-12-09,63.810141785550286,A,54.48618316650391,52.44161376953125,51.79755744934082,52.089257621765135,51.913701934814455,50.706139678955076,48.34150396347046
2013-12-10,64.54974915238905,A,54.182899475097656,53.20163803100586,51.9715072631836,52.19050483703613,51.96651138305664,50.76786933898926,48.39422397613525
2013-12-11,65.34732650016187,A,54.69135284423828,54.08298034667969,52.324757766723636,52.2828311920166,52.02734870910645,50.83102619171142,48.45269752502441
2013-12-12,65.24764480443581,A,53.9331169128418,54.19894714355469,52.60218467712402,52.32609558105469,52.07569747924805,50.88660068511963,48.51068058013916
2013-12-13,65.08040758353303,A,53.950950622558594,54.24890060424805,52.91796798706055,52.38051013946533,52.1062052154541,50.94636768341064,48.56728084564209
2013-12-16,64.65401404775251,A,53.06782913208008,53.96522979736328,53.20342178344727,52.40771770477295,52.14813117980957,50.99373531341553,48.620848159790036
2013-12-17,64.31401653621664,A,52.65747833251953,53.66014556884765,53.430891799926755,52.42243556976318,52.19594490051269,51.03806976318359,48.671114940643314
2013-12-18,63.97987719009293,A,53.54953002929688,53.43178100585938,53.757380676269534,52.49825878143311,52.25535499572754,51.085883407592775,48.7246376991272
2013-12-19,63.7288161812285,A,53.13027572631836,53.27121276855469,53.73507995605469,52.570514869689944,52.29139389038086,51.12281421661377,48.77276355743408
2013-12-20,63.54466287343834,A,53.594146728515625,53.199851989746094,53.72437629699707,52.645446586608884,52.331536026000975,51.16108310699463,48.82584035873413
2013-12-23,63.776925856893094,A,54.94112396240234,53.574510955810545,53.769870376586915,52.78371391296387,52.41253379821777,51.21763877868652,48.885964183807374
2013-12-24,64.07584240505139,A,54.83409118652344,54.00983352661133,53.83498954772949,52.903248405456544,52.496743240356444,51.27651390075684,48.94706939697266
2013-12-25,64.19181775155823,A,54.83409118652344,54.26674575805664,53.84926338195801,53.08701057434082,52.569891204833986,51.342079429626466,48.99916492462158
2013-12-26,64.415758061521,A,54.35238265991211,54.51116714477539,53.89118995666504,53.24668731689453,52.60753555297852,51.39738639831543,49.04876272201538
2013-12-27,64.44470324614188,A,53.62089920043945,54.516517639160156,53.858184814453125,53.38807640075684,52.62930152893066,51.449660263061524,49.09354347229004
2013-12-30,64.25529803738769,A,54.14722442626953,54.3577377319336,53.96612434387207,53.58477306365967,52.66105857849121,51.50630546569824,49.13645097732544
2013-12-31,63.964024296462554,A,53.808223724365234,54.152564239501956,54.08119888305664,53.7560453414917,52.678007431030274,51.5573303604126,49.17257884979248
2014-01-01,63.722262100059744,A,53.808223724365234,53.947390747070315,54.10706825256348,53.93222446441651,52.70191421508789,51.60924739837647,49.21437114715576
2014-01-02,63.654349630643935,A,54.593238830566406,53.99556198120117,54.25336456298828,53.994222259521486,52.72778373718262,51.6779349899292,49.261738815307616
2014-01-03,63.72285289261456,A,54.39697647094727,54.150777435302736,54.33364753723144,54.02901191711426,52.754188232421875,51.753847999572756,49.30812517166137
2014-01-06,63.36961938501211,A,53.17488861083984,53.9563102722168,54.1570240020752,53.963447189331056,52.76203865051269,51.803089179992675,49.348222732543945
2014-01-07,63.182667851740916,P,53.42462921142578,53.879591369628905,54.01607780456543,53.92553367614746,52.77185089111328,51.86125038146972,49.3899257850647
2014-01-08,62.9559441963921,P,53.25516891479492,53.76898040771484,53.858185577392575,53.85372447967529,52.792011413574215,51.908528900146486,49.43265483856201
2014-01-09,62.94626651839494,P,54.89652633666992,53.829637908935545,53.91259994506836,53.9018949508667,52.85909339904785,51.962854537963864,49.480869960784915
2014-01-10,63.21222134928305,P,56.082950592041016,54.166832733154294,54.15880508422852,54.00849494934082,52.950082015991214,52.032612533569335,49.53648904800415
2014-01-13,63.53360812311303,A,54.13829040527344,54.35951309204101,54.157911682128905,54.06201801300049,53.006459350585935,52.078107032775875,49.58256330490112
2014-01-14,63.94184787061121,A,54.94112396240234,54.662812042236325,54.27120170593262,54.17620029449463,53.068545455932615,52.14001499176025,49.634926357269286
2014-01-15,64.30349262019526,A,54.58431243896485,54.92864074707031,54.34881057739258,54.227939414978025,53.12527976989746,52.199871406555175,49.6837659072876
2014-01-16,64.18661833988813,A,54.0312385559082,54.75558319091797,54.292610549926756,54.27298755645752,53.18504684448242,52.2551782989502,49.729661693573
2014-01-17,63.66402890538046,A,53.61198043823242,54.26138916015625,54.214110946655275,54.27387924194336,53.23535827636719,52.309860649108884,49.77332731246948
2014-01-20,63.52012294992354,A,53.61198043823242,54.15612716674805,54.25782012939453,54.20742206573486,53.27264595031738,52.36454299926758,49.81882165908814
2014-01-21,62.904067414347224,P,52.33635330200195,53.63517303466797,54.14899253845215,54.08253517150879,53.27621391296387,52.407272033691406,49.855395526885985
2014-01-22,62.19475932002763,P,51.6940803527832,53.05712661743164,53.99288368225098,53.925534629821776,53.25319900512695,52.42118793487549,49.88237997055054
2014-01-23,61.56402914367504,P,51.37294769287109,52.52546844482422,53.640525817871094,53.77656288146973,53.21930137634277,52.42306118011474,49.910434837341306
2014-01-24,61.03391623921482,P,51.15884780883789,52.03484191894531,53.14811553955078,53.653460311889646,53.18522514343262,52.42654010772705,49.9350998878479
2014-01-27,60.50946575414622,P,51.30158233642578,51.57276229858398,52.864444732666016,53.511178207397464,53.160783233642576,52.42689682006836,49.961326065063474
2014-01-28,60.28422267494131,P,51.08748626708984,51.32298889160156,52.47908096313476,53.375141334533694,53.135270538330076,52.42636150360107,49.984162425994874
2014-01-29,60.18694060473489,B,50.50766754150391,51.085706329345705,52.07141647338867,53.210113525390625,53.10476257324219,52.41976043701172,50.00436727523804
2014-01-30,60.182361523374105,B,50.40061950683594,50.89124069213867,51.70835456848145,53.0004825592041,53.079071884155276,52.41405132293701,50.021271591186526
2014-01-31,60.209170756072574,B,50.24005889892578,50.70748291015625,51.37116241455078,52.792636680603025,53.04196281433106,52.40950199127197,50.03683780670166
2014-02-03,60.052105300922754,B,49.51747894287109,50.35066223144531,50.96171226501465,52.60976619720459,52.98879684448242,52.396210479736325,50.05169027328491
2014-02-04,59.980347462615136,B,49.76725769042969,50.08661651611328,50.704802703857425,52.42689762115479,52.93527397155762,52.382472877502444,50.0681930732727
2014-02-05,60.10473346475567,B,50.07946014404297,50.00097503662109,50.5433406829834,52.26811218261719,52.91368621826172,52.36659412384033,50.08652460098266
2014-02-06,60.36230949498428,B,51.060733795166016,50.13299789428711,50.51211929321289,52.07632255554199,52.911723937988285,52.355443687438964,50.108156757354735
2014-02-07,60.60181336019175,B,50.93583679199219,50.27215347290039,50.48981819152832,51.81896686553955,52.91457832336426,52.35053737640381,50.12871841430664
2014-02-10,60.948937867112825,B,50.5433349609375,50.477324676513675,50.413993453979494,51.63921909332275,52.92117919921875,52.336889038085936,50.14245588302612
2014-02-11,61.1853388398309,B,50.57902526855469,50.639678192138675,50.36314735412598,51.421114158630374,52.92510414123535,52.324311103820804,50.15699625015259
2014-02-12,61.25063881906966,P,50.195438385009766,50.66287384033203,50.33192443847656,51.201670455932614,52.923320083618165,52.317799186706544,50.1697078704834
2014-02-13,61.03114183143404,B,49.87430191040039,50.4255874633789,50.27929267883301,50.99382362365723,52.853740463256834,52.310306015014646,50.1841143989563
2014-02-14,61.07451393808324,B,51.07857131958008,50.45413436889648,50.36314392089844,50.86715316772461,52.8012882232666,52.31628265380859,50.20400703430176
2014-02-17,61.13581708252775,C,51.07857131958008,50.561181640625,50.519253158569335,50.74048271179199,52.73313598632812,52.32341896057129,50.22483631134033
2014-02-18,61.36066057927287,A,51.75652313232422,50.7966812133789,50.71817970275879,50.71149120330811,52.684608459472656,52.32555992126465,50.24816333770752
2014-02-19,61.52082806305836,A,51.23913192749024,51.005419921875,50.834146881103514,50.68874378204346,52.615564041137695,52.32145637512207,50.26653944015503
2014-02-20,61.79347151898744,A,50.93583679199219,51.21772689819336,50.82165718078613,50.66688823699951,52.5556184387207,52.315657958984374,50.28366672515869
2014-02-21,61.81419503676897,C,51.28373718261719,51.25876007080078,50.85644721984863,50.673132705688474,52.502274169921876,52.304239692687986,50.29887605667114
2014-02-24,61.96298174082673,C,51.76543426513672,51.39613265991211,50.97865715026855,50.69632530212402,52.476226272583006,52.31217872619629,50.31756435394287
2014-02-25,61.9620301210667,A,51.75652313232422,51.39613265991211,51.09640693664551,50.72977714538574,52.4582071685791,52.3270760345459,50.33339817047119
2014-02-26,62.39692183278328,A,53.41572570800781,51.831451416015625,51.418435668945314,50.875180053710935,52.45553108215332,52.35544303894043,50.360248737335205
2014-02-27,62.87576445891771,A,53.317604064941406,52.307804870605466,51.762765884399414,51.02102928161621,52.459277648925784,52.37533576965332,50.38397714614868
2014-02-28,63.3113031866454,A,53.43357849121094,52.73777313232422,51.9982666015625,51.18070526123047,52.456066284179684,52.39380115509033,50.40841926574707
2014-03-03,63.55583921284377,A,53.38005447387695,53.06069717407227,52.228414916992186,51.37383403778076,52.424844894409176,52.41868934631348,50.43259376525879
2014-03-04,63.78145847153223,A,53.36220169067383,53.381832885742185,52.38898277282715,51.55358123779297,52.395407104492186,52.446075172424315,50.4564114189148
2014-03-05,63.5736607669862,A,53.26408004760742,53.35150375366211,52.59147758483887,51.71281223297119,52.36400688171387,52.46694904327393,50.4821915435791
2014-03-06,63.290830868948696,A,52.9964714050293,53.28727722167969,52.79754104614258,51.80959911346436,52.33688865661621,52.472212104797364,50.50779331207276
2014-03-07,63.07690824921347,A,52.9786376953125,53.1962890625,52.96703109741211,51.91173915863037,52.32404342651367,52.47667247772217,50.537186279296876
2014-03-10,62.8680052930549,A,52.98755645751953,53.11778945922852,53.08924331665039,52.03395023345947,52.30085006713867,52.48095432281494,50.563278656005856
2014-03-11,62.76210882628897,A,52.98755645751953,53.042860412597655,53.21234664916992,52.15437679290771,52.28443672180176,52.48122207641602,50.61127075195313
2014-03-12,62.66541825271819,A,52.88942337036133,52.96792907714844,53.15971641540527,52.289076042175296,52.26606071472168,52.483987464904786,50.65185888290405
2014-03-13,62.34849925480409,C,51.435394287109375,52.655713653564455,52.97149543762207,52.36713066101074,52.20290382385254,52.46534378051758,50.68013681411743
2014-03-14,61.90953364733312,B,51.01613235473633,52.26321258544922,52.72975082397461,52.36400871276855,52.13528694152832,52.444737586975094,50.70734422683716
2014-03-17,61.6394289659951,B,51.48891830444336,51.96348495483399,52.54063720703125,52.384526062011716,52.10156753540039,52.43180309295654,50.740216178894045
2014-03-18,61.276529606533984,B,51.65839385986328,51.697652435302736,52.370256423950195,52.37961959838867,52.06624282836914,52.41904685974121,50.76804796218872
2014-03-19,61.03778061650181,B,51.60486602783203,51.440740966796874,52.20433502197265,52.39790630340576,52.033236770629884,52.41262409210205,50.798199043273925
2014-03-20,61.10449503235361,B,51.36402893066406,51.42646789550781,52.04109077453613,52.41931591033936,51.96258682250976,52.41084011077881,50.82665536880493
2014-03-21,61.329097287623455,B,51.76543426513672,51.57632827758789,51.91977043151856,52.44340076446533,51.87623649597168,52.41315925598145,50.85720794677734
2014-03-24,61.14732970374477,B,50.21329116821289,51.3212028503418,51.64234390258789,52.36579360961914,51.79773651123047,52.402097930908205,50.88022277832031
2014-03-25,60.74749179520425,B,49.2409553527832,50.83771514892578,51.267683792114255,52.24001522064209,51.68373313903808,52.37613929748535,50.89320205688477
2014-03-26,60.34595965437876,B,49.58884048461914,50.4345100402832,50.93762550354004,52.04867095947266,51.583823699951175,52.354551734924314,50.91220258712769
2014-03-27,60.06958521044112,B,49.66021728515625,50.09374771118164,50.760107803344724,51.865801620483396,51.496403274536135,52.340725059509275,50.93802730560303
2014-03-28,59.69835889171293,B,49.41936492919922,49.62453384399414,50.60043106079102,51.66509094238281,51.41255096435547,52.32395462036133,50.96117589950561
2014-03-31,59.652712825281846,B,49.49073028564453,49.48002166748047,50.40061225891113,51.47062473297119,51.33012596130371,52.301385955810545,50.98561798095703
2014-04-01,60.06114693156127,B,50.329246520996094,49.697679901123045,50.26769752502442,51.318976974487306,51.28998382568359,52.28309886932373,51.011977920532225
2014-04-02,60.54404753505093,B,51.04288482666016,49.98848876953125,50.21149940490723,51.20791721343994,51.276959915161136,52.265079460144044,51.038962306976316
2014-04-03,60.918642458831414,B,51.12317657470703,50.281080627441405,50.18741416931152,51.11425247192383,51.27196449279785,52.24563293457031,51.06425184249878
2014-04-04,61.258363264366785,B,50.561180114746094,50.50944366455078,50.06698875427246,50.99337959289551,51.26001113891601,52.222618141174316,51.09212821960449
2014-04-07,61.354205001206516,B,49.40152359008789,50.49160232543945,49.98581199645996,50.81407794952393,51.22200996398926,52.19139659881592,51.10528587341309
2014-04-08,61.2686915984871,B,49.46396255493164,50.318545532226565,50.0081127166748,50.63789825439453,51.189539489746096,52.162405014038086,51.12352819442749
2014-04-09,61.200297111752604,B,50.27573013305664,50.16511459350586,50.07680168151855,50.5072135925293,51.184900741577145,52.14483165740967,51.14694440841675
2014-04-10,61.006001646940426,B,49.46396255493164,49.83327178955078,50.057176208496095,50.40864200592041,51.16616760253906,52.122619743347165,51.16630178451538
2014-04-11,60.8076434062348,B,48.83061218261719,49.487158203125,49.99830093383789,50.29936599731445,51.13797866821289,52.08997074127197,51.178478202819825
2014-04-14,60.92299511792601,B,49.2409553527832,49.45504455566406,49.97332344055176,50.186967849731445,51.13244819641113,52.06062252044678,51.19221574783325
2014-04-15,60.916293569265314,B,49.03579330444336,49.36941070556641,49.84397811889649,50.05583782196045,51.117818908691405,52.02654644012451,51.206354732513425
2014-04-16,60.67094238397814,B,48.955509185791016,49.10536651611328,49.63524055480957,49.9233699798584,51.095339889526365,52.004513053894044,51.2068007850647
2014-04-17,60.61739688346227,B,49.44612503051758,49.10179901123047,49.467535400390624,49.82747478485108,51.0630477142334,51.98738582611084,51.2058194732666
2014-04-18,60.72472822653672,B,49.44612503051758,49.224901580810545,49.35602989196777,49.71150932312012,51.0332534790039,51.973915901184085,51.213223419189454
2014-04-21,60.74397440465714,B,49.14282989501953,49.20527648925781,49.330160522460936,49.65798625946045,51.005243377685545,51.96321128845215,51.21826343536377
2014-04-22,60.88672074534191,B,49.14282989501953,49.22668380737305,49.29804725646973,49.653079986572266,50.976519470214846,51.950811805725095,51.223571147918705
2014-04-23,61.15182085803875,B,49.35691833496094,49.30696563720703,49.20616607666015,49.64148387908936,50.95974906921387,51.94153457641602,51.231064300537106
2014-04-24,61.276063963818075,B,49.33907318115234,49.28555526733398,49.19367713928223,49.62542667388916,50.94904449462891,51.901392478942874,51.239360313415524
2014-04-25,61.4853336345484,B,50.248966217041016,49.44612350463867,49.33551254272461,49.66690673828125,50.93245239257813,51.86687030792236,51.252874813079835
2014-04-28,61.6178315996595,C,50.186519622802734,49.65486145019531,49.43006896972656,49.70169620513916,50.91461135864258,51.82387367248535,51.265006675720215
2014-04-29,61.637280892775685,C,49.972434997558594,49.82078247070312,49.523733139038086,49.68385562896729,50.87892959594726,51.78176902770996,51.27481918334961
2014-04-30,61.67714011998265,C,50.34709167480469,50.01881713867188,49.66289138793945,49.64906597137451,50.861088790893554,51.738326416015624,51.28467630386353
2014-05-01,61.80195272068926,C,50.53443145751953,50.25788879394531,49.77172203063965,49.619628715515134,50.8530606842041,51.704339561462405,51.29547012329102
2014-05-02,61.79437535592007,C,50.84663009643555,50.37742156982422,49.91177253723144,49.63390121459961,50.844318542480465,51.67329635620117,51.30983201980591
2014-05-05,61.85548474556913,C,50.74850845336914,50.4898193359375,50.072340393066405,49.70125045776367,50.82398002624512,51.650103149414065,51.321919231414796
2014-05-06,62.0168208202036,C,50.7752799987793,50.65038833618164,50.235585403442386,49.76681632995606,50.80435516357422,51.63128116607666,51.33467546463012
2014-05-07,61.987084703943786,C,50.63254928588867,50.707479858398436,50.36314849853515,49.78465728759765,50.748691635131834,51.60211135864258,51.343997383117674
2014-05-08,61.932379002661825,C,50.59686279296875,50.719966125488284,50.4889274597168,49.84130229949951,50.69427680969238,51.57677722930908,51.349795722961424
2014-05-09,61.804011670130045,C,50.61471176147461,50.67358245849609,50.52550201416015,49.930507278442384,50.637899475097655,51.54698287963867,51.35403299331665
2014-05-12,61.662022253409994,C,50.85555267333984,50.69499130249024,50.59240531921387,50.011237144470215,50.58740943908691,51.506127166748044,51.36188297271728
