Date,GRADE,GPS,CE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-01-25,61.74962823633037,A,19.65658950805664,19.583278274536134,19.532115745544434,19.399393177032472,18.413393173217774,16.43428979873657,15.699955124855041
2007-01-26,61.79872487820308,A,19.67949867248535,19.665753173828126,19.560370445251465,19.396779251098632,18.488590927124022,16.493848609924317,15.715632538795472
2007-01-29,61.81275011238824,A,19.870420455932617,19.74517478942871,19.607717323303223,19.40371141433716,18.565319862365723,16.55432771682739,15.731543231010438
2007-01-30,61.77507312207945,A,19.946779251098636,19.80321273803711,19.641317939758302,19.414461517333983,18.639001350402832,16.6153421497345,15.7488986825943
2007-01-31,61.73161900645687,A,20.04605865478516,19.83986930847168,19.67568244934082,19.451904773712158,18.71207607269287,16.67894694328308,15.76633294582367
2007-02-01,61.824033970924006,A,20.22169685363769,19.95289077758789,19.76808452606201,19.502323818206786,18.78866355895996,16.745449209213255,15.783506512641907
2007-02-02,62.01506537415318,A,20.374435424804688,20.091878128051757,19.87881565093994,19.565716457366943,18.86784843444824,16.812946367263795,15.802051167488099
2007-02-05,62.12481447324293,A,20.29043197631836,20.175880432128906,19.960527610778808,19.62986421585083,18.945810623168946,16.878538455963135,15.819948077201843
2007-02-06,62.51294512807419,A,21.26791763305664,20.44010810852051,20.121660423278808,19.743267917633055,19.03829044342041,16.955426864624023,15.842466645240783
2007-02-07,62.79084333461169,A,21.107542037963867,20.65240478515625,20.246137046813963,19.85170736312866,19.126647911071778,17.027668533325194,15.862550959587097
2007-02-08,63.068085460311046,A,21.46646499633789,20.90135841369629,20.42712459564209,19.97962017059326,19.220506591796877,17.101825847625733,15.884695658683777
2007-02-09,63.31993896902599,A,21.665016174316406,21.159474563598632,20.625676345825195,20.09302339553833,19.31894618988037,17.180479106903075,15.907605319023132
2007-02-12,63.64969752070337,A,21.78719711303711,21.458827590942384,20.817354011535645,20.212535667419434,19.419981842041015,17.258984899520875,15.930252680778503
2007-02-13,63.69801801759323,A,22.13849449157715,21.632942962646485,21.036525535583497,20.338921737670898,19.517521896362304,17.341003665924074,15.955833430290221
2007-02-14,63.791944360913355,A,21.939929962158203,21.79942054748535,21.225912666320802,20.45079755783081,19.607583465576173,17.421721439361573,15.984787030220032
2007-02-15,63.840834147382736,A,22.23012351989746,21.952152252197266,21.426755332946776,20.597419929504394,19.69841667175293,17.50701469421387,16.014166617393492
2007-02-16,63.901982869136056,A,22.375221252441406,22.094193267822266,21.62683391571045,20.752824783325195,19.79535415649414,17.594595746994017,16.04700493812561
2007-02-19,63.932374060080384,A,22.375221252441406,22.211798095703124,21.835312843322754,20.897920227050783,19.89290153503418,17.684535102844237,16.080184965133668
2007-02-20,63.957952520251375,A,22.665407180786133,22.317180633544922,21.9750617980957,21.048361110687257,20.000674934387206,17.77585482597351,16.1135631608963
2007-02-21,64.06566054034651,A,22.81814384460449,22.49282341003418,22.146121978759766,21.196129512786865,20.094119415283203,17.868777990341187,16.150210590362548
2007-02-22,63.878418948324786,A,22.29121398925781,22.50504150390625,22.228596878051757,21.327860736846922,20.158421936035158,17.952095699310302,16.184716873168945
2007-02-23,63.71550257475786,A,22.62722587585449,22.555442428588865,22.324817848205566,21.47524709701538,20.223650283813477,18.040979652404786,16.21965042591095
2007-02-26,63.60089714539563,A,22.74178123474121,22.628754425048825,22.420276260375978,21.61881513595581,20.296658973693848,18.13123737335205,16.25815580368042
2007-02-27,63.2915008760635,A,22.260665893554688,22.547806167602538,22.43249340057373,21.734509468078613,20.349066467285155,18.21744469642639,16.294255604743956
2007-02-28,62.8169349936386,A,21.82538414001465,22.34925422668457,22.421038818359374,21.823475742340086,20.393073348999025,18.2996803855896,16.330646514892578
2007-03-01,62.55203688349409,A,21.611549377441406,22.21332130432129,22.35918140411377,21.892968368530273,20.44302013397217,18.379701499938964,16.36437381744385
2007-03-02,62.17314832774843,P,21.634464263916016,22.014768981933592,22.28510570526123,21.95596981048584,20.49220542907715,18.45735948562622,16.39810183048248
2007-03-05,61.96072940460747,P,22.39813041687012,21.946038818359376,22.2873966217041,22.06135473251343,20.55666404724121,18.538155784606932,16.435648174285888
2007-03-06,62.131384175582845,P,22.99378204345703,22.092662048339843,22.320234107971192,22.14764795303345,20.6337979888916,18.62635724067688,16.478374605178832
2007-03-07,62.392548389178216,P,22.841053009033203,22.295795822143553,22.322525024414062,22.234323501586914,20.702845458984374,18.71188771247864,16.517755961418153
2007-03-08,62.74974494420533,A,23.04723358154297,22.582932662963866,22.398126983642577,22.31336193084717,20.77052696228027,18.795210361480713,16.556270122528076
2007-03-09,63.1211472276919,A,23.05487823486328,22.86701545715332,22.440892219543457,22.382855033874513,20.836988983154296,18.879066905975343,16.59387340545654
2007-03-12,63.30245944443368,A,23.383251190185547,23.064039611816405,22.50503921508789,22.462657737731934,20.910018463134765,18.96460606575012,16.634902811050416
2007-03-13,63.23860447778717,A,23.268693923950195,23.11902198791504,22.60584201812744,22.519167709350587,20.980756797790526,19.048008451461794,16.675776987075807
2007-03-14,63.269975145711044,A,23.21525001525879,23.193861389160155,22.744828605651854,22.582933712005616,21.05911792755127,19.129885330200196,16.719231147766113
2007-03-15,63.17694468285462,A,23.10069274902344,23.20455322265625,22.893742942810057,22.626462173461913,21.136865463256836,19.20764316558838,16.762074542045593
2007-03-16,63.09707973692371,A,23.00142478942871,23.193862533569337,23.03043899536133,22.65777235031128,21.21476230621338,19.286771793365478,16.805294780731202
2007-03-19,62.955429952750166,A,23.07778549194336,23.1327693939209,23.098404502868654,22.692900562286376,21.296168479919434,19.368112649917602,16.84984582901001
2007-03-20,62.88155650420375,A,23.276330947875977,23.134296798706053,23.126659393310547,22.723446750640868,21.381698226928712,19.44373839378357,16.894706292152406
2007-03-21,62.83472813077165,A,23.574167251586918,23.206080245971684,23.19997081756592,22.76124792098999,21.474406509399415,19.520588960647583,16.940524458885193
2007-03-22,62.946345346590654,A,23.87962532043457,23.361866760253907,23.283209991455077,22.84066848754883,21.57383483886719,19.598740453720094,16.985136637687685
2007-03-23,62.95762097256346,A,23.543615341186523,23.470304870605467,23.332083702087402,22.88648796081543,21.65676811218262,19.674446840286254,17.028068766593933
2007-03-26,62.97667555869153,A,23.52070426940918,23.558888626098632,23.345829010009766,22.925434112548828,21.7392431640625,19.74878031730652,17.072594628334045
2007-03-27,63.01014375834336,A,23.50543594360352,23.60470962524414,23.369503211975097,22.98767261505127,21.817136421203614,19.824028539657593,17.117233986854554
2007-03-28,62.96466846345826,A,23.52834701538086,23.59554557800293,23.400812911987305,23.07282075881958,21.893655090332032,19.90491919517517,17.160583281517027
2007-03-29,62.7414294497853,A,23.261058807373047,23.471832275390625,23.416849517822264,23.15529623031616,21.972922744750978,19.98313696861267,17.201457238197328
2007-03-30,62.76936676906512,A,23.551252365112305,23.473359680175783,23.471832275390625,23.251135635375977,22.058605308532716,20.06608651161194,17.243326649665832
2007-04-02,62.816384508118,A,23.66580009460449,23.502378845214842,23.53063373565674,23.314519119262695,22.142455062866212,20.14972412109375,17.285806746482848
2007-04-03,62.96729537692362,A,24.18509292602539,23.63831024169922,23.62150993347168,23.374084663391113,22.233025131225585,20.239927034378052,17.33080738067627
2007-04-04,62.946342697109834,A,23.75743865966797,23.68412857055664,23.639837074279786,23.41990394592285,22.310918388366698,20.321659994125366,17.373669743537903
2007-04-05,63.101308723858246,A,24.10107421875,23.852131652832032,23.661981964111327,23.472595977783204,22.399808082580567,20.40660062789917,17.416769738197328
2007-04-06,63.11365185367844,A,24.10107421875,23.96209602355957,23.717727851867675,23.52490577697754,22.48823959350586,20.48841526031494,17.459755873680116
2007-04-09,63.21277472807311,A,24.46764373779297,24.122464752197267,23.812421798706055,23.57912540435791,22.580184059143065,20.572751960754395,17.50396743297577
2007-04-10,63.11830881129398,A,24.353090286254883,24.156064224243163,23.89718723297119,23.633345222473146,22.668310279846192,20.653655815124512,17.547606225013734
2007-04-11,63.141975953865085,A,24.09312438964844,24.22320137023926,23.95366497039795,23.677238941192627,22.749251594543455,20.730663833618163,17.590362787246704
2007-04-12,63.15552402742012,A,24.4295597076416,24.288898468017578,24.070515060424803,23.743682289123534,22.833408851623535,20.81103620529175,17.635105209350584
2007-04-13,63.214451486116275,A,24.59777069091797,24.388237762451173,24.175166893005372,23.823499584197997,22.917875556945802,20.89286199569702,17.680536847114563
2007-04-16,63.09093344579464,A,24.36838150024414,24.368385314941406,24.245425033569337,23.888029384613038,22.999434547424315,20.97262258529663,17.72410026073456
2007-04-17,63.09723188393473,A,24.773637771606445,24.452494812011718,24.30427951812744,23.96289472579956,23.069548950195312,21.05391969680786,17.77014548778534
2007-04-18,63.417686528749634,A,25.53060913085937,24.739991760253908,24.481596565246583,24.060716819763183,23.158010292053223,21.1423291015625,17.821192736625672
2007-04-19,63.45744250647619,A,25.13301658630371,24.880683135986327,24.584790802001955,24.12338638305664,23.23134132385254,21.22592395782471,17.872115840911864
2007-04-20,63.44283788742657,A,25.056543350219727,24.97243766784668,24.680337715148926,24.1990327835083,23.299171867370607,21.309059028625487,17.923189101219176
2007-04-23,63.53528287241276,A,25.041248321533203,25.10701103210449,24.73769817352295,24.275059986114503,23.364252891540527,21.39211736679077,17.97517481327057
2007-04-24,63.44034200968901,A,24.7430477142334,25.100893020629883,24.776693916320802,24.336940574645997,23.416343955993653,21.46693292617798,18.02662045478821
2007-04-25,63.05227190977808,A,24.873027801513672,24.96937675476074,24.854684257507323,24.404174613952637,23.475005912780762,21.541294689178468,18.076852226257323
2007-04-26,62.88881797998956,A,24.934213638305664,24.929616165161132,24.90514965057373,24.48783235549927,23.529087715148925,21.613752193450928,18.127808303833007
2007-04-27,62.75388893305288,A,24.98008728027344,24.914324951171874,24.943381309509277,24.559274101257323,23.581185035705566,21.688269596099854,18.181009693145754
2007-04-30,62.73910113338287,A,25.362384796142575,24.97855224609375,25.042781639099122,24.64410333633423,23.64092830657959,21.766914920806883,18.2339164352417
2007-05-01,63.015650313916495,A,25.974096298217773,25.224761962890625,25.162827491760254,24.73355350494385,23.707102088928224,21.853888511657715,18.289311156272888
2007-05-02,63.410502211114995,A,26.52461242675781,25.55507888793945,25.2622278213501,24.87191219329834,23.781231460571288,21.937675437927247,18.347991013526915
2007-05-03,63.77872257040133,A,26.5169620513916,25.87162857055664,25.400622367858887,24.99270658493042,23.865746421813967,22.01208417892456,18.409028935432435
2007-05-04,64.14324441532534,A,26.608718872070312,26.197354888916017,25.555839920043944,25.118088817596437,23.94537628173828,22.08451328277588,18.46904221534729
2007-05-07,64.4007712799641,A,26.79986953735352,26.484851837158203,25.731702041625976,25.23470010757446,24.026538047790527,22.161598510742188,18.529973211288453
2007-05-08,64.535520465516,A,26.86869239807129,26.663771057128905,25.944266510009765,25.360480213165282,24.11869857788086,22.23388252258301,18.598703479766847
2007-05-09,64.51821134887274,A,26.807518005371094,26.720352172851562,26.137715530395507,25.496199893951417,24.218341255187987,22.305707302093506,18.665302124023437
2007-05-10,64.49946696540674,A,26.78458023071289,26.77387580871582,26.32275218963623,25.61395092010498,24.321801872253417,22.382411003112793,18.733231482505797
2007-05-11,64.67723099470118,A,27.541561126708984,26.960444259643555,26.578899574279784,25.761140441894533,24.439943809509277,22.466074619293213,18.803614444732666
2007-05-14,64.86247962421697,A,27.80153465270996,27.160777282714843,26.822814559936525,25.93279809951782,24.548011894226075,22.552337970733642,18.874574575424194
2007-05-15,64.65384424868859,A,26.89163589477539,27.165365982055665,26.914568519592287,26.03869800567627,24.62596897125244,22.62988348007202,18.939159426689148
2007-05-16,64.48779646245423,A,27.07513236999512,27.21888885498047,26.969620513916016,26.115924167633057,24.71065055847168,22.706748008728027,19.005308408737182
2007-05-17,64.44458126803676,A,27.480392456054688,27.358051300048828,27.065963554382325,26.233292961120604,24.799313735961913,22.784920349121094,19.072913155555725
2007-05-18,64.15136046965391,A,27.526275634765625,27.354994201660155,27.157719230651857,26.3567795753479,24.88874168395996,22.862865333557128,19.14207859992981
2007-05-21,63.80021543978134,A,27.541561126708984,27.30299949645996,27.231888389587404,26.481795215606688,24.97190788269043,22.940963172912596,19.21135850906372
2007-05-22,63.89820004734034,A,27.510963439941406,27.426865005493163,27.296115493774415,26.62019100189209,25.056753273010255,23.01875503540039,19.278887929916383
2007-05-23,64.00324652523788,A,27.518617630004883,27.515562057495117,27.367225456237794,26.75247049331665,25.142820625305177,23.100969276428224,19.345808939933775
2007-05-24,63.86160382749364,A,27.243350982666016,27.468153762817384,27.413102531433104,26.86792736053467,25.22567378997803,23.181269626617432,19.40975609779358
2007-05-25,63.93590644855812,A,27.954450607299805,27.55378875732422,27.454391479492188,27.016645526885988,25.32473430633545,23.269748306274415,19.477030520439147
2007-05-28,64.02359159098043,A,27.954450607299805,27.636366653442384,27.46968307495117,27.146248817443848,25.422267608642578,23.359218044281008,19.546054644584657
2007-05-29,63.968159846688216,A,27.679182052612305,27.670010375976563,27.548437690734865,27.231503105163576,25.510324630737305,23.446011428833007,19.61336009502411
2007-05-30,63.93522386233013,A,27.885629653930664,27.74341278076172,27.629487419128417,27.299553966522218,25.596553878784178,23.535480194091797,19.68291491508484
2007-05-31,63.995937763318096,A,27.824466705322266,27.85963592529297,27.663894844055175,27.36492919921875,25.675450706481932,23.624642772674562,19.752468237876894
2007-06-01,64.00517900007772,A,28.44381332397461,27.95750846862793,27.755648612976074,27.456683921813966,25.773454666137695,23.715111389160157,19.825308504104616
2007-06-04,63.976666579536406,A,28.26028633117676,28.01867561340332,27.827521133422852,27.529704761505126,25.868246307373045,23.803744735717775,19.896660561561585
2007-06-05,64.22884858765109,A,28.956100463867188,28.274059295654297,27.97203483581543,27.634075164794922,25.97725959777832,23.897198009490968,19.970312571525575
2007-06-06,64.39171017182706,A,28.77258682250977,28.451450729370116,28.09743175506592,27.732328605651855,26.0821443939209,23.987899742126466,20.043465418815614
2007-06-07,64.52581557729907,A,28.420867919921875,28.57073097229004,28.215183448791503,27.814142990112305,26.185340576171875,24.079131660461425,20.115240020751955
2007-06-08,64.3576868601212,A,28.298519134521484,28.541672134399413,28.24959030151367,27.85199089050293,26.280285911560057,24.169445610046388,20.185642156600952
2007-06-11,64.33410264138134,A,28.581430435180664,28.605900955200195,28.312288284301758,27.890985679626464,26.378598518371582,24.260526790618897,20.25745884895325
2007-06-12,64.05268496716552,A,28.52025985717773,28.518732833862305,28.3963960647583,27.972416877746582,26.46530185699463,24.34916349411011,20.329806480407715
2007-06-13,63.86563107197106,A,28.5432071685791,28.47285690307617,28.462153816223143,28.04582061767578,26.56101722717285,24.435967807769774,20.40458909034729
2007-06-14,63.769362644421726,A,28.627317428588867,28.51414680480957,28.542438888549803,28.10316686630249,26.651542091369627,24.5256750869751,20.479982442855835
2007-06-15,63.835603533592966,A,28.65025520324707,28.584494018554686,28.56308307647705,28.159365844726562,26.74252571105957,24.615382652282715,20.554615631103516
2007-06-18,63.74925149019148,A,28.52025985717773,28.5722599029541,28.58908042907715,28.20830078125,26.823578033447266,24.701881046295167,20.62810438156128
2007-06-19,63.597043813284834,A,28.290876388549805,28.526383209228516,28.52255802154541,28.24729642868042,26.902333755493164,24.785322017669678,20.700332083702087
2007-06-20,63.35634509032199,P,28.000320434570312,28.417805862426757,28.445331382751466,28.27138156890869,26.9804776763916,24.86486463546753,20.771905789375307
2007-06-21,63.2182383615758,P,28.4132080078125,28.374983978271484,28.44456539154053,28.329874420166014,27.06015064239502,24.946779747009277,20.846114478111268
2007-06-22,63.23216094543795,P,28.97138786315918,28.439210510253908,28.511852264404297,28.380721282958984,27.147622985839845,25.032749271392824,20.922847819328307
2007-06-25,63.36928934315791,P,29.12430953979492,28.560020446777344,28.566140174865723,28.43921422958374,27.24274154663086,25.121088047027587,20.99981325149536
2007-06-26,63.75736459907401,A,29.621318817138672,28.826108932495117,28.676246070861815,28.536321067810057,27.339695167541503,25.20462205886841,21.080024461746216
2007-06-27,64.17271377496984,A,29.544857025146484,29.135016250610352,28.776411056518555,28.61928243637085,27.419980125427244,25.288995208740236,21.158331871032715
2007-06-28,64.42542822200676,A,29.590734481811523,29.370521545410156,28.87275276184082,28.707595825195312,27.5091344833374,25.37023790359497,21.23603187561035
2007-06-29,64.49166372175823,A,29.65189743041992,29.506623458862304,28.972916984558104,28.768000030517577,27.601041564941408,25.450106716156007,21.31529291152954
2007-07-02,64.64645370995103,A,30.11832046508789,29.705425643920897,29.13272304534912,28.860901737213133,27.7025830078125,25.533417949676515,21.396201424598694
2007-07-03,64.64114849497503,A,30.294170379638672,29.8399959564209,29.33305244445801,28.92780523300171,27.813605461120606,25.614974708557128,21.4779891872406
2007-07-04,64.7127408235397,A,30.294170379638672,29.989858627319336,29.562437438964842,29.003884410858156,27.922028312683107,25.698517112731935,21.560119276046752
2007-07-05,64.97510504879389,A,30.91351890563965,30.25441551208496,29.81246852874756,29.128516960144044,28.041614418029784,25.785351066589357,21.64618288040161
2007-07-06,65.38230404856716,A,31.31877326965332,30.58779067993164,30.047207069396972,29.279529666900636,28.168388137817384,25.874786586761473,21.734691166877745
2007-07-09,65.47925839460514,A,30.98997688293457,30.762121963500977,30.23377380371094,29.39995698928833,28.280939979553224,25.960934143066407,21.822734622955323
2007-07-10,65.57105414271443,A,31.196420669555664,30.942572021484374,30.391283988952637,29.533765029907226,28.38538646697998,26.046244277954102,21.911049551963806
2007-07-11,65.58113601502028,A,31.11988639831543,31.107715225219728,30.548786926269532,29.66259899139404,28.477291946411132,26.12926170349121,21.999019846916198
2007-07-12,65.55007042227128,A,31.732196807861328,31.271450805664063,30.76293315887451,29.817842960357666,28.58159664154053,26.223671531677248,22.087883615493773
2007-07-13,65.50564471583253,A,32.130184173583984,31.433732986450195,31.01076183319092,29.99183940887451,28.6920259475708,26.31870111465454,22.179840383529662
2007-07-16,65.61822319752586,A,32.08425521850586,31.652588653564454,31.207355308532716,30.170039176940918,28.797713661193846,26.41212585449219,22.27168161392212
2007-07-17,65.60068004303045,A,31.602073669433597,31.733719253540038,31.338145637512206,30.33559904098511,28.892381286621095,26.505539932250976,22.361492314338683
2007-07-18,65.66060586194882,A,31.5867862701416,31.827099227905272,31.4674072265625,30.51492233276367,28.987966651916505,26.603153953552248,22.451417169570924
2007-07-19,64.80996494986785,A,29.31362533569336,31.34338493347168,31.30741786956787,30.559943199157715,29.038547554016112,26.680174713134765,22.529938106536864
2007-07-20,63.539104420319894,A,28.5559139251709,30.62853088378906,31.031131935119628,30.5391695022583,29.05883460998535,26.749389209747314,22.603374347686767
2007-07-23,62.42150625819641,P,29.09931945800781,30.031543731689453,30.84206619262695,30.537919998168945,29.084790306091307,26.816401100158693,22.677278442382814
2007-07-24,61.59426485824289,P,29.489652633666992,29.609059524536132,30.671389389038087,30.53133668899536,29.136750640869142,26.88135980606079,22.753858523368834
2007-07-25,61.07139786956103,P,30.607101440429688,29.41312255859375,30.62011089324951,30.584448909759523,29.20739002227783,26.959020290374756,22.835454001426697
2007-07-26,61.242512644100515,P,29.84173393249512,29.518744277954102,30.43106460571289,30.5969988822937,29.25461685180664,27.026965293884277,22.911087827682493
2007-07-27,61.20171204051834,P,27.813495635986328,29.370260620117186,29.999395751953124,30.50507879257202,29.260361251831053,27.074551467895507,22.976809186935427
2007-07-30,60.99208822491125,P,27.98953628540039,29.148303985595703,29.589923858642578,30.398639583587645,29.269320755004884,27.120614318847657,23.042610192298888
2007-07-31,60.840908889143634,P,28.70132827758789,28.99063911437988,29.29984931945801,30.31899747848511,29.29312805175781,27.17494066238403,23.111474556922914
2007-08-01,60.45013595290388,P,29.37485694885254,28.744190216064453,29.0786563873291,30.273031806945802,29.330252838134765,27.23653673171997,23.183211030960084
2007-08-02,60.055719337260435,P,28.410490036010746,28.457941436767577,28.98834285736084,30.147880363464356,29.35359561920166,27.289634704589844,23.24863893508911
2007-08-03,60.39745854145482,P,28.33395767211914,28.56203384399414,28.966147232055665,29.998639583587646,29.361185760498046,27.342960033416748,23.314865913391113
2007-08-06,60.522295828646214,P,27.606853485107425,28.485497283935548,28.816900634765624,29.829483413696288,29.354233818054198,27.388250713348388,23.378181681632995
2007-08-07,60.13665516160464,P,26.948640823364254,28.13495979309082,28.56279945373535,29.617094421386717,29.339622993469238,27.42497381210327,23.434356102943422
2007-08-08,59.79678310209578,P,27.935962677001957,27.847180938720705,28.29568557739258,29.457898235321046,29.340629653930662,27.46859176635742,23.494590363502503
2007-08-09,58.800839443473485,P,25.08878898620605,27.182840728759764,27.82039108276367,29.12572784423828,29.28591609954834,27.480683403015135,23.539711928367616
2007-08-10,57.90649189503966,P,25.65516662597656,26.64708251953125,27.604558181762695,28.80197696685791,29.23014316558838,27.501798915863038,23.588122878074646
2007-08-13,57.78415198341619,P,27.20121192932129,26.565954208374023,27.525725746154784,28.55782480239868,29.20896167755127,27.538603992462157,23.643692154884338
2007-08-14,57.66247338011249,P,26.10672187805176,26.397570419311524,27.26626510620117,28.28305721282959,29.15197410583496,27.56461685180664,23.694322695732115
2007-08-15,57.0484292075605,P,25.31839370727539,25.87405662536621,26.860618782043456,27.96963758468628,29.082890243530272,27.582517318725586,23.743718256950377
2007-08-16,57.485804300930816,P,24.77498817443848,25.811296463012695,26.49706859588623,27.742705726623534,29.009972648620604,27.59765661239624,23.790396790504456
2007-08-17,57.6989054715296,P,24.96632575988769,25.673528289794923,26.160305404663085,27.563226318359376,28.94332878112793,27.611807346343994,23.838946928977965
2007-08-20,57.50420331658645,P,25.815893173217773,25.396464538574218,25.981209373474123,27.399055004119873,28.88801803588867,27.633308277130126,23.891516199111937
2007-08-21,57.6474362881826,P,25.53270530700684,25.281661224365234,25.83961582183838,27.201207637786865,28.828266944885254,27.646784400939943,23.943355717658996
2007-08-22,58.23792443994091,P,26.02253532409668,25.42248954772949,25.648273086547853,26.971979331970214,28.777853507995605,27.669435367584228,23.9955476808548
2007-08-23,58.785243783206475,P,26.01488494873047,25.670468902587892,25.740882682800294,26.780636882781984,28.725604858398437,27.688573474884034,24.047587051391602
2007-08-24,59.598942966728515,P,26.933324813842773,26.063868713378906,25.868698501586913,26.736628341674805,28.69126625061035,27.716895980834963,24.10265562057495
2007-08-27,60.0576602849442,P,26.7802677154541,26.25674362182617,25.826604080200195,26.67616491317749,28.65646640777588,27.74002222061157,24.156387090682983
2007-08-28,60.28298833023547,P,25.869464874267575,26.32409553527832,25.802878379821777,26.534571743011476,28.608038177490233,27.7551859664917,24.204420890808105
2007-08-29,60.57601141611956,A,26.474098205566406,26.414408111572264,25.918448829650877,26.38953380584717,28.577513732910155,27.778995704650878,24.25482976913452
2007-08-30,60.755156418857815,A,26.749631881713867,26.561357498168945,26.11591320037842,26.306490898132324,28.544242210388184,27.802196426391603,24.306616315841676
2007-08-31,60.72051296382137,A,27.49203872680664,26.67310028076172,26.368484497070312,26.2643949508667,28.514655227661134,27.831139106750488,24.362000551223755
2007-09-03,60.92440871689265,A,27.49203872680664,26.815454483032227,26.5360990524292,26.25865421295166,28.48200981140137,27.862375679016115,24.417499132156372
2007-09-04,61.539411663650355,A,27.85177230834961,27.211915969848633,26.768005752563475,26.303810787200927,28.446618881225586,27.893157024383544,24.473538360595704
2007-09-05,61.672728442003084,A,27.32365608215332,27.381827545166015,26.89811782836914,26.273195457458495,28.40219486236572,27.911087493896485,24.526708297729492
2007-09-06,61.86249569340368,A,27.55327796936035,27.542556762695312,27.05195713043213,26.39641990661621,28.3614457321167,27.935290107727052,24.58060703277588
2007-09-07,61.621603749932724,A,26.971599578857425,27.43846893310547,27.055784606933592,26.462241554260252,28.307839775085448,27.954440670013426,24.63174984931946
2007-09-10,61.24070659071372,A,26.78791618347168,27.297644424438477,27.05654945373535,26.441576766967774,28.241231689453127,27.97190734863281,24.68201235771179
2007-09-11,60.9304621659872,A,27.47673797607422,27.222637557983397,27.217276763916015,26.510077571868898,28.184883041381838,27.99924425125122,24.7330885887146
2007-09-12,60.802246514121116,A,26.88740921020508,27.13538818359375,27.258607864379883,26.58852834701538,28.116747817993165,28.019388065338134,24.7803413772583
2007-09-13,60.411184193995645,A,26.81085586547852,26.986903762817384,27.26473026275635,26.690321731567384,28.03469455718994,28.038154487609862,24.825953340530397
2007-09-14,60.46599264066324,A,27.262435913085938,27.045071029663085,27.241769981384277,26.805127239227296,27.953567810058594,28.060977973937987,24.874623785018922
2007-09-17,60.65548924585892,A,27.32365608215332,27.152219009399413,27.224931716918945,26.880515384674073,27.88024139404297,28.080590686798097,24.92375280380249
2007-09-18,60.72921336243743,A,28.173227310180664,27.291516876220705,27.25707721710205,27.012541484832763,27.819777526855468,28.102581996917724,24.97823525428772
2007-09-19,60.946763213636764,A,28.111988067626957,27.536432647705077,27.335910415649415,27.117014122009277,27.7596195602417,28.118455753326415,25.02806559562683
2007-09-20,61.14715168035476,A,28.012496948242188,27.776760864257813,27.381832313537597,27.216894721984865,27.685225563049315,28.13341110229492,25.07274764060974
2007-09-21,61.41407037949228,A,28.88501739501953,28.101277160644532,27.57317409515381,27.3144793510437,27.620322227478027,28.156174087524413,25.120343685150146
2007-09-24,61.61790989091335,A,28.59417533874512,28.35538101196289,27.753800010681154,27.405174732208252,27.55052062988281,28.17411714553833,25.16785782814026
2007-09-25,61.41369733840858,A,28.004846572875977,28.321704864501953,27.80661087036133,27.511943817138672,27.47857608795166,28.185478687286377,25.209680604934693
2007-09-26,61.62841483548755,A,29.39780616760254,28.57886848449707,28.057650566101074,27.65812921524048,27.43479648590088,28.211381568908692,25.258544435501097
2007-09-27,62.09135402212612,A,29.62743377685547,28.901855850219725,28.33930835723877,27.802019309997558,27.44107265472412,28.239810104370118,25.311110553741454
2007-09-28,62.28985648319415,A,29.83407974243164,29.091668319702148,28.59647274017334,27.91912136077881,27.466635971069337,28.262735290527345,25.364404954910277
2007-10-01,62.74424506663667,A,30.47698402404785,29.468230056762696,28.91180553436279,28.06836862564087,27.494189262390137,28.289489784240722,25.420913877487184
2007-10-02,63.35972876389693,A,30.20908737182617,29.909078216552736,29.115391540527344,28.186234378814696,27.50857795715332,28.32266429901123,25.476273889541627
2007-10-03,63.35031569729389,A,30.056032180786133,30.040723419189455,29.309795951843263,28.32285318374634,27.49755657196045,28.35247329711914,25.529610652923584
2007-10-04,63.29740958069757,A,30.52291488647461,30.219819641113283,29.560837745666504,28.471335029602052,27.51118019104004,28.38289852142334,25.58390943527222
2007-10-05,63.365098640868524,A,30.56117820739746,30.365239334106445,29.728453826904296,28.65081396102905,27.56613384246826,28.41324754714966,25.638056440353395
2007-10-08,63.22040409174093,A,30.599441528320312,30.389730834960936,29.928980445861818,28.841390228271486,27.61833194732666,28.44382635116577,25.692394762039186
2007-10-09,63.340329847627,A,31.19642448425293,30.58719825744629,30.248138236999512,29.02737455368042,27.66823387145996,28.480680961608886,25.74971799850464
2007-10-10,63.61343774489152,A,31.25766372680664,30.82752456665039,30.434123992919922,29.245887279510498,27.705890007019043,28.518071422576906,25.809520349502563
2007-10-11,63.7107529390069,A,31.10443687438965,30.943828964233397,30.58182430267334,29.460566329956055,27.75976894378662,28.55668228149414,25.868975954055784
2007-10-12,63.78559704122191,A,31.34960174560547,31.101513671875,30.733376502990723,29.66492462158203,27.82008182525635,28.5906337928772,25.930191049575807
2007-10-15,63.90518923932141,A,31.472183227539062,31.27606201171875,30.832896423339843,29.87235097885132,27.89738842010498,28.62581111907959,25.992514581680297
2007-10-16,63.64748919632506,A,30.966533660888672,31.230083847045897,30.908641052246093,30.01201629638672,27.97774627685547,28.658684635162352,26.05234803199768
2007-10-17,63.32903786093033,A,30.73670196533203,31.125891494750977,30.976708030700685,30.143251991271974,28.03376106262207,28.687195358276366,26.111337776184083
2007-10-18,63.29008942993309,A,31.165735244750977,31.138151168823242,31.04099006652832,30.300913906097414,28.15529998779297,28.720608043670655,26.172625408172607
