Date,GRADE,GPS,CZR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-06-06,62.43378190377674,A,14.869999885559082,14.847999954223633,14.491999912261964,14.09699993133545,13.15299991607666,11.70729995727539,10.703724970817566
2016-06-07,62.332707631797746,A,15.239999771118164,14.91599998474121,14.63199987411499,14.16099991798401,13.226999912261963,11.754099950790405,10.733424968719483
2016-06-08,62.30044594121253,A,15.220000267028809,15.0,14.758999919891357,14.230999946594238,13.299399909973145,11.800799951553344,10.762674970626831
2016-06-09,62.284479080569916,A,15.270000457763672,15.09000015258789,14.876999950408935,14.30499997138977,13.375999927520752,11.846999959945679,10.792074971199035
2016-06-10,62.249322487483404,A,15.119999885559082,15.144000053405762,14.948999977111816,14.380999946594239,13.455199928283692,11.890499954223634,10.821624970436096
2016-06-13,62.12653311093691,A,14.979999542236328,15.16599998474121,15.006999969482422,14.4364999294281,13.52519992828369,11.933899946212769,10.850474967956544
2016-06-14,61.89911539714234,A,14.800000190734863,15.07800006866455,14.997000026702882,14.50799994468689,13.587199935913086,11.975999946594237,10.87772496700287
2016-06-15,61.64923287219372,A,14.75,14.98400001525879,14.992000007629395,14.550999927520753,13.645199928283692,12.018699951171875,10.906174964904785
2016-06-16,61.351089820129936,A,14.609999656677246,14.851999855041504,14.971000003814698,14.594499921798706,13.700599918365478,12.061499948501586,10.933424963951111
2016-06-17,61.029504724781994,P,14.369999885559082,14.701999855041503,14.922999954223632,14.629999923706055,13.743399925231934,12.101999950408935,10.959024963378907
2016-06-20,60.964602507593646,P,14.93000030517578,14.692000007629394,14.928999996185302,14.710499954223632,13.791999931335448,12.147999954223632,10.987924966812134
2016-06-21,60.939654301065225,P,14.789999961853027,14.689999961853028,14.884000015258788,14.75799994468689,13.835399932861328,12.192599954605102,11.015424966812134
2016-06-22,60.918335071376795,P,14.699999809265137,14.679999923706054,14.831999969482421,14.79549994468689,13.875999927520752,12.239099950790406,11.042024965286254
2016-06-23,60.951181876224986,P,14.720000267028809,14.702000045776368,14.776999950408936,14.826999950408936,13.920399932861327,12.286799955368043,11.06677496433258
2016-06-24,61.04321401935007,A,14.539999961853027,14.736000061035156,14.71899995803833,14.833999967575073,13.956799926757812,12.336999950408936,11.09307496547699
2016-06-27,60.7467916388689,P,14.09000015258789,14.568000030517577,14.630000019073487,14.818499994277953,13.98199993133545,12.383299951553346,11.116024966239928
2016-06-28,60.61472338528882,P,14.3100004196167,14.472000122070312,14.58100004196167,14.789000034332275,14.00919994354248,12.434699954986572,11.141424970626831
2016-06-29,60.66227978523185,P,14.739999771118164,14.480000114440918,14.580000019073486,14.78600001335144,14.050999946594239,12.489599952697754,11.169024968147278
2016-06-30,60.84891506854507,P,15.19499969482422,14.575,14.638500022888184,14.804750013351441,14.104099941253661,12.549749946594238,11.198499965667725
2016-07-01,61.123890325634335,P,15.31999969482422,14.730999946594238,14.733500003814697,14.828249979019166,14.157899932861328,12.610649948120118,11.22984996318817
2016-07-04,61.611345364020416,A,15.31999969482422,14.976999855041504,14.772499942779541,14.850749969482422,14.212099933624268,12.671549949645996,11.262474961280823
2016-07-05,61.85376017984512,A,14.970000267028809,15.108999824523925,14.79049997329712,14.837249994277954,14.2542999458313,12.727249956130981,11.292224960327149
2016-07-06,61.89219240062783,A,14.970000267028809,15.154999923706054,14.817500019073487,14.824749994277955,14.298099956512452,12.780449962615966,11.321974959373474
2016-07-07,61.674344821107105,A,14.859999656677246,15.08799991607666,14.83149995803833,14.804249954223632,14.330299949645996,12.833049955368041,11.350974955558776
2016-07-08,61.46266203063231,A,15.09000015258789,15.042000007629394,14.886499977111816,14.802749967575073,14.36989995956421,12.888249959945679,11.380174956321717
2016-07-11,61.29986574061409,A,15.220000267028809,15.022000122070313,14.999499988555907,14.814750003814698,14.40709997177124,12.942949962615966,11.411274957656861
2016-07-12,61.31926551854985,P,15.15999984741211,15.060000038146972,15.084499931335449,14.83274998664856,14.446099967956544,12.999249963760375,11.441774954795838
2016-07-13,61.33699090364576,A,15.09000015258789,15.08400001525879,15.119499969482423,14.849749994277953,14.489899978637695,13.053249969482422,11.470924954414368
2016-07-14,61.35930911681481,A,14.859999656677246,15.08400001525879,15.085999965667725,14.862249994277954,14.524099979400635,13.103149967193604,11.499374952316284
2016-07-15,61.25100755348537,A,14.8100004196167,15.02800006866455,15.035000038146972,14.884250020980835,14.551699981689453,13.15204997062683,11.527474956512451
2016-07-18,60.98269498020931,P,14.65999984741211,14.91599998474121,14.969000053405761,14.870749998092652,14.572899971008301,13.198549966812134,11.554324955940247
2016-07-19,60.741531765692294,P,14.779999732971191,14.839999961853028,14.95,14.87024998664856,14.589299964904786,13.244249963760376,11.581774954795838
2016-07-20,60.47573193117832,P,14.539999961853027,14.729999923706055,14.906999969482422,14.862249994277954,14.603699970245362,13.284649963378905,11.60752495288849
2016-07-21,60.29989307553628,P,14.40999984741211,14.639999961853027,14.861999988555908,14.846749973297118,14.616099967956544,13.323749961853027,11.632524952888488
2016-07-22,60.217824212257334,P,14.529999732971191,14.583999824523925,14.805999946594238,14.846249961853028,14.634699954986573,13.36394995689392,11.658124952316284
2016-07-25,60.24327307763727,P,14.510000228881836,14.553999900817871,14.734999942779542,14.867249965667725,14.647499961853027,13.403049955368042,11.685274953842162
2016-07-26,60.23509026630533,P,14.529999732971191,14.50399990081787,14.67199993133545,14.87824993133545,14.67069995880127,13.443349952697753,11.713524951934815
2016-07-27,60.2853859873723,P,14.539999961853027,14.50399990081787,14.616999912261964,14.868249940872193,14.683699951171874,13.481049947738647,11.74252495288849
2016-07-28,60.31924617050216,P,14.460000038146973,14.513999938964844,14.576999950408936,14.83149995803833,14.69809995651245,13.515349950790405,11.769374952316284
2016-07-29,60.29616545952831,P,14.449999809265137,14.497999954223634,14.54099988937378,14.787999963760376,14.713899955749511,13.551249952316285,11.794624953269958
2016-08-01,60.274119936096064,P,14.390000343322754,14.473999977111816,14.513999938964844,14.741499996185302,14.735299968719483,13.587149953842163,11.820474953651429
2016-08-02,60.24492083596203,P,14.470000267028809,14.46200008392334,14.482999992370605,14.716499996185302,14.747899971008302,13.623849954605102,11.847174954414367
2016-08-03,60.191477831529795,P,14.369999885559082,14.42800006866455,14.465999984741211,14.686499977111817,14.75629997253418,13.657449951171875,11.871574954986572
2016-08-04,60.20631423151451,P,14.479999542236328,14.431999969482423,14.472999954223633,14.66749997138977,14.76409996032715,13.692249946594238,11.894874954223633
2016-08-05,59.99838725429268,P,13.8100004196167,14.304000091552734,14.401000022888184,14.60349998474121,14.752299976348876,13.720549955368043,11.914424958229064
2016-08-08,59.93598303042941,P,14.31999969482422,14.289999961853027,14.381999969482422,14.558499956130982,14.750699977874756,13.754249954223633,11.93587495803833
2016-08-09,59.8655994966663,P,14.399999618530272,14.275999832153321,14.36899995803833,14.52049994468689,14.740699977874756,13.789849948883056,11.957874956130981
2016-08-10,59.82115405061487,P,14.31999969482422,14.265999794006348,14.34699993133545,14.481999921798707,14.731099967956544,13.824349946975708,11.979224953651428
2016-08-11,59.63190103389841,P,13.970000267028809,14.163999938964844,14.297999954223632,14.437499952316283,14.714099979400634,13.855249948501587,11.999924955368042
2016-08-12,59.69515454131476,P,13.789999961853027,14.15999984741211,14.231999969482422,14.386499929428101,14.6928999710083,13.884349946975709,12.019424953460693
2016-08-15,59.612153035853964,P,13.970000267028809,14.089999961853028,14.189999961853028,14.351999950408935,14.674899978637695,13.913949947357178,12.041124954223633
2016-08-16,59.447666178663894,P,13.890000343322754,13.988000106811523,14.131999969482422,14.307499980926513,14.647899990081788,13.937449951171875,12.061924958229065
2016-08-17,59.226183300806376,P,13.59000015258789,13.842000198364257,14.053999996185302,14.259999990463257,14.61529998779297,13.957349948883056,12.081774959564209
2016-08-18,59.28152204144209,P,14.0,13.848000144958496,14.00600004196167,14.23949999809265,14.589899978637696,13.982949953079224,12.105724959373473
2016-08-19,59.48833950755329,P,14.289999961853027,13.948000144958495,14.053999996185302,14.227500009536744,14.573299980163574,14.014249954223633,12.131474957466125
2016-08-22,59.64950324541305,P,14.350000381469728,14.02400016784668,14.057000064849854,14.219500017166137,14.560699996948243,14.042949962615968,12.15887495994568
2016-08-23,59.904888936884255,P,14.380000114440918,14.122000122070313,14.055000114440919,14.212000036239624,14.552299995422363,14.069749965667725,12.187224960327148
2016-08-24,60.227574351655285,P,14.289999961853027,14.26200008392334,14.052000141143798,14.199500036239623,14.543099994659423,14.094149961471558,12.213974962234497
2016-08-25,60.32013295929995,A,14.130000114440918,14.288000106811523,14.06800012588501,14.18300004005432,14.533500003814698,14.117049961090087,12.241074962615967
2016-08-26,60.21233333351194,A,14.100000381469728,14.250000190734863,14.099000167846679,14.165500068664551,14.52810001373291,14.135749969482422,12.267474966049194
2016-08-29,60.04879518149982,A,13.970000267028809,14.17400016784668,14.099000167846679,14.144500064849854,14.50890001296997,14.15044997215271,12.293174967765808
2016-08-30,59.87107872375984,P,14.0,14.098000144958496,14.110000133514404,14.121000051498413,14.49310001373291,14.16424997329712,12.316974968910218
2016-08-31,59.71571557139311,P,13.960000038146973,14.032000160217285,14.147000122070313,14.100500059127807,14.478300018310547,14.17714997291565,12.340474967956544
2016-09-01,59.652631981927094,P,14.109999656677246,14.02800006866455,14.158000087738037,14.082000064849854,14.466100006103515,14.193249969482421,12.36472496509552
2016-09-02,59.64091115764561,P,14.170000076293944,14.042000007629394,14.146000099182128,14.100000047683716,14.458700008392334,14.207749967575074,12.386624965667725
2016-09-05,59.72359463096308,P,14.170000076293944,14.081999969482421,14.128000068664551,14.092500066757202,14.460300006866454,14.221149969100953,12.409024968147278
2016-09-06,59.79223334864188,P,14.199999809265137,14.121999931335449,14.110000038146973,14.082500076293945,14.458099994659424,14.233649969100952,12.431274967193604
2016-09-07,59.94751680341062,P,14.510000228881836,14.231999969482422,14.132000064849853,14.092000102996826,14.453500003814698,14.252249975204467,12.45642497062683
2016-09-08,60.01399701752723,A,14.380000114440918,14.286000061035157,14.157000064849854,14.112500095367432,14.43720001220703,14.270649976730347,12.479624972343444
2016-09-09,59.92854970729477,A,14.010000228881836,14.254000091552735,14.148000049591065,14.123500108718872,14.411000022888183,14.284449977874756,12.497724971771241
2016-09-12,59.86793586850587,A,14.09000015258789,14.238000106811523,14.160000038146972,14.129500102996825,14.386400032043458,14.299249982833862,12.517024974822998
2016-09-13,59.77944142205081,A,13.949999809265137,14.188000106811524,14.155000019073487,14.132500076293946,14.366000022888183,14.310149984359741,12.535324974060059
2016-09-14,59.58073369150432,A,13.989999771118164,14.08400001525879,14.157999992370605,14.15250005722046,14.346400012969971,14.32224998474121,12.554124975204468
2016-09-15,59.51900135742762,A,14.34000015258789,14.076000022888184,14.18100004196167,14.169500064849853,14.336000022888184,14.33314998626709,12.575074977874756
2016-09-16,59.586362992439625,A,14.25,14.123999977111817,14.189000034332276,14.167500066757203,14.319200019836426,14.344549989700317,12.596324977874756
2016-09-19,59.47850493449479,P,13.84000015258789,14.073999977111816,14.15600004196167,14.14200005531311,14.291600017547607,14.349349994659423,12.617224979400635
2016-09-20,59.36096027707119,P,13.609999656677246,14.005999946594239,14.097000026702881,14.103500032424927,14.26060001373291,14.353349990844727,12.637174978256226
2016-09-21,59.3651500219585,P,14.039999961853027,14.01599998474121,14.05,14.091000032424926,14.239600009918213,14.364749994277954,12.657974977493286
2016-09-22,59.42734500961806,P,14.619999885559082,14.07199993133545,14.073999977111816,14.115500020980836,14.23480001449585,14.379449996948242,12.678224978446961
2016-09-23,59.54060677530635,P,14.65999984741211,14.15399990081787,14.138999938964844,14.143499994277954,14.231800003051758,14.391749992370606,12.699974975585938
2016-09-26,59.91775807595417,A,14.890000343322754,14.363999938964843,14.21899995803833,14.189499998092652,14.236400012969971,14.404649991989135,12.723924975395203
2016-09-27,60.244136490164145,A,14.520000457763672,14.546000099182129,14.276000022888184,14.215500020980835,14.231200027465821,14.410249996185303,12.745674977302551
2016-09-28,60.35835520364069,A,14.34000015258789,14.6060001373291,14.311000061035156,14.23450002670288,14.227200031280518,14.41545000076294,12.765574979782105
2016-09-29,60.18651615163211,A,14.210000038146973,14.52400016784668,14.298000049591064,14.239500045776367,14.223200035095214,14.419650001525879,12.780674982070924
2016-09-30,59.92398365665242,A,14.0600004196167,14.404000282287598,14.279000091552735,14.234000062942505,14.213800048828125,14.424250001907348,12.795024986267089
2016-10-03,59.557245463869684,A,14.130000114440918,14.25200023651123,14.308000087738037,14.232000064849853,14.206200046539307,14.426850004196167,12.809524989128112
2016-10-04,59.37110942799384,A,14.170000076293944,14.182000160217285,14.364000129699708,14.230500078201294,14.199000053405761,14.434850006103515,12.823374991416932
2016-10-05,59.18323225017144,P,13.979999542236328,14.110000038146973,14.358000087738038,14.20400004386902,14.187800045013427,14.435749998092652,12.837774987220763
2016-10-06,59.191603943032554,P,14.18000030517578,14.104000091552734,14.314000129699707,14.194000053405762,14.182200050354004,14.440150003433228,12.853674988746643
2016-10-07,59.24865084794434,P,14.09000015258789,14.110000038146973,14.257000160217284,14.198000049591064,14.175000057220458,14.444450006484985,12.869124989509583
2016-10-10,59.353917597684244,P,14.300000190734863,14.144000053405762,14.198000144958495,14.208500051498413,14.173200054168701,14.454250011444092,12.887674989700317
2016-10-11,59.24924069974721,P,13.899999618530272,14.089999961853028,14.136000061035157,14.20600004196167,14.161800041198731,14.454850006103516,12.901724987030029
2016-10-12,59.25259067099216,P,13.850000381469728,14.064000129699707,14.08700008392334,14.199000072479247,14.151400051116944,14.453850011825562,12.915474987030029
2016-10-13,59.036831518184385,P,13.399999618530272,13.907999992370605,14.00600004196167,14.152000045776367,14.129800052642823,14.446950006484986,12.929224987030029
2016-10-14,58.77891996081339,B,13.149999618530272,13.719999885559082,13.914999961853027,14.097000026702881,14.116600036621094,14.434450006484985,12.94167498588562
2016-10-17,58.36491838696808,B,12.949999809265137,13.449999809265137,13.79699993133545,14.052500009536743,14.089200038909912,14.419950008392334,12.953124985694885
2016-10-18,58.06585966001841,B,12.800000190734863,13.229999923706055,13.65999994277954,14.012000036239623,14.057200050354004,14.39895001411438,12.964424986839294
2016-10-19,57.75946459073438,B,12.800000190734863,13.019999885559082,13.542000007629394,13.950000047683716,14.026800060272217,14.37895001411438,12.975724987983703
2016-10-20,57.61539201850505,B,12.699999809265137,12.879999923706055,13.39399995803833,13.854000043869018,14.001400051116944,14.35775001525879,12.987324986457825
2016-10-21,57.50126419844451,B,12.550000190734863,12.760000038146973,13.239999961853027,13.748500061035156,13.97660005569458,14.33475001335144,12.99837498664856
2016-10-24,57.46989334724058,B,12.550000190734863,12.680000114440919,13.064999961853028,13.631500053405762,13.948200054168701,14.311550016403197,13.009424986839294
2016-10-25,57.35742584908565,B,12.100000381469728,12.54000015258789,12.885000038146973,13.510500049591064,13.912400054931641,14.280150022506714,13.01712498664856
2016-10-26,57.23027341992852,B,12.0,12.380000114440918,12.7,13.39350004196167,13.880600051879883,14.247950019836425,13.024374985694886
2016-10-27,57.1624238062139,B,12.100000381469728,12.260000228881838,12.570000076293946,13.288000059127807,13.842600059509277,14.216250019073486,13.031624989509583
2016-10-28,57.13271740922816,B,12.100000381469728,12.17000026702881,12.46500015258789,13.190000057220459,13.798800067901611,14.186050024032593,13.038274989128112
2016-10-31,57.129096420674365,B,12.100000381469728,12.080000305175783,12.380000209808351,13.0885000705719,13.753800067901611,14.157250032424926,13.045574989318848
2016-11-01,57.1917756618786,B,11.800000190734863,12.02000026702881,12.280000209808351,12.970000076293946,13.70220006942749,14.127250032424927,13.051624989509582
2016-11-02,57.179249404679815,B,11.449999809265137,11.910000228881836,12.145000171661378,12.843500089645385,13.645400066375732,14.094250030517578,13.056474990844727
2016-11-03,56.989467339925916,B,11.050000190734863,11.700000190734864,11.98000020980835,12.68700008392334,13.583800067901612,14.058650035858154,13.060074992179871
2016-11-04,56.71635568825073,B,10.800000190734863,11.44000015258789,11.805000209808352,12.52250008583069,13.517800064086915,14.022950038909912,13.062474994659423
2016-11-07,56.40383190802772,B,10.800000190734863,11.180000114440919,11.630000209808351,12.347500085830688,13.454400062561035,13.981650037765503,13.064824995994568
2016-11-08,56.35897551269242,B,11.300000190734863,11.080000114440917,11.550000190734865,12.217500114440918,13.400400066375733,13.94675004005432,13.069674997329711
2016-11-09,56.561907962203605,B,11.649999618530272,11.120000076293945,11.515000152587891,12.107500076293945,13.354200057983398,13.916250038146973,13.077674994468689
2016-11-10,57.02830555307823,B,11.949999809265137,11.3,11.500000095367431,12.035000085830688,13.311000061035156,13.888550033569336,13.087674994468689
2016-11-11,57.800521642108436,B,12.600000381469728,11.660000038146972,11.550000095367434,12.00750012397766,13.279600067138672,13.869150037765502,13.103074994087219
2016-11-14,58.699389802182544,B,12.850000381469728,12.070000076293946,11.625000095367431,12.00250015258789,13.253200073242187,13.85675004005432,13.120024995803833
2016-11-15,59.37904381102132,C,13.0,12.410000038146972,11.745000076293945,12.012500143051147,13.229200077056884,13.843650035858154,13.139174995422364
2016-11-16,59.89667304506441,C,13.149999618530272,12.710000038146973,11.915000057220459,12.030000114440918,13.202000064849853,13.827750034332276,13.158674993515014
2016-11-17,60.4789589764251,C,13.850000381469728,13.09000015258789,12.195000076293946,12.087500143051148,13.19140007019043,13.814300041198731,13.182024993896484
2016-11-18,60.67995891568628,C,13.550000190734863,13.280000114440918,12.470000076293946,12.137500143051147,13.18220006942749,13.796600046157836,13.203624997138977
2016-11-21,60.68618542104317,C,13.350000381469728,13.380000114440918,12.725000095367431,12.177500152587891,13.167400074005126,13.776900053024292,13.224225001335144
2016-11-22,60.67431865737611,C,13.399999618530272,13.460000038146973,12.935000038146972,12.242500114440919,13.15640007019043,13.761200046539306,13.244225001335144
2016-11-23,60.679229223743285,C,13.600000381469728,13.550000190734863,13.130000114440918,12.322500133514405,13.148600082397461,13.747500047683715,13.263975005149842
2016-11-24,60.37067900510167,C,13.600000381469728,13.500000190734863,13.295000171661377,12.397500133514404,13.133800086975098,13.734900054931641,13.283975005149841
2016-11-25,60.129608093376795,C,13.449999809265137,13.480000114440918,13.380000114440918,12.465000104904174,13.1178000831604,13.718500051498413,13.303375005722046
2016-11-28,59.91494498346676,C,13.199999809265137,13.45,13.415000057220459,12.520000076293945,13.105000076293946,13.698300046920776,13.320625004768372
2016-11-29,59.760947019636056,C,13.350000381469728,13.44000015258789,13.450000095367432,12.59750008583069,13.099800090789795,13.680200052261352,13.339725008010864
2016-11-30,59.675834621129475,C,13.75,13.470000076293946,13.510000133514405,12.712500095367433,13.094000091552735,13.666800050735473,13.360025010108949
2016-12-01,60.11353297500214,C,15.25,13.8,13.650000095367432,12.922500085830688,13.106600093841553,13.670700054168702,13.386925010681152
2016-12-02,60.642486536533376,C,15.199999809265137,14.15,13.815000057220459,13.142500066757203,13.117400093078613,13.674600048065185,13.413325009346009
2016-12-05,61.440977042929696,A,15.75,14.660000038146972,14.055000019073486,13.390000057220458,13.134600086212158,13.685500049591065,13.442025008201599
2016-12-06,62.208640849596634,A,15.949999809265137,15.179999923706054,14.310000038146972,13.622500038146972,13.163200073242187,13.697200050354004,13.47072500705719
2016-12-07,63.02923258505218,A,16.600000381469727,15.75,14.610000038146973,13.870000076293945,13.208400077819825,13.717800054550171,13.50122500896454
2016-12-08,63.258220233256004,A,16.549999237060547,16.00999984741211,14.904999923706054,14.100000047683716,13.255200061798096,13.739200048446655,13.531475005149842
2016-12-09,63.463986245184905,A,16.600000381469727,16.289999961853027,15.219999980926513,14.300000047683715,13.306000061035157,13.759900054931641,13.56192500591278
2016-12-12,63.223656967354714,A,16.0,16.339999961853028,15.5,14.45750002861023,13.343400058746338,13.774800052642822,13.588925004005432
2016-12-13,63.02582062319371,A,16.350000381469727,16.420000076293945,15.8,14.625000047683717,13.387000064849854,13.793000059127808,13.61817500591278
2016-12-14,62.61766608284822,A,16.450000762939453,16.39000015258789,16.070000076293944,14.790000104904175,13.436400089263916,13.812100067138672,13.64657500743866
2016-12-15,62.23602410947461,A,16.399999618530273,16.360000228881837,16.185000038146974,14.917500066757203,13.480800075531006,13.831500062942505,13.673425006866456
2016-12-16,61.88183739595251,A,16.450000762939453,16.33000030517578,16.310000133514404,15.062500095367431,13.528000087738038,13.851500072479247,13.701375012397767
2016-12-19,61.81465987712236,A,16.5,16.43000030517578,16.385000133514403,15.220000076293946,13.57200008392334,13.87260006904602,13.729875011444092
2016-12-20,61.65274093095848,A,16.549999237060547,16.470000076293946,16.445000076293944,15.377500057220459,13.625000076293945,13.893400058746337,13.75862500667572
2016-12-21,61.545211344908644,A,16.700000762939453,16.520000076293947,16.455000114440917,15.532500076293946,13.68200008392334,13.916700067520141,13.787075009346008
2016-12-22,61.54758634819473,A,16.5,16.54000015258789,16.450000190734862,15.67750005722046,13.744000091552735,13.936900072097778,13.814575009346008
2016-12-23,61.56406434390627,A,16.549999237060547,16.559999847412108,16.445000076293944,15.83250002861023,13.81200008392334,13.964300060272217,13.842425007820129
2016-12-26,61.57037146505655,A,16.549999237060547,16.56999969482422,16.5,16.0,13.884000072479248,13.98660005569458,13.870425004959106
2016-12-27,61.54001422670265,A,16.450000762939453,16.55,16.510000038146973,16.155000019073487,13.95700008392334,14.007100067138673,13.898475008010864
2016-12-28,61.51851259116773,A,16.549999237060547,16.519999694824218,16.51999988555908,16.294999980926512,14.032000064849854,14.029400062561034,13.926875004768371
2016-12-29,61.59380661228942,A,16.799999237060547,16.57999954223633,16.559999847412108,16.37249994277954,14.114000053405762,14.057700052261353,13.95647500038147
2016-12-30,61.67405247818223,A,16.950000762939453,16.65999984741211,16.60999984741211,16.459999990463256,14.202000064849853,14.089300060272217,13.986825003623963
2017-01-02,61.68436438557372,A,16.950000762939453,16.74000015258789,16.654999923706054,16.52000002861023,14.290000076293945,14.119100065231324,14.01652500629425
2017-01-03,61.79396402211404,A,17.049999237060547,16.85999984741211,16.704999923706055,16.575,14.389000053405761,14.150700054168702,14.044075002670288
2017-01-04,61.829071980896394,A,16.899999618530273,16.929999923706056,16.724999809265135,16.589999961853028,14.487000045776368,14.183800048828125,14.07057499885559
2017-01-05,61.70258612301388,A,16.649999618530273,16.9,16.739999771118164,16.594999980926513,14.578000030517579,14.210300045013428,14.096624999046325
2017-01-06,61.482799992925,A,16.600000381469727,16.829999923706055,16.744999885559082,16.594999980926513,14.668000030517579,14.233400049209594,14.123825001716614
2017-01-09,61.15755756115544,A,16.100000381469727,16.65999984741211,16.7,16.6,14.748000030517579,14.250900049209594,14.146925005912781
2017-01-10,60.905217726698254,A,16.5,16.55,16.704999923706055,16.607499980926512,14.84200002670288,14.272100048065186,14.170925006866455
2017-01-11,60.81392464173134,P,16.700000762939453,16.510000228881836,16.720000076293946,16.619999980926515,14.947000045776367,14.29620005607605,14.195175008773804
2017-01-12,60.68959767835471,P,16.149999618530273,16.410000228881835,16.655000114440917,16.607499980926512,15.049000034332275,14.316400051116943,14.216725006103516
2017-01-13,60.555242980712,P,16.0,16.29000015258789,16.560000038146974,16.58499994277954,15.153000030517578,14.335400047302246,14.235575008392335
2017-01-16,60.61038481897837,P,16.0,16.270000076293947,16.464999961853028,16.55999994277954,15.257000026702881,14.355700044631957,14.253075008392335
2017-01-17,60.30772822776125,P,15.449999809265137,16.060000038146974,16.305000019073486,16.504999971389772,15.340000019073486,14.37020004272461,14.267225008010865
2017-01-18,60.00145603293482,P,15.800000190734863,15.879999923706055,16.195000076293944,16.45999994277954,15.423000030517578,14.388600044250488,14.28287500858307
2017-01-19,59.8231354481141,P,15.550000190734863,15.760000038146973,16.085000133514406,16.412499952316285,15.495000038146973,14.403000049591064,14.298125009536744
2017-01-20,59.66372637434305,P,15.5,15.660000038146972,15.975000095367431,16.35999999046326,15.553000030517579,14.416300048828125,14.3120250082016
2017-01-23,59.444619163029095,P,15.399999618530272,15.539999961853027,15.905000019073487,16.302500009536743,15.604000015258789,14.428600044250489,14.32487500667572
2017-01-24,59.66727216566207,P,15.949999809265137,15.639999961853027,15.85,16.277499961853028,15.663000011444092,14.446100044250489,14.33987500667572
2017-01-25,59.76324586843748,P,16.0,15.679999923706054,15.779999923706054,16.25,15.720000019073487,14.46100004196167,14.35662500858307
2017-01-26,59.744251062431225,P,15.5,15.669999885559083,15.714999961853028,16.185000038146974,15.753000011444092,14.472200040817262,14.371425008773803
2017-01-27,59.789666359728585,P,15.5,15.669999885559083,15.664999961853027,16.1125,15.792000007629394,14.487100038528443,14.385775008201598
2017-01-30,59.73762268024941,P,15.100000381469728,15.610000038146973,15.575,16.019999980926514,15.827000007629394,14.49720004081726,14.398225011825561
2017-01-31,59.58543061940757,P,15.5,15.520000076293945,15.580000019073486,15.942500019073487,15.86900001525879,14.51270004272461,14.411425013542175
2017-02-01,59.48318877040527,P,15.600000381469728,15.44000015258789,15.560000038146972,15.877500057220459,15.909000015258789,14.528800048828124,14.425525016784668
2017-02-02,59.57648725953581,P,15.649999618530272,15.470000076293946,15.569999980926514,15.827500057220458,15.95,14.54190004348755,14.43752501487732
2017-02-03,59.76366955770868,P,16.0,15.570000076293946,15.619999980926513,15.797500038146973,16.001000003814696,14.55940004348755,14.451975016593932
2017-02-06,59.99169708340736,A,15.5,15.65,15.630000019073487,15.767500019073486,16.047000007629393,14.57600004196167,14.462675018310547
2017-02-07,60.00343112112708,P,15.399999618530272,15.629999923706055,15.575,15.7125,16.087999992370605,14.5939000415802,14.473625016212463
2017-02-08,59.9987150746019,P,15.5,15.609999847412109,15.525,15.652499961853028,16.122999992370605,14.608500041961669,14.486625018119812
2017-02-09,59.91624903302438,P,15.600000381469728,15.6,15.535000038146972,15.625,16.13,14.618300046920776,14.49887502193451
2017-02-10,59.841691731974265,P,16.149999618530273,15.629999923706055,15.6,15.632499980926514,16.148999996185303,14.633200044631957,14.512475018501283
2017-02-13,59.910048633872826,A,16.25,15.779999923706054,15.714999961853028,15.644999980926514,16.1589999961853,14.64680004119873,14.525725016593933
2017-02-14,60.02426636479003,A,16.0,15.9,15.764999961853027,15.672499990463256,16.16,14.661600036621094,14.535925016403198
2017-02-15,60.292273772980955,A,16.600000381469727,16.120000076293945,15.864999961853027,15.7125,16.16,14.684200038909912,14.549825019836426
2017-02-16,60.50787257666642,A,16.399999618530273,16.279999923706054,15.939999961853028,15.75499997138977,16.157000007629396,14.706100034713746,14.562875018119811
2017-02-17,60.5643137109436,A,16.549999237060547,16.35999984741211,15.994999885559082,15.807499933242799,16.15599998474121,14.731000022888184,14.577625012397766
2017-02-20,60.587379297486244,A,16.549999237060547,16.41999969482422,16.099999809265135,15.864999914169312,16.166999969482422,14.75520001411438,14.591025009155274
2017-02-21,60.64444864086439,A,16.399999618530273,16.499999618530275,16.199999809265137,15.887499904632568,16.16799995422363,14.777500009536743,14.606175007820129
2017-02-22,60.48266135445195,A,16.399999618530273,16.45999946594238,16.289999771118165,15.907499885559082,16.16699993133545,14.801700010299683,14.618725004196166
2017-02-23,60.303485821653396,A,16.049999237060547,16.389999389648438,16.334999656677248,15.93499984741211,16.159999923706053,14.82039999961853,14.63027500152588
2017-02-24,60.11544959301492,A,16.100000381469727,16.299999618530272,16.329999732971192,15.964999866485595,16.15299991607666,14.84050000190735,14.642475004196166
2017-02-27,59.90810855791717,A,16.149999618530273,16.219999694824217,16.31999969482422,16.01749982833862,16.145999908447266,14.858999996185302,14.656625003814698
2017-02-28,59.80448676206435,A,16.299999237060547,16.199999618530274,16.349999618530273,16.05749979019165,16.140999908447267,14.882999992370605,14.66892499923706
2017-03-01,59.99483757537855,A,17.149999618530273,16.349999618530273,16.40499954223633,16.134999752044678,16.149999885559083,14.91599998474121,14.684924998283385
2017-03-02,60.50092877336953,A,17.700000762939453,16.679999923706056,16.534999656677247,16.237499809265138,16.173999900817872,14.958999996185304,14.702975001335144
