Date,GRADE,GPS,ABBV,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-10-13,43.826644061954376,P,35.45087814331055,36.89594955444336,37.35860366821289,37.965305709838866,36.86430702209473,36.26926082611084,34.55521614074707
2014-10-14,43.26786298221598,P,35.78805923461914,36.61819763183594,37.14688377380371,37.83188323974609,36.88719467163086,36.27549697875977,34.57247137069702
2014-10-15,42.28012576722228,P,36.118629455566406,36.18474807739258,37.00300254821777,37.68152084350586,36.92640632629394,36.28451789855957,34.59179573059082
2014-10-16,41.266882571785,P,34.974849700927734,35.73516693115234,36.781494140625,37.47954769134522,36.93775482177735,36.28236141204834,34.602647190094
2014-10-17,41.07348380683916,P,35.28558349609375,35.523600006103514,36.45849418640137,37.30590763092041,36.9501993560791,36.28135841369629,34.616077003479006
2014-10-20,41.661405121124105,P,35.97319030761719,35.62806243896485,36.262005996704104,37.178131866455075,36.969964599609376,36.28840377807617,34.63510744094849
2014-10-21,42.604680733741766,P,37.21614837646485,35.91368026733399,36.265938949584964,37.15023918151856,37.020757904052736,36.306445922851566,34.65786735534668
2014-10-22,43.46861495406228,P,37.619441986083984,36.2138427734375,36.19929542541504,37.0936201095581,37.06964179992676,36.32715320587158,34.68422533035278
2014-10-23,45.748606073283575,P,39.35166549682617,37.08920593261719,36.41218643188476,37.15806579589844,37.14542655944824,36.360493125915525,34.71798557281494
2014-10-24,48.13922513635131,A,39.86074066162109,38.00423736572266,36.76391868591308,37.20891761779785,37.23519912719726,36.400226554870606,34.75571140289307
2014-10-27,50.12286016261634,A,39.992977142333984,38.80819473266602,37.21812858581543,37.28836612701416,37.322235107421875,36.44948883056641,34.794098415374755
2014-10-28,51.388397175834264,A,40.28386688232422,39.42173843383789,37.66770935058594,37.40729656219482,37.40222610473633,36.50081325531006,34.834133548736574
2014-10-29,52.40220450743439,A,39.6557846069336,39.82900695800781,38.02142486572266,37.512213706970215,37.47267433166504,36.54416343688965,34.87399771690369
2014-10-30,52.649549682311005,A,40.44916534423828,40.04850692749024,38.568856430053714,37.67517528533936,37.560302810668944,36.599159965515135,34.91850662231445
2014-10-31,53.13701360701935,A,41.95659255981445,40.46767730712891,39.235957336425784,37.847225761413576,37.67492988586426,36.66597423553467,34.97403855323792
2014-11-03,53.41227781548539,A,41.81774520874024,40.83263092041016,39.82041282653809,38.0412094116211,37.77798606872559,36.732442169189454,35.03197484970093
2014-11-04,53.44963353634821,A,41.42766189575195,41.06138992309571,40.241564178466795,38.253751564025876,37.874815673828124,36.793055305480955,35.08518491744995
2014-11-05,53.7311392881817,A,41.34832382202149,41.399897766113284,40.61445236206055,38.406873893737796,37.97071464538574,36.85111656188965,35.13825651168823
2014-11-06,53.56614504190444,A,41.460723876953125,41.60220947265625,40.82535820007324,38.618772315979,38.07017433166504,36.91277675628662,35.18963069915772
2014-11-07,52.37368158736282,A,40.660743713378906,41.34303970336914,40.905358505249026,38.834638595581055,38.15783432006836,36.97223377227783,35.2340355682373
2014-11-10,52.08055709311029,A,42.174766540527344,41.41444396972656,41.12353744506836,39.17083301544189,38.275774765014646,37.043900108337404,35.29207858085633
2014-11-11,52.11156577678489,A,42.21443939208984,41.57179946899414,41.31659469604492,39.49215202331543,38.39726493835449,37.117005348205566,35.348383350372316
2014-11-12,52.19525107123232,A,42.154930114746094,41.73312072753906,41.56650924682617,39.79396705627441,38.51178977966308,37.180331993103025,35.40510062217712
2014-11-13,52.34059773460885,A,42.0689811706543,41.8547721862793,41.72849082946777,40.148673629760744,38.624201965332034,37.23296417236328,35.46074265480041
2014-11-14,53.02723505360199,A,42.313602447509766,42.18534393310547,41.76419181823731,40.500074577331546,38.736256713867185,37.28621883392334,35.514509220123294
2014-11-17,52.98595298423344,A,43.00121307373047,42.350633239746095,41.882538604736325,40.85147571563721,38.8669197845459,37.34862934112549,35.569583616256715
2014-11-18,53.108248503679114,A,43.6689567565918,42.641536712646484,42.106668090820314,41.174116134643555,38.99282485961914,37.414786415100096,35.62764163017273
2014-11-19,53.01232342085484,A,43.30532836914063,42.87161636352539,42.302368545532225,41.45841045379639,39.10830757141113,37.46936107635498,35.68097659111023
2014-11-20,52.76327639972826,A,43.10038375854492,43.07789688110351,42.46633453369141,41.645846366882324,39.21102874755859,37.52116985321045,35.73396460533142
2014-11-21,53.165220048739606,A,44.53507232666016,43.52219085693359,42.85376739501954,41.87956295013428,39.34205001831055,37.58732551574707,35.79289954185486
2014-11-24,53.38492266143561,A,44.81275177001953,43.884498596191406,43.11756591796875,42.120551681518556,39.47796867370606,37.661598777771,35.853222875595094
2014-11-25,53.39811055584865,A,44.99787139892578,44.150281524658205,43.39590911865235,42.356251907348636,39.60879592895508,37.74886070251465,35.91211562156677
2014-11-26,53.94330186462196,A,45.4210090637207,44.57341766357422,43.72251701354981,42.64451313018799,39.73469856262207,37.844783058166506,35.97399556159973
2014-11-27,54.67980628420776,A,45.4210090637207,45.037542724609374,44.057719802856454,42.89310531616211,39.86283248901368,37.93562503814697,36.03371291160583
2014-11-28,54.622579684634765,A,45.751590728759766,45.280846405029294,44.40151863098145,43.082855224609375,40.00269660949707,38.03246353149414,36.09772988319397
2014-12-01,54.57361367966075,A,45.69209289550781,45.45671463012695,44.67060661315919,43.27657260894775,40.145964355468756,38.12942905426026,36.16206265449524
2014-12-02,54.622709174886154,A,45.7978630065918,45.616712951660155,44.88349723815919,43.49508266448974,40.30644157409668,38.2367053604126,36.22734383583069
2014-12-03,54.07888789570492,A,45.28878402709961,45.590267944335935,45.08184280395508,43.69210567474365,40.437180786132814,38.33751266479492,36.290015058517454
2014-12-04,53.96212426287784,A,45.9962158203125,45.705309295654295,45.371426010131835,43.91888027191162,40.59585006713868,38.44624744415283,36.355674753189085
2014-12-05,53.82051893118626,A,46.08877182006836,45.772745513916014,45.52679595947266,44.19028167724609,40.74075141906739,38.546785774230955,36.4217972278595
2014-12-08,53.6290307832458,A,45.89705276489258,45.81373748779297,45.63522605895996,44.37639598846435,40.890612335205084,38.65137889862061,36.48960776329041
2014-12-09,53.23644269985991,A,45.7119140625,45.79654769897461,45.706630325317384,44.551269721984866,41.046745452880856,38.75379257202148,36.551651124954226
2014-12-10,52.717716674337254,A,44.68052673339844,45.674896240234375,45.632582092285155,44.67754955291748,41.18920715332031,38.84307041168213,36.608182554245
2014-12-11,51.5947404411001,A,44.31689834594727,45.33903274536133,45.52217102050781,44.789945411682126,41.33174644470215,38.93133697509766,36.66179837226868
2014-12-12,50.01515535208245,P,43.15325927734375,44.751930236816406,45.262337875366214,44.83192825317383,41.42449996948242,39.01387351989746,36.711468057632445
2014-12-15,48.68506389090078,P,43.38468170166016,44.24945602416993,45.03159675598145,44.85110168457031,41.533432159423825,39.095049171447755,36.76164931297302
2014-12-16,47.387554493737774,P,43.140045166015625,43.735082244873055,44.76581497192383,44.824656105041505,41.652696685791014,39.17581295013428,36.81031687736511
2014-12-17,47.075453264295845,P,44.01277160644531,43.601531219482425,44.6382137298584,44.86002826690674,41.767234573364256,39.263203887939454,36.863703088760374
2014-12-18,47.50225130887711,P,44.90531539916992,43.719214630126956,44.52912368774414,44.95027484893799,41.92088577270508,39.3687735748291,36.9225848865509
2014-12-19,48.57941750161882,P,44.76647567749024,44.04185791015625,44.39689407348633,44.961845016479494,42.089346923828124,39.4720361328125,36.98112759590149
2014-12-22,49.31155632357052,P,44.2772216796875,44.22036590576172,44.23491096496582,44.93506851196289,42.26587379455567,39.5650904083252,37.03473866462708
2014-12-23,49.363199026119496,P,42.54500579833984,44.101358032226564,43.918220138549806,44.812425231933595,42.40101272583008,39.64410369873047,37.07607367515564
2014-12-24,49.37408028017685,P,43.77475357055664,44.05375442504883,43.827642822265624,44.73011245727539,42.554135208129885,39.74027076721191,37.12352519035339
2014-12-25,48.83038538422583,P,43.77475357055664,43.82764205932617,43.77342834472656,44.64779968261719,42.73013328552246,39.8339440536499,37.169136915206906
2014-12-26,48.58358962850772,P,44.28384017944336,43.7311149597168,43.88648643493652,44.574412155151364,42.91009841918945,39.930148887634275,37.218004121780396
2014-12-29,48.68547882368143,P,44.38961410522461,43.75359344482422,43.98697967529297,44.509288215637206,43.078426895141604,40.02419574737549,37.274178380966184
2014-12-30,49.51032693394376,P,43.83425521850586,44.011443328857425,44.05640068054199,44.41110782623291,43.21078903198242,40.11577346801758,37.326510705947875
2014-12-31,49.306045133122666,P,43.26567077636719,43.90962677001953,43.98169059753418,44.30995216369629,43.323713607788086,40.196677703857425,37.37661330223084
2015-01-01,48.89107305448223,P,43.26567077636719,43.80781021118164,43.817726135253906,44.173424911499026,43.40199371337891,40.27371013641358,37.42619950294495
2015-01-02,48.22400078855198,P,43.563175201416016,43.66367721557617,43.69739608764648,44.04714508056641,43.476042404174805,40.355620765686034,37.47946806907654
2015-01-05,47.1066769687963,P,42.74335861206055,43.33442611694336,43.54400978088379,43.8894603729248,43.531050033569336,40.4266425704956,37.52728190422058
2015-01-06,46.1580812858536,P,42.53178787231445,43.07393264770508,43.54268798828125,43.73045406341553,43.57600845336914,40.489117279052735,37.57177859306336
2015-01-07,46.54973603741143,P,44.25078201293945,43.27095489501953,43.59029083251953,43.70896682739258,43.66790840148926,40.57029136657715,37.620867853164675
2015-01-08,47.3958751624325,P,44.71358871459961,43.56053848266602,43.684174346923825,43.7288013458252,43.75319686889648,40.65674983978271,37.67175471305847
2015-01-09,47.55860057677185,P,43.49044418334961,43.54599227905273,43.604834747314456,43.745660591125485,43.78387390136719,40.72940189361572,37.72072178840637
2015-01-12,48.18036260787625,P,43.47722625732422,43.69276580810547,43.51359596252441,43.75028781890869,43.81706352233887,40.797524795532226,37.77472264289856
2015-01-13,48.29010828629686,P,42.22493743896485,43.631395721435545,43.352664184570315,43.70453243255615,43.833009033203126,40.853912353515625,37.827368030548094
2015-01-14,47.38921553198344,P,42.431434631347656,43.26752624511719,43.26924057006836,43.62546558380127,43.85467124938965,40.9126929473877,37.876107654571534
2015-01-15,45.99506492245177,P,41.891883850097656,42.7031852722168,43.13186187744141,43.47479400634766,43.86329444885254,40.966734390258786,37.932736253738405
2015-01-16,45.928826836481846,P,42.990966796875,42.60328979492188,43.0746410369873,43.38601856231689,43.90989891052246,41.03386661529541,37.99639083862305
2015-01-19,45.78684818273202,P,42.990966796875,42.506037902832034,43.09940185546875,43.32170581817627,43.92622291564941,41.10099884033203,38.05884048461914
2015-01-20,46.023270296073825,P,42.26490783691406,42.514031982421876,43.07271385192871,43.30770092010498,43.9272322845459,41.162248611450195,38.114305572509764
2015-01-21,45.90505741369528,P,41.76533126831055,42.380811309814455,42.82416877746582,43.20722980499268,43.91944030761719,41.215615043640135,38.16642610549927
2015-01-22,46.19128045454732,P,41.95183563232422,42.392801666259764,42.54799346923828,43.11608390808105,43.917097396850586,41.27064968109131,38.2180788898468
2015-01-23,45.505775602224126,P,41.58546829223633,42.11170196533203,42.357495880126955,42.9811653137207,43.90253471374512,41.31939571380615,38.2678998374939
2015-01-26,44.8533898736992,P,41.85192489624024,41.88389358520508,42.19496574401855,42.85428085327148,43.879548950195314,41.37323436737061,38.31618719100952
2015-01-27,44.487047147007495,P,42.03175735473633,41.83726348876953,42.1756477355957,42.76415596008301,43.8468049621582,41.419814910888675,38.363484935760496
2015-01-28,44.38635262796662,P,41.19912338256836,41.724021911621094,42.05241661071777,42.660828590393066,43.80468086242676,41.45649421691895,38.406196174621584
2015-01-29,44.60714264132031,P,42.04508972167969,41.742672729492185,42.06773719787598,42.59979953765869,43.783574981689455,41.49730186462402,38.45580760955811
2015-01-30,44.089664974273376,P,40.19994735717773,41.46556854248047,41.78863525390625,42.431638145446776,43.6968724822998,41.51946125030518,38.49677949905396
2015-02-02,43.579353957739755,P,40.4330940246582,41.181802368164064,41.53284797668457,42.31612491607666,43.60927932739258,41.543624000549315,38.53328325271607
2015-02-03,43.116958015630736,P,41.06590270996094,40.98863143920899,41.412947463989255,42.24283065795898,43.53063995361328,41.56971794128418,38.571322765350345
2015-02-04,41.46033141229899,P,37.90852737426758,40.33051223754883,41.02726707458496,41.92571792602539,43.380390319824215,41.55754444122314,38.591263256073
2015-02-05,39.548144139606414,P,38.62793350219727,39.647080993652345,40.69487686157227,41.62143516540527,43.24452880859375,41.55368064880371,38.61633134841919
2015-02-06,38.69462262475164,P,37.90187072753906,39.18746566772461,40.32651710510254,41.34200649261474,43.08753440856933,41.5451155090332,38.639169425964354
2015-02-09,37.289448157871405,B,36.95597457885742,38.492041778564456,39.836922073364256,41.015943908691405,42.912812042236325,41.52938819885254,38.656691818237306
2015-02-10,36.02840782710516,B,37.89520263671875,37.85790176391602,39.4232666015625,40.7994571685791,42.75475883483887,41.530600204467774,38.68037586212158
2015-02-11,36.622184267805004,B,37.76197814941406,37.828591918945314,39.07955207824707,40.56598434448242,42.604222717285154,41.520701751708984,38.69727140426636
2015-02-12,37.01677493023161,B,38.00177764892578,37.70336074829102,38.67522087097168,40.37147903442383,42.444333953857424,41.52009201049805,38.71745021820068
2015-02-13,37.81404824911274,B,38.66788864135742,37.856564331054685,38.52201499938965,40.15532512664795,42.2959162902832,41.51833385467529,38.74060132980347
2015-02-16,39.22478085559944,B,38.66788864135742,38.19894714355469,38.34549446105957,39.93917121887207,42.1513330078125,41.52097267150879,38.76339422225952
2015-02-17,40.279906153687485,P,39.11418533325195,38.44274368286133,38.15032272338867,39.78163509368896,42.01937843322754,41.5330619430542,38.78897214889526
2015-02-18,41.54077574002919,P,39.4605598449707,38.78246002197265,38.30552597045899,39.66639652252197,41.91497909545898,41.55209312438965,38.814100151062014
2015-02-19,42.67598378807484,P,39.30069351196289,39.04224319458008,38.37280197143555,39.53383941650391,41.8146549987793,41.573200721740726,38.83901491165161
2015-02-20,44.052420435907344,A,40.832763671875,39.47521820068359,38.66589126586914,39.49620418548584,41.76824508666992,41.596372528076174,38.87080841064453
2015-02-23,45.13209390463121,A,40.34650039672852,39.81094055175781,39.00494384765625,39.42093296051026,41.70748146057129,41.620456809997556,38.896327896118166
2015-02-24,46.09138205906789,A,40.546329498291016,40.09736938476563,39.270056533813474,39.34666156768799,41.6556071472168,41.654151916503906,38.92470283508301
2015-02-25,46.326987857922745,A,40.37980270385742,40.28121795654297,39.531838989257814,39.30569553375244,41.58294776916504,41.67509117126465,38.95312438964844
2015-02-26,46.60604165448965,A,40.31319427490234,40.48371810913086,39.76298065185547,39.21910076141357,41.49110534667969,41.70599555969238,38.980040531158444
2015-02-27,46.07242335261703,A,40.29986953735352,40.377139282226565,39.926178741455075,39.224096870422365,41.40177322387695,41.74556007385254,39.005847969055175
2015-03-02,45.803701462149235,A,40.27322006225586,40.362483215332034,40.08671188354492,39.21610317230225,41.32169319152832,41.79378349304199,39.03152215957642
2015-03-03,45.257697232903986,A,39.713680267333984,40.195953369140625,40.146661376953126,39.1484920501709,41.265066680908205,41.83303970336914,39.05426834106445
2015-03-04,45.1914181603932,P,40.14665985107422,40.14932479858398,40.215271377563475,39.26039867401123,41.192504806518556,41.87332000732422,39.0789189529419
2015-03-05,44.22342739507192,A,37.875221252441406,39.661730194091795,40.072724151611325,39.22276306152344,41.07451416015625,41.902323722839355,39.09234256744385
2015-03-06,42.846254370568026,P,37.06256103515625,39.014268493652345,39.69570388793945,39.1807975769043,40.93008857727051,41.92009349822998,39.100725955963135
2015-03-09,41.43283512232087,P,36.99594879150391,38.35881423950196,39.360648727416994,39.18279628753662,40.78221527099609,41.93032108306885,39.10936243057251
2015-03-10,40.36386070991038,P,37.19578170776367,37.85523452758789,39.02559394836426,39.14782524108887,40.64944580078125,41.93011741638183,39.1182816696167
2015-03-11,39.16013936892443,P,37.7153549194336,37.36897354125976,38.759149169921876,39.145494079589845,40.53843948364258,41.931076545715335,39.129114875793455
2015-03-12,39.59677001879039,P,38.63458251953125,37.52084579467773,38.591287994384764,39.177134323120114,40.44581771850586,41.92390571594238,39.142199420928954
2015-03-13,40.578713004887106,B,38.63458251953125,37.83525009155274,38.42475929260254,39.17546901702881,40.347245864868164,41.91164413452148,39.15593534469605
2015-03-16,41.91652638664316,B,39.380638122558594,38.31218795776367,38.33550109863281,39.21110649108887,40.279991455078125,41.90552074432373,39.177504787445066
2015-03-17,43.38272422715784,C,39.78696060180664,38.830423736572264,38.34282913208008,39.2447452545166,40.225094909667966,41.90055168151856,39.20068246841431
2015-03-18,44.469768276445684,C,39.89355850219727,39.266064453125,38.31751899719239,39.26639518737794,40.13795043945313,41.90292942047119,39.22354642868042
2015-03-19,45.39349961804006,C,40.75948333740234,39.691044616699216,38.60594520568848,39.339334678649905,40.05886833190918,41.90603260040283,39.25259628295898
2015-03-20,46.00193298814495,C,40.23327255249024,40.010782623291014,38.92301635742188,39.30936012268067,39.99372489929199,41.88879940032959,39.277386817932125
2015-03-23,46.16464147502334,C,40.28655242919922,40.19196548461914,39.252076721191415,39.30636272430421,39.92991142272949,41.87348747253418,39.30296482086182
2015-03-24,45.879983514263465,C,39.720359802246094,40.178645324707034,39.50453453063965,39.26506423950196,39.87981986999512,41.85641445159912,39.32473487854004
2015-03-25,45.26691242379471,C,38.781131744384766,39.95615997314453,39.61111221313477,39.18513069152833,39.80681381225586,41.830742530822754,39.3409295463562
2015-03-26,43.72676487034922,B,38.14832305908203,39.43392791748047,39.562486267089845,39.07688713073731,39.731942596435545,41.79761852264404,39.35519763946533
2015-03-27,42.658434548222566,B,38.40145492553711,39.06756439208984,39.53917350769043,38.98196640014649,39.64015235900879,41.775025634765626,39.37362970352173
2015-03-30,41.63515799995306,B,38.79445266723633,38.769144439697264,39.4805549621582,38.90802803039551,39.55622207641601,41.74122249603271,39.39256130218506
2015-03-31,41.09725164981014,B,38.99429321289063,38.623931121826175,39.401288223266604,38.872058677673344,39.490809783935546,41.70902103424072,39.41301319122314
2015-04-01,40.69950837074149,B,38.03509140014648,38.47472305297852,39.21544151306152,38.76648025512696,39.41620498657227,41.667822647094724,39.424077320098874
2015-04-02,40.867236121056955,B,37.975135803222656,38.44008560180664,38.93700675964355,38.77147598266602,39.33667098999023,41.62688419342041,39.429924182891845
2015-04-03,40.93261818001112,B,37.975135803222656,38.35482177734375,38.7111930847168,38.81710472106934,39.26446434020996,41.58349952697754,39.43485918045044
2015-04-06,41.06881058495802,B,38.37480163574219,38.27089157104492,38.52001800537109,38.88604736328126,39.194921875,41.53723541259765,39.44293237686157
2015-04-07,41.20180556682331,B,38.91434860229492,38.25490264892578,38.43941688537598,38.97197570800782,39.13257369995117,41.489689331054684,39.452237873077394
2015-04-08,42.02699860218086,C,39.17414474487305,38.482713317871095,38.4787181854248,39.044915199279785,39.092074127197264,41.448377494812014,39.458869285583496
2015-04-09,43.167134533798354,C,40.17997741699219,38.923681640625,38.68188362121582,39.122184944152835,39.05477188110351,41.41917343139649,39.47017164230347
2015-04-10,44.744673887838665,C,41.29904174804688,39.588462829589844,38.971642303466794,39.255407905578615,39.076753768920895,41.38681312561035,39.487069320678714
2015-04-13,45.98497437409392,C,41.104270935058594,40.13435668945313,39.20262413024902,39.341589546203615,39.090177307128904,41.34972831726074,39.505663547515866
2015-04-14,47.0485416804261,C,41.45352554321289,40.64219207763672,39.44854736328125,39.42491779327393,39.09792976379394,41.314284858703616,39.53157278060913
2015-04-15,48.09436504227774,A,41.66171646118164,41.139706420898435,39.81120986938477,39.513325691223145,39.17299354553223,41.276691932678226,39.560737495422366
2015-04-16,48.633175079568076,A,42.03784942626953,41.5112808227539,40.217481231689455,39.57724399566651,39.24119186401367,41.242860336303714,39.589242687225344
2015-04-17,48.48054406936231,A,41.83634567260742,41.61874160766602,40.60360221862793,39.65739765167236,39.31988136291504,41.20370788574219,39.61808570861817
2015-04-20,48.9935246862947,A,42.67589569091797,41.93306655883789,41.03371162414551,39.7768648147583,39.43427978515625,41.17354591369629,39.65148748397827
2015-04-21,49.41579542536915,A,42.72291564941406,42.186944580078126,41.41456832885742,39.9269926071167,39.53083404541016,41.14279644012451,39.68975090026856
2015-04-22,49.83816290519673,A,43.33411407470703,42.5214241027832,41.83056526184082,40.154641723632814,39.642276763916016,41.123249740600585,39.73038120269776
2015-04-23,50.12111289952958,A,43.15277099609375,42.744408416748044,42.127844619750974,40.404864120483396,39.74529663085937,41.0948152923584,39.77053136825562
2015-04-24,50.948035637120874,A,44.3751335144043,43.252165985107425,42.43545379638672,40.70354804992676,39.85944152832031,41.07767890930176,39.81223234176636
2015-04-27,50.93895436057796,A,43.66991424560547,43.45096969604492,42.69201812744141,40.94732112884522,39.95948204040528,41.05540752410889,39.85339321136475
2015-04-28,51.36071923688264,A,44.65724182128906,43.83783493041992,43.012389755249025,41.230468559265134,40.07034317016601,41.04486080169678,39.89932668685913
2015-04-29,51.184147011555496,A,44.07963180541992,43.9869384765625,43.25418128967285,41.532695579528806,40.162724609375,41.03885185241699,39.94096113204956
2015-04-30,50.965570499716186,A,43.42814254760742,44.042012786865236,43.39321060180664,41.805345916748045,40.24527359008789,41.0299642944336,39.980650634765624
2015-05-01,50.11014690472277,A,43.19977951049805,43.806941986083984,43.529553985595705,42.06657810211182,40.29261390686035,41.03042949676514,40.0221515083313
2015-05-04,49.76384756856743,A,43.44157028198242,43.76127319335937,43.60612144470215,42.319916534423825,40.35451530456543,41.030998382568356,40.063023777008056
2015-05-05,48.618174549344616,A,42.89082336425781,43.407989501953125,43.62291221618652,42.518740272521974,40.40140518188477,41.028506164550784,40.10215955734253
2015-05-06,47.73783446944327,A,42.944557189941406,43.18097457885742,43.58395652770996,42.70726089477539,40.452700271606446,41.017824020385746,40.1405139541626
2015-05-07,47.391730379372824,A,43.45499801635742,43.18634567260742,43.61417922973633,42.871011924743655,40.515536346435546,41.003320846557614,40.18604721069336
2015-05-08,47.296867043858406,A,43.81767654418945,43.3099250793457,43.558433532714844,42.996943664550784,40.58589248657226,40.99383285522461,40.23293449401856
2015-05-11,47.15163570299157,P,43.79082107543945,43.37977523803711,43.57052421569824,43.13127117156982,40.65624450683594,40.98896884918213,40.27702962875366
2015-05-12,47.37949697843951,A,43.52886962890625,43.5073844909668,43.45768699645996,43.235038375854494,40.732548294067385,40.998807487487795,40.32145559310913
2015-05-13,47.74935115080067,A,43.85797500610352,43.69006805419922,43.43552131652832,43.34485130310058,40.806774597167966,40.999639701843265,40.36995523452759
2015-05-14,48.13929669068482,A,44.30797958374024,43.86066436767578,43.5235050201416,43.45835781097412,40.93542976379395,41.004971961975095,40.4194580078125
2015-05-15,48.54814015643702,A,44.32142639160156,43.9614143371582,43.63566970825195,43.582611846923825,41.08060707092285,41.00534782409668,40.46774835586548
2015-05-18,48.698747400484216,A,44.066184997558594,44.01648712158203,43.69813117980957,43.65212631225586,41.22201179504395,41.00211353302002,40.513154640197754
2015-05-19,49.05278744100746,A,44.146785736083984,44.14007034301758,43.823727416992185,43.72331981658935,41.36103187561035,41.0052388381958,40.56050615310669
2015-05-20,49.20618576025431,A,44.25424957275391,44.21932525634766,43.95469665527344,43.7693265914917,41.49180976867676,41.01512462615967,40.60590116500855
2015-05-21,48.83662857263746,A,44.09304428100586,44.17633819580078,44.01850128173828,43.8163402557373,41.60097900390625,41.023398361206056,40.648554248809816
2015-05-22,48.26931317257589,A,43.97887802124024,44.107828521728514,44.03462142944336,43.7965274810791,41.707864913940426,41.0275553894043,40.69158807754516
2015-05-25,47.994228238748484,A,43.97887802124024,44.09036712646485,44.053427124023436,43.81197566986084,41.799829711914064,41.039910583496095,40.73327657699585
2015-05-26,47.6588202023163,A,44.395286560058594,44.14006729125977,44.14006881713867,43.79887790679932,41.891996231079105,41.05854557037353,40.77383142471314
2015-05-27,47.70978848896291,A,45.254981994628906,44.34021377563477,44.27976951599121,43.857645416259764,41.99922470092773,41.06858757019043,40.81943946838379
2015-05-28,47.98957540935888,A,45.31544494628906,44.58469390869141,44.380516052246094,43.952010536193846,42.090343933105466,41.07460613250733,40.865677986145016
2015-05-29,48.29851679116444,A,44.72439193725586,44.73379669189453,44.42081260681152,44.02824115753174,42.18016632080078,41.086945610046385,40.90817375183106
2015-06-01,48.62210706083878,A,44.952754974365234,44.92857208251953,44.50946960449219,44.10380039215088,42.2734903717041,41.101700897216794,40.949612846374514
2015-06-02,48.82512409226575,A,44.74454498291016,44.99842376708985,44.56924552917481,44.196486473083496,42.373974075317385,41.12689697265625,40.99040466308594
2015-06-03,48.742788004767384,A,45.00648880004883,44.94872512817383,44.6444694519043,44.29958305358887,42.49848121643066,41.152647514343265,41.03267023086548
2015-06-04,48.823743534619304,A,45.28185272216797,44.94200668334961,44.763350296020505,44.39092578887939,42.64115180969238,41.18654720306397,41.07664079666138
2015-06-05,49.07314430315062,A,45.2684211730957,45.050812530517575,44.89230461120606,44.46346302032471,42.77849113464355,41.20932174682617,41.12159418106079
2015-06-08,49.29905848052123,A,45.53035736083984,45.1663330078125,45.04745254516602,44.55043983459473,42.913209228515626,41.23471565246582,41.167857246398924
2015-06-09,49.55120670496174,A,45.44976806640625,45.307377624511716,45.15290069580078,44.646484756469725,43.042318725585936,41.266564254760745,41.21440643310547
2015-06-10,49.861896320879204,A,45.83260345458984,45.47260055541992,45.210662841796875,44.74521617889404,43.1982689666748,41.307236976623535,41.261426010131835
2015-06-11,49.87333868925604,A,45.69827651977539,45.555885314941406,45.248945999145505,44.8147310256958,43.35273178100586,41.34470138549805,41.30767553329468
2015-06-12,49.642418411326226,A,45.03336334228516,45.508873748779294,45.279843139648435,44.85032787322998,43.49389633178711,41.379180335998534,41.34928802490234
2015-06-15,49.237302521913904,A,44.93932723999024,45.39066772460937,45.278500366210935,44.893984985351565,43.62518684387207,41.41005435943603,41.39164436340332
2015-06-16,48.74764787538836,A,44.84528350830078,45.269770812988284,45.28857421875,44.928909873962404,43.74380554199219,41.43818962097168,41.42900226593017
2015-06-17,48.40371541492927,A,45.51693344116211,45.20663681030273,45.33961868286133,44.992044067382814,43.87066131591797,41.48136772155762,41.46893096923828
2015-06-18,48.47003306706609,A,46.32962417602539,45.332906341552736,45.44439582824707,45.103873062133786,43.99365425109863,41.524213066101076,41.51075746536255
2015-06-19,49.04420201923287,A,46.665435791015625,45.65932083129883,45.58409729003906,45.238200950622556,44.100982131958006,41.58886795043945,41.55416460037232
2015-06-22,49.90541097309271,A,47.09527587890625,46.090510559082034,45.7405891418457,45.39402084350586,44.22080223083496,41.65548976898194,41.599556884765626
2015-06-23,50.75078864077455,A,47.02811813354492,46.52707748413086,45.89842414855957,45.525662422180176,44.3322940826416,41.715111923217776,41.64241493225098
2015-06-24,51.01865129510779,A,46.49080657958984,46.7218521118164,45.96424446105957,45.58745365142822,44.42887588500977,41.800934715271,41.67923957824707
2015-06-25,51.054470515312055,A,46.893798828125,46.834687042236325,46.083796691894534,45.66637134552002,44.525994873046876,41.88359336853027,41.718637008666995
2015-06-26,51.13209879936009,A,47.32365036010742,46.966329956054686,46.31282539367676,45.7963342666626,44.635740966796874,41.97781116485596,41.76146333694458
2015-06-29,49.96442170842763,A,45.12066650390625,46.571408081054685,46.33095932006836,45.80472984313965,44.68463638305664,42.059458084106446,41.79442314147949
2015-06-30,48.92621144351588,A,45.127384185791016,46.191261291503906,46.35916938781738,45.823871803283694,44.73272575378418,42.13177989959717,41.83119005203247
2015-07-01,48.55607410546952,A,46.01394271850586,46.09588851928711,46.40887031555176,45.87424449920654,44.786322326660155,42.214299545288085,41.867500648498535
2015-07-02,47.92831452261431,A,45.81244659423828,45.879618072509764,46.35715255737305,45.90077419281006,44.83951583862304,42.29240623474121,41.90624912261963
2015-07-03,46.76829492899889,P,45.81244659423828,45.57737731933594,46.271853637695315,45.927975463867185,44.868262100219724,42.36385181427002,41.941092834472656
2015-07-06,46.97265452073264,P,45.81917953491211,45.71707992553711,46.144244003295896,45.9424165725708,44.911247406005856,42.435364723205566,41.97816869735718
