Date,GRADE,GPS,CNC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-12-31,51.087409350356786,C,4.927499771118164,4.920999908447266,4.831249952316284,4.50349999666214,4.506399989128113,4.982149994373321,4.791237496137619
2009-01-01,51.12883495048109,A,4.927499771118164,4.9459999084472654,4.880499935150146,4.5433749794960026,4.515099987983704,4.972649991512299,4.797649995088578
2009-01-02,51.025209929898374,A,4.892499923706055,4.93199987411499,4.887749910354614,4.565249979496002,4.524949984550476,4.9635499930381775,4.804449994564056
2009-01-05,50.9442062360823,A,4.914999961853027,4.936999893188476,4.89924988746643,4.58699997663498,4.534599986076355,4.956999990940094,4.8115999948978425
2009-01-06,50.87459238112598,A,5.090000152587891,4.9504999160766605,4.923249912261963,4.630124986171722,4.540099987983703,4.953049991130829,4.818912495374679
2009-01-07,50.92598139127467,A,5.087500095367432,4.982499980926514,4.95174994468689,4.671749985218048,4.548949990272522,4.949424993991852,4.826799995899201
2009-01-08,50.99805469585138,A,5.127500057220459,5.022500038146973,4.9842499732971195,4.726749980449677,4.559349989891052,4.9440999960899354,4.834674996137619
2009-01-09,51.09300192581325,A,5.050000190734863,5.0540000915527346,4.9929999828338625,4.7797499895095825,4.56614999294281,4.93514999628067,4.842099996805191
2009-01-12,51.211679060989304,A,5.132500171661377,5.097500133514404,5.017250013351441,4.839249992370606,4.572750000953675,4.928524997234344,4.850137497186661
2009-01-13,51.09344418077091,A,4.980000019073486,5.075500106811523,5.013000011444092,4.8875,4.572350001335144,4.919874999523163,4.857124997377396
2009-01-14,50.7502658083093,A,4.702499866485596,4.998500061035156,4.990500020980835,4.91087498664856,4.563899998664856,4.907774999141693,4.863224996328354
2009-01-15,50.401216416778674,P,4.732500076293945,4.919500064849854,4.971000051498413,4.925749993324279,4.560750002861023,4.897574999332428,4.869762496948242
2009-01-16,50.152509928853355,B,4.769999980926514,4.863500022888184,4.958750057220459,4.923249983787537,4.55840000629425,4.888824999332428,4.87662499666214
2009-01-19,49.859083918826656,B,4.769999980926514,4.790999984741211,4.944250059127808,4.9217499732971195,4.563900008201599,4.880074999332428,4.883849996328354
2009-01-20,49.566791613582176,B,4.510000228881836,4.697000026702881,4.886250066757202,4.9047499895095825,4.565850014686585,4.867700002193451,4.889287497997284
2009-01-21,49.603792022688104,P,4.642499923706055,4.685000038146972,4.841750049591065,4.896749997138977,4.573100008964539,4.856949999332428,4.895599997043609
2009-01-22,49.593120029953575,P,4.664999961853027,4.671500015258789,4.795500040054321,4.88987500667572,4.574850010871887,4.846124999523163,4.9021249973773955
2009-01-23,49.521690108649835,P,4.557499885559082,4.628999996185303,4.746250009536743,4.869624996185303,4.579700007438659,4.835474998950958,4.907799997329712
2009-01-26,49.388752960424405,P,4.53000020980835,4.58100004196167,4.686000013351441,4.85162501335144,4.584300007820129,4.822174999713898,4.913012498617173
2009-01-27,49.48655738023612,P,4.582499980926514,4.5954999923706055,4.646250009536743,4.8296250104904175,4.588450007438659,4.810299999713898,4.916899998188018
2009-01-28,49.44343980629619,P,4.567500114440918,4.5805000305175785,4.632750034332275,4.8116250276565555,4.59510000705719,4.796225001811981,4.91987499833107
2009-01-29,49.38080638328281,P,4.494999885559082,4.546500015258789,4.609000015258789,4.790000033378601,4.60385000705719,4.781200001239776,4.922237497568131
2009-01-30,49.311324301051336,P,4.432499885559082,4.521500015258789,4.5752500057220455,4.767000031471253,4.606850008964539,4.764799997806549,4.923349996805191
2009-02-02,49.35768822639634,P,4.552499771118164,4.525999927520752,4.553499984741211,4.748875021934509,4.6109000062942505,4.751824996471405,4.924199994802475
2009-02-03,49.441413176948764,P,4.712500095367432,4.551999950408936,4.573749971389771,4.730000019073486,4.617250008583069,4.742074997425079,4.92471249461174
2009-02-04,49.4752422436772,P,4.619999885559082,4.562499904632569,4.571499967575074,4.706625008583069,4.618300004005432,4.736599996089935,4.924849992990493
2009-02-05,49.66672231588013,P,4.809999942779541,4.62549991607666,4.585999965667725,4.690750002861023,4.623150000572204,4.7331749939918515,4.9255874931812285
2009-02-06,49.98728082330004,A,4.962500095367432,4.73149995803833,4.626499986648559,4.686374998092651,4.629900002479554,4.724049994945526,4.9276624929904935
2009-02-09,50.18749333395499,A,4.837500095367432,4.788500022888184,4.657249975204468,4.671624994277954,4.644850001335144,4.715449993610382,4.928937493562699
2009-02-10,50.483459150371054,A,5.197500228881836,4.885500049591064,4.71875,4.682500004768372,4.664700007438659,4.711874997615814,4.931799994707108
2009-02-11,51.00837916028834,A,5.454999923706055,5.052500057220459,4.807499980926513,4.720125007629394,4.68755000591278,4.710899999141693,4.93524999499321
2009-02-12,51.47061673254726,A,5.567500114440918,5.204000091552734,4.914750003814698,4.761875009536743,4.716300005912781,4.710575001239777,4.939112495183945
2009-02-13,51.743862936925446,A,5.454999923706055,5.302500057220459,5.017000007629394,4.79612500667572,4.73630000591278,4.708824999332428,4.942424994707108
2009-02-16,52.07916165430992,A,5.454999923706055,5.426000022888184,5.107250022888183,4.830375003814697,4.755800004005432,4.709474999904632,4.94556249499321
2009-02-17,52.161678510681725,A,5.382500171661377,5.463000011444092,5.1742500305175785,4.874000000953674,4.7789000082015995,4.712025001049041,4.9486124956607815
2009-02-18,51.995733129041724,A,5.364999771118164,5.4449999809265135,5.248750019073486,4.910124993324279,4.801100001335144,4.713549997806549,4.951124993562698
2009-02-19,51.79096863563969,A,5.40500020980835,5.4125,5.308250045776367,4.947125005722046,4.828650002479553,4.717799999713898,4.953974994421006
2009-02-20,51.62612286185324,A,5.300000190734863,5.3815000534057615,5.34200005531311,4.984250020980835,4.854850006103516,4.717599999904633,4.956387494802475
2009-02-23,51.32561650505473,A,5.034999847412109,5.297500038146973,5.3617500305175785,5.009500002861023,4.8767000007629395,4.717200000286102,4.957474993467331
2009-02-24,51.15733850471286,A,5.230000019073486,5.267000007629394,5.365000009536743,5.041875004768372,4.901000003814698,4.719600002765656,4.959649993181229
2009-02-25,50.79060249608616,A,4.877500057220459,5.169500064849854,5.307250022888184,5.0573750019073485,4.913850002288818,4.720150001049042,4.958612493276596
2009-02-26,50.155244448701836,P,4.480000019073486,4.9845000267028805,5.19850001335144,5.056625008583069,4.914750003814698,4.718725001811981,4.95573749423027
2009-02-27,49.449057849502765,B,4.244999885559082,4.773499965667725,5.0775000095367435,5.0472500085830685,4.903249998092651,4.712450001239777,4.95221249461174
2009-03-02,48.73408004220871,B,4.002500057220459,4.567000007629394,4.932250022888184,5.019750022888184,4.887299995422364,4.701850001811981,4.9474749958515165
2009-03-03,47.89570048803298,B,4.022500038146973,4.325500011444092,4.7962500095367435,4.985250020027161,4.870749998092651,4.690275003910065,4.942024995088577
2009-03-04,47.44662707665376,B,4.065000057220459,4.163000011444092,4.6662500381469725,4.957500028610229,4.856000003814697,4.683175003528595,4.936624995470047
2009-03-05,47.08320621487738,B,3.759999990463257,4.019000005722046,4.501750016212464,4.905000030994415,4.835150008201599,4.669425001144409,4.929824995994568
2009-03-06,46.95779196607018,B,3.875,3.9450000286102296,4.359249997138977,4.8506250262260435,4.81340000629425,4.65772500038147,4.922812495231629
2009-03-09,47.0481528946403,B,3.837500095367432,3.912000036239624,4.239500021934509,4.800625026226044,4.792350010871887,4.646100001335144,4.916987495422363
2009-03-10,47.214415320908536,B,4.002500057220459,3.908000040054321,4.116750025749207,4.740875017642975,4.771950011253357,4.6373750019073485,4.911649994850158
2009-03-11,47.230052580197714,B,3.9049999713897705,3.8760000228881837,4.019500017166138,4.663375020027161,4.751500015258789,4.628950002193451,4.9058749949932094
2009-03-12,47.654361595554214,B,4.147500038146973,3.9535000324249268,3.9862500190734864,4.592375016212463,4.735900020599365,4.625500004291535,4.899874995946885
2009-03-13,48.109728716560745,B,4.269999980926514,4.0325000286102295,3.9887500286102293,4.533125019073486,4.7234500217437745,4.624200003147125,4.895849996805191
2009-03-16,48.44650010378589,B,4.164999961853027,4.098000001907349,4.005000019073487,4.468625020980835,4.708450021743775,4.621525003910064,4.891174997091293
2009-03-17,48.84667317461884,B,4.414999961853027,4.1804999828338625,4.044250011444092,4.420250010490418,4.694950017929077,4.61752500295639,4.888324996232987
2009-03-18,49.2499186484001,C,4.320000171661377,4.263500022888183,4.069750022888184,4.368000030517578,4.679600019454956,4.614275004863739,4.885962496995926
2009-03-19,49.30714457630405,C,4.150000095367432,4.264000034332275,4.108750033378601,4.305250024795532,4.660050020217896,4.609700005054474,4.882662497758865
2009-03-20,49.1101901230741,C,3.9800000190734863,4.20600004196167,4.119250035285949,4.239250016212464,4.638650016784668,4.602400004863739,4.8782124984264374
2009-03-23,49.06702285375593,C,4.130000114440918,4.199000072479248,4.1485000371932985,4.194000029563904,4.618600015640259,4.595675008296967,4.874437497854233
2009-03-24,48.710877992933185,B,3.892499923706055,4.0945000648498535,4.1375000238418576,4.127125024795532,4.59685001373291,4.584600007534027,4.870037497282028
2009-03-25,48.53911198426925,B,4.034999847412109,4.0375,4.150500011444092,4.085000014305114,4.583500013351441,4.573700006008148,4.866349996328354
2009-03-26,48.58700727181186,B,4.125,4.032499980926514,4.148250007629395,4.06725001335144,4.571350011825562,4.566050007343292,4.864212497472763
2009-03-27,48.89631245749976,B,4.284999847412109,4.093499946594238,4.149749994277954,4.069250011444092,4.561650009155273,4.560025007724762,4.863099995851517
2009-03-30,49.15860149521995,B,4.329999923706055,4.1334999084472654,4.166249990463257,4.085625004768372,4.552850008010864,4.558375008106232,4.862912496328354
2009-03-31,49.780380641479496,C,4.505000114440918,4.255999946594239,4.175250005722046,4.1097500085830685,4.552750005722046,4.559300010204315,4.8639999973773955
2009-04-01,50.167532582428514,C,4.422500133514404,4.333500003814697,4.185500001907348,4.1276250123977665,4.548350009918213,4.560725009441375,4.863974999189377
2009-04-02,50.69086991992274,C,4.807499885559082,4.469999980926514,4.251249980926514,4.180000007152557,4.551200008392334,4.563025009632111,4.866224998235703
2009-04-03,51.19375654569296,A,4.965000152587891,4.60600004196167,4.349749994277954,4.234500014781952,4.55935001373291,4.569525010585785,4.8693250000476835
2009-04-06,51.51253723746768,A,4.807499885559082,4.701500034332275,4.417499971389771,4.283000004291535,4.564900007247925,4.574600007534027,4.87237499833107
2009-04-07,51.539819482529936,A,4.590000152587891,4.71850004196167,4.4872499942779545,4.312375009059906,4.565050010681152,4.576750009059906,4.874374998807907
2009-04-08,51.71221728040182,A,4.702499866485596,4.774499988555908,4.553999996185302,4.352250003814698,4.567750005722046,4.581425006389618,4.876012498140335
2009-04-09,51.78549826039896,A,5.082499980926514,4.829500007629394,4.649749994277954,4.3990000009536745,4.579500007629394,4.591675007343293,4.87969999909401
2009-04-10,51.67943012299878,A,5.082499980926514,4.852999973297119,4.729500007629395,4.439625000953674,4.592500009536743,4.599675009250641,4.883387500047684
2009-04-13,51.70292075930942,A,5.09499979019165,4.910499954223633,4.805999994277954,4.4861249923706055,4.603350009918213,4.607125008106232,4.887124999761581
2009-04-14,51.77294067852554,A,4.977499961853027,4.98799991607666,4.853249979019165,4.514249992370606,4.608650007247925,4.612950007915497,4.889737499952316
2009-04-15,51.83180835288105,A,5.074999809265137,5.062499904632569,4.918499946594238,4.551999974250793,4.617750005722046,4.618025004863739,4.893324998617172
2009-04-16,51.5366110998346,A,4.927499771118164,5.031499862670898,4.930499935150147,4.59087495803833,4.620100002288819,4.621625001430512,4.895987497568131
2009-04-17,51.28286115332805,A,4.914999961853027,4.997999858856201,4.92549991607666,4.637624955177307,4.61914999961853,4.624525001049042,4.8985874974727635
2009-04-20,51.0068462344768,A,4.824999809265137,4.943999862670898,4.927249908447266,4.672374939918518,4.618899993896484,4.631874997615814,4.9007999956607815
2009-04-21,50.90347426172249,A,4.880000114440918,4.924499893188477,4.9562499046325685,4.721749949455261,4.612549991607666,4.638624999523163,4.9032624971866605
2009-04-22,50.6405327783084,A,4.840000152587891,4.877499961853028,4.969999933242798,4.76199996471405,4.600249996185303,4.643900001049042,4.905449997186661
2009-04-23,50.445330964512294,P,4.672500133514404,4.826500034332275,4.928999948501587,4.789374971389771,4.582349996566773,4.649325001239776,4.906612497568131
2009-04-24,50.26684291228522,P,4.6875,4.78100004196167,4.889499950408935,4.809499979019165,4.566999998092651,4.651650002002716,4.908487497568131
2009-04-27,50.24317360659605,P,4.927499771118164,4.801500034332276,4.872749948501587,4.839374971389771,4.556449995040894,4.656124999523163,4.911912497282028
2009-04-28,50.07668345628383,P,4.84499979019165,4.7944999694824215,4.859499931335449,4.856374955177307,4.545699987411499,4.662299997806549,4.911237496137619
2009-04-29,49.907812044462844,P,4.715000152587891,4.769499969482422,4.823499965667724,4.870999956130982,4.532699995040893,4.666899998188018,4.907799996137619
2009-04-30,49.81967420934447,B,4.59250020980835,4.753499984741211,4.790000009536743,4.8602499723434445,4.516449995040894,4.672549998760223,4.903449996709823
2009-05-01,49.70422112662802,B,4.53249979019165,4.722499942779541,4.7517499923706055,4.838624954223633,4.501099987030029,4.677974996566772,4.898949996232987
2009-05-04,49.5028722300583,B,4.625,4.661999988555908,4.731750011444092,4.829499959945679,4.492899990081787,4.684799995422363,4.894874995946884
2009-05-05,49.31223034880031,B,4.53249979019165,4.599499988555908,4.696999979019165,4.826624941825867,4.47894998550415,4.689974994659424,4.888912495374679
2009-05-06,49.27835557178656,B,4.577499866485596,4.57199993133545,4.670749950408935,4.820374941825866,4.472949981689453,4.693399991989136,4.883274995088577
2009-05-07,49.4732213358019,B,4.817500114440918,4.616999912261963,4.685249948501587,4.807124948501587,4.479699983596801,4.697224993705749,4.879474996328354
2009-05-08,49.78286299052389,B,4.954999923706055,4.701499938964844,4.711999940872192,4.800749945640564,4.493899984359741,4.698574991226196,4.875812495946884
2009-05-11,49.88443230162645,P,4.767499923706055,4.729999923706055,4.695999956130981,4.784374952316284,4.509199981689453,4.698249988555908,4.871324995756149
2009-05-12,50.011274318760314,P,4.667500019073486,4.756999969482422,4.678249979019165,4.768874955177307,4.522099981307983,4.696424989700318,4.865237494707108
2009-05-13,50.04661532271813,P,4.597499847412109,4.760999965667724,4.666499948501587,4.744999957084656,4.532749977111816,4.694374990463257,4.859337493181228
2009-05-14,49.99317989240142,B,4.697500228881836,4.736999988555908,4.676999950408936,4.733499979972839,4.551499981880188,4.693324995040894,4.85471249461174
2009-05-15,49.76931885605432,B,4.605000019073486,4.667000007629395,4.684249973297119,4.717999982833862,4.566099982261658,4.689749994277954,4.849112495183944
2009-05-18,49.71273540648258,B,4.599999904632568,4.633500003814698,4.681749963760376,4.706749987602234,4.58134997844696,4.686849994659424,4.843162494897842
2009-05-19,49.77220614457412,B,4.727499961853027,4.645499992370605,4.701249980926514,4.699124979972839,4.595849976539612,4.6838999938964845,4.837762495279312
2009-05-20,50.01660381687322,B,4.942500114440918,4.714500045776367,4.737750005722046,4.704249978065491,4.616599979400635,4.684049997329712,4.833099995851517
2009-05-21,50.063271137929156,C,4.84250020980835,4.74350004196167,4.740250015258789,4.712749981880188,4.630499982833863,4.683200001716614,4.827924996614456
2009-05-22,49.984403068192314,C,4.489999771118164,4.7204999923706055,4.69375,4.702874970436096,4.634899978637695,4.679175000190735,4.821362496614456
2009-05-25,49.89972073359251,B,4.489999771118164,4.698499965667724,4.665999984741211,4.680999970436096,4.641399974822998,4.6749249982833865,4.81596249461174
2009-05-26,49.80052060069399,B,4.637499809265137,4.680499935150147,4.662999963760376,4.6706249713897705,4.6458499717712405,4.670399994850158,4.811724992990494
2009-05-27,49.497927200228766,B,4.552499771118164,4.602499866485596,4.6584999561309814,4.662499952316284,4.650499963760376,4.665049991607666,4.807237492799759
2009-05-28,49.30777644281765,B,4.53000020980835,4.539999866485596,4.6417499542236325,4.659374952316284,4.658099966049194,4.659074993133545,4.8015874946117405
2009-05-29,49.426016594354614,B,4.545000076293945,4.550999927520752,4.635749959945679,4.659999966621399,4.669399967193604,4.654024991989136,4.794587494134903
2009-06-01,49.47058541381093,B,4.489999771118164,4.550999927520752,4.624749946594238,4.653249955177307,4.676599960327149,4.647599987983703,4.788062492609024
2009-06-02,49.477705893805684,B,4.537499904632568,4.530999946594238,4.605749940872192,4.653499960899353,4.689499959945679,4.643174986839295,4.781524993181229
2009-06-03,49.579487346041,B,4.630000114440918,4.546500015258789,4.574499940872192,4.6561249732971195,4.701399965286255,4.642449989318847,4.77511249423027
2009-06-04,49.695091998004706,B,4.664999961853027,4.573499965667724,4.55674991607666,4.648499965667725,4.7121999645233155,4.641774988174438,4.7696749937534335
2009-06-05,49.74490004077699,B,4.664999961853027,4.597499942779541,4.574249935150147,4.633999967575074,4.7197999668121335,4.640724987983703,4.764774993658066
2009-06-08,49.82738946972692,B,4.59499979019165,4.6184999465942385,4.584749937057495,4.625374960899353,4.725099964141846,4.638974986076355,4.759524992704391
2009-06-09,49.84443741146995,B,4.557499885559082,4.622499942779541,4.57674994468689,4.619874954223633,4.726149959564209,4.639449982643128,4.753574992418289
2009-06-10,49.74910191014672,B,4.434999942779541,4.583499908447266,4.564999961853028,4.611749958992005,4.726399955749511,4.637374982833863,4.747162491083145
2009-06-11,49.606440098285354,B,4.457499980926514,4.5419999122619625,4.557749938964844,4.599749946594239,4.719399957656861,4.635299983024598,4.74071249127388
2009-06-12,49.447594937743865,B,4.452499866485596,4.499499893188476,4.548499917984008,4.592124938964844,4.709149951934815,4.634249982833862,4.73486249089241
2009-06-15,49.292167109322264,B,4.392499923706055,4.458999919891357,4.538749933242798,4.581749939918518,4.700849952697754,4.632874979972839,4.727524989843369
2009-06-16,49.2125540492762,B,4.440000057220459,4.435499954223633,4.528999948501587,4.56737494468689,4.697849950790405,4.631449980735779,4.720874990224838
2009-06-17,49.227220578498276,B,4.53249979019165,4.454999923706055,4.51924991607666,4.546874928474426,4.694449949264526,4.631099977493286,4.713662489652633
2009-06-18,49.35809343570568,B,4.712500095367432,4.505999946594239,4.523999929428101,4.54037492275238,4.687049951553345,4.63327497959137,4.707237490415573
2009-06-19,49.6976692307128,C,5.010000228881836,4.6175000190734865,4.558499956130982,4.566374945640564,4.685599956512451,4.639049983024597,4.7019249904155735
2009-06-22,50.05301377295023,C,4.974999904632568,4.734000015258789,4.596499967575073,4.5906249523162845,4.68319995880127,4.643274984359741,4.697549990415573
2009-06-23,50.37877471225716,C,5.0,4.846000003814697,4.640749979019165,4.608749961853027,4.683649959564209,4.646149983406067,4.6941124904155735
2009-06-24,50.57018788894368,C,4.752500057220459,4.890000057220459,4.6724999904632565,4.618749976158142,4.677199964523315,4.647474985122681,4.692037490606308
2009-06-25,50.7545341550451,C,4.929999828338623,4.933500003814697,4.719749975204468,4.638749957084656,4.677249965667724,4.648674983978271,4.690924988985062
2009-06-26,50.74177440846564,C,5.122499942779541,4.955999946594238,4.786749982833863,4.6676249504089355,4.681399965286255,4.650274982452393,4.687162488698959
2009-06-29,50.75406819480306,A,5.090000152587891,4.978999996185303,4.8565000057220455,4.697624969482422,4.68669997215271,4.652799983024597,4.68412498831749
2009-06-30,50.666505177024995,A,4.994999885559082,4.977999973297119,4.911999988555908,4.720499968528747,4.688999967575073,4.65077497959137,4.681324988603592
2009-07-01,50.74329892617359,C,5.077499866485596,5.042999935150147,4.966499996185303,4.742874956130981,4.693749961853027,4.646999979019165,4.678949989080429
2009-07-02,50.547682194636735,C,4.840000152587891,5.025,4.9792500019073485,4.751624965667725,4.697099962234497,4.6397249794006346,4.675149990320206
2009-07-03,50.26865837000213,C,4.840000152587891,4.96850004196167,4.962249994277954,4.760374975204468,4.700149965286255,4.633574981689453,4.6711999905109405
2009-07-06,49.93545994320962,C,4.775000095367432,4.905500030517578,4.94225001335144,4.769374990463257,4.69709997177124,4.626774983406067,4.6681249916553496
2009-07-07,49.79927931823135,C,4.875,4.8815000534057615,4.92975001335144,4.785249996185303,4.697699975967407,4.621699981689453,4.666862491369248
2009-07-08,49.6029805799317,B,4.797500133514404,4.825500106811523,4.934250020980835,4.803375005722046,4.699349975585937,4.616024985313415,4.6647874915599825
2009-07-09,49.550709914312215,B,4.65749979019165,4.789000034332275,4.907000017166138,4.813374996185303,4.700649967193604,4.608549981117249,4.663174990415573
2009-07-10,49.54618058554703,B,4.679999828338623,4.756999969482422,4.862750005722046,4.824749994277954,4.703599967956543,4.602349977493287,4.659974988698959
2009-07-13,49.6882903790721,B,4.800000190734863,4.761999988555909,4.833750009536743,4.845125007629394,4.70709997177124,4.599999980926514,4.658599990606308
2009-07-14,49.67031229457487,B,4.71999979019165,4.730999946594238,4.80625,4.859124994277954,4.71084997177124,4.594899978637695,4.657249990701676
2009-07-15,49.68616295994119,B,4.724999904632568,4.716499900817871,4.771000003814697,4.86875,4.713799972534179,4.593374977111816,4.656762489080429
2009-07-16,49.75625898909406,B,4.632500171661377,4.711499977111816,4.750250005722046,4.864750003814697,4.710099973678589,4.594899978637695,4.656812490224838
2009-07-17,49.748461070031226,B,4.539999961853027,4.683500003814697,4.720249986648559,4.841249990463257,4.701799974441529,4.5978499794006344,4.655149990320206
2009-07-20,49.59413656531485,B,4.46750020980835,4.617000007629395,4.689499998092652,4.815875005722046,4.695799980163574,4.602499980926513,4.652174991369248
2009-07-21,49.502481567428475,B,4.480000019073486,4.5690000534057615,4.65,4.78987500667572,4.692049980163574,4.607074980735779,4.648674992322921
2009-07-22,49.477588702044216,B,4.537499904632568,4.531500053405762,4.623999977111817,4.779124999046326,4.690849981307983,4.6117999792099,4.647487491369247
2009-07-23,49.520353503527986,B,4.635000228881836,4.5320000648498535,4.621750020980835,4.764375019073486,4.689599981307984,4.620549981594086,4.644987491369247
2009-07-24,49.64131832096775,B,4.610000133514404,4.5460000991821286,4.614750051498413,4.738750028610229,4.689699983596801,4.62789998292923,4.6428124916553495
2009-07-27,49.72574489020744,B,4.494999885559082,4.551500034332276,4.584250020980835,4.709000015258789,4.687599983215332,4.634474980831146,4.6402874910831455
2009-07-28,50.021803243408954,B,4.849999904632568,4.625500011444092,4.597250032424927,4.701750016212463,4.6900499820709225,4.642949979305268,4.640162490606308
2009-07-29,50.30869931766828,A,5.025000095367432,4.7230000495910645,4.627250051498413,4.699125027656555,4.691699981689453,4.654149980545044,4.6415499913692475
2009-07-30,50.52799708523244,A,4.987500190734863,4.79350004196167,4.6627500534057615,4.7065000295639035,4.6945999813079835,4.662549982070923,4.644024993181229
2009-07-31,50.71009603268791,A,4.827499866485596,4.836999988555908,4.691500043869018,4.705875015258789,4.701349983215332,4.668124980926514,4.64616249203682
2009-08-03,50.98111617400443,A,4.800000190734863,4.898000049591064,4.72475004196167,4.707125020027161,4.707549991607666,4.674474983215332,4.647999993562698
2009-08-04,50.88616372989872,A,4.75,4.878000068664551,4.751750040054321,4.70087502002716,4.7097999954223635,4.6778249835968015,4.647674993276596
2009-08-05,50.55895523338825,A,4.512499809265137,4.775500011444092,4.749250030517578,4.686625003814697,4.708999996185303,4.679749979972839,4.647012492418289
2009-08-06,50.25106559697452,P,4.510000228881836,4.6800000190734865,4.7367500305175785,4.679250025749207,4.708599996566773,4.683349981307983,4.646524993181228
2009-08-07,50.06227566191549,P,4.5625,4.627000045776367,4.732000017166138,4.673375034332276,4.708949995040894,4.689174981117248,4.645787492990494
2009-08-10,49.828284723371304,P,4.53249979019165,4.573499965667724,4.735750007629394,4.660000014305115,4.7097999954223635,4.693199977874756,4.644437493085861
2009-08-11,49.6948416772916,B,4.5,4.523499965667725,4.700750017166138,4.649000024795532,4.7090499973297115,4.699274978637695,4.6419374930858615
2009-08-12,49.696090869741674,B,4.494999885559082,4.519999980926514,4.647749996185302,4.6375000238418576,4.7063499927520756,4.703874979019165,4.638787492513656
2009-08-13,49.71222200863036,B,4.525000095367432,4.522999954223633,4.60149998664856,4.632125020027161,4.703549995422363,4.707874979972839,4.636962493658066
2009-08-14,49.587799255483134,B,4.380000114440918,4.486499977111817,4.556750011444092,4.6241250276565555,4.697849998474121,4.708824982643128,4.634424995183945
2009-08-17,49.63249058303817,B,4.559999942779541,4.492000007629395,4.532749986648559,4.628750014305115,4.697150001525879,4.711124982833862,4.634749995470047
2009-08-18,49.72596279400471,B,4.550000190734863,4.502000045776367,4.5127500057220455,4.632250022888184,4.697000007629395,4.711574983596802,4.6354374969005585
2009-08-19,49.88944932329023,B,4.559999942779541,4.515000057220459,4.517500019073486,4.633375024795532,4.6995000076293945,4.712949981689453,4.636837495565414
2009-08-20,50.000471324634795,A,4.632500171661377,4.536500072479248,4.529750013351441,4.63325002193451,4.703000011444092,4.711199984550476,4.637112497091294
2009-08-21,50.222128924061614,A,4.652500152587891,4.591000080108643,4.538750028610229,4.635375022888184,4.707000017166138,4.708074984550476,4.638799997568131
2009-08-24,50.24965346820309,A,4.570000171661377,4.59300012588501,4.542500066757202,4.639125037193298,4.710550022125244,4.705699987411499,4.640149997472763
2009-08-25,50.21463852441926,A,4.5,4.5830000877380375,4.542500066757202,4.62162504196167,4.711750020980835,4.70479998588562,4.6407749974727635
2009-08-26,50.08669284545713,A,4.482500076293945,4.567500114440918,4.541250085830688,4.594500041007995,4.710750026702881,4.702599987983704,4.642012497186661
2009-08-27,49.91567231685593,P,4.457499980926514,4.532500076293945,4.534500074386597,4.568000030517578,4.705650024414062,4.696349987983703,4.644012497663498
2009-08-28,49.65799233039124,B,4.377500057220459,4.477500057220459,4.534250068664551,4.545500040054321,4.693000020980835,4.689299988746643,4.644487498998642
2009-08-31,49.406372476653594,B,4.327499866485596,4.428999996185302,4.511000061035157,4.521875023841858,4.680050020217895,4.681624989509583,4.6443749988079075
2009-09-01,49.19555724441074,B,4.255000114440918,4.380000019073487,4.481500053405762,4.497125029563904,4.6651500225067135,4.674399991035461,4.643674999475479
2009-09-02,49.16213180962193,B,4.442500114440918,4.372000026702881,4.4697500705719,4.493625044822693,4.658950023651123,4.6680749940872195,4.643049999475479
2009-09-03,49.13836711174315,B,4.375,4.355500030517578,4.4440000534057615,4.486875033378601,4.647850027084351,4.662549996376038,4.642087498903274
2009-09-04,49.23414283275471,B,4.507500171661377,4.3815000534057615,4.4295000553131105,4.48412504196167,4.635550031661987,4.658474998474121,4.641499999761582
2009-09-07,49.4307526462342,B,4.507500171661377,4.417500114440918,4.42325005531311,4.482875061035156,4.623900032043457,4.655300002098084,4.643587499856949
2009-09-08,49.64407897262911,B,4.462500095367432,4.459000110626221,4.419500064849854,4.481000065803528,4.613250036239624,4.6511250019073485,4.644875000715256
2009-09-09,49.74115848804687,B,4.565000057220459,4.4835000991821286,4.427750062942505,4.484500074386597,4.603000040054321,4.648375000953674,4.646137501001358
2009-09-10,50.05353173662551,C,4.752500057220459,4.55900011062622,4.4572500705719,4.495875072479248,4.601250038146973,4.649175000190735,4.649250000715256
2009-09-11,50.37537885556637,C,4.90500020980835,4.638500118255616,4.510000085830688,4.52212507724762,4.602550039291382,4.651350002288819,4.6515000021457675
2009-09-14,50.57472083615648,C,4.84250020980835,4.70550012588501,4.561500120162964,4.53625009059906,4.6039000415802,4.6505000066757205,4.653312503099442
2009-09-15,50.79266219136383,C,4.815000057220459,4.776000118255615,4.617500114440918,4.5495000839233395,4.602700042724609,4.650200009346008,4.656250003576279
2009-09-16,50.93772282175011,A,4.78249979019165,4.819500064849853,4.651500082015991,4.560625076293945,4.602400035858154,4.650875005722046,4.658887501955032
2009-09-17,50.90677511434428,A,4.757500171661377,4.820500087738037,4.689750099182129,4.566875076293945,4.604400043487549,4.652525005340576,4.6625375020504
2009-09-18,50.77156287894808,A,4.777500152587891,4.795000076293945,4.7167500972747805,4.5731250762939455,4.6063500499725345,4.654975008964539,4.666475002765655
2009-09-21,50.69804712053813,A,4.769999980926514,4.780500030517578,4.743000078201294,4.583125066757202,4.605750045776367,4.6564250087738035,4.670612502098083
2009-09-22,50.59271269678063,A,4.695000171661377,4.7565000534057615,4.766250085830689,4.592875075340271,4.605250053405761,4.658050012588501,4.674012503623962
