Date,GRADE,GPS,PODD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-11-14,53.41152838672101,B,4.289999961853027,4.438000011444092,5.209999990463257,6.0295000076293945,10.335399990081788,12.629299983978271,14.653300008773805
2008-11-17,53.40548116719635,B,4.409999847412109,4.377999973297119,5.000999975204468,5.7429999828338625,10.121999988555908,12.51609998703003,14.586450004577637
2008-11-18,53.407086222446054,B,3.990000009536743,4.255999994277954,4.714999985694885,5.508999979496002,9.903799996376037,12.392799990177155,14.517900000810624
2008-11-19,53.45938113340424,B,3.740000009536743,4.201999950408935,4.480999994277954,5.295499968528747,9.662599992752074,12.26869999408722,14.447500002384185
2008-11-20,53.36790498508407,B,3.2100000381469727,3.927999973297119,4.236999988555908,5.091499972343445,9.406199979782105,12.137699999809264,14.37480000257492
2008-11-21,53.36301080998745,B,3.569999933242798,3.783999967575073,4.110999989509582,4.943999969959259,9.15759997844696,12.01030000448227,14.303850001096725
2008-11-24,53.418374609066575,B,3.859999895095825,3.6739999771118166,4.025999975204468,4.844499969482422,8.922799968719483,11.884399995803832,14.234349999427796
2008-11-25,53.54342660361157,B,4.059999942779541,3.687999963760376,3.971999979019165,4.772499966621399,8.68419997215271,11.75569999217987,14.167650001049042
2008-11-26,53.80632938792369,B,4.900000095367432,3.9199999809265136,4.060999965667724,4.742499971389771,8.467599983215331,11.64170000076294,14.110200004577637
2008-11-27,54.140915100354185,B,4.900000095367432,4.257999992370605,4.092999982833862,4.716999983787536,8.247399988174438,11.529900002479554,14.053100006580353
2008-11-28,54.362881467703254,C,4.889999866485596,4.521999979019165,4.152999973297119,4.681499981880188,8.026599979400634,11.415600004196166,13.99170000553131
2008-12-01,54.415462951779794,C,4.019999980926514,4.553999996185302,4.11399998664856,4.557499980926513,7.808599977493286,11.29630000591278,13.924150002002715
2008-12-02,54.44978773874692,C,4.300000190734863,4.602000045776367,4.145000004768372,4.429999995231628,7.589599981307983,11.17930000782013,13.85740000486374
2008-12-03,54.43892007131947,C,5.21999979019165,4.665999984741211,4.292999982833862,4.386999988555909,7.394799976348877,11.06380000114441,13.79789999961853
2008-12-04,54.551691677471354,C,6.070000171661377,4.9,4.578999996185303,4.4079999923706055,7.221599988937378,10.959000010490417,13.743800003528595
2008-12-05,54.75847453463228,C,6.510000228881836,5.224000072479248,4.8730000257492065,4.492000007629395,7.059999990463257,10.8664000082016,13.690700008869172
2008-12-08,55.20333854889267,C,7.059999942779541,5.832000064849853,5.193000030517578,4.609500002861023,6.9239999961853025,10.786700010299683,13.643200011253358
2008-12-09,55.68925103208749,C,7.71999979019165,6.515999984741211,5.559000015258789,4.765499997138977,6.799999990463257,10.70970000743866,13.600250012874604
2008-12-10,56.07626417361421,C,8.050000190734863,7.082000064849853,5.874000024795532,4.967499995231629,6.694600000381469,10.636100010871887,13.55700001001358
2008-12-11,56.32961545790375,C,8.279999732971191,7.523999977111816,6.211999988555908,5.152499985694885,6.595600004196167,10.571200003623963,13.515900008678436
2008-12-12,56.45833145457604,C,7.809999942779541,7.783999919891357,6.503999996185303,5.328499984741211,6.495799999237061,10.503600006103516,13.473100004196167
2008-12-15,56.410372978628345,C,6.96999979019165,7.765999889373779,6.798999977111817,5.456499981880188,6.402200002670288,10.435400004386901,13.433000004291534
2008-12-16,56.428310169510155,C,8.109999656677246,7.843999862670898,7.179999923706054,5.662499964237213,6.33960000038147,10.385800004005432,13.398400003910064
2008-12-17,56.44503713264597,C,8.239999771118164,7.881999778747558,7.481999921798706,5.8874999523162845,6.298800001144409,10.338200001716613,13.364150002002717
2008-12-18,56.43178808180986,C,8.0,7.82599983215332,7.6749999046325685,6.126999950408935,6.279800004959107,10.278700003623962,13.331200001239777
2008-12-19,56.4931935380442,C,8.039999961853027,7.871999835968017,7.827999877929687,6.350499951839447,6.280199995040894,10.22050000667572,13.29855000257492
2008-12-22,56.55201749383181,C,7.510000228881836,7.979999923706055,7.872999906539917,6.532999968528747,6.255600004196167,10.155000004768372,13.265800001621246
2008-12-23,56.372533642760004,C,7.170000076293945,7.792000007629395,7.817999935150146,6.688499975204468,6.205399999618532,10.08340000629425,13.235350000858308
2008-12-24,56.14260367261178,C,7.010000228881836,7.5460000991821286,7.713999938964844,6.793999981880188,6.158599996566773,10.006200013160706,13.203900001049043
2008-12-25,55.947345101844384,B,7.010000228881836,7.348000144958496,7.586999988555908,6.899499988555908,6.101400003433228,9.932700018882752,13.173650000095368
2008-12-26,55.75931541337451,B,7.170000076293945,7.17400016784668,7.523000001907349,7.013499999046326,6.047799997329712,9.858900017738343,13.144199998378754
2008-12-29,55.62981771699642,B,6.78000020980835,7.028000164031982,7.504000043869018,7.151500010490418,5.980599994659424,9.777800016403198,13.111999998092651
2008-12-30,55.726267726201506,B,7.699999809265137,7.1340001106262205,7.463000059127808,7.321499991416931,5.961199989318848,9.705700016021728,13.086549997329712
2008-12-31,55.85248739468588,B,7.71999979019165,7.276000022888184,7.411000061035156,7.446499991416931,5.955399980545044,9.630700011253357,13.056199996471404
2009-01-01,55.96457786755178,C,7.71999979019165,7.417999935150147,7.383000040054322,7.528999972343445,5.963999977111817,9.557600011825562,13.01994999408722
2009-01-02,56.06192905759807,C,7.840000152587891,7.551999950408936,7.363000059127808,7.595499968528747,5.990399980545044,9.483800010681152,12.985849995613098
2009-01-05,56.1652297856814,C,7.579999923706055,7.711999893188477,7.37000002861023,7.621499967575073,6.024999980926514,9.412600011825562,12.951749997138977
2009-01-06,56.25807093306913,C,8.680000305175781,7.9079999923706055,7.521000051498413,7.66949999332428,6.08859998703003,9.35810001373291,12.923199996948242
2009-01-07,56.367209447128516,C,8.699999809265137,8.103999996185303,7.690000009536743,7.701999974250794,6.152599983215332,9.308900012969971,12.891399993896485
2009-01-08,56.577446606982704,C,9.43000030517578,8.446000099182129,7.932000017166137,7.759500002861023,6.232999992370606,9.26770001411438,12.865249996185304
2009-01-09,56.70339111275141,C,8.949999809265137,8.668000030517579,8.109999990463256,7.816499996185303,6.299999990463257,9.221300010681153,12.831399993896484
2009-01-12,56.76881361246927,C,8.390000343322754,8.830000114440917,8.271000003814697,7.8875000238418576,6.337799997329712,9.16850001335144,12.790899996757508
2009-01-13,56.777990271735774,C,9.579999923706056,9.010000038146973,8.45900001525879,7.9610000371932985,6.392399997711181,9.127100009918212,12.755399994850158
2009-01-14,56.68438601919721,C,8.75,9.020000076293945,8.562000036239624,7.9865000486373905,6.44579999923706,9.074700012207032,12.7110999917984
2009-01-15,56.53558162110735,C,9.199999809265137,8.973999977111816,8.710000038146973,8.046500039100646,6.516799993515015,9.024100008010864,12.668499994277955
2009-01-16,56.40530639913025,C,8.619999885559082,8.907999992370605,8.788000011444092,8.07550003528595,6.592599992752075,8.966900005340577,12.618999991416931
2009-01-19,56.37079424422503,C,8.619999885559082,8.953999900817871,8.892000007629395,8.131000018119812,6.670799989700317,8.909700002670288,12.570149993896484
2009-01-20,56.14401885092619,C,7.949999809265137,8.627999877929687,8.81899995803833,8.170000004768372,6.737799987792969,8.841499996185302,12.519299988746644
2009-01-21,56.13335332041646,C,8.479999542236328,8.573999786376953,8.79699993133545,8.243499970436096,6.827199974060059,8.781199989318848,12.472349982261658
2009-01-22,55.968764067011676,B,7.78000020980835,8.289999866485596,8.631999921798705,8.281999969482422,6.891199979782105,8.713899989128112,12.424449980258942
2009-01-23,55.87946421210976,B,7.78000020980835,8.121999931335449,8.514999961853027,8.312499976158142,6.9609999847412105,8.648199987411498,12.370799980163575
2009-01-26,55.80787119662245,B,8.130000114440918,8.023999977111817,8.488999938964843,8.37999997138977,7.035399990081787,8.578699989318848,12.321449980735778
2009-01-27,55.85878309680373,B,8.010000228881836,8.036000061035157,8.331999969482421,8.395499992370606,7.115799994468689,8.509799995422362,12.275049977302551
2009-01-28,55.847252832401246,B,8.5600004196167,8.05200023651123,8.313000011444093,8.437500023841858,7.212200002670288,8.437399997711182,12.227149982452392
2009-01-29,55.9364880439987,B,8.229999542236328,8.142000102996827,8.215999984741211,8.463000011444091,7.312599992752075,8.35939998626709,12.178049983978271
2009-01-30,55.97436426516365,C,7.940000057220459,8.174000072479249,8.148000001907349,8.46800000667572,7.399999995231628,8.278799986839294,12.126949985027313
2009-02-02,55.92700820689743,C,7.929999828338623,8.134000015258788,8.078999996185303,8.485500001907349,7.481399993896485,8.202099981307983,12.067549986839294
2009-02-03,55.878453409770344,C,7.760000228881836,8.08400001525879,8.060000038146972,8.439499998092652,7.555399999618531,8.11979998588562,12.011049990653992
2009-02-04,55.81020574765966,B,8.279999732971191,8.027999877929688,8.040000057220459,8.418499994277955,7.622999992370605,8.04529998779297,11.960899991989136
2009-02-05,55.783667199612324,B,8.40999984741211,8.063999938964844,8.103000020980835,8.36749997138977,7.693199987411499,7.970299987792969,11.909599990844727
2009-02-06,55.80766337886129,C,8.569999694824219,8.189999866485596,8.181999969482423,8.348499965667724,7.766799983978271,7.896699981689453,11.851599988937378
2009-02-09,55.89948992042944,C,8.630000114440918,8.329999923706055,8.231999969482422,8.360499954223632,7.858999986648559,7.833799982070923,11.795449986457825
2009-02-10,55.92864155034537,C,8.130000114440918,8.40399990081787,8.24399995803833,8.287999963760376,7.935599985122681,7.762599983215332,11.73644998550415
2009-02-11,55.96345253531379,C,8.550000190734863,8.457999992370606,8.242999935150147,8.277999973297119,8.002199993133544,7.698499984741211,11.683749985694885
2009-02-12,56.012410720334024,C,8.960000038146973,8.568000030517577,8.315999984741211,8.26599998474121,8.059999990463258,7.640799989700318,11.63479998588562
2009-02-13,56.042745931347845,C,8.949999809265137,8.644000053405762,8.416999959945679,8.282499980926513,8.108799982070924,7.58439998626709,11.584049983024597
2009-02-16,56.02645269192757,C,8.949999809265137,8.707999992370606,8.51899995803833,8.298999977111816,8.146599979400635,7.5352999877929685,11.531099977493286
2009-02-17,56.10372278504917,C,8.859999656677246,8.853999900817872,8.62899990081787,8.344499969482422,8.169399976730347,7.484699983596801,11.476299977302551
2009-02-18,56.03057839690626,C,8.0,8.743999862670899,8.600999927520752,8.320499992370605,8.16839997291565,7.43149998664856,11.426299977302552
2009-02-19,55.81206411767022,C,7.159999847412109,8.383999824523926,8.475999927520752,8.289499974250793,8.145999975204468,7.370799989700317,11.37129997730255
2009-02-20,55.69513084542757,B,7.860000133514404,8.16599988937378,8.40499997138977,8.293499970436097,8.146999979019165,7.321399989128113,11.324449980258942
2009-02-23,55.46307434355859,B,6.630000114440918,7.701999950408935,8.204999971389771,8.218499970436095,8.14019998550415,7.271199994087219,11.273899981975555
2009-02-24,55.306407740220344,B,7.230000019073486,7.376000022888183,8.114999961853027,8.179499959945678,8.122599992752075,7.231099996566773,11.230049982070923
2009-02-25,55.227938036857466,B,6.739999771118164,7.123999977111817,7.933999919891358,8.088499927520752,8.092599992752076,7.1956999969482425,11.183999981880188
2009-02-26,55.3154452682731,B,6.829999923706055,7.057999992370606,7.720999908447266,8.018499946594238,8.069199991226196,7.174499998092651,11.138249983787537
2009-02-27,55.20652112711303,B,6.119999885559082,6.709999942779541,7.43799991607666,7.927499938011169,8.030799989700318,7.155499992370605,11.088849983215333
2009-03-02,55.17739679199247,B,5.409999847412109,6.465999889373779,7.083999919891357,7.801499938964843,7.988799982070923,7.122199993133545,11.035899982452392
2009-03-03,55.05978784079222,B,5.590000152587891,6.1379999160766605,6.756999969482422,7.692999935150146,7.9571999835968015,7.081299991607666,10.982999982833862
2009-03-04,55.12429746531904,B,6.619999885559082,6.113999938964843,6.61899995803833,7.609999942779541,7.949399976730347,7.053999986648559,10.929849982261658
2009-03-05,54.96194224907591,B,5.110000133514404,5.769999980926514,6.41399998664856,7.444999957084656,7.911399974822998,7.006399989128113,10.870499985218048
2009-03-06,54.69483849005592,B,3.359999895095825,5.217999982833862,5.963999962806701,7.184499967098236,7.835199971199035,6.941499984264373,10.805799988508225
2009-03-09,54.47167349852341,B,2.859999895095825,4.707999992370605,5.586999940872192,6.895999956130981,7.756799964904785,6.868699979782105,10.741199989318847
2009-03-10,54.28617158361536,B,3.200000047683716,4.229999971389771,5.183999943733215,6.649499952793121,7.666799969673157,6.8139999794960024,10.678449989557267
2009-03-11,53.862970774651664,B,2.6700000762939453,3.4400000095367433,4.776999974250794,6.355499947071076,7.565799975395203,6.760599977970124,10.610899988412857
2009-03-12,53.76449480272336,B,3.539999961853028,3.1259999752044676,4.447999978065491,6.084499943256378,7.48219997882843,6.723099977970123,10.547349988222122
2009-03-13,53.90780464937944,B,3.140000104904175,3.0820000171661377,4.15,5.79399995803833,7.388199977874756,6.6892999792099,10.483849987983703
2009-03-16,54.09323073708534,B,3.150000095367432,3.140000057220459,3.9240000247955322,5.503999972343445,7.299599981307983,6.662299981117249,10.418699986934662
2009-03-17,54.203210234815714,B,3.009999990463257,3.102000045776367,3.666000008583069,5.211499989032745,7.186199975013733,6.637399981021881,10.354099985361099
2009-03-18,54.45282246486031,B,3.2799999713897705,3.224000024795532,3.3320000171661377,4.975499987602234,7.077799978256226,6.615199980735778,10.29209998369217
2009-03-19,54.5310320503527,B,3.0,3.116000032424927,3.1210000038146974,4.767499995231629,6.94919997215271,6.591099982261658,10.231249983310699
2009-03-20,54.610182138674816,B,2.990000009536743,3.0860000133514403,3.084000015258789,4.523999989032745,6.829999976158142,6.5649999833107,10.170149983167649
2009-03-23,54.71817320266791,B,3.400000095367432,3.136000013351441,3.1380000352859496,4.362499988079071,6.730199971199036,6.533999984264374,10.10744998574257
2009-03-24,54.78175967033325,B,3.059999942779541,3.1460000038146974,3.1240000247955324,4.153999984264374,6.599799971580506,6.496099984645843,10.040149983167648
2009-03-25,54.85766005592735,B,3.3299999237060547,3.155999994277954,3.1900000095367433,3.983499991893768,6.491399970054626,6.468599984645843,9.970399979352951
2009-03-26,55.01508104949124,C,4.050000190734863,3.366000032424927,3.241000032424927,3.8445000052452087,6.388399977684021,6.452599985599518,9.901649984121322
2009-03-27,55.227643415745355,C,4.389999866485596,3.6460000038146974,3.366000008583069,3.7580000042915342,6.3037999773025515,6.448199985027313,9.8415999853611
2009-03-30,55.359373220549195,C,4.300000190734863,3.8260000228881834,3.481000018119812,3.702500021457672,6.217399983406067,6.4440999865531925,9.782099982500077
2009-03-31,55.57012068183732,C,4.099999904632568,4.034000015258789,3.5900000095367433,3.628000009059906,6.140399985313415,6.439099986553192,9.719049986600876
2009-04-01,55.69833691467421,C,4.239999771118164,4.215999984741211,3.6859999895095825,3.50900000333786,6.055599989891053,6.441399981975556,9.655149983167648
2009-04-02,55.809468323366495,C,4.46999979019165,4.2999999046325685,3.8329999685287475,3.4769999861717222,5.989399981498718,6.440299980640411,9.595199986696244
2009-04-03,55.85109909351947,C,4.5,4.32199993133545,3.9839999675750732,3.5339999914169313,5.923799977302552,6.4423999810218815,9.535849982500077
2009-04-06,55.845918192222996,C,4.010000228881836,4.263999938964844,4.044999980926514,3.5915000081062316,5.84139997959137,6.438399984836578,9.477249985933303
2009-04-07,55.80083780745116,C,3.549999952316284,4.153999948501587,4.093999981880188,3.60900000333786,5.7521999740600585,6.433999984264374,9.413399987220764
2009-04-08,55.87093492061561,C,4.349999904632568,4.175999975204467,4.195999979972839,3.6929999947547913,5.667999963760376,6.440099983215332,9.354399988651275
2009-04-09,55.856387935938045,C,4.320000171661377,4.146000051498413,4.2229999780654905,3.732000005245209,5.589799976348877,6.451199984550476,9.294449992179871
2009-04-10,55.80945468112105,C,4.320000171661377,4.110000085830689,4.216000008583069,3.791000008583069,5.5173999786376955,6.458699986934662,9.234499995708466
2009-04-13,55.90502983554359,C,4.940000057220459,4.296000051498413,4.279999995231629,3.88050000667572,5.457599983215332,6.469499988555908,9.176949992179871
2009-04-14,56.01256378759954,C,4.5,4.486000061035156,4.320000004768372,3.9550000071525573,5.3923999786376955,6.473899989128113,9.114799990653992
2009-04-15,55.95200730772546,C,4.260000228881836,4.46800012588501,4.322000050544739,4.004000020027161,5.311999988555908,6.467499990463256,9.054599995613097
2009-04-16,56.02465761934726,C,5.059999942779541,4.616000080108643,4.381000065803528,4.107000017166138,5.244999990463257,6.469099988937378,8.999499995708465
2009-04-17,56.10008883584822,C,5.119999885559082,4.776000022888184,4.443000054359436,4.2135000109672545,5.175999994277954,6.471399989128113,8.94349999666214
2009-04-20,56.0251085250323,C,4.630000114440918,4.714000034332275,4.505000042915344,4.275000011920929,5.095999994277954,6.477499990463257,8.886899998188019
2009-04-21,56.10110645143073,C,5.300000190734863,4.874000072479248,4.680000066757202,4.387000024318695,5.039399995803833,6.487499990463257,8.833399999141694
2009-04-22,56.188184210166355,C,5.110000133514404,5.044000053405762,4.756000089645386,4.476000034809113,4.970599994659424,6.486399993896485,8.775099997520448
2009-04-23,56.091854990479995,C,4.860000133514404,5.004000091552735,4.810000085830689,4.516500031948089,4.888599996566772,6.4742999935150145,8.716650002002716
2009-04-24,56.05228985667108,C,5.389999866485596,5.058000087738037,4.91700005531311,4.56650003194809,4.817399997711181,6.463099989891052,8.664749999046325
2009-04-27,56.06462510590435,C,5.25,5.182000064849854,4.948000049591064,4.614000022411346,4.743400001525879,6.4449999904632564,8.615850000381469
2009-04-28,55.95225092910446,C,5.360000133514404,5.1940000534057615,5.034000062942505,4.677000033855438,4.673400011062622,6.421399993896484,8.565550000667573
2009-04-29,55.97715834532235,C,5.800000190734863,5.332000064849853,5.188000059127807,4.755000054836273,4.629400014877319,6.398899993896484,8.517500002384185
2009-04-30,56.08542672336361,C,5.75,5.5100000381469725,5.257000064849853,4.819000065326691,4.601200017929077,6.373599996566773,8.472400000095368
2009-05-01,56.107399523990146,C,5.710000038146973,5.574000072479248,5.316000080108642,4.879500067234039,4.558200016021728,6.352599997520446,8.42810000181198
2009-05-04,56.23973518011809,C,6.0,5.724000072479248,5.453000068664551,4.979000055789948,4.54560001373291,6.34289999961853,8.389150002002715
2009-05-05,56.35997083355641,C,6.050000190734863,5.8620000839233395,5.528000068664551,5.104000067710876,4.522000017166138,6.322300004959106,8.35405000448227
2009-05-06,56.37793501025948,C,5.960000038146973,5.894000053405762,5.613000059127808,5.184500074386596,4.506400022506714,6.299500007629394,8.318850004673005
2009-05-07,56.366500679371505,C,5.699999809265137,5.884000015258789,5.697000026702881,5.253500056266785,4.483800020217895,6.2765000057220455,8.277600004673005
2009-05-08,56.527806031915695,C,6.909999847412109,6.123999977111817,5.849000024795532,5.383000040054322,4.499600019454956,6.265200004577637,8.242850005626678
2009-05-11,56.59725592367912,C,7.010000228881836,6.326000022888183,6.025000047683716,5.4865000486373905,4.531600027084351,6.260200004577637,8.207600004673004
2009-05-12,56.70725105277152,C,7.159999847412109,6.5479999542236325,6.205000019073486,5.619500041007996,4.563000020980835,6.2601000022888185,8.171750004291534
2009-05-13,56.76967432517849,C,6.679999828338623,6.691999912261963,6.292999982833862,5.740500020980835,4.564200019836425,6.256799998283387,8.131500005722046
2009-05-14,56.8976090204302,C,6.769999980926514,6.905999946594238,6.394999980926514,5.826000022888183,4.597400016784668,6.254399995803833,8.093550007343293
2009-05-15,56.85808184821221,C,6.75,6.873999977111817,6.498999977111817,5.9075000286102295,4.665200018882752,6.2501999950408935,8.054550006389618
2009-05-18,56.88035535037283,C,7.269999980926514,6.925999927520752,6.625999975204468,6.03950002193451,4.753400020599365,6.255099992752076,8.016450004577637
2009-05-19,56.85112386297195,C,7.320000171661377,6.957999992370605,6.752999973297119,6.140500020980835,4.835800023078918,6.251299996376037,7.978500006198883
2009-05-20,56.960937201068184,C,7.599999904632568,7.142000007629394,6.916999959945679,6.2650000095367435,4.9344000196456905,6.250099997520447,7.940400004386902
2009-05-21,56.97467193230073,C,7.099999904632568,7.207999992370605,7.056999969482422,6.376999998092652,5.005600018501282,6.243899998664856,7.900750005245209
2009-05-22,56.921447834782434,C,6.650000095367432,7.188000011444092,7.030999994277954,6.440000009536743,5.075800018310547,6.231999998092651,7.857900004386902
2009-05-25,56.78959962161244,C,6.650000095367432,7.064000034332276,6.994999980926513,6.510000014305115,5.145800018310547,6.222699999809265,7.817650005817414
2009-05-26,56.738187990414254,C,7.170000076293945,7.034000015258789,6.996000003814697,6.600500011444092,5.2290000200271605,6.207599997520447,7.7828500056266785
2009-05-27,56.60032975671357,C,7.0,6.914000034332275,7.028000020980835,6.660500001907349,5.303400020599366,6.190599999427795,7.749750006198883
2009-05-28,56.54502447543434,C,7.059999942779541,6.90600004196167,7.057000017166137,6.7259999990463255,5.384600019454956,6.166899995803833,7.717300004959107
2009-05-29,56.622829185147104,C,7.230000019073486,7.022000026702881,7.105000019073486,6.8019999980926515,5.469400019645691,6.149699997901917,7.6855000042915345
2009-06-01,56.762650994841714,C,7.829999923706055,7.257999992370605,7.16100001335144,6.8934999942779545,5.558000016212463,6.144099993705749,7.656300003528595
2009-06-02,56.740822090432154,C,7.150000095367432,7.253999996185303,7.144000005722046,6.948499989509583,5.6398000192642215,6.119799995422364,7.623450002670288
2009-06-03,56.75513006712402,C,7.199999809265137,7.29399995803833,7.103999996185303,7.010499978065491,5.7172000169754025,6.104299993515014,7.589500002861023
2009-06-04,56.74100597591738,C,7.170000076293945,7.315999984741211,7.111000013351441,7.083999991416931,5.779600014686585,6.083999996185303,7.554050002098084
2009-06-05,56.689352687599154,C,7.369999885559082,7.34399995803833,7.182999992370606,7.10699999332428,5.839200015068054,6.0714999961853025,7.51920000076294
2009-06-08,56.52794728379423,C,7.079999923706055,7.19399995803833,7.225999975204468,7.110499978065491,5.894800009727478,6.056099996566773,7.48289999961853
2009-06-09,56.4833833588558,C,6.989999771118164,7.161999893188477,7.20799994468689,7.101999974250793,5.95260000705719,6.046499996185303,7.443999996185303
2009-06-10,56.38675851540626,C,6.590000152587891,7.039999961853027,7.166999959945679,7.097499990463257,5.999600014686584,6.0276000022888185,7.404399995803833
2009-06-11,56.316439624263985,C,6.710000038146973,6.947999954223633,7.131999969482422,7.09449999332428,6.044400019645691,6.016900000572204,7.365399994850159
2009-06-12,56.2250462484108,B,6.659999847412109,6.8059999465942385,7.0749999523162845,7.089999985694885,6.0876000165939335,6.005699996948242,7.326949992179871
2009-06-15,56.16199823718369,B,6.590000152587891,6.707999992370605,6.950999975204468,7.055999994277954,6.139200015068054,5.9902999973297115,7.28449999332428
2009-06-16,56.13067507127179,B,6.650000095367432,6.640000057220459,6.900999975204468,7.022499990463257,6.201200017929077,5.976699995994568,7.2432499957084655
2009-06-17,56.14115788283556,B,6.840000152587891,6.690000057220459,6.865000009536743,6.984500002861023,6.251000022888183,5.95949999332428,7.198449995517731
2009-06-18,56.15666824912174,B,6.960000038146973,6.740000057220459,6.844000005722046,6.977500009536743,6.303800020217896,5.946799998283386,7.153099992275238
2009-06-19,56.1676038425288,B,6.710000038146973,6.750000095367431,6.778000020980835,6.980500006675721,6.351600017547607,5.934499998092651,7.1066499924659725
2009-06-22,56.18870501785367,B,6.519999980926514,6.736000061035156,6.722000026702881,6.974000000953675,6.383200016021728,5.92039999961853,7.061249990463256
2009-06-23,56.15442629017932,B,6.409999847412109,6.688000011444092,6.664000034332275,6.9359999895095825,6.421400012969971,5.906899995803833,7.013349990844727
2009-06-24,56.1609972163914,B,6.699999809265137,6.659999942779541,6.675,6.920999979972839,6.470200004577637,5.891099996566773,6.968199992179871
2009-06-25,56.11336603417258,B,6.639999866485596,6.595999908447266,6.667999982833862,6.899999976158142,6.501800003051758,5.873399996757508,6.921849992275238
2009-06-26,56.130835017254704,B,6.989999771118164,6.651999855041504,6.700999975204468,6.887999963760376,6.539200000762939,5.857599997520447,6.87714998960495
2009-06-29,56.22583116124537,C,7.360000133514404,6.819999885559082,6.777999973297119,6.864499974250793,6.593800001144409,5.844899997711182,6.839349989891052
2009-06-30,56.388359776090994,C,7.699999809265137,7.077999877929687,6.8829999446868895,6.891999959945679,6.641799993515015,5.840599994659424,6.801599988937378
2009-07-01,56.49761906573767,C,7.71999979019165,7.28199987411499,6.970999908447266,6.917999958992004,6.69399998664856,5.832299990653992,6.765399987697601
2009-07-02,56.56825712964283,C,7.119999885559082,7.377999877929687,6.986999893188477,6.915499949455262,6.7391999816894534,5.813899989128113,6.727349989414215
2009-07-03,56.57679327836831,C,7.119999885559082,7.403999900817871,7.0279998779296875,6.902999949455261,6.773799982070923,5.795599989891052,6.689999988079071
2009-07-06,56.494389947188466,C,6.789999961853027,7.289999866485596,7.054999876022339,6.8884999513626095,6.804599981307984,5.7739999914169315,6.65464998960495
2009-07-07,56.35333034773358,C,6.78000020980835,7.105999946594238,7.091999912261963,6.877999973297119,6.832999982833862,5.753199996948243,6.618949990272522
2009-07-08,56.19330389512587,B,6.420000076293945,6.846000003814697,7.063999938964844,6.869499969482422,6.845399980545044,5.737399997711182,6.584449992179871
2009-07-09,56.119795515300446,B,6.28000020980835,6.67800006866455,7.027999973297119,6.8479999780654905,6.855999984741211,5.728600001335144,6.549699995517731
2009-07-10,56.028785446698826,B,6.079999923706055,6.470000076293945,6.936999988555908,6.818999981880188,6.863399982452393,5.710799999237061,6.516099994182587
2009-07-13,56.01742468324804,B,6.239999771118164,6.360000038146973,6.8249999523162845,6.801499962806702,6.868199977874756,5.706899995803833,6.4890499949455265
2009-07-14,55.99781191618985,B,6.190000057220459,6.242000007629395,6.673999977111817,6.778499960899353,6.870999975204468,5.6964999961853025,6.4637999963760375
2009-07-15,56.09680877667636,B,6.690000057220459,6.296000003814697,6.571000003814698,6.770999956130981,6.885599975585937,5.695999999046325,6.445849997997284
2009-07-16,56.23186620044447,B,6.829999923706055,6.405999946594238,6.542000007629395,6.764499950408935,6.908199977874756,5.695999999046325,6.435249998569488
2009-07-17,56.42424474457482,B,6.909999847412109,6.57199993133545,6.521000003814697,6.774499940872192,6.908199977874756,5.7038999986648555,6.429699995517731
2009-07-20,56.608956616140624,A,7.210000038146973,6.765999984741211,6.563000011444092,6.808999943733215,6.912199974060059,5.721900000572204,6.422049996852874
2009-07-21,56.75633615280188,A,6.840000152587891,6.896000003814697,6.569000005722046,6.830499958992005,6.905799980163574,5.7344000005722044,6.4078499960899356
2009-07-22,56.781888229225096,A,6.690000057220459,6.896000003814697,6.596000003814697,6.82999997138977,6.905999984741211,5.735100002288818,6.394549994468689
2009-07-23,56.822350716917335,A,7.159999847412109,6.961999988555908,6.683999967575073,6.8559999704360965,6.913799982070923,5.755599999427796,6.380999994277954
2009-07-24,56.88988505206979,A,7.429999828338623,7.065999984741211,6.81899995803833,6.877999973297119,6.927399978637696,5.796299998760223,6.368899991512299
2009-07-27,56.88036851728969,A,7.349999904632568,7.09399995803833,6.929999971389771,6.877499961853028,6.9289999771118165,5.841199998855591,6.354949989318848
2009-07-28,56.94306262461527,A,7.320000171661377,7.189999961853028,7.042999982833862,6.858499979972839,6.9289999771118165,5.882400000095368,6.348199989795685
2009-07-29,57.0245677137371,A,7.159999847412109,7.283999919891357,7.089999961853027,6.830499982833862,6.9201999759674075,5.927299997806549,6.343949987888336
2009-07-30,57.02397968329033,A,7.059999942779541,7.263999938964844,7.112999963760376,6.827499985694885,6.919399976730347,5.962499997615814,6.342799987792969
2009-07-31,56.940174035978714,C,6.699999809265137,7.117999935150147,7.091999959945679,6.806499981880188,6.920399971008301,5.998099994659424,6.343699986934662
2009-08-03,56.88024598865974,B,6.510000228881836,6.95,7.021999979019165,6.792499995231628,6.9175999736785885,6.031699995994568,6.3469999885559085
2009-08-04,56.833276700221205,P,6.690000057220459,6.823999977111816,7.006999969482422,6.787999987602234,6.90799997329712,6.06849999666214,6.352949988842011
2009-08-05,56.8796184929277,P,7.210000038146973,6.834000015258789,7.058999967575073,6.827499985694885,6.912199974060059,6.107799997329712,6.361499989032746
2009-08-06,56.93014433610114,P,7.130000114440918,6.8480000495910645,7.055999994277954,6.869999980926513,6.913599977493286,6.149099998474121,6.37009999036789
